"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Si","S","Cl","K","Ca","Ti","V","Mn","Fe","Ni","Cu","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER44L","HER44L_2B","HER44L_2B_737",47.8,9631.69,7.35,1,24129,98093,1.65,97,179,41,523,2470,1046,57,660,52246,134,143,136,960,553,2570,27332,7155,34487,3.81998602375961,0.261781062490853,-0.693147180559945,-1.5523919655571,-0.859244784997155
"HER44L","HER44L_2B","HER44L_2B_738",47.85,9634.56,7.35,1,24519,99936,1.69,122,172,48,643,2098,888,147,708,55142,41,174,195,892,292,2622,26545,7215,33760,3.67914067914068,0.271802599359578,-0.322827018754551,-1.18259506471862,-0.859768045964072
"HER44L","HER44L_2B","HER44L_2B_739",47.9,9637.44,7.36,1,23147,89114,1.59,96,133,45,560,2553,891,93,492,43870,122,139,162,832,301,2800,27454,6892,34346,3.98345908299478,0.251038100094704,-0.464407643741614,-1.51708763351229,-1.05267998977067
"HER44L","HER44L_2B","HER44L_2B_740",47.95,9640.31,7.36,1,22506,83987,1.54,119,129,36,438,2170,914,73,485,39676,145,154,147,836,348,2422,27204,7015,34219,3.87797576621525,0.257866490222026,-0.735611661077704,-1.60026353615806,-0.864651875080355
"HER44L","HER44L_2B","HER44L_2B_741",48,9643.19,7.36,1,23267,90740,1.48,118,146,50,505,2181,1400,93,697,45087,241,183,91,1010,367,2132,28006,6938,34944,4.03660997405592,0.247732628722417,-1.01966908632799,-1.46298033692627,-0.443311250598279
"HER44L","HER44L_2B","HER44L_2B_742",48.05,9646.06,7.36,1,23305,89232,1.65,118,146,60,476,2104,1367,107,576,42745,126,73,101,1042,267,2391,28658,7108,35766,4.03179516038267,0.248028473724614,-1.05495598249253,-1.48617771962618,-0.431221737133651
"HER44L","HER44L_2B","HER44L_2B_743",48.1,9648.93,7.37,1,22442,81215,1.57,130,86,43,415,2020,779,67,473,34824,117,68,140,1097,420,2728,28936,7360,36296,3.93152173913043,0.254354437379043,-0.62973252564005,-1.58257427016455,-0.952841744524502
"HER44L","HER44L_2B","HER44L_2B_744",48.15,9651.8,7.37,1,23654,87407,1.49,89,140,49,375,2239,944,75,554,40400,90,112,156,1239,294,2573,29078,7427,36505,3.91517436380773,0.255416466056813,-0.92320014017509,-1.78685859062834,-0.863658450453254
"HER44L","HER44L_2B","HER44L_2B_745",48.2,9654.67,7.37,1,23663,86540,1.52,101,128,78,492,2073,1508,68,548,40176,103,296,177,1373,333,2255,28884,6731,35615,4.2911900163423,0.233035590638416,-1.12006083207559,-1.43827339594347,-0.318212563867878
"HER44L","HER44L_2B","HER44L_2B_746",48.25,9657.54,7.37,1,22931,81545,1.47,108,103,35,544,1872,693,104,415,36079,125,133,141,1278,309,1886,29114,7279,36393,3.9997252369831,0.250017173868242,-0.242080752333961,-1.23581341018159,-0.993732657847634
"HER44L","HER44L_2B","HER44L_2B_747",48.3,9660.41,7.37,1,22557,82901,1.56,76,122,64,539,1769,758,48,455,38216,87,184,169,1205,352,2127,27683,7309,34992,3.78752223286359,0.264024852797746,-0.340967814733375,-1.18845412325079,-0.847486308517414
"HER44L","HER44L_2B","HER44L_2B_748",48.35,9663.28,7.38,1,22260,81095,1.49,76,131,50,529,2126,641,64,349,36363,102,192,133,1143,400,2519,27131,6862,33993,3.95380355581463,0.252921012863514,-0.192041025062371,-1.39100912704359,-1.19896810198122
"HER44L","HER44L_2B","HER44L_2B_749",48.4,9666.16,7.38,1,22248,82399,1.44,92,117,27,593,2231,1024,80,528,37611,145,129,137,1103,296,2779,27387,6714,34101,4.07908847184987,0.245152809727243,-0.546277406601728,-1.32501079543481,-0.778733388833079
"HER44L","HER44L_2B","HER44L_2B_750",48.45,9669.03,7.39,1,21825,79823,1.47,110,135,55,474,2151,601,131,474,34813,100,110,137,1075,530,2662,27566,7072,34638,3.897907239819,0.256547921352391,-0.237387612840131,-1.51248080757265,-1.27509319473252
"HER44L","HER44L_2B","HER44L_2B_751",48.5,9671.9,7.39,1,22780,82915,1.51,88,122,42,473,1789,694,105,431,37146,136,106,178,1089,263,2345,28854,7257,36111,3.97602315006201,0.251507589935538,-0.383376572014872,-1.33031669501679,-0.946940123001915
"HER44L","HER44L_2B","HER44L_2B_752",48.55,9674.77,7.4,1,23739,89687,1.41,99,142,68,402,1981,775,111,484,42732,69,188,210,1178,408,2452,29163,7018,36181,4.15545739526931,0.240647395672599,-0.656410940734326,-1.59490495807953,-0.938494017345204
"HER44L","HER44L_2B","HER44L_2B_753",48.6,9677.64,7.4,1,23822,87781,1.55,100,116,53,427,1820,766,101,475,40781,77,87,131,1172,287,2372,30029,7149,37178,4.20044761505106,0.238069865796397,-0.584398156511967,-1.44980776684222,-0.86540961033025
"HER44L","HER44L_2B","HER44L_2B_754",48.65,9680.51,7.4,1,24119,89411,1.47,53,111,58,439,1789,866,119,457,42347,59,168,167,1370,312,2453,30062,6985,37047,4.30379384395132,0.232353136850509,-0.679385495487264,-1.40491267043355,-0.725527174946284
"HER44L","HER44L_2B","HER44L_2B_755",48.7,9683.38,7.41,1,24506,92540,1.44,69,104,64,474,1823,1201,104,663,45109,124,205,129,1210,314,2210,29766,7099,36865,4.19298492745457,0.23849358328294,-0.929702500384907,-1.34703145298359,-0.41732895259868
"HER44L","HER44L_2B","HER44L_2B_756",48.75,9686.26,7.41,1,24716,95280,1.54,113,142,70,510,2047,1412,75,661,47790,80,110,209,1327,392,2194,29328,7224,36552,4.05980066445183,0.246317512274959,-1.01835169233482,-1.38971985994292,-0.371368167608102
"HER44L","HER44L_2B","HER44L_2B_757",48.8,9689.13,7.4,1,24858,97720,1.76,79,99,38,470,1936,1207,135,652,49680,97,130,285,1352,351,2092,30091,7240,37331,4.15621546961326,0.240603502708451,-0.943160526393427,-1.41564657313242,-0.472486046738991
"HER44L","HER44L_2B","HER44L_2B_758",48.85,9692,7.41,1,24501,94179,1.47,94,115,56,485,2013,779,108,517,45825,100,187,205,1634,327,2408,30610,7180,37790,4.26323119777159,0.234563868016988,-0.473862154933265,-1.42323253470231,-0.949370379769043
"HER44L","HER44L_2B","HER44L_2B_759",48.9,9694.87,7.41,1,25077,97173,1.63,83,130,60,455,1937,930,106,616,49457,122,117,293,1340,298,1944,30872,7080,37952,4.36045197740113,0.229334024358642,-0.714887167196351,-1.44859824445605,-0.733711077259694
"HER44L","HER44L_2B","HER44L_2B_760",48.95,9697.74,7.41,1,25905,102608,1.75,96,128,56,543,1819,974,46,560,54286,78,218,174,1304,527,2163,30578,7205,37783,4.2439972241499,0.235626921315979,-0.5843019837086,-1.20893285858419,-0.624630874875587
"HER44L","HER44L_2B","HER44L_2B_761",49,9700.61,7.4,1,25956,102482,1.6,85,159,82,550,1999,942,100,596,54351,159,189,143,1444,394,2461,30224,7150,37374,4.22713286713287,0.236566966649021,-0.538086996349846,-1.29048405627388,-0.752397059924037
"HER44L","HER44L_2B","HER44L_2B_762",49.05,9703.48,7.41,1,25538,101834,1.56,73,148,57,433,2005,965,61,639,53442,151,230,138,1553,270,2324,30538,7045,37583,4.3347054648687,0.230696181806274,-0.801390373336496,-1.53266161173818,-0.731271238401684
"HER44L","HER44L_2B","HER44L_2B_763",49.1,9706.36,7.41,1,25086,98300,1.57,89,109,43,455,1800,1083,112,592,51192,132,162,163,1389,472,1755,30109,7406,37515,4.0654874426141,0.245972964894218,-0.86719282805004,-1.37524452493331,-0.508051696883265
"HER44L","HER44L_2B","HER44L_2B_764",49.15,9709.23,7.41,1,25057,98243,1.52,115,107,68,419,1978,931,76,513,50730,88,180,199,1468,426,2099,30232,7287,37519,4.14875806230273,0.241035988356708,-0.798388357354929,-1.55197059226052,-0.75358223490559
"HER44L","HER44L_2B","HER44L_2B_765",49.2,9712.1,7.42,1,25864,104873,1.5,80,107,36,441,2038,1040,106,623,55977,105,138,203,1439,409,2266,31042,7358,38400,4.21880945909214,0.237033696282456,-0.857931116688572,-1.53067933833582,-0.672748221647252
"HER44L","HER44L_2B","HER44L_2B_766",49.25,9714.97,7.42,1,25834,99230,1.54,78,108,85,474,1801,816,125,561,50365,121,189,217,1620,286,2065,30924,7319,38243,4.22516737259188,0.236677014616479,-0.54320703326903,-1.33489002348088,-0.791682990211849
"HER44L","HER44L_2B","HER44L_2B_767",49.3,9717.84,7.42,1,25166,95242,1.62,74,122,43,418,1848,847,100,554,46452,92,418,231,1657,448,1823,31207,7060,38267,4.42025495750708,0.226231294260903,-0.706219262127298,-1.48637781967687,-0.780158557549575
"HER44L","HER44L_2B","HER44L_2B_768",49.35,9720.71,7.42,1,24725,91912,1.48,71,108,53,407,1654,994,65,562,44672,114,208,90,1605,296,1802,30588,6950,37538,4.40115107913669,0.227213286256048,-0.892924021213979,-1.40213869014104,-0.509214668927063
"HER44L","HER44L_2B","HER44L_2B_769",49.4,9723.58,7.42,1,24189,89734,1.48,93,111,70,432,1683,895,87,539,43942,86,300,166,1597,275,1864,29501,6572,36073,4.48889227023737,0.22277210942002,-0.728398130030745,-1.3599076059467,-0.631509475915951
"HER44L","HER44L_2B","HER44L_2B_770",49.45,9726.46,7.41,1,24172,92260,1.39,84,102,73,468,1982,1067,77,612,45750,121,136,200,1636,324,2068,28773,6826,35599,4.21520656314093,0.237236297918187,-0.824137955384107,-1.44339341897229,-0.61925546358818
"HER44L","HER44L_2B","HER44L_2B_771",49.5,9729.33,7.41,1,23716,88854,1.44,106,118,62,452,2019,1059,97,599,43896,138,199,136,1409,345,2057,27999,6673,34672,4.1958639292672,0.238329940355013,-0.851398165769175,-1.49667543848061,-0.645277272711431
"HER44L","HER44L_2B","HER44L_2B_772",49.55,9732.2,7.41,1,23245,87908,1.42,100,95,53,518,2345,885,102,655,42810,45,134,169,1290,355,2182,27805,6949,34754,4.00129515038135,0.249919079302284,-0.535612402748446,-1.5100654386209,-0.97445303587245
"HER44L","HER44L_2B","HER44L_2B_773",49.6,9735.07,7.41,1,22769,84684,1.56,59,98,33,514,2323,869,75,625,40089,75,68,150,1192,341,2425,27192,6775,33967,4.01357933579336,0.249154162989114,-0.525119859810227,-1.50839146731524,-0.983271607505017
"HER44L","HER44L_2B","HER44L_2B_774",49.65,9737.94,7.41,1,22368,82118,1.41,104,104,52,556,2182,948,23,600,37867,52,170,275,1073,339,2212,26956,6645,33601,4.05658389766742,0.246512835732305,-0.533586208004439,-1.36722887214243,-0.833642664137994
"HER44L","HER44L_2B","HER44L_2B_775",49.7,9740.81,7.4,1,21856,80211,1.47,95,93,46,546,2371,992,76,537,37224,59,118,235,1011,149,2469,26152,6532,32684,4.00367421922841,0.249770572040379,-0.597104131539968,-1.4684481103205,-0.871343978780533
"HER44L","HER44L_2B","HER44L_2B_776",49.75,9743.68,7.41,1,21700,80106,1.56,113,90,42,448,1848,1017,84,545,36764,60,149,133,1261,290,2346,26606,6789,33395,3.91898659596406,0.255168007216417,-0.819819163633575,-1.41706601978664,-0.597246856153069
"HER44L","HER44L_2B","HER44L_2B_777",49.8,9746.56,7.41,1,22490,84499,1.46,60,77,73,489,1915,795,59,557,40050,116,86,171,997,468,2497,27386,7006,34392,3.90893519840137,0.25582414372307,-0.48597962517946,-1.36511041213987,-0.879130786960414
"HER44L","HER44L_2B","HER44L_2B_778",49.85,9749.43,7.41,1,23286,88271,1.62,115,101,73,638,2306,858,87,697,42666,113,155,148,1062,539,2501,27209,6881,34090,3.95422177009156,0.252894262927708,-0.296265816143172,-1.28493141748421,-0.988665601341042
"HER44L","HER44L_2B","HER44L_2B_779",49.9,9752.3,7.41,1,22631,81701,1.58,101,122,56,491,1993,718,66,538,37793,53,186,156,1031,224,2223,27389,6838,34227,4.00541093887102,0.249662273175362,-0.380025441253704,-1.40095219241827,-1.02092675116457
"HER44L","HER44L_2B","HER44L_2B_780",49.95,9755.17,7.41,1,22070,78843,1.51,110,80,85,439,2296,1006,65,504,34732,58,117,133,1112,376,2381,27085,6992,34077,3.87371281464531,0.258150267675835,-0.829237937584513,-1.65442434436429,-0.825186406779773
"HER44L","HER44L_2B","HER44L_2B_781",50,9758.04,7.41,1,22664,84295,1.62,93,108,66,596,2234,1114,75,630,39743,40,103,156,895,622,2475,27070,7097,34167,3.81428772720868,0.262172146287403,-0.62547175342188,-1.3213083125638,-0.695836559141917
"HER44L","HER44L_2B","HER44L_2B_782",50.05,9760.91,7.41,1,22914,83264,1.56,71,92,43,448,2311,997,69,580,37075,145,170,174,1047,275,2630,28451,7136,35587,3.98696748878924,0.250817194474711,-0.799957537546853,-1.6406423778594,-0.840684840312542
"HER44L","HER44L_2B","HER44L_2B_783",50.1,9763.78,7.41,1,23364,85491,1.51,117,88,56,484,2363,772,36,695,37246,164,213,290,1207,339,2695,29411,7399,36810,3.97499662116502,0.251572540886063,-0.466899643308144,-1.58560237047028,-1.11870272716213
"HER44L","HER44L_2B","HER44L_2B_784",50.15,9766.65,7.4,1,24003,90121,1.59,117,80,77,425,2190,796,61,749,41253,81,234,252,1486,457,2518,30182,7746,37928,3.89646269042086,0.25664303227089,-0.627510016919966,-1.63956765388613,-1.01205763696616
"HER44L","HER44L_2B","HER44L_2B_785",50.2,9769.53,7.4,1,24774,94818,1.64,101,79,64,520,2224,972,75,770,47125,127,174,232,1261,449,2152,29976,7243,37219,4.13861659533343,0.241626634641046,-0.625526992884966,-1.453233843795,-0.827706850910034
"HER44L","HER44L_2B","HER44L_2B_786",50.25,9772.4,7.41,1,24468,92849,1.43,113,77,62,508,2087,916,69,596,44755,85,102,150,1282,430,2129,30343,6950,37293,4.36589928057554,0.229047885838579,-0.589534917095648,-1.41300145949872,-0.82346654240307
"HER44L","HER44L_2B","HER44L_2B_787",50.3,9775.27,7.41,1,23784,85868,1.76,82,96,61,491,1847,923,36,548,38514,134,482,223,1093,378,2030,30177,7161,37338,4.21407624633431,0.237299930410578,-0.631185106708332,-1.32487385240472,-0.693688745696388
"HER44L","HER44L_2B","HER44L_2B_788",50.35,9778.14,7.41,1,24118,88520,1.53,82,81,35,473,2037,835,72,455,40983,80,147,170,1354,449,2286,30277,6945,37222,4.35953923686105,0.229382039171648,-0.568336336358923,-1.46013802773487,-0.89180169137595
"HER44L","HER44L_2B","HER44L_2B_789",50.4,9781.01,7.41,1,24501,90452,1.45,104,79,30,474,1916,767,46,502,42611,121,173,210,1245,321,2280,30951,7194,38145,4.3023352793995,0.232431908500533,-0.48127947967218,-1.39678763683573,-0.91550815716355
"HER44L","HER44L_2B","HER44L_2B_790",50.45,9783.88,7.41,1,24191,89080,1.47,97,93,60,422,2023,838,63,578,41889,86,220,173,1328,233,2117,30195,7151,37346,4.22248636554328,0.236827289286306,-0.686012786446071,-1.56733152313173,-0.881318736685662
"HER44L","HER44L_2B","HER44L_2B_791",50.5,9786.75,7.41,1,24081,90061,1.5,75,102,51,458,1835,813,84,495,43624,103,66,116,1328,115,2107,29938,7108,37046,4.21187394485087,0.237424009619881,-0.573861925433626,-1.38793057637449,-0.81406865094086
"HER44L","HER44L_2B","HER44L_2B_792",50.55,9789.63,7.41,1,23663,89065,1.61,59,119,34,434,1915,943,73,534,42962,96,166,114,1128,277,2248,29284,6886,36170,4.25268661051409,0.235145471930064,-0.776021748533053,-1.48442836751434,-0.708406618981289
"HER44L","HER44L_2B","HER44L_2B_793",50.6,9792.5,7.41,1,24636,99950,1.54,74,108,53,446,2319,1120,65,620,53064,110,175,196,1108,286,2175,28914,7089,36003,4.0787134997884,0.245175347582486,-0.920765012269076,-1.64857238523547,-0.727807372966391
"HER44L","HER44L_2B","HER44L_2B_794",50.65,9795.37,7.4,1,24648,95950,1.68,135,94,74,452,1788,1401,86,661,49277,114,231,171,1148,329,1924,29462,6980,36442,4.22091690544413,0.236915348584617,-1.13125936650478,-1.37517077590123,-0.243911409396453
"HER44L","HER44L_2B","HER44L_2B_795",50.7,9798.24,7.41,1,23794,86977,1.41,103,72,71,447,1869,825,76,451,40489,143,139,216,1238,294,2238,29798,7135,36933,4.17631394533987,0.239445600375864,-0.612824791721112,-1.43060021284199,-0.817775421120882
"HER44L","HER44L_2B","HER44L_2B_796",50.75,9801.11,7.41,1,23837,85426,1.53,114,96,61,434,1875,798,76,476,37845,103,142,112,1308,324,2202,30971,7226,38197,4.28605037365071,0.233315036647186,-0.609064063349404,-1.46331940430411,-0.854255340954702
"HER44L","HER44L_2B","HER44L_2B_797",50.8,9803.98,7.4,1,24858,91047,1.68,50,68,53,435,1815,956,52,586,43493,71,116,99,1515,334,2196,31041,7133,38174,4.35174540866396,0.229792854611643,-0.787411881962717,-1.42849471561027,-0.64108283364755
"HER44L","HER44L_2B","HER44L_2B_798",50.85,9806.85,7.41,1,24945,92385,1.31,112,125,84,541,2169,798,86,589,42816,96,218,195,1451,402,2336,31385,7122,38507,4.40676776186464,0.226923689660666,-0.388689318603327,-1.38860223198039,-0.999912913377066
"HER44L","HER44L_2B","HER44L_2B_799",50.9,9809.73,7.4,1,24717,90890,1.49,90,128,86,513,1788,874,52,500,43179,60,212,189,1293,518,2143,30881,7087,37968,4.35741498518414,0.229493863540688,-0.532804530484766,-1.24857711056269,-0.715772580077924
"HER44L","HER44L_2B","HER44L_2B_800",50.95,9812.6,7.4,1,24610,90476,1.53,104,83,67,479,1853,809,86,473,41905,123,232,156,1431,486,2233,31133,7247,38380,4.2959845453291,0.232775511515113,-0.524098319647576,-1.35286062887444,-0.828762309226868
"HER44L","HER44L_2B","HER44L_2B_801",51,9815.47,7.39,1,24580,90646,1.43,95,89,62,489,1907,887,60,542,43058,125,234,147,1350,301,2106,30732,6977,37709,4.40475849218862,0.227027202915528,-0.595482492834707,-1.36092411612555,-0.76544162329084
"HER44L","HER44L_2B","HER44L_2B_802",51.05,9818.34,7.39,1,24687,90918,1.55,69,96,54,525,1916,860,84,611,43644,72,155,124,1349,324,1962,30724,7057,37781,4.35369137027065,0.229690144512433,-0.49353412665593,-1.29459669593918,-0.801062569283252
"HER44L","HER44L_2B","HER44L_2B_803",51.1,9821.21,7.39,1,24818,92277,1.62,90,115,70,499,1852,1060,85,559,45175,133,180,151,1324,333,1623,30643,7037,37680,4.35455449765525,0.229644617041412,-0.753418091354594,-1.31141531945461,-0.557997228100012
"HER44L","HER44L_2B","HER44L_2B_804",51.15,9824.08,7.39,1,25132,95826,1.43,68,116,61,494,1711,1384,45,554,48009,61,221,152,1340,388,1872,30528,7172,37700,4.25655326268823,0.234931865828092,-1.03019761898969,-1.24229775670427,-0.212100137714579
"HER44L","HER44L_2B","HER44L_2B_805",51.2,9826.95,7.39,1,25200,97210,1.39,71,112,70,519,1807,921,80,621,50238,112,137,102,1300,282,1899,30196,7167,37363,4.21319938607507,0.237349317790436,-0.573556153089418,-1.24751940742634,-0.673963254336922
"HER44L","HER44L_2B","HER44L_2B_806",51.25,9829.83,7.39,1,24697,93598,1.43,45,102,47,496,1860,827,74,563,46281,74,120,27,1107,296,2238,30430,7142,37572,4.26071128535424,0.234702596122248,-0.511228768298764,-1.32175583998232,-0.810527071683556
"HER44L","HER44L_2B","HER44L_2B_807",51.3,9832.7,7.39,1,25113,95937,1.55,107,107,101,461,1960,868,64,950,47448,113,138,190,1125,430,2131,31013,7322,38335,4.23559136847856,0.236094540998936,-0.632793671663702,-1.44730170922791,-0.814508037564213
"HER44L","HER44L_2B","HER44L_2B_808",51.35,9835.57,7.39,1,25056,93150,1.54,86,103,49,543,2129,845,77,525,44245,140,164,158,1147,314,2593,31352,7067,38419,4.43639450969294,0.225408267415157,-0.442227307423238,-1.36629834495954,-0.924071037536306
"HER44L","HER44L_2B","HER44L_2B_809",51.4,9838.44,7.39,1,24990,91542,1.44,98,125,60,440,1683,899,52,459,43205,75,233,122,1364,432,2142,31756,7069,38825,4.49229028151082,0.222603602468825,-0.714508307559313,-1.3415584672785,-0.627050159719186
"HER44L","HER44L_2B","HER44L_2B_810",51.45,9841.31,7.39,1,24491,91520,1.56,96,113,72,464,1745,1052,90,548,43693,191,213,240,1170,193,1980,31225,6803,38028,4.5898868146406,0.21787029623699,-0.8185638410714,-1.32462528241027,-0.506061441338872
"HER44L","HER44L_2B","HER44L_2B_811",51.5,9844.18,7.38,1,23714,88111,1.44,86,97,83,478,1849,849,93,491,41507,87,122,98,1312,315,2002,30217,7110,37327,4.24992967651195,0.235298011053381,-0.574448453819891,-1.35278949889567,-0.778341045075778
"HER44L","HER44L_2B","HER44L_2B_812",51.55,9847.05,7.37,1,23674,88092,1.45,79,81,57,395,1701,804,43,488,42289,172,178,159,1176,511,1995,29699,6793,36492,4.37200058884145,0.228728240008081,-0.710713504277845,-1.46008582749474,-0.749372323216895
"HER44L","HER44L_2B","HER44L_2B_813",51.6,9849.93,7.37,1,24296,92373,1.55,69,91,54,550,1608,946,36,449,45744,86,149,112,1268,432,1984,30165,7004,37169,4.30682467161622,0.232189623736118,-0.542324290825362,-1.0728281715124,-0.530503880687033
"HER44L","HER44L_2B","HER44L_2B_814",51.65,9852.8,7.37,1,23886,86998,1.5,73,101,55,446,1794,1120,20,475,39702,161,153,177,1049,225,2084,30923,7148,38071,4.32610520425294,0.231154803867671,-0.920765012269076,-1.39188409059868,-0.471119078329601
"HER44L","HER44L_2B","HER44L_2B_815",51.7,9855.67,7.36,1,23937,85088,1.51,73,92,74,415,1653,743,60,415,37098,63,135,51,1197,348,2477,31366,7025,38391,4.46491103202847,0.223968628451189,-0.582417524487061,-1.38206857759033,-0.799651053103265
"HER44L","HER44L_2B","HER44L_2B_816",51.75,9858.54,7.37,1,24508,89229,1.41,74,96,56,388,1756,1049,55,501,40555,108,170,96,1254,471,1924,32117,7011,39128,4.58094423049494,0.218295606688047,-0.994587268773024,-1.50978843457179,-0.515201165798765
"HER44L","HER44L_2B","HER44L_2B_817",51.8,9861.41,7.37,1,24840,91220,1.54,113,67,67,467,1701,1207,111,512,42176,91,237,135,1346,327,1978,31827,7175,39002,4.43581881533101,0.225437521601156,-0.949563963428634,-1.29264233472696,-0.34307837129833
"HER44L","HER44L_2B","HER44L_2B_818",51.85,9864.28,7.37,1,24829,91028,1.51,86,74,55,403,1584,774,66,495,42970,126,205,143,1284,327,1668,32079,7450,39529,4.30590604026846,0.2322391595748,-0.652635311643044,-1.36877201042769,-0.716136698784644
"HER44L","HER44L_2B","HER44L_2B_819",51.9,9867.15,7.37,1,24762,92379,1.47,87,124,81,384,1626,882,56,482,43939,86,175,125,1354,352,1850,31688,7546,39234,4.19931089318844,0.238134309517799,-0.831549503419065,-1.44323573752003,-0.611686234100965
"HER44L","HER44L_2B","HER44L_2B_820",51.95,9870.02,7.38,1,24994,89917,1.46,67,104,57,391,1384,736,77,379,42117,108,136,75,1240,228,1790,32034,7314,39348,4.37981952420016,0.228319910095523,-0.63252255874351,-1.26402557619225,-0.631503017448739
"HER44L","HER44L_2B","HER44L_2B_821",52,9872.9,7.38,1,25498,92961,1.48,75,84,37,422,1479,676,104,422,45795,149,111,184,1414,239,1638,32041,6862,38903,4.66933838531041,0.21416310352361,-0.471187762006952,-1.25411614867479,-0.782928386667836
"HER44L","HER44L_2B","HER44L_2B_822",52.05,9875.75,7.38,1,25592,95510,1.42,69,123,76,321,1413,699,89,472,47207,94,189,116,1617,279,1464,32591,7039,39630,4.63006108822276,0.215979871743733,-0.778209619103794,-1.48202925955451,-0.703819640450717
"HER44L","HER44L_2B","HER44L_2B_823",52.1,9878.6,7.38,1,25393,94038,1.51,70,138,60,320,1651,719,83,439,45925,111,113,108,1490,204,1711,32425,6949,39374,4.6661390128076,0.214309946029298,-0.809540361927274,-1.64081544812636,-0.831275086199081
"HER44L","HER44L_2B","HER44L_2B_824",52.15,9881.45,7.39,1,25710,94912,1.5,13,129,62,282,1240,782,113,440,47091,80,182,56,1387,50,1461,32691,7125,39816,4.58821052631579,0.217949894466367,-1.0199476696072,-1.48095958766097,-0.461011918053772
"HER44L","HER44L_2B","HER44L_2B_825",52.2,9884.31,7.39,1,25692,93277,1.42,47,114,70,278,1061,568,81,324,45756,128,188,98,1630,22,1377,32648,7129,39777,4.57960443259924,0.218359470717961,-0.714500305030514,-1.33934602492335,-0.624845719892832
"HER44L","HER44L_2B","HER44L_2B_826",52.25,9887.16,7.39,1,25561,92006,1.54,19,146,79,299,1250,571,89,361,43442,134,147,110,1471,248,1589,33207,7099,40306,4.67770108465981,0.21378022706056,-0.646945636265324,-1.43045525690566,-0.783509620640337
"HER44L","HER44L_2B","HER44L_2B_827",52.3,9890.01,7.4,1,26258,95452,1.47,47,95,44,245,1372,551,87,438,46769,103,140,79,1414,332,1561,33631,7297,40928,4.60888036179252,0.216972436145223,-0.810476598608188,-1.7227665977411,-0.912289999132916
"HER44L","HER44L_2B","HER44L_2B_828",52.35,9892.86,7.4,1,26613,96848,1.54,19,140,67,325,1343,661,72,389,47154,135,165,67,1584,475,1724,34299,6972,41271,4.91953528399312,0.203271232397446,-0.709928657521949,-1.4188360141935,-0.708907356671551
"HER44L","HER44L_2B","HER44L_2B_829",52.4,9895.71,7.4,1,27452,104197,1.48,72,128,84,394,1448,703,64,477,54701,93,155,199,1463,241,1529,33519,7253,40772,4.62139804218944,0.216384737014827,-0.579005982512731,-1.30158766364773,-0.722581681134997
"HER44L","HER44L_2B","HER44L_2B_830",52.45,9898.57,7.39,1,27114,102629,1.6,69,187,75,394,1484,701,109,414,54771,110,134,58,1340,57,1585,32575,7168,39743,4.54450334821429,0.220046047582502,-0.576156977736656,-1.32614551442939,-0.749988536692736
"HER44L","HER44L_2B","HER44L_2B_831",52.5,9901.42,7.39,1,26178,99910,1.62,84,197,67,391,1557,710,95,480,51861,103,164,176,1414,234,1851,32095,7096,39191,4.52297068771139,0.221093628291011,-0.596557410049995,-1.38180861184863,-0.785251201798637
"HER44L","HER44L_2B","HER44L_2B_832",52.55,9904.27,7.39,1,25644,96034,1.6,90,153,85,411,1810,732,77,536,47919,108,141,119,1136,181,2100,31765,7128,38893,4.45636924803591,0.224397922241461,-0.577187299465077,-1.48248890976364,-0.90530161029856
"HER44L","HER44L_2B","HER44L_2B_833",52.6,9907.12,7.39,1,25466,92358,1.5,61,152,59,417,1616,863,99,368,43215,104,119,123,1208,212,1898,32208,7205,39413,4.47022900763359,0.22370218579235,-0.727328469284627,-1.35462301728224,-0.627294547997613
"HER44L","HER44L_2B","HER44L_2B_834",52.65,9909.98,7.38,1,26062,97917,1.53,57,125,52,421,1725,2317,70,484,48989,107,88,140,1042,252,1797,31713,7119,38832,4.45469869363675,0.224482073597578,-1.70539569074999,-1.41034949578308,0.295046194966916
"HER44L","HER44L_2B","HER44L_2B_835",52.7,9912.83,7.38,1,25989,99312,1.52,72,137,61,410,1653,849,71,510,51687,146,153,127,1322,392,1987,31495,6845,38340,4.60116873630387,0.217336085092872,-0.727902026612994,-1.39418993812267,-0.666287911509677
"HER44L","HER44L_2B","HER44L_2B_836",52.75,9915.68,7.38,1,25223,97665,1.75,63,151,63,422,1565,790,81,483,50617,88,132,162,1183,381,1975,30998,7116,38114,4.35609893198426,0.229563197625653,-0.627027631425055,-1.31063578893824,-0.683608157513186
"HER44L","HER44L_2B","HER44L_2B_837",52.8,9918.53,7.38,1,25092,94096,1.51,101,168,48,312,1562,591,87,344,47592,52,135,24,1028,343,1977,31463,7138,38601,4.40781731577473,0.226869656421829,-0.638812829596616,-1.61071914259015,-0.971906312993533
"HER44L","HER44L_2B","HER44L_2B_838",52.85,9921.39,7.38,1,25342,94391,1.42,111,127,71,470,1665,913,86,433,45980,32,141,134,1238,299,1951,31572,7142,38714,4.42061047325679,0.226213100215381,-0.664003185890864,-1.26484770771044,-0.600844521819576
