"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER34L","HER34L_1A","HER34L_1A_212",32.1,1760.75,7.1,1,35441.28516,75178,1.36,45,35,493,46,23,988,98,250,127,93,4049,88,989,57369,8738,66107,6.56546120393683,0.152312224372048,-0.273293334999681,-2.64516111255328,-2.3718677775536
"HER34L","HER34L_1A","HER34L_1A_213",32.2,1767.61,7.12,1,35021.1875,74413,1.38,69,38,531,44,29,993,29,247,10,93,4079,37,763,56902,8516,65418,6.68177548144669,0.149660820357808,-0.146603474191875,-2.63717586151555,-2.49057238732368
"HER34L","HER34L_1A","HER34L_1A_214",32.3,1774.48,7.12,1,34859.18359,74137,1.34,40,22,442,19,19,939,45,165,59,72,4314,NA,693,56901,8463,65364,6.72350230414747,0.148732008224812,0.146603474191875,-3.00026742871938,-3.14687090291126
"HER34L","HER34L_1A","HER34L_1A_215",32.4,1781.34,7.14,1,34903.39844,73454,1.47,57,27,614,82,58,1095,NA,190,118,56,3950,NA,704,56286,8550,64836,6.58315789473684,0.15190278221938,-1.11088238125992,-3.12415806214281,-2.01327568088289
"HER34L","HER34L_1A","HER34L_1A_216",32.5,1788.2,7.14,1,34990.71484,75147,1.35,29,18,533,18,13,1051,NA,248,101,95,3910,81,779,57708,8540,66248,6.75737704918033,0.14798641436196,0,-3.38814966626968,-3.38814966626968
"HER34L","HER34L_1A","HER34L_1A_217",32.6,1795.07,7.15,1,34979.50781,75874,1.52,36,19,588,76,20,1272,NA,191,122,149,4317,NA,1143,57117,8828,65945,6.46998187584957,0.154559938372113,-1.38629436111989,-3.43228796873219,-2.0459936076123
"HER34L","HER34L_1A","HER34L_1A_218",32.7,1801.93,7.16,1,35386.16406,75369,1.56,61,43,477,56,30,952,NA,178,94,48,4314,50,842,57435,8740,66175,6.57151029748284,0.152172020544964,-0.264151575041587,-2.40631637519478,-2.14216480015319
"HER34L","HER34L_1A","HER34L_1A_219",32.8,1808.79,7.17,1,35428.29297,76262,1.32,37,36,601,65,17,886,6,260,116,127,4432,25,801,58525,8642,67167,6.77215922240222,0.147663391712943,-0.590868331439527,-2.8150759960791,-2.22420766463957
"HER34L","HER34L_1A","HER34L_1A_220",32.9,1815.66,7.18,1,35452.99219,75505,1.26,35,42,570,41,20,748,41,227,133,153,4259,41,805,57678,8762,66440,6.58274366582972,0.151912340927217,0.0240975515790605,-2.60796674254523,-2.63206429412429
"HER34L","HER34L_1A","HER34L_1A_221",33,1822.52,7.19,1,35652.98438,75064,1.57,57,44,531,89,33,1176,98,215,112,NA,4622,NA,726,57217,8468,65685,6.75684931506849,0.147997972630512,-0.704446735813879,-2.49057238732368,-1.7861256515098
"HER34L","HER34L_1A","HER34L_1A_222",33.1,1829.38,7.19,1,35577.87891,75738,1.45,37,42,575,79,47,840,NA,242,88,NA,4364,215,858,57894,8730,66624,6.63161512027491,0.15079282827236,-0.631778234183653,-2.61670042251398,-1.98492218833033
"HER34L","HER34L_1A","HER34L_1A_223",33.2,1836.25,7.2,1,35787.39844,76379,1.34,66,34,603,75,36,1137,64,230,97,53,4375,7,788,58182,8751,66933,6.64861158724717,0.150407342477055,-0.791127588920149,-2.87555667211102,-2.08442908319088
"HER34L","HER34L_1A","HER34L_1A_224",33.3,1843.11,7.2,1,35573.53516,75198,1.46,52,17,503,83,15,761,18,114,11,18,4387,NA,709,57873,8684,66557,6.66432519576232,0.150052701605239,-1.58562726374038,-3.38737682604352,-1.80174956230314
"HER34L","HER34L_1A","HER34L_1A_225",33.4,1849.97,7.19,1,35664.86328,74983,1.26,43,32,604,83,23,946,53,175,14,10,4144,177,935,57627,8527,66154,6.7581798991439,0.147968834053482,-0.953104704996871,-2.93783829513509,-1.98473359013822
"HER34L","HER34L_1A","HER34L_1A_226",33.5,1856.84,7.18,1,35775.44141,75419,1.55,39,9,610,23,NA,651,28,129,83,44,4460,NA,756,57914,9050,66964,6.39933701657459,0.156266187795697,-0.93826963859293,-4.21623437983114,-3.27796474123821
"HER34L","HER34L_1A","HER34L_1A_227",33.6,1863.7,7.18,1,35912.25781,76183,1.47,29,30,513,46,8,1149,NA,195,126,63,4481,159,678,58561,8533,67094,6.86288526895582,0.145711309574632,-0.42744401482694,-2.83907846350861,-2.41163444868167
"HER34L","HER34L_1A","HER34L_1A_228",33.7,1870.56,7.18,1,35773.63672,75242,1.35,41,33,537,61,37,669,8,205,58,42,4336,NA,860,58052,8793,66845,6.60206982827249,0.151467649693378,-0.614366302706831,-2.78949053304238,-2.17512423033555
"HER34L","HER34L_1A","HER34L_1A_229",33.8,1877.43,7.19,1,35701.69531,75755,1.36,44,32,560,52,NA,856,NA,202,22,44,4419,61,838,58078,8763,66841,6.62763893643729,0.1508832948793,-0.485507815781701,-2.86220088092947,-2.37669306514777
"HER34L","HER34L_1A","HER34L_1A_230",33.9,1884.29,7.2,1,35706.29297,76514,1.52,48,22,513,90,NA,618,NA,178,55,84,4816,NA,772,58209,8864,67073,6.56689981949458,0.152278857221392,-1.40876721697195,-3.14923339181245,-1.7404661748405
"HER34L","HER34L_1A","HER34L_1A_231",34,1891.15,7.2,1,35824.89063,76372,1.29,45,19,537,24,21,706,NA,200,137,90,5134,45,879,58193,8645,66838,6.73140543666859,0.148557386627258,-0.233614851181505,-3.34155911534242,-3.10794426416092
"HER34L","HER34L_1A","HER34L_1A_232",34.1,1898.02,7.21,1,35925.95703,76974,1.34,65,51,602,196,34,982,27,199,93,102,5013,154,768,57995,8793,66788,6.59558739906744,0.151616518665402,-1.34628902650619,-2.4684318125845,-1.1221427860783
"HER34L","HER34L_1A","HER34L_1A_233",34.2,1904.88,7.21,1,35731.35156,75975,1.33,66,30,554,55,NA,784,NA,157,93,37,4876,NA,878,57723,8729,66452,6.61278496964143,0.151222216447517,-0.606135803570316,-2.91596730508513,-2.30983150151481
"HER34L","HER34L_1A","HER34L_1A_234",34.3,1911.75,7.22,1,35603.8125,75784,1.46,49,38,504,94,8,738,80,189,55,52,4386,69,794,58327,8722,67049,6.68734235267141,0.149536235362697,-0.905708622543618,-2.58499010834498,-1.67928148580136
"HER34L","HER34L_1A","HER34L_1A_235",34.4,1918.61,7.23,1,35681.375,76219,1.51,70,39,529,53,24,999,71,188,107,112,4814,87,773,57717,8640,66357,6.68020833333333,0.149695930141899,-0.306730267422475,-2.60742678572865,-2.30069651830618
"HER34L","HER34L_1A","HER34L_1A_236",34.5,1925.47,7.24,1,35836.76172,75536,1.36,67,39,533,57,24,922,6,222,78,NA,4484,9,718,58240,8208,66448,7.09551656920078,0.140934065934066,-0.379489621704904,-2.6149597780362,-2.23547015633129
"HER34L","HER34L_1A","HER34L_1A_237",34.6,1932.34,7.24,1,36170.4375,76839,1.39,54,12,546,68,17,1024,40,239,6,47,4367,NA,778,58833,8767,67600,6.71073343218889,0.149015008583618,-1.73460105538811,-3.8177123259569,-2.0831112705688
"HER34L","HER34L_1A","HER34L_1A_238",34.7,1939.2,7.25,1,36197.49609,76722,1.35,44,27,608,82,NA,1310,44,193,20,11,4612,NA,721,58613,8738,67351,6.70782787823301,0.149079555729958,-1.11088238125992,-3.11433801596184,-2.00345563470191
"HER34L","HER34L_1A","HER34L_1A_239",34.8,1946.06,7.26,1,36312.52344,77051,1.26,76,51,619,43,38,1013,68,220,129,112,4450,NA,820,58893,8726,67619,6.7491404996562,0.148167014755574,0.170625517030763,-2.49627963996027,-2.66690515699103
"HER34L","HER34L_1A","HER34L_1A_240",34.9,1952.93,7.25,1,36113.52734,76067,1.37,60,48,599,78,26,689,10,113,33,19,4412,71,954,58489,8887,67376,6.58141104984809,0.151943100412043,-0.485507815781701,-2.52406058720756,-2.03855277142586
"HER34L","HER34L_1A","HER34L_1A_241",35,1959.79,7.26,1,35827.94141,76395,1.33,62,38,580,78,8,856,31,273,195,62,4120,180,759,58406,8833,67239,6.61224951884977,0.151234462212786,-0.719122666963206,-2.72544194381408,-2.00631927685087
"HER34L","HER34L_1A","HER34L_1A_242",35.1,1966.82,7.26,1,35667.36328,75359,1.34,60,32,567,53,NA,895,NA,243,108,125,3725,37,856,57988,8684,66672,6.677567941041,0.149755121749327,-0.504556010752395,-2.87462340092803,-2.37006739017563
"HER34L","HER34L_1A","HER34L_1A_243",35.2,1973.85,7.25,1,35568.47656,74534,1.48,37,44,560,40,35,1484,36,234,67,15,4021,NA,724,57010,8792,65802,6.48430391264786,0.154218558147693,0.0953101798043249,-2.54374714981093,-2.63905732961526
"HER34L","HER34L_1A","HER34L_1A_244",35.3,1980.88,7.25,1,35573.62891,76535,1.32,60,26,583,77,NA,1542,68,218,111,58,3759,14,741,58334,9056,67390,6.44147526501767,0.155243940069256,-1.0857088838322,-3.11009064832901,-2.02438176449681
"HER34L","HER34L_1A","HER34L_1A_245",35.4,1987.9,7.25,1,35865.14063,76068,1.48,83,27,551,106,30,1047,112,222,48,60,3906,NA,680,58451,9050,67501,6.45867403314917,0.154830541821355,-1.36760222810774,-3.01589794314859,-1.64829571504085
"HER34L","HER34L_1A","HER34L_1A_246",35.5,1994.93,7.26,1,35959.32422,75974,1.39,42,17,561,83,NA,1418,16,183,42,100,3594,NA,654,58711,8668,67379,6.77330410706045,0.14763843232103,-1.58562726374038,-3.49650756146648,-1.9108802977261
"HER34L","HER34L_1A","HER34L_1A_247",35.6,2001.96,7.26,1,36069.02344,75445,1.47,59,12,557,72,10,1215,NA,214,136,116,3808,NA,744,58271,8678,66949,6.71479603595298,0.148924851126632,-1.79175946922805,-3.83765859013928,-2.04589912091123
"HER34L","HER34L_1A","HER34L_1A_248",35.7,2008.99,7.27,1,36020.92969,76666,1.32,50,18,598,87,NA,1298,19,248,100,89,4021,NA,736,58791,8679,67470,6.77393708952644,0.147624636423942,-1.57553636075842,-3.50321899605447,-1.92768263529605
"HER34L","HER34L_1A","HER34L_1A_249",35.8,2016.02,7.27,1,35988.90625,75949,1.53,53,52,600,105,63,1864,76,184,84,85,3698,NA,750,58023,8762,66785,6.62211823784524,0.151009082605174,-0.702716631576096,-2.44568593663472,-1.74296930505862
"HER34L","HER34L_1A","HER34L_1A_250",35.9,2023.05,7.26,1,36064.19141,75864,1.42,55,36,508,64,16,1536,37,155,84,NA,3492,NA,845,58874,8665,67539,6.79446047316792,0.147178720657676,-0.575364144903562,-2.64696250912237,-2.07159836421881
"HER34L","HER34L_1A","HER34L_1A_251",36,2030.08,7.27,1,35958.55469,76254,1.41,37,30,620,108,31,2500,NA,212,15,4,3532,NA,791,58138,8398,66536,6.92283877113598,0.144449413464515,-1.28093384546206,-3.02852209637698,-1.74758825091492
"HER34L","HER34L_1A","HER34L_1A_252",36.1,2037.11,7.28,1,36205.69531,77176,1.49,35,17,541,66,15,2402,4,245,179,40,3486,44,757,58839,8792,67631,6.6923339399454,0.149424701303557,-1.35644139797021,-3.46020593479027,-2.10376453682006
"HER34L","HER34L_1A","HER34L_1A_253",36.2,2044.14,7.28,1,36141.30078,76115,1.29,71,29,595,33,33,1509,56,234,139,59,3814,NA,888,57887,8613,66500,6.72088703123186,0.148789883739009,-0.129211731480006,-3.02126557555916,-2.89205384407915
"HER34L","HER34L_1A","HER34L_1A_254",36.3,2051.16,7.28,1,36272.1875,76263,1.56,62,33,567,35,32,1627,NA,218,82,27,3577,NA,682,58784,8917,67701,6.59235168778737,0.1516909363092,-0.0588405000229335,-2.84385174226127,-2.78501124223834
"HER34L","HER34L_1A","HER34L_1A_255",36.4,2058.19,7.28,1,36220.79688,76568,1.4,66,41,488,71,23,1463,62,190,58,12,3660,NA,794,58859,8941,67800,6.58304440219215,0.151905401043171,-0.549107810337008,-2.47674333914884,-1.92763552881183
"HER34L","HER34L_1A","HER34L_1A_256",36.5,2065.22,7.29,1,36084.66016,76621,1.24,42,28,508,31,40,1248,51,168,115,69,3608,228,807,59111,8806,67917,6.71258233022939,0.148973964236775,-0.101782694309942,-2.89827693740328,-2.79649424309334
"HER34L","HER34L_1A","HER34L_1A_257",36.6,2072.25,7.29,1,35942.31641,74999,1.39,56,45,548,24,NA,786,35,203,111,51,3417,60,555,58538,8696,67234,6.73160073597056,0.148553076633981,0.628608659422374,-2.4996127971777,-3.12822145660007
"HER34L","HER34L_1A","HER34L_1A_258",36.7,2079.28,7.29,1,35771.94531,74502,1.34,56,11,522,41,22,1058,38,227,125,53,3346,NA,752,57918,8684,66602,6.66950713956702,0.149936116578611,-1.31567679390594,-3.85977231508427,-2.54409552117833
"HER34L","HER34L_1A","HER34L_1A_259",36.8,2086.31,7.29,1,35538.46484,73873,1.25,84,35,513,49,11,549,21,255,136,173,3157,NA,816,57515,8755,66270,6.56938892061679,0.15222115969747,-0.336472236621213,-2.68492778368136,-2.34845554706014
"HER34L","HER34L_1A","HER34L_1A_260",36.9,2093.34,7.29,1,35336.25391,74009,1.39,52,65,550,51,39,689,18,224,128,20,3401,NA,867,57465,8657,66122,6.63798082476609,0.150648220656052,0.242561637171311,-2.13553100833088,-2.37809264550219
"HER34L","HER34L_1A","HER34L_1A_261",37,2100.37,7.31,1,35387.33984,73667,1.53,47,35,578,54,NA,576,NA,86,NA,NA,2944,89,694,57618,8860,66478,6.50316027088036,0.153771390884793,-0.433635985074861,-2.80422580718296,-2.3705898221081
"HER34L","HER34L_1A","HER34L_1A_262",37.1,2107.39,7.31,1,35775.02734,74844,1.54,44,26,533,18,35,769,NA,139,109,14,3265,NA,1018,58064,8827,66891,6.57799932026736,0.152021906861394,0.367724780125317,-3.02042488614436,-3.38814966626968
"HER34L","HER34L_1A","HER34L_1A_263",37.2,2114.42,7.32,1,35857.34766,75360,1.24,57,17,514,80,10,780,13,217,99,102,3534,NA,545,58800,8786,67586,6.69246528568177,0.149421768707483,-1.54881329061767,-3.40900992139895,-1.86019663078128
"HER34L","HER34L_1A","HER34L_1A_264",37.3,2121.45,7.32,1,35839.45313,74789,1.39,49,33,515,49,51,1074,NA,185,34,38,3596,NA,797,57672,8587,66259,6.716198905322,0.148893743931197,-0.395312736644146,-2.74765933919726,-2.35234660255311
"HER34L","HER34L_1A","HER34L_1A_265",37.4,2128.48,7.33,1,35684.6875,75392,1.39,54,33,583,95,49,996,NA,193,86,70,3679,140,937,57696,8866,66562,6.50755695916986,0.153667498613422,-1.05736933013406,-2.87167962488401,-1.81431029474995
"HER34L","HER34L_1A","HER34L_1A_266",37.5,2135.51,7.33,1,35460.95313,73486,1.21,59,37,570,45,37,705,29,254,122,NA,3659,NA,717,57113,8672,65785,6.58590867158672,0.151839336053088,-0.195744577126095,-2.73471844818437,-2.53897387105828
"HER34L","HER34L_1A","HER34L_1A_267",37.6,2142.54,7.33,1,35539.67578,74774,1.47,64,45,594,45,44,1119,NA,200,86,27,3492,56,830,57841,8704,66545,6.64533547794118,0.150481492367006,0,-2.58021682959233,-2.58021682959233
"HER34L","HER34L_1A","HER34L_1A_268",37.7,2149.57,7.34,1,35618.26563,75966,1.39,51,45,566,22,55,1095,53,236,153,33,3589,58,733,58440,8903,67343,6.56407952375604,0.152344284736482,0.715620036412004,-2.53193158843286,-3.24755162484487
"HER34L","HER34L_1A","HER34L_1A_269",37.8,2156.6,7.34,1,35984.74609,75637,1.44,48,36,534,85,14,1120,71,214,94,75,3775,NA,820,58140,8686,66826,6.69352981809809,0.149398004815961,-0.859132318034206,-2.69687690050408,-1.83774458246988
"HER34L","HER34L_1A","HER34L_1A_270",37.9,2163.62,7.33,1,35955.1875,76910,1.6,68,41,572,75,42,1568,NA,204,92,22,3700,NA,951,58368,8973,67341,6.50484787696423,0.153731496710526,-0.603916046832003,-2.63556692467549,-2.03165087784349
"HER34L","HER34L_1A","HER34L_1A_271",38,2170.65,7.35,1,35787.85547,75745,1.29,56,31,559,52,40,1403,51,196,144,127,3573,47,579,58113,8831,66944,6.58056845204394,0.151962555710426,-0.517256514096281,-2.89216226866995,-2.37490575457367
"HER34L","HER34L_1A","HER34L_1A_272",38.1,2177.68,7.35,1,35810.55469,75338,1.4,46,20,529,54,10,2076,51,252,61,53,3687,8,788,56930,8675,65605,6.56253602305476,0.152380115931846,-0.993251773010283,-3.27525615830431,-2.28200438529402
"HER34L","HER34L_1A","HER34L_1A_273",38.2,2184.71,7.36,1,35699.75391,75474,1.41,57,44,549,40,23,2583,NA,226,168,89,3471,46,577,57218,8515,65733,6.71967116852613,0.148816805900241,0.0953101798043249,-2.52390880759127,-2.61921898739559
"HER34L","HER34L_1A","HER34L_1A_274",38.3,2191.74,7.36,1,35501.16016,75333,1.39,48,35,563,125,35,2119,26,210,17,16,3302,184,1016,57531,8410,65941,6.84078478002378,0.146182058368532,-1.27296567581289,-2.77793156665028,-1.50496589083739
"HER34L","HER34L_1A","HER34L_1A_275",38.4,2198.77,7.35,1,35496.32422,73696,1.35,70,56,515,85,NA,1172,NA,174,91,57,3621,NA,770,56776,8657,65433,6.55839205267414,0.15247639847823,-0.417299565755167,-2.21881520992859,-1.80151564417342
"HER34L","HER34L_1A","HER34L_1A_276",38.5,2205.8,7.36,1,35527.18359,73833,1.39,67,31,509,79,9,1092,5,237,65,67,3515,56,780,57082,8475,65557,6.73533923303835,0.14847062121159,-0.935460647981875,-2.79846081206538,-1.8630001640835
"HER34L","HER34L_1A","HER34L_1A_277",38.6,2212.83,7.36,1,35489.45703,74262,1.29,52,NA,525,15,28,847,140,190,46,51,3319,50,858,57774,8588,66362,6.72729389846297,0.148648180842594,NA,NA,-3.55534806148941
"HER34L","HER34L_1A","HER34L_1A_278",38.7,2219.86,7.36,1,35355.26563,74716,1.29,58,38,572,83,27,1133,8,232,114,67,3595,NA,970,57246,8622,65868,6.63952679192763,0.150613143276386,-0.781254448070212,-2.71155283165341,-1.9302983835832
"HER34L","HER34L_1A","HER34L_1A_279",38.8,2226.88,7.37,1,35420.38672,75092,1.46,73,24,563,44,35,1123,6,154,97,NA,3684,109,711,57580,8733,66313,6.59338142677201,0.151667245571379,-0.606135803570316,-3.15522579779174,-2.54908999422143
"HER34L","HER34L_1A","HER34L_1A_280",38.9,2233.91,7.37,1,35465.78125,74730,1.47,55,55,602,57,13,1047,11,170,36,NA,3587,50,798,57736,8415,66151,6.86108140225787,0.145749618955245,-0.0357180826020792,-2.39292426007635,-2.35720617747427
"HER34L","HER34L_1A","HER34L_1A_281",39,2240.94,7.38,1,35584.56641,74829,1.4,33,37,598,73,50,896,NA,163,45,70,3639,10,855,58114,8447,66561,6.87983899609329,0.145352238703238,-0.679541528504167,-2.78267284130641,-2.10313131280224
"HER34L","HER34L_1A","HER34L_1A_282",39.1,2247.97,7.38,1,35506.75781,74890,1.55,45,46,658,76,11,1085,9,186,65,46,3741,72,920,57374,8832,66206,6.49615036231884,0.153937323526336,-0.502091943797236,-2.66056353483622,-2.15847159103899
"HER34L","HER34L_1A","HER34L_1A_283",39.2,2255,7.38,1,36032.94922,76052,1.46,67,50,645,56,29,996,87,207,130,NA,3636,53,942,58728,8547,67275,6.87118287118287,0.145535349407438,-0.113328685307003,-2.55722731136763,-2.44389862606062
"HER34L","HER34L_1A","HER34L_1A_284",39.3,2262.03,7.39,1,36099.66797,75582,1.29,82,52,581,53,33,848,NA,198,141,95,3953,8,825,58263,8703,66966,6.69458807307825,0.149374388548478,-0.0190481949706945,-2.41350703827048,-2.39445884329979
"HER34L","HER34L_1A","HER34L_1A_285",39.4,2269.06,7.39,1,35932.71484,75082,1.46,82,45,631,86,11,1157,NA,223,61,110,3837,160,830,57923,8572,66495,6.75723285114326,0.14798957236331,-0.647684806483188,-2.64064337277089,-1.99295856628771
"HER34L","HER34L_1A","HER34L_1A_286",39.5,2276.09,7.38,1,35951.47656,75872,1.38,77,55,643,101,62,942,NA,265,94,50,3860,83,1040,57812,8947,66759,6.46160724265117,0.15476025738601,-0.607787331608789,-2.45881153900515,-1.85102420739636
"HER34L","HER34L_1A","HER34L_1A_287",39.6,2283.11,7.38,1,36116.23438,75936,1.53,81,48,595,86,56,1088,38,245,67,81,3817,NA,635,58300,8583,66883,6.79249679599208,0.147221269296741,-0.583146285345617,-2.51736039463774,-1.93421410929212
"HER34L","HER34L_1A","HER34L_1A_288",39.7,2290.14,7.38,1,35950.28125,77202,1.47,29,51,589,122,44,1054,NA,345,37,78,4041,NA,973,58034,9125,67159,6.3598904109589,0.15723541372299,-0.872195412008931,-2.44660055092726,-1.57440513891833
"HER34L","HER34L_1A","HER34L_1A_289",39.8,2297.17,7.37,1,35950.43359,75862,1.56,73,40,600,94,41,911,45,145,50,48,3997,NA,918,58370,8840,67210,6.60294117647059,0.151447661469933,-0.854415328156068,-2.70805020110221,-1.85363487294614
"HER34L","HER34L_1A","HER34L_1A_290",39.9,2304.2,7.37,1,35688.92969,75016,1.41,72,34,635,80,45,943,67,209,101,73,3986,NA,750,57569,8826,66395,6.52266032177657,0.153311678160121,-0.85566611005772,-2.92726447427653,-2.07159836421881
"HER34L","HER34L_1A","HER34L_1A_291",40,2311.23,7.36,1,35813.74609,75626,1.51,89,NA,645,80,49,1054,15,213,125,NA,3692,161,807,57408,8797,66205,6.52586108900762,0.153236482720178,NA,NA,-2.08722368212189
"HER34L","HER34L_1A","HER34L_1A_292",40.1,2318.14,7.36,1,35838.92969,74416,1.27,62,46,574,86,5,1357,NA,215,97,82,3893,49,624,56844,8693,65537,6.53905441159554,0.152927309830413,-0.625705899764413,-2.52398799983047,-1.89828210006606
"HER34L","HER34L_1A","HER34L_1A_293",40.2,2325.05,7.35,1,35559.08594,75927,1.3,64,10,580,90,31,1280,94,224,104,131,3913,38,822,57474,8862,66336,6.48544346648612,0.154191460486481,-2.19722457733622,-4.06044301054642,-1.8632184332102
"HER34L","HER34L_1A","HER34L_1A_294",40.3,2331.96,7.35,1,35465.08203,74783,1.26,46,22,495,96,28,1209,53,168,165,73,3802,33,847,57034,8741,65775,6.524882736529,0.153259459269909,-1.47330573810952,-3.11351530921037,-1.64020957110085
"HER34L","HER34L_1A","HER34L_1A_295",40.4,2338.87,7.35,1,35351.14453,75075,1.5,61,41,420,94,24,1743,NA,192,54,21,3938,NA,793,57341,8530,65871,6.72227432590856,0.148759177551839,-0.829722715565696,-2.32668264457311,-1.49695992900741
"HER34L","HER34L_1A","HER34L_1A_296",40.5,2345.78,7.35,1,35643.63281,76448,1.43,53,36,606,62,50,2792,67,192,85,48,3935,NA,774,57342,8812,66154,6.50726282342261,0.153674444560706,-0.543615446588982,-2.8233610476132,-2.27974560102422
"HER34L","HER34L_1A","HER34L_1A_297",40.6,2352.7,7.35,1,35615.55078,77721,1.33,89,21,594,130,61,3933,108,179,120,69,3755,NA,664,57524,8452,65976,6.8059630856602,0.146929977053056,-1.82301201273216,-3.34235688163922,-1.51934486890706
"HER34L","HER34L_1A","HER34L_1A_298",40.7,2359.61,7.35,1,35954.32813,83230,1.25,72,32,514,84,40,9543,70,251,98,77,3805,44,1000,56914,8718,65632,6.52833218628126,0.153178479811646,-0.965080896043587,-2.77648736265544,-1.81140646661185
"HER34L","HER34L_1A","HER34L_1A_299",40.8,2366.52,7.35,1,36045.83984,84737,1.3,67,66,446,133,NA,11844,12,198,139,52,3977,62,904,56063,8660,64723,6.47378752886836,0.1544690794285,-0.700694386195328,-1.91066420999364,-1.20996982379831
"HER34L","HER34L_1A","HER34L_1A_300",40.9,2373.43,7.36,1,35758.43359,81583,1.37,88,29,562,93,30,8646,52,185,83,89,3847,56,681,56849,8654,65503,6.56910099376011,0.152227831624127,-1.16530366316678,-2.96420601990722,-1.79890235674044
"HER34L","HER34L_1A","HER34L_1A_301",41,2380.34,7.37,1,35457.82031,80226,1.41,71,26,478,81,50,6544,NA,213,46,74,3811,92,827,56987,8922,65909,6.38724501232907,0.156562022917508,-1.13635261665096,-2.91151419446997,-1.77516157781902
"HER34L","HER34L_1A","HER34L_1A_302",41.1,2387.25,7.39,1,35202.96484,79705,1.3,86,53,479,91,47,7520,31,187,34,43,3949,42,929,55990,8210,64200,6.81973203410475,0.146633327379889,-0.540567592964728,-2.20140868385879,-1.66084109089407
"HER34L","HER34L_1A","HER34L_1A_303",41.2,2394.16,7.37,1,35097.12109,79535,1.81,87,38,490,146,65,6019,102,190,71,115,4173,83,741,56106,8941,65047,6.27513700928308,0.159359070331159,-1.34602046198195,-2.55681923137829,-1.21079876939634
"HER34L","HER34L_1A","HER34L_1A_304",41.3,2401.07,7.35,1,34928.87109,76699,1.37,52,43,541,96,50,5339,NA,253,101,62,3939,NA,769,55146,8613,63759,6.40264716126785,0.156185398759656,-0.803148075774274,-2.53221916315292,-1.72907108737865
"HER34L","HER34L_1A","HER34L_1A_305",41.4,2407.98,7.33,1,35184.38281,77567,1.53,77,27,494,92,36,5267,NA,192,96,82,3963,105,432,55927,8841,64768,6.32586811446669,0.158081069966206,-1.22595171104471,-2.90669865118359,-1.68074694013888
"HER34L","HER34L_1A","HER34L_1A_306",41.5,2414.89,7.32,1,34890.95703,78304,1.44,82,52,551,111,53,5920,28,240,110,57,3862,86,994,55495,8648,64143,6.41709065679926,0.155833858906208,-0.758286482730907,-2.36049109057149,-1.60220460784058
"HER34L","HER34L_1A","HER34L_1A_307",41.6,2421.8,7.33,1,35282.98438,83114,1.35,112,30,517,99,49,11652,49,144,14,110,4157,NA,776,54899,8612,63511,6.37470970738504,0.156869888340407,-1.19392246847243,-2.84684549284627,-1.65292302437384
"HER34L","HER34L_1A","HER34L_1A_308",41.7,2428.71,7.33,1,34899.76563,77278,1.51,85,50,518,78,55,6075,7,194,105,NA,4279,8,745,54886,8401,63287,6.53326984882752,0.153062711802645,-0.444685821261446,-2.33795223683134,-1.89326641556989
"HER34L","HER34L_1A","HER34L_1A_309",41.8,2435.63,7.33,1,34815.875,77517,1.23,84,38,527,91,47,5675,NA,164,97,33,4199,124,956,54955,8752,63707,6.27913619744059,0.159257574379037,-0.873273346790464,-2.62961438881498,-1.75634104202451
"HER34L","HER34L_1A","HER34L_1A_310",41.9,2442.54,7.33,1,34703.21484,76152,1.26,58,23,529,124,32,4880,101,167,133,15,4342,NA,956,54437,8509,62946,6.39757903396404,0.156309127982806,-1.68478734967589,-3.13549421592915,-1.45070686625326
"HER34L","HER34L_1A","HER34L_1A_311",42,2449.45,7.33,1,35101.55078,77770,1.24,59,66,550,174,42,6323,42,207,121,148,4375,NA,843,54388,8477,62865,6.41594903857497,0.155861587114805,-0.969400557188104,-2.12026353620009,-1.15086297901199
"HER34L","HER34L_1A","HER34L_1A_312",42.1,2456.36,7.33,1,34603.97266,78993,1.25,82,27,518,92,63,8916,88,165,77,6,4208,72,890,53801,8322,62123,6.46491228070175,0.154681139755767,-1.22595171104471,-2.95413837625515,-1.72818666521044
"HER34L","HER34L_1A","HER34L_1A_313",42.2,2463.27,7.34,1,34126.89453,79746,1.29,63,23,474,125,55,9134,97,200,79,76,4434,113,1013,53596,8500,62096,6.30541176470588,0.15859392491977,-1.69281952137315,-3.02571310576593,-1.33289358439278
"HER34L","HER34L_1A","HER34L_1A_314",42.3,2470.18,7.35,1,33638.11719,75915,1.26,90,47,460,101,91,6452,4,174,143,72,4405,205,897,52249,8391,60640,6.22679060898582,0.16059637505024,-0.764972915131201,-2.28107888777308,-1.51610597264188
"HER34L","HER34L_1A","HER34L_1A_315",42.4,2477.09,7.36,1,33780.92969,76469,1.41,78,53,520,136,34,7686,18,167,51,15,4553,63,862,51989,8420,60409,6.17446555819477,0.161957337129008,-0.94236297218393,-2.28353689802335,-1.34117392583942
