"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","As","Se","Br","Rb","Sr","Y","Zr","Sn","I","Cs","Ba","Ta","W","Ir","Pt","Au","Hg","Pb","Th","U","Mo_inc","Mo_coh","qc"
"HER14L","HER14L_2C","HER14L_2C_64",86.8,12176.96,7.72,1,32567,74844,1.53,0,0,0,0,0.0988723210945433,0.0293944738389183,0.136283469616803,0.0267222489444712,0.491689380578269,0.0400833734167068,0,0,0.0614611725722837,0.933942600609267,0,0.209769654214099,0.164341831008498,0.149644594089039,0,0.012025012025012,1.58730158730159,0.0213777991555769,0.376783710117043,0,1.8037518037518,0.012025012025012,0,0,0,0.0948639837528726,0.0253861364972476,0,0,0,0,0.00534444978889423,0.033402811180589,0,81.5910427021538,12.0944898722676,TRUE
"HER14L","HER14L_2C","HER14L_2C_65",86.9,12189.6,7.71,1,32818,76036,1.4,0,0.0276184965016571,0.0447156610026829,0.0236729970014204,0.0960071545057604,0.0499763270029986,0.118364985007102,0.0315639960018938,0.490557104529433,0.0512914935030775,0,0.00789099900047346,0.0657583250039455,0.929822715555789,0.0973223210058393,0.37350728602241,0.248566468514914,0.164395812509864,0.159135146509548,0.0710189910042611,1.88068809511284,0,0.0986374875059183,0,1.83465726761008,0,0,0,0,0,0.0815403230048924,0.0223578305013415,0,0.0184123310011047,0,0,0,0,80.734125940344,12.2783944447367,TRUE
"HER14L","HER14L_2C","HER14L_2C_66",87,12202.24,7.71,1,32711,76984,1.26,0.032474280369947,0.0714434168138834,0.032474280369947,0.022082510651564,0.0766393016730749,0.0402681076587343,0.131196092694586,0.0233814818663618,0.468928608542035,0.0766393016730749,0,0.0207835394367661,0.0285773667255534,1.47693027122519,0.0142886833627767,0.190948768575288,0.10391769718383,0.0779382728878728,0,0.0441650213031279,1.85363192351657,0.075340330458277,0.602722643666216,0,2.03418892237348,0,0,0,0,0.0285773667255534,0.032474280369947,0,0,0,0,0.440351241816481,0.0766393016730749,0,80.1101527590149,11.8128442273719,TRUE
"HER14L","HER14L_2C","HER14L_2C_67",87.1,12214.88,7.71,1,32943,79549,1.28,0,0.0289129970207042,0,0.0289129970207042,0.0854819042351255,0.0251417365397428,0.16719254798929,0.0326842575016656,0.467636299639216,0.0779393832732027,0,0.0502834730794856,0,3.27722535795547,0.0062854341349357,0.217476021068775,0.0590830808683956,0.0502834730794856,0,0.291644143861017,2.09304956693359,0,0.683855233881004,0,1.83408968057424,0,0,0,0.0062854341349357,0.0590830808683956,0,0,0,0.0276559101937171,0,0.263988233667299,0.299186664822939,0,77.8451017611787,12.021521326478,TRUE
"HER14L","HER14L_2C","HER14L_2C_68",87.2,12227.52,7.71,1,32742,77201,1.44,0.0207251201409308,0.0142485200968899,0.0181344801233145,0.0297923602025881,0.0829004805637233,0.088081760598956,0.145075840986516,0.0310876802113962,0.499993523399956,0.0647660004404088,0,0,0,1.38081112938952,0.044040880299478,0.142485200968899,0.0712426004844497,0.0647660004404088,0,0.0505174803435189,1.88987189285113,0.237043561611896,0.524604603567311,0,1.74609137187342,0.0181344801233145,0.0103625600704654,0,0,0.00906724006165723,0.0427455602906698,0,0,0,0,0,0.142485200968899,0.0310876802113962,80.3150218261422,12.2848149635367,TRUE
"HER14L","HER14L_2C","HER14L_2C_69",87.3,12240.16,7.71,1,32775,76914,1.4,0,0.0637075174870635,0.0143016875991367,0.0429050627974101,0.0949111995215435,0.0559065969784435,0.154718256754297,0.0286033751982734,0.440752008737031,0.0312036820344801,0.00910107392672335,0,0,1.17533868996542,0.0494058298879268,0.211925007150844,0.271732064383597,0.11311334737499,0,0,2.04254101984034,0,0.397846945939621,0,1.40546584496971,0,0.0208024546896534,0,0,0.0299035286163767,0.0780092050862002,0,0,0,0,0.188522245624984,0.1170138076293,0,80.8812439867904,12.0810255610162,TRUE
"HER14L","HER14L_2C","HER14L_2C_70",87.4,12252.8,7.71,1,32625,76761,1.44,0,0.0312658772032673,0,0.0260548976693894,0.101614100910619,0.0846784174255156,0.109430570211435,0.0156329386016336,0.505465014786154,0.0690454788238819,0,0,0.00651372441734735,1.21155274162661,0.0547152851057177,0.283998384596345,0.138090957647764,0.0364768567371452,0,0.0625317544065346,1.7795495108193,0,0.581024218027384,0,1.9502090905538,0.0169356834851031,0,0,0,0.066439989056943,0.0495043055718399,0,0,0,0,0.310053282265734,0.151118406482459,0,80.1109938640716,12.2471046494965,TRUE
"HER14L","HER14L_2C","HER14L_2C_71",87.5,12265.44,7.71,1,32826,77599,1.6,0,0.00902073480328355,0.00644338200234539,0.065722496423923,0.0876299952318973,0.0786092604286138,0.141754404051599,0.065722496423923,0.492274384979188,0.0438149976159487,0,0.0193301460070362,0,0.981971417157438,0.0412376448150105,0.311859688913517,0.213920282477867,0.157218520857228,0,0.365984097733218,2.10311988556554,0,0.547687470199358,0,1.7629093158417,0,0,0,0.00773205840281447,0,0.0141754404051599,0,0,0,0,0.0760319076276756,0,0,80.3541282748489,12.0517016971868,TRUE
"HER14L","HER14L_2C","HER14L_2C_72",87.6,12278.08,7.71,1,32845,77837,1.42,0,0,0,0.00642368025489163,0.118195716690006,0.0539589141410897,0.115626244588049,0.0346878733764148,0.441949201536544,0.0603825943959813,0,0,0,0.819661600524172,0.0423962896822848,0.274933514909362,0.142605701658594,0.187571463442836,0,0.0937857317214178,2.15064814933772,0.150314117964464,0.666778010457752,0,1.90911777175379,0.0167015686627182,0,0,0,0.136182021403703,0.160592006372291,0.0179863047136966,0,0,0,0.120765188791963,0,0,80.3088505466552,11.9698857869651,TRUE
"HER14L","HER14L_2C","HER14L_2C_73",87.7,12290.72,7.71,1,32766,77235,1.36,0,0,0,0.0129474978960316,0.108758982326665,0.0582637405321422,0.150190975593966,0.0440214928465074,0.559331909108565,0.1230012300123,0,0.0258949957920632,0.0453162426361106,1.0254418333657,0,0.340519194665631,0.132064478539522,0.0750954877969832,0,0.124295979801903,1.84113420081569,0.0828639865346022,0.556742409529358,0,1.78157571049395,0.0103579983168253,0,0,0,0.0362529941088885,0.12688547938111,0,0,0,0,0.293908202239917,0.177380721175633,0,80.1333592283291,12.1343950281608,TRUE
"HER14L","HER14L_2C","HER14L_2C_74",87.8,12303.36,7.71,1,32641,77054,1.46,0,0.0454226905806318,0,0,0.101227710436837,0.0571028110156514,0.18039297116308,0.0272536143483791,0.519116463778649,0.0895475900018169,0,0.00648895579723311,0.0389337347833987,1.39642328756457,0.0506138552184183,0.260856023048771,0.182988553481974,0.10771666623407,0,0.18039297116308,1.63262127858385,0.0220624497105926,0.651491162042204,0,1.7286578243829,0.00908453811612635,0,0,0.00778674695667973,0.00908453811612635,0.010382329275573,0,0,0,0,0.0921431723207101,0.241389155657072,0,80.79269084019,11.5581280660316,TRUE
"HER14L","HER14L_2C","HER14L_2C_75",87.9,12316,7.7,1,32828,77613,1.28,0.0309226547099068,0.0889026322909822,0.0270573228711685,0.0309226547099068,0.0901910762372283,0.0773066367747671,0.14945949776455,0.0244804349786763,0.49476247535851,0.293765219744115,0,0.0103075515699689,0.021903547086184,1.69945756509863,0.0695759730972904,0.249958125571747,0.130132838570858,0.0811719686135055,0,0.373648744411374,1.68270779379743,0,0.483166479842294,0,1.83474417945447,0,0,0,0,0.0334995426023991,0.0412302062798758,0,0,0.0399417623336297,0,0.269284784765439,0.133998170409596,0.115959955162151,79.4325692860732,11.9889709198201,TRUE
"HER14L","HER14L_2C","HER14L_2C_76",88,12328.64,7.69,1,32810,76707,1.38,0,0.0338952116495235,0,0.0299842256899631,0.0651830993260068,0.0456281695282047,0.121240564746373,0.00521464794608054,0.546234372351937,0.0638794373394866,0,0.0221622537708423,0.0430208455551645,2.23317298290899,0.048235493501245,0.324611834643514,0.110811268854211,0.0599684513799262,0,0.0925600010429296,1.42490255126651,0.0378061976090839,0.411957187740363,0,2.01546143116013,0.00521464794608054,0,0,0,0.0599684513799262,0.09647098700249,0,0,0,0,0,0.118633240773332,0.0104292958921611,80.1204583675545,11.8528947814411,TRUE
"HER14L","HER14L_2C","HER14L_2C_77",88.1,12341.28,7.69,1,32304,75609,1.43,0,0,0.0211615019376,0.0330648467775,0.1150656667857,0.0714200690394001,0.158711264532,0.0304196590353,0.502585671018,0.0357100345197,0.00793556322660001,0,0.0211615019376,1.5249507333783,0.0238066896798,0.2830350884154,0,0.0634845058128001,0,0,1.4125302543348,0.2499702416379,0.814717824597601,0,1.864857358251,0.00793556322660001,0.00793556322660001,0,0.0277744712931,0.00925815709770001,0.0158711264532,0,0,0,0,0.1917761113095,0.0462907854885,0,80.385932891587,12.0726368554008,TRUE
"HER14L","HER14L_2C","HER14L_2C_78",88.2,12353.92,7.68,1,31481,75630,1.63,0.0171889461853762,0.0780113711490149,0.037022345630041,0.0132222662964432,0.115033716779056,0.0806558244083036,0.166600555335184,0.0264445325928864,0.453523733968002,0.0502446119264842,0,0,0,1.30107100357001,0.040989025518974,0.208911807483803,0,0.0145444929260875,0,0.308078804707127,1.20719291286527,0,0.637313235488563,0,1.69377231257438,0,0.0171889461853762,0,0,0.10710035700119,0,0,0,0.0145444929260875,0,0,0.00661113314822161,0.0846225042972366,81.2957820970514,12.0243289699855,TRUE
"HER14L","HER14L_2C","HER14L_2C_79",88.3,12366.56,7.68,1,32492,76172,1.22,0.0275691855274904,0.0630152812056924,0,0.0144410019429712,0.0840203749409232,0.03413327731975,0.149661292863519,0.0288820038859423,0.421414693063068,0.0236307304521346,0,0,0,1.56881793835005,0.0853331932993751,0.257312398256577,0.103712650317702,0.052512734338077,0,0.017066638659875,1.28131071784908,0,0.417476237987712,0,1.47166937982461,0,0,0,0,0.174604841674106,0.0380717323951058,0,0,0,0,0.207425300635404,0,0,81.5522764270335,11.9256419681773,TRUE
"HER14L","HER14L_2C","HER14L_2C_80",88.4,12379.2,7.67,1,32770,77466,1.5,0,0,0,0.0129088890610074,0.101980223581959,0.0800351121782459,0.113598223736865,0.0438902228074252,0.527973562595203,0.0490537784318282,0.0129088890610074,0,0.0593808896806341,2.05896780523068,0.00774533343660445,0.277541114811659,0.0774533343660445,0,0.0206542224976119,0.151034002013787,1.66008313324555,0,0.703534453824904,0,1.90535202540469,0.0116180001549067,0,0,0,0.0555082229623319,0.0890713345209511,0,0,0,0,0,0,0,79.9357137324762,12.0439934939199,TRUE
"HER14L","HER14L_2C","HER14L_2C_81",88.5,12391.84,7.66,1,32946,77255,1.26,0,0.0453045110348845,0,0.0103553168079736,0.0750760468578086,0.0556598278428581,0.13332470390266,0.0310659504239208,0.52164908420167,0.110025241084719,0,0,0,1.86007378163226,0.108730826483723,0.26664940780532,0.187690117144521,0.217461652967445,0,0,1.50928742476215,0.0427156818328911,0.581192155847518,0,1.9209112678791,0,0,0,0,0.0504821694388713,0.0323603650249175,0,0,0,0,0,0,0,80.2990097728302,11.9409746941946,TRUE
"HER14L","HER14L_2C","HER14L_2C_82",88.6,12404.48,7.66,1,33130,77324,1.51,0,0.0142258548445502,0,0.00517303812529098,0.104754022037142,0.0400910454710051,0.125446174538306,0.0336247478143914,0.549635300812167,0.071129274222751,0.0142258548445502,0,0.0349180073457141,2.19595468418602,0,0.290983394547618,0.0336247478143914,0.076302312348042,0,0,1.41482592726708,0,0.64533650613005,0,1.81573638197714,0.0232786715638094,0,0,0,0.0982877243805287,0,0,0,0,0,0.0206921525011639,0,0,80.3424551238943,12.049299053334,TRUE
"HER14L","HER14L_2C","HER14L_2C_83",88.7,12417.13,7.66,1,32165,75102,1.56,0.0239674043301111,0.0972011397832281,0.0479348086602221,0.049266331123006,0.146467470906234,0.0466032861974382,0.157119650608506,0.0332880615695987,0.561902479294826,0.0545924209741418,0.0133152246278395,0,0.0359511064951666,2.70831668930255,0,0.268967537482357,0.0239674043301111,0,0,0.0838859151553887,1.40608772069985,0,0.51263614817182,0,1.90274559931826,0.0146467470906234,0,0,0,0.149130515831802,0.183750099864185,0,0,0,0,0.157119650608506,0,0,79.7581955207584,11.5629410668158,TRUE
"HER14L","HER14L_2C","HER14L_2C_84",88.8,12429.77,7.63,1,31973,75945,1.43,0,0.063203634208967,0,0.0065837118967674,0.105339390348278,0.0697873461057344,0.139574692211469,0.0263348475870696,0.479294226084667,0.0750543156231483,0.0144841661728883,0.00526696951741392,0.0171176509315952,2.24636249917704,0.065837118967674,0.252814536835868,0.0408190137599579,0.11719007176246,0,0.0671538613470275,1.69464744222793,0.0592534070709066,0.531963921258806,0,1.80788728685233,0.00790045427612088,0,0,0,0.109289617486339,0.0460859832773718,0,0,0,0,0.0592534070709066,0.167226282177892,0,79.7261175850945,11.9981565606689,TRUE
"HER14L","HER14L_2C","HER14L_2C_85",88.9,12442.41,7.62,1,32303,76736,1.49,0,0.0130316930775646,0.0286697247706422,0.0417014178482068,0.123801084236864,0.0469140950792327,0.157683486238532,0.0182443703085905,0.595548373644704,0.0547331109257715,0,0,0.0430045871559633,2.89824854045038,0.109466221851543,0.294516263552961,0.1915658882402,0.0560362802335279,0,0.233267306088407,1.6432964970809,0.135529608006672,0.60076105087573,0,2.00166805671393,0.0312760633861551,0,0,0.00521267723102585,0,0.0964345287739783,0,0,0,0,0.221538782318599,0,0,78.3660863219349,11.991763969975,TRUE
"HER14L","HER14L_2C","HER14L_2C_86",89,12455.05,7.61,1,32239,77984,1.42,0,0,0,0.015387771850636,0.106432088633566,0.0333401723430447,0.123102174805088,0.0282109150594994,0.574476815757078,0.0807858022158392,0,0,0,3.6879359868691,0,0.301343865408289,0.125666803446861,0.101302831350021,0,0.187217890849405,1.57981124333197,0.0692449733278621,0.769388592531801,0,1.69137258924908,0,0.00641157160443168,0,0,0,0,0,0.0294932293803857,0.0179524004924087,0,0.36033032416906,0.132078375051293,0,77.955734509643,12.0229790726303,TRUE
"HER14L","HER14L_2C","HER14L_2C_87",89.1,12467.69,7.6,1,31995,76143,1.19,0.0288930039530883,0.0774857833287367,0.0499060977371525,0.0433395059296324,0.114258697450849,0.0512194160986565,0.135271791234913,0.0682925547982086,0.472794610141444,0.0223264121455682,0,0.0131331836150401,0,3.52231984555376,0.0998121954743049,0.246903851962754,0.130018517788897,0,0,0.290243357892387,1.22007275783723,0,0.673732319451558,0,1.95159108519496,0.00656659180752006,0,0,0.00787991016902407,0.0288930039530883,0.0407128692066244,0,0,0,0.0170731386995522,0.145778338126945,0,0,78.8148615105788,11.7266196498693,TRUE
"HER14L","HER14L_2C","HER14L_2C_88",89.2,12480.33,7.61,1,32359,77466,1.56,0,0.0193633335915111,0.00645444453050371,0.0245268892159141,0.074871556553843,0.064544445305037,0.120052668267369,0.0167815557793096,0.484083339787778,0.0864895567087497,0,0.0335631115586193,0.0477628895257274,3.99530116438179,0.0529264451501304,0.246559781065242,0.0658353342111378,0.145870446389384,0,0.149743113107686,1.24958046110552,0,0.517646451346397,0,1.77497224588852,0.0245268892159141,0.00516355562440296,0,0,0.135543335140578,0.0839077788965482,0,0,0,0,0,0,0,78.4963726021739,12.0775566054785,TRUE
"HER14L","HER14L_2C","HER14L_2C_89",89.3,12492.97,7.61,1,32303,77563,1.53,0,0.00773564715134794,0,0,0.123770354421567,0.0502817064837616,0.144398746825161,0.0605959026855588,0.469295927181775,0.0696208243621314,0,0,0.0309425886053917,5.19190851307969,0.0141820197774712,0.339079200134085,0.158580766602633,0.0580173536351095,0,0,1.47621933138223,0.0489924319585369,0.363575416113353,0,1.99321841599732,0.00644637262612328,0.00773564715134794,0,0,0.0167605688279205,0,0,0,0,0,0.037388961231515,0.0696208243621314,0.0747779224630301,77.3861248275595,11.8007297293813,TRUE
"HER14L","HER14L_2C","HER14L_2C_90",89.4,12505.61,7.6,1,31969,76703,1.21,0,0,0,0.0143410296859315,0.0769200683154505,0.0378081691720011,0.165573706373936,0.0325932492862078,0.504543498950497,0.0677939585153123,0.0273783294004146,0,0.0221634095146213,3.92031602414508,0.0143410296859315,0.230760204946351,0.0977797478586235,0.0560603887722775,0,0.276390753947042,1.29590759161962,0.00651864985724157,0.700102994667745,0,1.73526459199771,0,0,0,0,0.0821349882012437,0.0612753086580707,0,0,0,0,0,0.164269976402487,0,78.4493435719594,11.9604187580668,TRUE
"HER14L","HER14L_2C","HER14L_2C_91",89.5,12518.25,7.6,1,32004,76674,1.34,0,0.0391266922294389,0.0169548999660902,0.0313013537835511,0.117380076688317,0.0417351383780682,0.156506768917756,0.0417351383780682,0.539948352766257,0.125205415134205,0.0456478076010121,0,0.0182591230404048,3.90614810757232,0.0521689229725852,0.256931945639982,0.0978167305735973,0.0221717922633487,0,0.0273886845606072,1.43725382789472,0,0.663849544826147,0,1.55593812765735,0,0,0,0,0.074340715235934,0.00652111537157315,0,0,0.00521689229725852,0,0.0873829459790803,0.10433784594517,0,78.4020658893497,12.1266661449774,TRUE
"HER14L","HER14L_2C","HER14L_2C_92",89.6,12530.89,7.61,1,31854,75967,1.4,0.00658180525754604,0.0473889978543315,0,0.031592665236221,0.0960943567601722,0.038174470493767,0.143483354614504,0.0750325799360248,0.551555280582358,0.0921452736056445,0.0131636105150921,0,0.0394908315452762,3.35540432029697,0.0552871641633867,0.243526794529203,0.159279687232614,0.0487053589058407,0,0.139534271459976,1.51118248713257,0.28170126502297,0.879329182408151,0,1.49670251556597,0,0,0,0,0,0,0,0,0.136901549356958,0,0.33172298498032,0.330406623928811,0,78.0246686061053,11.87094396251,TRUE
"HER14L","HER14L_2C","HER14L_2C_93",89.7,12543.53,7.62,1,31812,75385,1.33,0.0119387145983949,0.013265238442661,0,0,0.100815812164224,0.0318365722623864,0.149897194402069,0.0477548583935796,0.582343967632818,0.13265238442661,0,0,0.0305100484181203,3.2712077999602,0.0822444783444982,0.224182529680971,0.188366385885786,0.0941831929428932,0,0,1.61039994693905,0.0769383829674338,0.590303110698415,0,1.89692909730052,0,0,0,0,0.0212243815082576,0.0809179545002321,0,0,0.0596935729919745,0,0.0490813822378457,0.0291835245738542,0,78.4625588644956,12.1615706042316,TRUE
"HER14L","HER14L_2C","HER14L_2C_94",89.8,12556.17,7.63,1,31632,76041,1.43,0,0,0,0.0157809602714325,0.0736444812666851,0.0591786010178719,0.113096881945266,0.0526032009047751,0.568114569771571,0.0249865204297682,0.00920556015833563,0,0.031561920542865,4.46469667679278,0.31561920542865,0.259070764456017,0.107836561854789,0.131508002261938,0.010520640180955,0.245919964229823,1.58072618718849,0,0.658855091332308,0,1.93711287331834,0,0,0,0.00789048013571626,0.120987362080983,0.0512881208821557,0.0157809602714325,0,0.0184111203166713,0,0.0302468405202457,0,0,77.1859917675991,11.9093646848411,TRUE
"HER14L","HER14L_2C","HER14L_2C_95",89.9,12568.81,7.63,1,31785,75791,1.41,0,0.0277077753295246,0,0.0277077753295246,0.0976369225897534,0.0514572970405457,0.164927234104313,0.0303466110751936,0.492142866567271,0.110831101318098,0.0158330144740141,0.0409019540578697,0,6.62215830375638,0.193954427306672,0.259925320948398,0.104234011953926,0.0395825361850352,0,0.0329854468208626,1.15581005660303,0,0.804844902429048,0,1.91447533348287,0,0.010555342982676,0,0,0.0672903115145598,0.0738874008787323,0,0,0,0,0.0923592510984154,0.0949980868440844,0,76.1818685595915,11.2915781557177,TRUE
"HER14L","HER14L_2C","HER14L_2C_96",90,12575.64,7.62,1,31988,75753,1.45,0,0.0633638271751614,0,0.0224413554578697,0.0963658204955579,0.0712843055720565,0.125407574617507,0.0528031893126345,0.501630298470028,0.116167016487796,0.0118807175953428,0.0303618338547648,0.0396023919844759,5.46116985465922,0.0343220730532124,0.188771401792668,0.0330019933203965,0.104286298892453,0,0.196691880189563,1.49961057647882,0,0.818449434345835,0,1.75306588517946,0,0,0,0,0.0501630298470028,0,0,0,0,0,0.228373793777144,0.145208770609745,0,76.9698889812945,11.3856876955368,TRUE
"HER14L","HER14L_2C","HER14L_2C_97",90.1,12582.46,7.62,1,31774,75747,1.32,0,0.0435660818250228,0,0.0290440545500152,0.101654190925053,0.0422458975272948,0.167663405811451,0,0.543915930663921,0.242913910781945,0.0198027644659194,0,0.0462064504204787,4.60480283047513,0.0105614743818237,0.234992804995577,0.0330046074431991,0.0250835016568313,0,0.0514871876113905,1.14063923323696,0,0.918848271218662,0,1.7281212457259,0,0,0,0,0.0594082933977583,0.0396055289318389,0,0,0,0.0514871876113905,0.0673293991841261,0.36305068187519,0.14918082564326,77.4024053757905,11.8829788638494,TRUE
"HER14L","HER14L_2C","HER14L_2C_98",90.2,12589.29,7.62,1,31773,77713,1.25,0,0.060478941747198,0.0257357198924247,0.0102942879569699,0.0913618056181077,0.0527582257794706,0.128678599462123,0.0360300078493946,0.458095814085159,0.0862146616396227,0,0,0.0141546459408336,7.8841377890443,0.202025401155534,0.329417214623036,0.122244669489017,0,0,0.0759203736826528,1.31252171451366,0,0.544310475724782,0,1.42189852405646,0,0,0,0,0,0.122244669489017,0,0.0308828638709096,0,0,0.105516451558941,0,0,75.2203621015789,11.6647150412415,TRUE
"HER14L","HER14L_2C","HER14L_2C_99",90.3,12596.11,7.63,1,32177,81668,1.52,0,0,0,0,0.0967331145613949,0.0636724298378802,0.168976833031297,0.061223490228731,0.470196404956654,0.0881618259293726,0,0.0134691678503208,0.0220404564823431,12.1577606896214,0.0808150071019249,0.269383357006416,0.0893862957339472,0.11387569182544,0,0.0367340941372386,1.38242640936474,0,0.439584659842288,0,1.38609981877847,0,0,0,0,0.0808150071019249,0.106528872997992,0,0,0,0,0.186119410295342,0,0,71.5935250036734,11.0924719596415,TRUE
"HER14L","HER14L_2C","HER14L_2C_100",90.4,12602.94,7.62,1,32627,90011,1.52,0.00555487662619013,0.0533268156114253,0.0133317039028563,0.00888780260190421,0.145537767606181,0.0622146182133295,0.118874359800469,0.0455499883347591,0.394396240459499,0.0777682727666618,0,0.0277743831309507,0.0544377909366633,22.3883747541967,0.159980446834276,0.173312150737132,0.17442312606237,0.0177756052038084,0,0.0966548532957083,1.0109875459666,0.043328037684283,0.531046205463777,0,1.53536789947895,0,0,0,0,0,0.00666585195142816,0,0,0.00555487662619013,0,0.0533268156114253,0,0,63.1445045605537,9.65104265034274,TRUE
"HER14L","HER14L_2C","HER14L_2C_101",90.5,12609.76,7.61,1,32651,85942,1.55,0,0.0337436876032673,0.0244350841265039,0.00814502804216797,0.164064136277955,0.0523608945567941,0.15010123106281,0.0255986595610993,0.458448721230597,0.0639966489027484,0,0,0.0430522910800307,18.2588257196714,0,0.225733634311512,0.0965767610714203,0,0,0.0954131856368248,1.26247934653604,0,0.28740313234507,0,1.5254473947546,0.00581787717297712,0.00814502804216797,0,0,0,0.0802867049870843,0,0,0,0,0.0919224593330386,0.0523608945567941,0,66.6786902794908,10.3069511996463,TRUE
"HER14L","HER14L_2C","HER14L_2C_102",90.6,12616.59,7.62,1,32016,79832,1.36,0,0.022547349433811,0,0.00626315262050306,0.137789357651067,0.0350736546748171,0.139041988175168,0.0425894378194208,0.486020643351037,0.0726525703978355,0,0.038831546247119,0.022547349433811,10.2039282493236,0.179126164946387,0.325683936266159,0.240505060627317,0.0939472893075458,0,0.330694458362561,1.31150415873334,0,0.551157430604269,0,1.72236697063834,0.00626315262050306,0,0,0.0100210441928049,0.00501052209640244,0.113989377693156,0,0,0,0,0,0,0,72.9807595951498,10.9216855396332,TRUE
"HER14L","HER14L_2C","HER14L_2C_103",90.7,12623.42,7.62,1,31614,77309,1.4,0.00905457320622437,0.0620885019855386,0,0.0194026568704808,0.0814911588560193,0.0310442509927693,0.10736136801666,0.0271637196186731,0.49153397405218,0.221190288323481,0,0,0,7.08973082047368,0.169449870002199,0.278104748476891,0.102187326184532,0.113828920306821,0,0.15134072358975,1.32714172994089,0.0607949915275065,0.627352572145546,0,1.63499721895252,0,0,0,0,0.0853716902301155,0.125470514429109,0,0,0,0,0.146166681757622,0.0258702091606411,0,75.3224074816645,11.6894540092357,TRUE
"HER14L","HER14L_2C","HER14L_2C_104",90.8,12630.24,7.62,1,32017,79508,1.37,0.0842682497358756,0.0528248729687579,0.0125773507068471,0.0515671378980732,0.115711626502993,0.0540826080394426,0.133319917492579,0.0213814962016401,0.432660864315541,0.0628867535342355,0,0.0264124364843789,0,9.38018815716658,0.1069074810082,0.233938723147356,0.17608290989586,0.0238969663430095,0,0.21633043215777,1.52563264074055,0,0.503094028273884,0,1.58097298385068,0,0,0,0,0,0.0553403431101273,0,0,0.0100618805654777,0,0.0666599587462897,0.157216883835589,0,73.8856467273733,11.0303365699049,TRUE
"HER14L","HER14L_2C","HER14L_2C_105",90.9,12637.07,7.62,1,31527,76006,1.44,0,0.0670999657921743,0,0.0394705681130437,0.152619530037102,0.0539431097544931,0.134199931584349,0.0368391969055075,0.535484040733626,0.0723627082072468,0.0157882272452175,0,0.0184195984527537,6.59421624608583,0,0.207878325395364,0.0973607346788412,0,0,0.242086151093335,1.45514827776754,0.0447333105281162,0.782832934242033,0,1.4735678762203,0.0144725416414494,0,0,0,0,0.085519564244928,0,0,0.04210193932058,0,0.0697313369997106,0.148672473225798,0,76.0795200378917,11.5359313738389,TRUE
"HER14L","HER14L_2C","HER14L_2C_106",91,12643.89,7.63,1,31428,82416,1.4,0,0,0,0.009706853038245,0.0812948941953019,0.0327606290040769,0.167443214909726,0.0133469229275869,0.397980974568045,0.0703746845272763,0.00849349640846437,0,0.0424674820423219,15.9034653465347,0.214764123471171,0.1941370607649,0.0303339157445156,0.183216851096874,0,0.0946418171228888,1.30799844690351,0,0.475635798874005,0,1.38443991457969,0.009706853038245,0,0,0,0.0764414676761794,0.0206270627062706,0,0,0,0,0.0764414676761794,0.0982818870122306,0,68.4199669966997,10.686031838478,TRUE
"HER14L","HER14L_2C","HER14L_2C_107",91.1,12650.72,7.63,1,31455,88252,1.62,0,0.0407922766622853,0,0.0294610887005394,0.141639849521824,0.0475909894393328,0.1382404931333,0.0260617323120156,0.284412817839822,0.0543897022163804,0,0.00793183157322214,0.0396591578661107,23.0906948284458,0.365997371164393,0.230023115623442,0.20736073969995,0.0577890586049041,0,0.115578117209808,1.239631963015,0.171100938222363,0.175633413407062,0,1.35634319902099,0,0,0,0,0,0.0135974255540951,0,0,0.0430585142546345,0,0.232289353215791,0.0861170285092689,0,62.2240855731315,9.58051942165617,TRUE
"HER14L","HER14L_2C","HER14L_2C_108",91.2,12657.54,7.63,1,31739,93976,1.79,0,0.0287307397633438,0,0.0351153485996425,0.121307567889674,0.034051247126926,0.103217842853495,0.0202179279816123,0.208563888652422,0.026602536817911,0.00638460883629863,0,0,29.9555205584405,0.272409977015408,0.177704945943645,0.0617178854175534,0,0,0.115987060526092,1.27053715842343,0.0744871030901507,0.171320337107347,0,1.35140887034988,0,0,0,0,0,0,0,0.0329871456542096,0,0,0.1553588150166,0.153230612071167,0,56.7559802502767,8.86715757214608,TRUE
"HER14L","HER14L_2C","HER14L_2C_109",91.3,12664.37,7.63,1,31876,95828,1.85,0.00939182702341696,0.062612180156113,0,0.0469591351170848,0.0855699795466878,0.0563509621405017,0.113745460616939,0.0281754810702509,0.153399841382477,0.0135659723671578,0,0.0365237717577326,0.02400133572651,31.1787786450724,0.492549150561423,0.172183495429311,0.0208707267187043,0.0740910798514004,0,0.0636557164920483,1.14475936052093,0,0,0,1.1791960596068,0.0062612180156113,0,0,0,0.0845264432107526,0,0,0,0,0,0.00730475435154652,0.0907876612263639,0,55.8605000626122,8.99423967942564,TRUE
