Site,label,ID,depth,SH20_age,surface,validity,kcps,cps,MSE,S,K,Ca,Ti,Fe,Cu,Br,Sr,Mo_inc,Mo_coh,TS_sum,inc_coh,coh_inc,LnK_Ti,LnK_Ca,LnTi_Ca
HER14L,HER14L_2B,HER14L_2B_318,72.2,1790.67,7.48,1,33187,79273,1.73,82,16,308,26,572,7,2400,599,63955,8989,72944,7.114806986,0.140551951,-0.485507816,-2.957511061,-2.472003245
HER14L,HER14L_2B,HER14L_2B_319,72.3,1791.34,7.48,1,33225,79175,1.57,69,30,356,17,539,121,2551,372,62997,9577,72574,6.577947165,0.152023112,0.567984038,-2.473733349,-3.041717387
HER14L,HER14L_2B,HER14L_2B_320,72.4,1792.01,7.49,1,33459,78325,1.49,62,13,336,10,404,102,1605,539,63338,9409,72747,6.731639919,0.148552212,0.262364264,-3.252161803,-3.514526067
HER14L,HER14L_2B,HER14L_2B_321,72.5,1792.67,7.49,1,33538,77948,1.82,31,14,374,30,286,40,1864,570,63552,9369,72921,6.783221262,0.147422583,-0.762140052,-3.285198468,-2.523058416
HER14L,HER14L_2B,HER14L_2B_322,72.6,1793.34,7.49,1,33825,78676,1.52,70,25,394,32,198,87,1695,445,63990,9283,73273,6.893245718,0.145069542,-0.246860078,-2.757475084,-2.510615006
HER14L,HER14L_2B,HER14L_2B_323,72.7,1794.01,7.48,1,33481,78549,1.28,88,13,408,12,274,192,1615,661,63392,9634,73026,6.580029064,0.151975013,0.080042708,-3.446317817,-3.526360525
HER14L,HER14L_2B,HER14L_2B_324,72.8,1794.68,7.48,1,33374,77875,1.4,73,6,389,25,176,67,1588,659,63295,9325,72620,6.78766756,0.147326013,-1.427116356,-4.171819874,-2.744703519
HER14L,HER14L_2B,HER14L_2B_325,72.9,1795.34,7.48,1,33286,77985,1.51,52,6,386,28,134,136,1448,725,63094,9632,72726,6.550456811,0.152661109,-1.540445041,-4.1640779,-2.623632859
HER14L,HER14L_2B,HER14L_2B_326,73,1796.01,7.49,1,32790,76887,1.63,55,NA,406,7,178,31,1363,486,62556,9459,72015,6.613384079,0.151208517,NA,NA,-4.060443011
HER14L,HER14L_2B,HER14L_2B_327,73.1,1796.68,7.49,1,33039,77087,1.59,64,21,355,30,164,37,1347,410,62994,9324,72318,6.756113256,0.148014097,-0.356674944,-2.827595352,-2.470920408
HER14L,HER14L_2B,HER14L_2B_328,73.2,1797.35,7.5,1,33183,78336,1.18,19,22,231,NA,280,101,1318,440,64082,9372,73454,6.837601366,0.146250117,NA,-2.351375257,NA
HER14L,HER14L_2B,HER14L_2B_329,73.3,1798.01,7.52,1,33509,79426,1.38,53,33,332,NA,1549,140,1470,500,63706,9299,73005,6.850844177,0.145967413,NA,-2.308627407,NA
HER14L,HER14L_2B,HER14L_2B_330,73.4,1798.68,7.52,1,33552,78640,1.68,61,13,359,23,542,69,1378,491,63550,9572,73122,6.639155871,0.150621558,-0.570544858,-3.318373031,-2.747828173
HER14L,HER14L_2B,HER14L_2B_331,73.5,1799.35,7.52,1,33578,78423,1.45,72,8,313,17,256,186,1392,441,64226,9612,73838,6.681856013,0.149659017,-0.753771802,-3.666761649,-2.912989846
HER14L,HER14L_2B,HER14L_2B_332,73.6,1800.01,7.51,1,33569,78707,1.45,48,8,303,26,264,75,1624,562,63988,9461,73449,6.763344255,0.147855848,-1.178654996,-3.634291264,-2.455636267
HER14L,HER14L_2B,HER14L_2B_333,73.7,1800.68,7.51,1,33760,78688,1.52,59,24,388,7,251,123,1263,511,64220,9152,73372,7.017045455,0.142510121,1.232143681,-2.782951509,-4.015095191
HER14L,HER14L_2B,HER14L_2B_334,73.8,1801.35,7.49,1,32911,76474,1.69,72,27,347,22,234,95,1572,582,61719,9458,71177,6.525586805,0.153242924,0.204794413,-2.553487914,-2.758282327
HER14L,HER14L_2B,HER14L_2B_335,73.9,1802.02,7.49,1,32868,77628,1.62,57,31,321,NA,344,68,1335,518,63073,9359,72432,6.739288386,0.148383619,NA,-2.337453919,NA
HER14L,HER14L_2B,HER14L_2B_336,74,1802.68,7.5,1,32893,76297,1.36,43,22,343,46,371,164,1404,402,62627,8915,71542,7.024901851,0.142350743,-0.737598943,-2.746687994,-2.009089051
HER14L,HER14L_2B,HER14L_2B_337,74.1,1803.35,7.5,1,32714,76429,1.49,33,17,334,35,417,101,1575,534,61984,9038,71022,6.858154459,0.145811822,-0.722134717,-2.977927649,-2.255792931
HER14L,HER14L_2B,HER14L_2B_338,74.2,1804.02,7.51,1,32903,76880,1.47,54,13,317,33,689,58,1486,443,62423,9388,71811,6.649233063,0.150393285,-0.931558204,-3.193952416,-2.262394212
HER14L,HER14L_2B,HER14L_2B_339,74.3,1804.69,7.52,1,32920,77924,1.35,74,31,316,9,913,7,1659,492,62784,9335,72119,6.725656133,0.148684378,1.236762627,-2.321755009,-3.558517636
HER14L,HER14L_2B,HER14L_2B_340,74.4,1805.35,7.52,1,32657,77133,1.42,47,10,303,12,696,23,1407,399,62267,9338,71605,6.668130221,0.149967077,-0.182321557,-3.411147713,-3.228826156
HER14L,HER14L_2B,HER14L_2B_341,74.5,1806.02,7.53,1,32890,76436,1.42,39,9,249,31,590,135,1313,416,62346,9085,71431,6.862520638,0.145719052,-1.236762627,-3.320228319,-2.083465692
HER14L,HER14L_2B,HER14L_2B_342,74.6,1806.69,7.55,1,32970,77360,1.55,48,11,245,29,434,25,1549,300,62578,9234,71812,6.776911414,0.147559845,-0.969400557,-3.103362938,-2.133962381
HER14L,HER14L_2B,HER14L_2B_343,74.7,1807.35,7.55,1,32751,75620,1.18,38,12,251,17,337,109,1413,345,61379,9357,70736,6.559687934,0.152446276,-0.348306694,-3.040546289,-2.692239595
HER14L,HER14L_2B,HER14L_2B_344,74.8,1808.02,7.56,1,32774,77465,1.45,31,NA,250,35,272,32,1407,471,62963,9361,72324,6.726097639,0.148674618,NA,NA,-1.966112856
HER14L,HER14L_2B,HER14L_2B_345,74.9,1808.69,7.58,1,32943,76597,1.39,39,16,302,28,455,89,1559,714,62016,9215,71231,6.729896907,0.148590686,-0.559615788,-2.937838295,-2.378222507
HER14L,HER14L_2B,HER14L_2B_346,75,1809.36,7.58,1,32899,76996,1.37,20,NA,268,16,351,97,1336,349,62838,9355,72193,6.717049706,0.148874885,NA,NA,-2.818398258
HER14L,HER14L_2B,HER14L_2B_347,75.1,1810.02,7.59,1,33030,76882,1.42,33,6,235,23,227,37,1315,212,62948,9584,72532,6.56803005,0.152252653,-1.343734747,-3.667826045,-2.324091298
HER14L,HER14L_2B,HER14L_2B_348,75.2,1810.69,7.59,1,33036,77782,1.28,59,19,268,18,326,18,1315,366,63797,9265,73062,6.8858068,0.145226265,0.054067221,-2.646548001,-2.700615223
HER14L,HER14L_2B,HER14L_2B_349,75.3,1811.36,7.59,1,33035,77662,1.34,41,20,281,21,376,74,1360,301,63478,9646,73124,6.580758864,0.151958159,-0.048790164,-2.642622396,-2.593832232
HER14L,HER14L_2B,HER14L_2B_350,75.4,1812.02,7.6,1,33177,77953,1.31,41,11,292,16,397,40,1331,401,63540,9719,73259,6.537709641,0.152958766,-0.374693449,-3.278858529,-2.90416508
HER14L,HER14L_2B,HER14L_2B_351,75.5,1812.69,7.6,1,33097,76935,1.65,54,12,327,10,227,125,1423,482,62981,9265,72246,6.797733405,0.147107858,0.182321557,-3.305053521,-3.487375078
HER14L,HER14L_2B,HER14L_2B_352,75.6,1813.36,7.61,1,32682,76454,1.27,52,19,283,17,148,174,1251,409,62460,9452,71912,6.608125264,0.15132885,0.111225635,-2.701007918,-2.812233554
HER14L,HER14L_2B,HER14L_2B_353,75.7,1814.03,7.62,1,33058,77110,1.7,72,24,306,NA,302,163,1130,339,63111,9433,72544,6.690448426,0.149466812,NA,-2.545531272,NA
HER14L,HER14L_2B,HER14L_2B_354,75.8,1814.69,7.63,1,33141,76958,1.35,73,7,354,22,493,39,1353,360,62643,9159,71802,6.839502129,0.146209473,-1.145132304,-3.923386764,-2.77825446
HER14L,HER14L_2B,HER14L_2B_355,75.9,1815.36,7.64,1,33094,77204,1.47,58,23,295,19,461,180,1162,567,62444,9312,71756,6.705756014,0.149125617,0.191055237,-2.55148114,-2.742536377
HER14L,NA,NA,75.925,1816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HER14L,NA,NA,75.95,6313.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HER14L,NA,NA,75.975,10811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HER14L,HER14L_2B,HER14L_2B_356,76,10811.78,7.64,1,32616,76021,1.58,42,NA,304,23,255,11,1088,409,62124,9648,71772,6.439054726,0.155302299,NA,NA,-2.581533485
HER14L,HER14L_2B,HER14L_2B_357,76.1,10824.42,7.63,1,32662,76221,1.68,63,32,292,27,185,122,1281,470,62475,9304,71779,6.714853826,0.148923569,0.169899037,-2.211017899,-2.380916936
HER14L,HER14L_2B,HER14L_2B_358,76.2,10837.07,7.65,1,32833,77061,1.3,57,4,263,NA,250,158,1373,362,62980,9456,72436,6.660321489,0.150142903,NA,-4.185859671,NA
HER14L,HER14L_2B,HER14L_2B_359,76.3,10849.71,7.65,1,32952,76944,1.33,74,15,268,22,334,154,1085,580,62865,9333,72198,6.735776278,0.148460988,-0.382992252,-2.882936779,-2.499944527
HER14L,HER14L_2B,HER14L_2B_360,76.4,10862.35,7.65,1,33167,76429,1.51,54,22,353,14,370,38,1159,339,62362,9231,71593,6.75571444,0.148022834,0.451985124,-2.775425604,-3.227410727
HER14L,HER14L_2B,HER14L_2B_361,76.5,10874.99,7.65,1,33172,76714,1.69,41,26,357,10,598,87,1038,350,62902,9497,72399,6.623354744,0.150980891,0.955511445,-2.619639244,-3.575150689
HER14L,HER14L_2B,HER14L_2B_362,76.6,10887.63,7.65,1,33138,77199,1.3,56,18,372,11,1010,92,1126,570,62467,9339,71806,6.688831781,0.149502938,0.492476485,-3.028522096,-3.520998581
HER14L,HER14L_2B,HER14L_2B_363,76.7,10900.27,7.64,1,33169,77588,1.33,51,15,371,22,506,169,1050,552,63043,9296,72339,6.781734079,0.147454912,-0.382992252,-3.208151862,-2.825159609
HER14L,HER14L_2B,HER14L_2B_364,76.8,10912.91,7.63,1,32988,76436,1.42,50,11,344,15,333,73,999,459,61884,9429,71313,6.56315622,0.152365717,-0.310154928,-3.442746385,-3.132591456
HER14L,HER14L_2B,HER14L_2B_365,76.9,10925.55,7.63,1,33062,76943,1.45,62,28,356,NA,372,106,1032,382,62574,9508,72082,6.581194783,0.151948093,NA,-2.542726221,NA
HER14L,HER14L_2B,HER14L_2B_366,77,10938.19,7.62,1,33038,77647,1.45,37,23,312,29,393,146,1198,486,63225,9482,72707,6.667897068,0.149972321,-0.231801614,-2.607508972,-2.375707358
HER14L,HER14L_2B,HER14L_2B_367,77.1,10950.83,7.63,1,33252,77273,1.4,54,11,388,35,342,133,1352,581,62824,9256,72080,6.787381158,0.14733223,-1.157452789,-3.563110067,-2.405657278
HER14L,HER14L_2B,HER14L_2B_368,77.2,10963.47,7.63,1,33307,77512,1.31,64,18,327,14,261,90,1179,532,62942,9604,72546,6.553727613,0.152584919,0.251314428,-2.899588413,-3.150902841
HER14L,HER14L_2B,HER14L_2B_369,77.3,10976.11,7.64,1,33287,76653,1.42,43,31,348,27,303,79,1176,538,62682,9239,71921,6.784500487,0.147394786,0.138150338,-2.418215275,-2.556365614
HER14L,HER14L_2B,HER14L_2B_370,77.4,10988.75,7.64,1,33179,76675,1.51,39,NA,378,NA,299,122,1226,549,62739,9209,71948,6.812791834,0.146782703,NA,NA,NA
HER14L,HER14L_2B,HER14L_2B_371,77.5,11001.39,7.65,1,33171,77594,1.46,66,4,370,20,309,39,1182,497,63223,9484,72707,6.666280051,0.150008699,-1.609437912,-4.527208645,-2.917770732
HER14L,HER14L_2B,HER14L_2B_372,77.6,11014.03,7.66,1,33104,77940,1.41,76,7,394,48,652,131,1503,607,63247,9212,72459,6.865718628,0.145651177,-1.925290862,-4.03044076,-2.105149898
HER14L,HER14L_2B,HER14L_2B_373,77.7,11026.67,7.65,1,33108,77386,1.29,55,18,328,35,364,179,1418,611,63094,9250,72344,6.820972973,0.14660665,-0.664976304,-2.90264185,-2.237665547
HER14L,HER14L_2B,HER14L_2B_374,77.8,11039.31,7.66,1,33141,77571,1.36,67,16,335,20,372,85,1423,376,63276,9487,72763,6.669758617,0.149930463,-0.223143551,-3.04154181,-2.818398258
HER14L,HER14L_2B,HER14L_2B_375,77.9,11051.95,7.67,1,33490,78213,1.56,58,36,383,10,464,160,1259,444,63744,9413,73157,6.771911187,0.1476688,1.280933845,-2.364516051,-3.645449896
HER14L,HER14L_2B,HER14L_2B_376,78,11064.59,7.67,1,33220,77412,1.38,71,17,404,9,337,128,1034,514,63250,9289,72539,6.809129077,0.14686166,0.635988767,-3.168201534,-3.804190301
HER14L,HER14L_2B,HER14L_2B_377,78.1,11077.23,7.67,1,33317,77976,1.42,76,11,377,28,436,123,1089,660,63481,9373,72854,6.77275152,0.147650478,-0.934309237,-3.534349915,-2.600040677
HER14L,HER14L_2B,HER14L_2B_378,78.2,11089.87,7.67,1,32992,78712,1.37,75,41,420,9,269,16,1256,679,63495,9645,73140,6.583203733,0.151901725,1.516347489,-2.326682645,-3.843030134
HER14L,HER14L_2B,HER14L_2B_379,78.3,11102.52,7.67,1,33263,77550,1.38,81,7,358,27,241,40,1259,629,63213,9413,72626,6.715499841,0.148909243,-1.349926717,-3.934622837,-2.58469612
HER14L,HER14L_2B,HER14L_2B_380,78.4,11115.16,7.68,1,33365,78983,1.31,66,11,382,13,243,129,1047,726,64202,9543,73745,6.727653778,0.148640229,-0.167054085,-3.547525336,-3.380471251
HER14L,HER14L_2B,HER14L_2B_381,78.5,11127.8,7.69,1,33559,79108,1.3,50,27,388,19,276,88,1066,651,64335,9823,74158,6.549424819,0.152685164,0.351397887,-2.665168474,-3.01656636
HER14L,HER14L_2B,HER14L_2B_382,78.6,11140.44,7.69,1,33389,77992,1.41,60,37,359,32,332,138,1255,516,63257,9840,73097,6.428556911,0.155555907,0.14518201,-2.272404476,-2.417586486
HER14L,HER14L_2B,HER14L_2B_383,78.7,11153.08,7.69,1,33486,78377,1.37,61,40,381,NA,345,61,1285,474,63912,9504,73416,6.724747475,0.148704469,NA,-2.253919921,NA
HER14L,HER14L_2B,HER14L_2B_384,78.8,11165.72,7.69,1,33560,77735,1.44,36,21,356,29,452,112,1242,551,63519,9317,72836,6.817537834,0.146680521,-0.322773392,-2.830408293,-2.507634901
HER14L,HER14L_2B,HER14L_2B_385,78.9,11178.36,7.68,1,33483,77194,1.45,78,NA,342,17,393,160,1123,403,63354,9302,72656,6.810793378,0.146825773,NA,NA,-3.001597393
HER14L,HER14L_2B,HER14L_2B_386,79,11191,7.7,1,33184,77787,1.26,66,10,341,8,237,80,1148,517,63391,9802,73193,6.467149561,0.154627629,0.223143551,-3.529297384,-3.752440936
HER14L,HER14L_2B,HER14L_2B_387,79.1,11203.64,7.72,1,33332,77584,1.49,53,32,349,28,307,121,1045,580,63493,9427,72920,6.735228599,0.14847306,0.133531393,-2.389336019,-2.522867412
HER14L,HER14L_2B,HER14L_2B_388,79.2,11216.28,7.73,1,33162,77948,1.18,43,NA,354,27,317,55,1052,661,63466,9321,72787,6.808926081,0.146866039,NA,NA,-2.573460047
HER14L,HER14L_2B,HER14L_2B_389,79.3,11228.92,7.73,1,33000,76636,1.44,90,14,351,NA,312,135,1056,648,62198,9506,71704,6.543025458,0.152834496,NA,-3.221728894,NA
HER14L,HER14L_2B,HER14L_2B_390,79.4,11241.56,7.71,1,32965,76495,1.64,54,21,394,22,361,77,1033,566,62541,9029,71570,6.926680696,0.144369294,-0.046520016,-2.931828472,-2.885308456
HER14L,HER14L_2B,HER14L_2B_391,79.5,11254.2,7.7,1,32730,75991,1.53,53,11,309,8,292,130,1047,508,62201,9244,71445,6.728797058,0.148614974,0.318453731,-3.335446004,-3.653899735
HER14L,HER14L_2B,HER14L_2B_392,79.6,11266.84,7.7,1,32881,76370,1.41,68,21,286,16,322,87,977,253,62477,9305,71782,6.714347125,0.148934808,0.271933715,-2.611469373,-2.883403089
HER14L,HER14L_2B,HER14L_2B_393,79.7,11279.48,7.71,1,33080,77472,1.45,81,19,360,38,251,92,1067,353,63114,9765,72879,6.46328725,0.15472003,-0.693147181,-2.941665052,-2.248517872
HER14L,HER14L_2B,HER14L_2B_394,79.8,11292.12,7.71,1,33100,76591,1.41,60,21,346,NA,281,46,1098,468,62636,9380,72016,6.67761194,0.149754135,NA,-2.801916337,NA
HER14L,HER14L_2B,HER14L_2B_395,79.9,11304.76,7.7,1,33086,77539,1.47,49,38,281,15,258,142,993,513,63269,9444,72713,6.699385853,0.149267414,0.929535959,-2.00076851,-2.930304468
HER14L,HER14L_2B,HER14L_2B_396,80,11317.4,7.7,1,33049,76386,1.35,47,25,307,8,218,77,1043,502,62727,9475,72202,6.620263852,0.151051381,1.139434283,-2.507971923,-3.647406206
HER14L,HER14L_2B,HER14L_2B_397,80.1,11330.04,7.71,1,32821,76511,1.3,75,11,299,NA,293,128,855,357,62699,9339,72038,6.713673841,0.148949744,NA,-3.302548301,NA
HER14L,HER14L_2B,HER14L_2B_398,80.2,11342.68,7.71,1,33258,77643,1.63,83,24,314,NA,1076,86,1029,184,63188,9644,72832,6.55205309,0.152623916,NA,-2.571339156,NA
HER14L,HER14L_2B,HER14L_2B_399,80.3,11355.32,7.71,1,33344,78495,1.31,80,5,311,21,420,122,969,449,63945,9478,73423,6.746676514,0.148221128,-1.435084525,-4.130355,-2.695270474
HER14L,HER14L_2B,HER14L_2B_400,80.4,11367.97,7.72,1,33429,77630,1.34,51,12,311,21,396,76,1023,276,63640,9419,73059,6.756555898,0.1480044,-0.559615788,-3.254886262,-2.695270474
HER14L,HER14L_2B,HER14L_2B_401,80.5,11380.61,7.73,1,33477,77168,1.33,76,7,362,NA,341,180,792,463,63441,9488,72929,6.686446037,0.149556281,NA,-3.945734063,NA
HER14L,HER14L_2B,HER14L_2B_402,80.6,11393.25,7.73,1,33297,77311,1.43,47,41,370,25,338,74,1163,457,62981,9480,72461,6.643565401,0.150521586,0.494696242,-2.199930939,-2.694627181
HER14L,HER14L_2B,HER14L_2B_403,80.7,11405.89,7.72,1,33429,76847,1.37,47,17,355,NA,545,31,1243,582,63154,9135,72289,6.913409962,0.14464642,NA,-3.038904445,NA
HER14L,HER14L_2B,HER14L_2B_404,80.8,11418.53,7.72,1,33221,77332,1.47,38,8,328,NA,349,30,1129,526,63183,9161,72344,6.896954481,0.144991533,NA,-3.713572067,NA
HER14L,HER14L_2B,HER14L_2B_405,80.9,11431.17,7.71,1,33273,78578,1.33,40,17,339,38,309,119,1008,598,63847,9627,73474,6.632076452,0.150782339,-0.804372816,-2.992786763,-2.188413948
HER14L,HER14L_2B,HER14L_2B_406,81,11443.81,7.71,1,33188,76398,1.51,73,23,375,20,327,49,879,368,62819,9316,72135,6.743130099,0.148299081,0.139761942,-2.79143181,-2.931193752
HER14L,HER14L_2B,HER14L_2B_407,81.1,11456.45,7.71,1,33269,77796,1.42,82,20,403,32,728,89,1005,502,62981,9468,72449,6.651985636,0.150331052,-0.470003629,-3.003204288,-2.533200659
HER14L,HER14L_2B,HER14L_2B_408,81.2,11469.09,7.7,1,32837,77191,1.23,86,23,405,25,1417,89,822,599,61855,9334,71189,6.626848082,0.150901301,-0.083381609,-2.868392851,-2.785011242
HER14L,HER14L_2B,HER14L_2B_409,81.3,11481.73,7.7,1,32504,76031,1.41,74,18,361,9,399,132,781,650,62258,9036,71294,6.889995573,0.145137974,0.693147181,-2.9985062,-3.691653381
HER14L,HER14L_2B,HER14L_2B_410,81.4,11494.37,7.7,1,32804,76316,1.27,69,21,328,23,244,46,897,782,62840,8897,71737,7.063054962,0.141581795,-0.090971778,-2.748491171,-2.657519392
HER14L,HER14L_2B,HER14L_2B_411,81.5,11507.01,7.71,1,32868,76120,1.54,81,5,337,35,344,109,876,593,62037,9425,71462,6.582175066,0.151925464,-1.945910149,-4.210645018,-2.264734869
HER14L,HER14L_2B,HER14L_2B_412,81.6,11519.65,7.71,1,33007,76191,1.63,74,14,297,47,678,126,833,349,62158,9445,71603,6.581048174,0.151951478,-1.211090272,-3.054674809,-1.843584537
HER14L,HER14L_2B,HER14L_2B_413,81.7,11532.29,7.7,1,33099,76418,1.56,23,24,347,8,933,82,828,557,62275,9089,71364,6.851688855,0.145949418,1.098612289,-2.67127095,-3.769883238
HER14L,HER14L_2B,HER14L_2B_414,81.8,11544.93,7.7,1,33135,77095,1.52,48,20,317,35,484,NA,1036,401,63201,9471,72672,6.67310738,0.149855224,-0.559615788,-2.7631695,-2.203553712
HER14L,HER14L_2B,HER14L_2B_415,81.9,11557.57,7.7,1,32779,76161,1.47,42,18,320,18,249,23,830,332,63010,9160,72170,6.878820961,0.14537375,0,-2.877949238,-2.877949238
HER14L,HER14L_2B,HER14L_2B_416,82,11570.21,7.71,1,32968,77840,1.51,41,16,331,NA,137,30,1048,476,63885,9331,73216,6.846533062,0.146059325,NA,-3.029529653,NA
HER14L,HER14L_2B,HER14L_2B_417,82.1,11582.85,7.71,1,33170,77257,1.57,50,NA,299,9,194,74,901,383,63517,9456,72973,6.717110829,0.14887353,NA,NA,-3.503218996
HER14L,HER14L_2B,HER14L_2B_418,82.2,11595.49,7.72,1,33168,77349,1.66,69,12,316,10,295,53,869,349,63424,9757,73181,6.500358717,0.153837664,0.182321557,-3.270835564,-3.453157121
HER14L,HER14L_2B,HER14L_2B_419,82.3,11608.13,7.72,1,33098,76594,1.38,58,17,309,15,196,162,882,379,63040,9360,72400,6.735042735,0.148477157,0.125163143,-2.900127933,-3.025291076
HER14L,HER14L_2B,HER14L_2B_420,82.4,11620.77,7.73,1,33171,77419,1.59,87,14,311,NA,232,130,979,516,63254,9259,72513,6.831623285,0.146378095,NA,-3.100735583,NA
HER14L,HER14L_2B,HER14L_2B_421,82.5,11633.42,7.72,1,33108,76621,1.6,74,26,327,9,199,NA,1033,432,62938,9413,72351,6.686284925,0.149559884,1.060871961,-2.531863633,-3.592735594
HER14L,HER14L_2B,HER14L_2B_422,82.6,11646.06,7.73,1,33190,77160,1.43,28,25,334,6,233,123,1018,557,63366,9209,72575,6.880877403,0.145330303,1.427116356,-2.592265168,-4.019381524
HER14L,HER14L_2B,HER14L_2B_423,82.7,11658.7,7.73,1,33230,78081,1.62,56,22,299,NA,210,83,1188,495,64047,9357,73404,6.844822058,0.146095836,NA,-2.60940112,NA
HER14L,HER14L_2B,HER14L_2B_424,82.8,11671.34,7.73,1,33244,77668,1.6,81,22,367,21,220,127,930,623,63612,9243,72855,6.88218111,0.145302773,0.046520016,-2.814319395,-2.86083941
HER14L,HER14L_2B,HER14L_2B_425,82.9,11683.98,7.73,1,33385,77776,1.41,41,15,312,NA,213,59,1173,524,63566,9378,72944,6.778204308,0.147531699,NA,-3.034952987,NA
HER14L,HER14L_2B,HER14L_2B_426,83,11696.62,7.73,1,33302,76728,1.61,60,12,289,10,182,142,1012,275,63353,9299,72652,6.812883106,0.146780737,0.182321557,-3.181520038,-3.363841595
HER14L,HER14L_2B,HER14L_2B_427,83.1,11709.26,7.73,1,33280,76246,1.55,38,17,292,35,202,99,974,395,62863,9374,72237,6.706101984,0.149117923,-0.722134717,-2.843540458,-2.121405741
HER14L,HER14L_2B,HER14L_2B_428,83.2,11721.9,7.74,1,33031,75969,1.62,47,28,322,16,225,201,1071,332,62673,8917,71590,7.028484916,0.142278174,0.559615788,-2.442347035,-3.001962823
HER14L,HER14L_2B,HER14L_2B_429,83.3,11734.54,7.74,1,33127,77423,1.59,43,31,335,48,199,119,1192,489,63528,8885,72413,7.150028137,0.139859589,-0.437213806,-2.380143327,-1.942929521
HER14L,HER14L_2B,HER14L_2B_430,83.4,11747.18,7.73,1,33217,76340,1.62,56,14,298,22,207,134,1233,442,62991,8751,71742,7.198148783,0.138924608,-0.451985124,-3.058036157,-2.606051033
HER14L,HER14L_2B,HER14L_2B_431,83.5,11759.82,7.73,1,33084,76700,1.42,71,14,266,12,203,142,1162,129,63067,9116,72183,6.918275559,0.144544691,0.15415068,-2.944438979,-3.098589659
HER14L,HER14L_2B,HER14L_2B_432,83.6,11772.46,7.74,1,33126,75599,1.74,46,20,302,24,189,191,1189,392,62454,8734,71188,7.150675521,0.139846927,-0.182321557,-2.714694744,-2.532373187
HER14L,HER14L_2B,HER14L_2B_434,83.8,11797.74,7.74,1,32941,75522,1.71,55,13,306,43,226,129,1044,407,62204,9121,71325,6.819866243,0.146630442,-1.196250758,-3.158635744,-1.962384986
HER14L,HER14L_2B,HER14L_2B_435,83.9,11810.38,7.74,1,32739,76182,1.64,94,NA,283,11,153,37,853,234,62570,9350,71920,6.69197861,0.149432635,NA,NA,-3.247551625
HER14L,HER14L_2B,HER14L_2B_436,84,11823.02,7.74,1,32930,77507,1.72,11,27,292,21,183,13,988,317,63619,9116,72735,6.978828434,0.143290526,0.251314428,-2.380916936,-2.632231365
HER14L,HER14L_2B,HER14L_2B_437,84.1,11835.66,7.74,1,32808,76407,1.79,63,15,263,28,143,108,1068,260,62892,9114,72006,6.900592495,0.144915093,-0.624154309,-2.864103831,-2.239949522
HER14L,HER14L_2B,HER14L_2B_438,84.2,11848.3,7.74,1,32998,76381,1.74,55,17,292,13,209,117,1311,236,62712,9068,71780,6.915747684,0.144597525,0.268263987,-2.843540458,-3.111804445
HER14L,HER14L_2B,HER14L_2B_439,84.3,11860.94,7.75,1,33123,77907,1.61,74,26,255,23,229,138,1288,468,63487,9410,72897,6.746758767,0.14821932,0.122602322,-2.283167007,-2.405769329
HER14L,HER14L_2B,HER14L_2B_440,84.4,11873.58,7.75,1,33093,76934,1.38,48,34,339,34,245,64,1440,532,62731,9419,72150,6.660048837,0.150149049,0,-2.299639583,-2.299639583
HER14L,HER14L_2B,HER14L_2B_441,84.5,11886.23,7.75,1,33114,77394,1.44,53,24,328,59,261,120,1329,326,62780,9311,72091,6.74256256,0.148311564,-0.899483614,-2.614959778,-1.715476164
HER14L,HER14L_2B,HER14L_2B_442,84.6,11898.87,7.75,1,33041,75203,1.47,40,15,248,31,205,113,1166,87,62192,9120,71312,6.819298246,0.146642655,-0.725937003,-2.805378545,-2.079441542
HER14L,HER14L_2B,HER14L_2B_443,84.7,11911.51,7.75,1,32948,75890,1.66,41,19,312,27,259,156,1061,191,62445,9086,71531,6.872661237,0.145504044,-0.351397887,-2.798564209,-2.447166322
HER14L,HER14L_2B,HER14L_2B_444,84.8,11924.15,7.76,1,33126,78092,1.59,78,25,283,33,288,51,1273,328,63453,9334,72787,6.798050139,0.147101004,-0.277631737,-2.426571073,-2.148939336
HER14L,HER14L_2B,HER14L_2B_445,84.9,11936.79,7.76,1,33267,77704,1.44,58,13,303,NA,259,41,1173,473,63893,9154,73047,6.979790256,0.143270781,NA,-3.148783448,NA
HER14L,HER14L_2C,HER14L_2C_47,85.1,11962.07,7.62,1,32689,77235,1.53,59,23,311,51,239,22,1354,348,62784,9554,72338,6.571488382,0.152172528,-0.796331417,-2.604298696,-1.807967279
HER14L,HER14L_2C,HER14L_2C_48,85.2,11974.71,7.64,1,32803,77127,1.38,63,19,333,42,262,144,1379,364,62838,9349,72187,6.721360573,0.148779401,-0.793230639,-2.863703511,-2.070472872
HER14L,HER14L_2C,HER14L_2C_49,85.3,11987.35,7.65,1,32438,76309,1.29,60,25,363,43,248,161,1213,599,61804,9347,71151,6.612175029,0.151236166,-0.542324291,-2.675527009,-2.133202719
