"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","K","Ca","Ti","Fe","Cu","Br","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca","cps_sum_all","cps_sum_filtered"
"HER14L","HER14L_2B","HER14L_2B_393",79.7,11279.48,7.71,1,33080,77472,1.45,0.104553903345725,0.0245249896736886,0.464684014869888,0.0490499793473771,0.323988021478728,0.11875258157786,1.37727178851714,0.45564849235853,81.4668525402726,12.6045539033457,6.46328725038402,0.154720030421143,-0.693147180559945,-2.94166505228372,-2.24851787172377,100,96.9898802147873
"HER14L","HER14L_2B","HER14L_2B_394",79.8,11292.12,7.71,1,33100,76591,1.41,0.0783381859487407,0.0274183650820593,0.451750205637738,0,0.366883837526602,0.0600592758940346,1.43358880286196,0.611037850400178,81.7798435847554,12.2468697366531,6.67761194029851,0.149754135002235,NA,-2.8019163373343,NA,100,97.0557898447598
"HER14L","HER14L_2B","HER14L_2B_395",79.9,11304.76,7.7,1,33086,77539,1.47,0.0631940055971834,0.0490075961774075,0.362398276996092,0.0193451037542398,0.332735784572925,0.18313364887347,1.28064586853067,0.661602548395001,81.5963579617999,12.1796773236694,6.69938585345193,0.149267413741327,0.929535958624176,-2.00076850960736,-2.93030446823154,100,96.7280981183662
"HER14L","HER14L_2B","HER14L_2B_396",80,11317.4,7.7,1,33049,76386,1.35,0.0615295996648601,0.0327285104600319,0.401906108449192,0.0104731233472102,0.285392611211479,0.100803812216898,1.36543345639253,0.657188490037441,82.1184510250569,12.4041054643521,6.62026385224274,0.151051381382818,1.13943428318836,-2.507971922719,-3.64740620590736,100,97.4380122011887
"HER14L","HER14L_2B","HER14L_2B_397",80.1,11330.04,7.71,1,32821,76511,1.3,0.0980251205708983,0.0143770176837318,0.390793480675981,0,0.382951471030309,0.167296205774333,1.11748637450824,0.466599573917476,81.9476937956634,12.2060880134883,6.71367384088232,0.148949744015056,NA,-3.30254830059232,NA,100,96.7913110533126
"HER14L","HER14L_2B","HER14L_2B_398",80.2,11342.68,7.71,1,33258,77643,1.63,0.106899527323777,0.0309107066960318,0.404415079273083,0,1.38583001687209,0.110763365660781,1.32529654959237,0.236982084669577,81.3827389462025,12.4209523073555,6.55205309000415,0.152623915933405,NA,-2.57133915556031,NA,100,97.4047885836457
"HER14L","HER14L_2B","HER14L_2B_399",80.3,11355.32,7.71,1,33344,78495,1.31,0.101917319574495,0.00636983247340595,0.39620357984585,0.026753296388305,0.5350659277661,0.155423912351105,1.23447353334607,0.572010956111854,81.4637875023887,12.0746544365883,6.7466765140325,0.148221127531472,-1.43508452528932,-4.13035499974513,-2.69527047445581,100,96.5666602968342
"HER14L","HER14L_2B","HER14L_2B_400",80.4,11367.97,7.72,1,33429,77630,1.34,0.065696251449182,0.0154579415174546,0.400618317660698,0.0270513976555455,0.510112070076002,0.0979002962772124,1.317789514363,0.355532654901456,81.9786165142342,12.1331959294087,6.75655589765368,0.148004399748586,-0.559615787935423,-3.25488626239123,-2.69527047445581,100,96.9019708875435
"HER14L","HER14L_2B","HER14L_2B_401",80.5,11380.61,7.73,1,33477,77168,1.33,0.0984864192411362,0.0090711175616836,0.46910636533278,0,0.44189301264773,0.233257308729007,1.02633215840763,0.599989633008501,82.2115384615385,12.2952519178934,6.68644603709949,0.149556280638704,NA,-3.94573406277046,NA,100,97.3849263943603
"HER14L","HER14L_2B","HER14L_2B_402",80.6,11393.25,7.73,1,33297,77311,1.43,0.0607934187890468,0.053032556815977,0.478586488339305,0.0323369248877909,0.437195224482933,0.095717297667861,1.50431374578003,0.591118986948817,81.4644746543183,12.2621619174503,6.64356540084388,0.150521585875105,0.494696241836107,-2.19993093893396,-2.69462718077007,100,96.9797312154803
"HER14L","HER14L_2B","HER14L_2B_403",80.7,11405.89,7.72,1,33429,76847,1.37,0.0611604877223574,0.022121878537874,0.461956875349721,0,0.709201400184783,0.0403398961572996,1.61749970721043,0.757349018178979,82.1814774812289,11.8872564966752,6.91340996168582,0.144646419862558,NA,-3.0389044454192,NA,100,97.7383632412456
"HER14L","HER14L_2B","HER14L_2B_404",80.8,11418.53,7.72,1,33221,77332,1.47,0.0491387782547975,0.0103450059483784,0.424145243883515,0,0.451300884498009,0.0387937723064191,1.4599389644649,0.680184141105881,81.7035638545492,11.8463249366368,6.89695448095186,0.144991532532485,NA,-3.71357206670431,NA,100,96.663735581648
"HER14L","HER14L_2B","HER14L_2B_405",80.9,11431.17,7.71,1,33273,78578,1.33,0.0509048334139327,0.0216345542009214,0.431418463183079,0.048359591743236,0.39323983812263,0.15144187940645,1.2828018020311,0.761027259538293,81.253022474484,12.2515207818982,6.63207645164641,0.150782339029242,-0.80437281567017,-2.99278676332423,-2.18841394765406,100,96.6453714780218
"HER14L","HER14L_2B","HER14L_2B_406",81,11443.81,7.71,1,33188,76398,1.51,0.0955522395874238,0.0301055001439828,0.490850545825807,0.0261786957773764,0.428021675960104,0.0641378046545721,1.15055367941569,0.481688002303725,82.2259745019503,12.1940364931019,6.74313009875483,0.148299081488085,0.139761942375159,-2.79143181004126,-2.93119375241642,100,97.1870991387209
"HER14L","HER14L_2B","HER14L_2B_407",81.1,11456.45,7.71,1,33269,77796,1.42,0.105403876806005,0.0257082626356111,0.518021492107563,0.0411332202169777,0.935780759936244,0.114401768728469,1.29184019743946,0.645277392153838,80.9566044526711,12.1702915316983,6.65198563582594,0.150331052222099,-0.470003629245736,-3.00320428839269,-2.53320065914696,100,96.8044629543935
"HER14L","HER14L_2B","HER14L_2B_408",81.2,11469.09,7.7,1,32837,77191,1.23,0.11141195217059,0.0297962197665531,0.524672565454522,0.0323871953984273,1.83570623518286,0.115298415618401,1.06489098470029,0.775997201746318,80.1323988547888,12.0920832739568,6.62684808227984,0.150901301430765,-0.083381608939051,-2.86839285117739,-2.78501124223834,100,96.7146428987835
"HER14L","HER14L_2B","HER14L_2B_409",81.3,11481.73,7.7,1,32504,76031,1.41,0.0973287211795189,0.0236745538004235,0.474806328997383,0.0118372769002118,0.524785942576055,0.173613394536439,1.0272125843406,0.854914442793071,81.8850205837093,11.8846260078126,6.88999557326251,0.145137974236243,0.693147180559945,-2.99850620043672,-3.69165338099666,100,96.9578198366456
"HER14L","HER14L_2B","HER14L_2B_410",81.4,11494.37,7.7,1,32804,76316,1.27,0.090413543686776,0.0275171654698884,0.429791917815399,0.030137847895592,0.319723255935846,0.060275695791184,1.17537606792809,1.02468682845013,82.3418418156088,11.6581057707427,7.06305496234686,0.14158179503501,-0.0909717782057268,-2.74849117066072,-2.65751939245499,100,97.1578699093244
"HER14L","HER14L_2B","HER14L_2B_411",81.5,11507.01,7.71,1,32868,76120,1.54,0.106410930110352,0.00656857593273778,0.442722017866527,0.0459800315291645,0.451918024172359,0.143194955333684,1.15081450341566,0.779033105622701,81.4989490278508,12.3817656332107,6.582175066313,0.151925463836098,-1.94591014905531,-4.21064501791826,-2.26473486886295,100,97.0073568050447
"HER14L","HER14L_2B","HER14L_2B_412",81.6,11519.65,7.71,1,33007,76191,1.63,0.0971243322702156,0.0183748736727435,0.389809820057487,0.0616870759013532,0.889868882151435,0.165373863054691,1.09330498352824,0.458059350841963,81.5818141250279,12.3964772742187,6.58104817363684,0.151951478490299,-1.2110902720948,-3.05467480918744,-1.84358453709264,100,97.1518945807248
"HER14L","HER14L_2B","HER14L_2B_413",81.7,11532.29,7.7,1,33099,76418,1.56,0.0300976209793504,0.0314062131958439,0.454081499123243,0.010468737731948,1.22091653798843,0.107304561752467,1.08351435525661,0.728885864586877,81.4925802821325,11.8937946557094,6.85168885465948,0.145949417904456,1.09861228866811,-2.67127094959891,-3.76988323826702,100,97.0530503284567
"HER14L","HER14L_2B","HER14L_2B_414",81.8,11544.93,7.7,1,33135,77095,1.52,0.0622608470069395,0.0259420195862248,0.411181010441663,0.0453985342758934,0.62779687398664,0,1.34379661456644,0.520137492703807,81.9780789934496,12.2848433750567,6.67310738042445,0.14985522380975,-0.559615787935423,-2.76316950032329,-2.20355371238787,100,97.299435761074
"HER14L","HER14L_2B","HER14L_2B_415",81.9,11557.57,7.7,1,32779,76161,1.47,0.0551463347382519,0.0236341434592508,0.420162550386681,0.0236341434592508,0.326938984519636,0.0301991833090427,1.08979661506545,0.435918646026181,82.7326321870774,12.0271530048187,6.87882096069869,0.145373750198381,0,-2.87794923789761,-2.87794923789761,100,97.1652157928599
"HER14L","HER14L_2B","HER14L_2B_416",82,11570.21,7.71,1,32968,77840,1.51,0.052672147995889,0.0205549845837616,0.425231243576567,0,0.176002055498458,0.0385405960945529,1.34635149023638,0.611510791366906,82.0721993833505,11.9874100719424,6.84653306183689,0.146059325350239,NA,-3.02952965313728,NA,100,96.7304727646454
"HER14L","HER14L_2B","HER14L_2B_417",82.1,11582.85,7.71,1,33170,77257,1.57,0.0647190545840506,0,0.387019946412623,0.0116494298251291,0.251109931786116,0.0957842007843949,1.16623736360459,0.495747958113828,82.2152038003029,12.2396676029357,6.71711082910322,0.148873529921123,NA,NA,-3.50321899605447,100,96.9271392883493
"HER14L","HER14L_2B","HER14L_2B_418",82.2,11595.49,7.72,1,33168,77349,1.66,0.0892060660124889,0.0155140984369546,0.408537925506471,0.0129284153641288,0.3813882532418,0.0685206014298827,1.12347929514279,0.451201696208096,81.9971816054506,12.6142548707805,6.50035871681869,0.153837663975782,0.182321556793955,-3.27083556379891,-3.45315712059287,100,97.1622128275737
"HER14L","HER14L_2B","HER14L_2B_419",82.3,11608.13,7.72,1,33098,76594,1.38,0.0757239470454605,0.0221949499960832,0.40342585581116,0.0195837794083087,0.255894717601901,0.211504817609734,1.15152622920855,0.494816826383268,82.3040969266522,12.2202783507847,6.73504273504274,0.148477157360406,0.125163142954006,-2.90012793284153,-3.02529107579554,100,97.1590464005014
"HER14L","HER14L_2B","HER14L_2B_420",82.4,11620.77,7.73,1,33171,77419,1.59,0.112375515054444,0.0180834162156577,0.401710174504966,0,0.299668040145184,0.16791743628825,1.2645474625092,0.666503054805668,81.703457807515,11.9595964814839,6.83162328545199,0.14637809466595,NA,-3.10073558256398,NA,100,96.5938593885222
"HER14L","HER14L_2B","HER14L_2B_421",82.5,11633.42,7.72,1,33108,76621,1.6,0.0965792667806476,0.0339332558959032,0.426775949152321,0.0117461270408896,0.259719920126336,0,1.34819435924877,0.563814097962699,82.1419715221676,12.2851437595437,6.68628492510358,0.149559884330611,1.06087196068526,-2.53186363287577,-3.59273559356103,100,97.1678782579188
"HER14L","HER14L_2B","HER14L_2B_422",82.6,11646.06,7.73,1,33190,77160,1.43,0.0362882322446864,0.0324002073613271,0.43286677034733,0.00777604976671851,0.301969932607569,0.159409020217729,1.31933644375324,0.721876620010368,82.1228615863142,11.9349403836185,6.88087740254099,0.145330303317236,1.42711635564015,-2.5922651681085,-4.01938152374865,100,97.0697252462416
"HER14L","HER14L_2B","HER14L_2B_423",82.7,11658.7,7.73,1,33230,78081,1.62,0.0717203929252955,0.0281758686492232,0.382935669368989,0,0.268951473469858,0.106299868085706,1.52149690705806,0.633957044607523,82.0263572444,11.9837092250355,6.84482205835204,0.146095835870533,NA,-2.60940112003237,NA,100,97.0236036936002
"HER14L","HER14L_2B","HER14L_2B_424",82.8,11671.34,7.73,1,33244,77668,1.6,0.10429005510635,0.0283256939795025,0.472524076839883,0.0270381624349797,0.283256939795025,0.163516506154401,1.19740433640624,0.80213215223773,81.9024566101869,11.9006540660246,6.88218111002921,0.145302773061686,0.0465200156348929,-2.81431939469625,-2.86083941033115,100,96.8815985991657
"HER14L","HER14L_2B","HER14L_2B_425",82.9,11683.98,7.73,1,33385,77776,1.41,0.052715490639786,0.0192861551121168,0.40115202633203,0,0.273863402592059,0.0758588767743263,1.50817732976754,0.673729685249949,81.7295823904546,12.0577041760955,6.77820430795479,0.147531699336123,NA,-3.03495298670727,NA,100,96.7920695330179
"HER14L","HER14L_2B","HER14L_2B_426",83,11696.62,7.73,1,33302,76728,1.61,0.0781983109164842,0.0156396621832968,0.376655197581066,0.013033051819414,0.237201543113335,0.185069335835679,1.3189448441247,0.358408925033886,82.5682931915337,12.1194348868731,6.81288310571029,0.146780736508137,0.182321556793955,-3.18152003832443,-3.36384159511839,100,97.2708789490147
"HER14L","HER14L_2B","HER14L_2B_427",83.1,11709.26,7.73,1,33280,76246,1.55,0.0498386800619049,0.0222962516066417,0.382970909949374,0.0459040474254387,0.264931930855389,0.129842877003384,1.27744406263935,0.51805996380138,82.4476038087244,12.2944154447446,6.70610198421165,0.14911792310262,-0.722134717433198,-2.84354045821207,-2.12140574077887,100,97.4333079768119
"HER14L","HER14L_2B","HER14L_2B_428",83.2,11721.9,7.74,1,33031,75969,1.62,0.0618673406257816,0.0368571390962103,0.423857099606418,0.0210612223406916,0.296173439165976,0.264581605654938,1.40978557043004,0.437020363569351,82.4981242348853,11.7376824757467,7.02848491645172,0.142278174014328,0.559615787935423,-2.4423470353692,-3.00196282330463,100,97.1870104911214
"HER14L","HER14L_2B","HER14L_2B_429",83.3,11734.54,7.74,1,33127,77423,1.59,0.0555390517029823,0.0400397814602896,0.432687960941839,0.061997080970771,0.257029564857988,0.15370109657337,1.53959417744081,0.631595262389729,82.0531366648154,11.4759180088604,7.15002813731007,0.139859589472359,-0.437213806422745,-2.38014332733992,-1.94292952091718,100,96.7012386500136
"HER14L","HER14L_2B","HER14L_2B_430",83.4,11747.18,7.73,1,33217,76340,1.62,0.0733560387739062,0.0183390096934766,0.390358920618287,0.0288184438040346,0.271155357610689,0.175530521351847,1.61514278228976,0.578988734608331,82.5137542572701,11.4631909876867,7.19814878299623,0.138924608277373,-0.451985123743057,-3.05803615689015,-2.60605103314709,100,97.1286350537071
"HER14L","HER14L_2B","HER14L_2B_431",83.5,11759.82,7.73,1,33084,76700,1.42,0.0925684485006519,0.0182529335071708,0.346805736636245,0.015645371577575,0.264667535853977,0.185136897001304,1.51499348109518,0.168187744458931,82.22555410691,11.8852672750978,6.9182755594559,0.144544690567175,0.154150679827258,-2.94443897916644,-3.0985896589937,100,96.7170795306389
"HER14L","HER14L_2B","HER14L_2B_432",83.6,11772.46,7.74,1,33126,75599,1.74,0.0608473657058956,0.0264553763938676,0.399476183547401,0.0317464516726412,0.250003306922049,0.252648844561436,1.57277212661543,0.518525377319806,82.6122038651305,11.553062871202,7.1506755209526,0.139846927338521,-0.182321556793955,-2.71469474382088,-2.53237318702692,100,97.277741769071
"HER14L","HER14L_2B","HER14L_2B_434",83.8,11797.74,7.74,1,32941,75522,1.71,0.0728264611636344,0.0172135271841318,0.405179947564948,0.0569370514552051,0.299250549508752,0.170811154365615,1.38237864463335,0.538915812610895,82.3654034585948,12.077275495882,6.81986624273654,0.146630441772233,-1.19625075823203,-3.15863574449084,-1.96238498625882,100,97.3861921029634
"HER14L","HER14L_2B","HER14L_2B_435",83.9,11810.38,7.74,1,32739,76182,1.64,0.123388726995878,0,0.371478827019506,0.0144391063505815,0.20083484287627,0.0485679031792287,1.119687065186,0.307159171457825,82.1322622141713,12.2732403979943,6.69197860962567,0.149432635448298,NA,NA,-3.24755162484487,100,96.5910582552309
"HER14L","HER14L_2B","HER14L_2B_436",84,11823.02,7.74,1,32930,77507,1.72,0.0141922665049608,0.0348355632394493,0.376740165404415,0.0270943269640162,0.236107706400712,0.0167726785967719,1.27472357335466,0.408995316552053,82.081618434464,11.7615183144748,6.97882843352347,0.143290526415065,0.251314428280906,-2.38091693626395,-2.63223136454486,100,96.2325983459559
"HER14L","HER14L_2B","HER14L_2B_437",84.1,11835.66,7.74,1,32808,76407,1.79,0.0824531783737092,0.0196317091365974,0.344209300195008,0.0366458570549819,0.187155627102229,0.141348305783502,1.39777769052574,0.340282958367689,82.3118300679257,11.9282264713966,6.90059249506254,0.144915092539592,-0.624154309072994,-2.86410383107555,-2.23994952200256,100,96.7895611658618
"HER14L","HER14L_2B","HER14L_2B_438",84.2,11848.3,7.74,1,32998,76381,1.74,0.0720074364043414,0.0222568439795237,0.382294026001231,0.0170199395137534,0.273628258336497,0.153179455623781,1.71639543865621,0.308977363480447,82.1041882143465,11.8720624239012,6.91574768416409,0.14459752519454,0.268263986594679,-2.84354045821207,-3.11180444480675,100,96.9220094002435
"HER14L","HER14L_2B","HER14L_2B_439",84.3,11860.94,7.75,1,33123,77907,1.61,0.0949850462731205,0.0333731243662315,0.327313335130348,0.029522379247051,0.293940210764116,0.177134275482306,1.65325323783485,0.600716238592168,81.4907517938054,12.078503857163,6.74675876726886,0.148219320490809,0.122602322092332,-2.28316700713694,-2.40576932922928,100,96.7794934986587
"HER14L","HER14L_2B","HER14L_2B_440",84.4,11873.58,7.75,1,33093,76934,1.38,0.062391140458055,0.0441937244911223,0.440637429485013,0.0441937244911223,0.318454779421322,0.0831881872774066,1.87173421374165,0.691501806743442,81.5387215015468,12.2429614994671,6.66004883745621,0.150149049114473,0,-2.29963958276429,-2.29963958276429,100,97.337978007123
"HER14L","HER14L_2B","HER14L_2B_441",84.5,11886.23,7.75,1,33114,77394,1.44,0.0684807607824896,0.031010155826033,0.423805462955785,0.0762332997389979,0.337235444608109,0.155050779130165,1.71718737886658,0.421221283303615,81.1173992815981,12.0306483706747,6.74256256041242,0.148311564192418,-0.899483613557774,-2.6149597780362,-1.71547616447842,100,96.3782722174846
"HER14L","HER14L_2B","HER14L_2B_442",84.6,11898.87,7.75,1,33041,75203,1.47,0.0531893674454477,0.0199460127920429,0.329774078161775,0.0412217597702219,0.272595508157919,0.15025996303339,1.5504700610348,0.115686874193849,82.698828504182,12.1271757775621,6.81929824561403,0.146642655003859,-0.725937003382936,-2.80537854506277,-2.07944154167984,100,97.3591479063335
"HER14L","HER14L_2B","HER14L_2B_443",84.7,11911.51,7.75,1,32948,75890,1.66,0.0540255633153248,0.0250362366583213,0.41112135986296,0.0355778099881407,0.341283436552906,0.20556067993148,1.39807616286731,0.25168006324944,82.2835683225721,11.9725919093425,6.87266123706802,0.145504043558331,-0.351397886837889,-2.79856420864304,-2.44716632180515,100,96.9785215443405
"HER14L","HER14L_2B","HER14L_2B_444",84.8,11924.15,7.76,1,33126,78092,1.59,0.0998821902371562,0.032013522511909,0.36239307483481,0.0422578497157199,0.368795779337192,0.0653075859242944,1.63012856630641,0.420017415356246,81.2541617579265,11.9525687650464,6.79805013927577,0.147101003892645,-0.277631736598279,-2.42657107277504,-2.14893933617676,100,96.2275265071966
"HER14L","HER14L_2B","HER14L_2B_445",84.9,11936.79,7.76,1,33267,77704,1.44,0.0746422320601256,0.0167301554617523,0.38994131576238,0,0.333316174199526,0.0527643364562957,1.50957479666426,0.60872027180068,82.2261402244415,11.7806033151447,6.97979025562596,0.143270780836711,NA,-3.14878344804783,NA,100,96.9924328219911
"HER14L","HER14L_2C","HER14L_2C_47",85.1,11962.07,7.62,1,32689,77235,1.53,0.0763902375865864,0.0297792451608727,0.402667184566583,0.0660322392697611,0.309445199715155,0.0284844953712695,1.75309121512268,0.450572926781899,81.2895707904447,12.3700394898686,6.5714883818296,0.15217252803262,-0.796331416795176,-2.60429869625008,-1.80796727945491,100,96.7760730238881
"HER14L","HER14L_2C","HER14L_2C_48",85.2,11974.71,7.64,1,32803,77127,1.38,0.0816834571550819,0.0246346934277231,0.431755416391147,0.0544556381033879,0.339699456740182,0.186705044925901,1.7879601177279,0.471948863562695,81.4734139795402,12.1215657292518,6.72136057332335,0.148779400999395,-0.793230639116928,-2.863703510814,-2.07047287169708,100,96.973822396826
"HER14L","HER14L_2C","HER14L_2C_49",85.3,11987.35,7.65,1,32438,76309,1.29,0.0786276848078208,0.032761535336592,0.475697493087316,0.0563498407789383,0.324994430538993,0.210984287567653,1.58958969453144,0.784966386664745,80.9917571977093,12.248882831645,6.6121750294212,0.151236165943952,-0.542324290825362,-2.67552700939665,-2.13320271857129,100,96.7946113826678
"HER14L","HER14L_2C","HER14L_2C_50",85.4,11999.99,7.65,1,32597,76833,1.3,0.101518878606849,0.0299350539481733,0.4490258092226,0.0507594393034243,0.244686527924199,0.154881366079679,1.68807673786003,0.579178217692918,80.8038212747127,12.7913787044629,6.31705331705332,0.158301655821146,-0.528067430200497,-2.70805020110221,-2.17998277090171,100,96.8932620098135
"HER14L","HER14L_2C","HER14L_2C_51",85.5,12012.63,7.66,1,32708,76326,1.48,0.0655084767968975,0.0209627125750072,0.394361030317323,0.0484762728297042,0.226659329717265,0.184733904567251,1.94953226947567,0.551581374629877,82.0166129497157,11.7574614155072,6.97570759973256,0.143354632587859,-0.838329190404443,-2.93452154250909,-2.09619235210465,100,97.2158897361319
"HER14L","HER14L_2C","HER14L_2C_52",85.6,12025.27,7.66,1,32884,76455,1.31,0.0601661107841214,0.0248512196717023,0.425086652279118,0.0392387679026879,0.35576482898437,0.0510103982734942,2.15028448106729,0.576809888169512,81.5695507161075,11.8383362762409,6.89028836592642,0.145131806811622,-0.456758402495715,-2.8393862031633,-2.38262780066758,100,97.0910993394807
"HER14L","HER14L_2C","HER14L_2C_53",85.7,12037.91,7.67,1,32859,77129,1.41,0.0700125763331561,0.0207444670616759,0.468047038079062,0.0479715800801255,0.339690648134943,0.120577214795991,2.19243086258087,0.442116454251967,80.943613945468,12.174409106821,6.64866879659212,0.150406048277298,-0.838329190404443,-3.1162892360931,-2.27796004568866,100,96.8196138936068
"HER14L","HER14L_2C","HER14L_2C_54",85.8,12050.55,7.68,1,32828,76689,1.39,0.119965053658282,0.0312952313891171,0.418573719829441,0.0756301425236996,0.28687295440024,0.161692028843772,2.02245432852169,0.687191122586029,81.2841476613334,11.8674125363481,6.84935721349302,0.14599910164271,-0.882389180198474,-2.59338729278207,-1.7109981125836,100,96.9552347794338
"HER14L","HER14L_2C","HER14L_2C_55",85.9,12063.19,7.69,1,32896,77073,1.54,0.0687659751145018,0.0726583888002283,0.429462976658493,0.0856331010859834,0.359399530315415,0.133639536543277,2.03313741517782,0.494336538087268,81.4344841903131,12.0768621955808,6.74301675977654,0.148301574150787,-0.164303051291276,-1.77676668464191,-1.61246363335064,100,97.1883798476769
"HER14L","HER14L_2C","HER14L_2C_56",86,12075.83,7.69,1,32967,77888,1.38,0.0475041084634347,0.0256778964667214,0.448079293344289,0.0475041084634347,0.391587921117502,0.124537797863599,2.16978225143796,0.514841824157765,80.2691043549712,12.1777423993426,6.59146020031629,0.151711452335253,-0.615185639090233,-2.85933964864844,-2.2441540095582,100,96.2163619556286
"HER14L","HER14L_2C","HER14L_2C_57",86.1,12088.47,7.69,1,32755,76328,1.69,0.103500681270307,0.0379939209726444,0.49130070223247,0.0537155434440834,0.410072319463369,0,1.99533591866681,0.606592600356357,81.3358138559899,11.8947175348496,6.83797775085362,0.14624206694372,-0.346276236717834,-2.55963019598394,-2.2133539592661,100,96.9290430772456
"HER14L","HER14L_2C","HER14L_2C_58",86.2,12101.11,7.7,1,32722,76049,1.44,0.0788965009401833,0.0420781338347644,0.486528422464464,0.0631172007521466,0.620652474062775,0.0907309760812108,1.86327236387066,0.532551381346237,81.479046404292,12.0067325014136,6.78611324060891,0.14735975727842,-0.405465108108164,-2.44776710283854,-2.04230199473038,100,97.263606359058
"HER14L","HER14L_2C","HER14L_2C_59",86.3,12113.75,7.71,1,32913,76673,1.41,0.0821671253244297,0.0639077641412231,0.526912994143962,0.0521696033805903,0.332581221551263,0.0782544050708854,1.88984388246188,0.406922906368604,81.2919802277203,12.0550911011699,6.74337336362653,0.148293731649794,0.20294084399669,-2.10959457985052,-2.31253542384721,100,96.7798312313331
"HER14L","HER14L_2C","HER14L_2C_60",86.4,12126.39,7.72,1,32728,74954,1.4,0.128078554846973,0.0226805774208181,0.549670464551592,0.0453611548416362,0.541665554873656,0.125410251620994,1.92518077754356,0.428262667769565,81.8115110601169,11.7605464685007,6.95643788996029,0.143751732685377,-0.693147180559945,-3.18781000529331,-2.49466282473337,100,97.3383675320864
"HER14L","HER14L_2C","HER14L_2C_61",86.5,12139.03,7.73,1,32605,75903,1.53,0.0777307879793948,0.0184445937578225,0.449257605101248,0.0724609040485883,0.513813683253626,0.10671514959883,2.03285772630858,0.563877580596287,81.3551506528069,11.9889859425846,6.78582417582418,0.147366034558145,-1.36827585561721,-3.19282514766826,-1.82454929205105,100,97.1792946260359
"HER14L","HER14L_2C","HER14L_2C_62",86.6,12151.68,7.73,1,32752,75328,1.39,0.0769966015293118,0.0438084112149533,0.408878504672897,0.0969095157179269,0.577474511469839,0,1.76561172472387,0.463307136788445,81.3482370433305,12.2517523364486,6.63972261350092,0.150608701328372,-0.793951879681911,-2.23359222150709,-1.43964034182518,100,97.0329757858963
"HER14L","HER14L_2C","HER14L_2C_63",86.7,12164.32,7.73,1,32830,76106,1.33,0.0893490657766799,0.0394187054897117,0.465140724778598,0.0656978424828529,1.29818936746117,0.0801513678290805,1.89341182035582,0.784432239245263,80.5573804956245,11.7599138044307,6.85016759776536,0.145981829747672,-0.510825623765991,-2.46809953147162,-1.95727390770563,100,97.0330854334744
"HER14L","HER14L_2C","HER14L_2C_64",86.8,12176.96,7.72,1,32567,74844,1.53,0.0988723210945433,0.0267222489444712,0.491689380578269,0.0400833734167068,0.933942600609267,0.164341831008498,1.58730158730159,0.376783710117043,81.5910427021538,12.0944898722676,6.74613345117101,0.148233059312875,-0.405465108108164,-2.91235066461494,-2.50688555650678,100,97.4052696274918
"HER14L","HER14L_2C","HER14L_2C_65",86.9,12189.6,7.71,1,32818,76036,1.4,0.0960071545057604,0.0315639960018938,0.490557104529433,0.0512914935030775,0.929822715555789,0.248566468514914,1.88068809511284,0.0986374875059183,80.734125940344,12.2783944447367,6.5752999143102,0.152084317526512,-0.485507815781701,-2.74352458929587,-2.25801677351417,100,96.8396549003104
"HER14L","HER14L_2C","HER14L_2C_66",87,12202.24,7.71,1,32711,76984,1.26,0.0766393016730749,0.0233814818663618,0.468928608542035,0.0766393016730749,1.47693027122519,0.10391769718383,1.85363192351657,0.602722643666216,80.1101527590149,11.8128442273719,6.78161425115461,0.147457517187703,-1.18716568600955,-2.99850620043672,-1.81134051442716,100,96.6057882157331
"HER14L","HER14L_2C","HER14L_2C_67",87.1,12214.88,7.71,1,32943,79549,1.28,0.0854819042351255,0.0326842575016656,0.467636299639216,0.0779393832732027,3.27722535795547,0.0590830808683956,2.09304956693359,0.683855233881004,77.8451017611787,12.021521326478,6.47547840635784,0.15442874444893,-0.869037847023609,-2.66079731625166,-1.79175946922805,100,96.6435781719443
"HER14L","HER14L_2C","HER14L_2C_68",87.2,12227.52,7.71,1,32742,77201,1.44,0.0829004805637233,0.0310876802113962,0.499993523399956,0.0647660004404088,1.38081112938952,0.0712426004844497,1.88987189285113,0.524604603567311,80.3150218261422,12.2848149635367,6.53774778574441,0.152957873685569,-0.7339691750802,-2.77778353911689,-2.04381436403669,100,97.1451147005868
"HER14L","HER14L_2C","HER14L_2C_69",87.3,12240.16,7.71,1,32775,76914,1.4,0.0949111995215435,0.0286033751982734,0.440752008737031,0.0312036820344801,1.17533868996542,0.271732064383597,2.04254101984034,0.397846945939621,80.8812439867904,12.0810255610162,6.69489883770986,0.149367454869874,-0.0870113769896298,-2.73495765402213,-2.6479462770325,100,97.4451985334269
"HER14L","HER14L_2C","HER14L_2C_70",87.4,12252.8,7.71,1,32625,76761,1.44,0.101614100910619,0.0156329386016336,0.505465014786154,0.0690454788238819,1.21155274162661,0.138090957647764,1.7795495108193,0.581024218027384,80.1109938640716,12.2471046494965,6.54121901925327,0.15287670341822,-1.48538526376412,-3.47609868983527,-1.99071342607115,100,96.7600734748114
