"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","Cl","K","Ca","Ti","Mn","Fe","Co","Ni","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42L","HER42L_1C","HER42L_1C_338",110.2,2121.43,7.04,1,31101,75357,1.29,0.00125289624989273,0.00260877027374925,0.000806659229382991,0.00605852570153608,0.00102977773963786,NA,0.026980176778512,NA,0.00348408135244143,0.00271174804771304,0.0571698275122286,NA,0.0089075774478675,1,0.151480305500729,67091,6.60151824155903,0.151480305500729,-0.244196960512042,-2.01632045522324,-1.7721234947112
"HER42L","HER42L_1C","HER42L_1C_339",110.3,2122.5,7.06,1,31614,78068,1.4,0.00111575068043886,0.00319510422125674,0.000845265666999138,0.00816526634321167,0.00152147820059845,0.000270485013439724,0.0405727520159586,0.000422632833499569,0.00278937670109715,0.00219769073419776,0.0586107213497202,NA,0.0074552431829324,1,0.154159552347303,68272,6.4867858317798,0.154159552347303,-0.587786664902119,-2.26799364822443,-1.68020698332231
"HER42L","HER42L_1C","HER42L_1C_340",110.4,2123.56,7.07,1,31246,75713,1.53,0.00134232807874991,0.00323535485647415,0.000757210711089695,0.00731396709575274,0.00117023473532044,NA,0.0337647139808632,NA,0.00449163626350933,0.00123907207269223,0.0544847525297721,NA,0.00552419632408618,1,0.15705238521374,67234,6.36730221345606,0.15705238521374,-0.435318071257845,-2.26789953500616,-1.83258146374831
"HER42L","HER42L_1C","HER42L_1C_341",110.5,2124.63,7.07,1,30563,75989,1.19,0.00103921296937786,0.00320423998891506,0.000848690591658584,0.00708396840792573,0.000311763890813357,0.000415685187751143,0.0447034778994042,0.00152417902175419,0.00336012193432174,0.00100457253706526,0.0555978938617154,0.00138561729250381,0.00890259110433698,1,0.158254815020091,66873,6.31892306008537,0.158254815020091,1.00144854021446,-2.12189485793218,-3.12334339814664
"HER42L","HER42L_1C","HER42L_1C_342",110.6,2125.7,7.06,1,30109,73670,1.51,0.00174913854926449,0.00316594077416872,0.000734638190691085,0.00641933847580067,0.00118941421349985,0.00104948312955869,0.0279687254027392,0.000297353553374963,0.00229137149953648,0.00103199174406605,0.0522642598520229,0.000542232950271991,0.00839586503646954,1,0.153416942155988,65942,6.51818492760233,0.153416942155988,-0.481838086892738,-2.1676922297712,-1.68585414287846
"HER42L","HER42L_1C","HER42L_1C_343",110.7,2126.77,7.04,1,30575,74446,1.65,0.00126284468740269,0.00240459467875307,0.000311386361277376,0.00608933328720202,0.000311386361277376,0.000172992422931876,0.025274192990347,NA,0.00339065148946476,NA,0.0605646472684496,NA,0.00586444313739058,1,0.153219388990762,66663,6.52658913853449,0.153219388990762,0,-2.97325941770193,-2.97325941770193
"HER42L","HER42L_1C","HER42L_1C_344",110.8,2127.84,7.03,1,31142,77476,1.39,0.00135114847620477,0.0034028924585898,0.000316936062319638,0.00613855110176984,0.0005671487430983,NA,0.0220520775992927,NA,0.00288578625164723,0.000800680578491718,0.0576490016514037,0.000350297753090127,0.00762314634105656,1,0.155665649135098,69281,6.42402486069439,0.155665649135098,-0.581921545449721,-2.96364395900249,-2.38172241355277
"HER42L","HER42L_1C","HER42L_1C_345",110.9,2128.9,7.04,1,31516,75928,1.33,0.00111813238009724,0.00328663154149796,0.000609890389143951,0.00570925169837532,0.000372710793365748,0.000525183390651736,0.02470056076033,0.000169413996984431,0.00286309654903688,0.00101648398190659,0.0582784149626442,NA,0.00394734612973724,1,0.152658952682671,68038,6.55054932859838,0.152658952682671,0.492476485097794,-2.23656399189625,-2.72904047699405
"HER42L","HER42L_1C","HER42L_1C_346",111,2129.97,7.06,1,31490,75887,1.37,0.00181239954860992,0.00333413124508429,0.000718120575864309,0.00624080976643983,NA,0.000444550832677906,0.0260233218206066,0.000581335704271108,0.00278699175871149,0.00181239954860992,0.0597065964504326,0.00294087473925384,0.00875423178196491,1,0.149283589235031,67217,6.69865994731417,0.149283589235031,NA,-2.16222773529912,NA
"HER42L","HER42L_1C","HER42L_1C_347",111.1,2131.04,7.08,1,31170,75911,1.42,0.00177868992645801,0.00347186591414401,0.000752522661193775,0.00815802975885069,0.000564391995895331,0.000495980844877715,0.0279117496151873,0.0017102787754404,0.00335214639986318,NA,0.059483495809817,NA,0.00639644262014708,1,0.152693689071319,67398,6.54905913978495,0.152693689071319,0.287682072451781,-2.38332685697008,-2.67100892942186
"HER42L","HER42L_1C","HER42L_1C_348",111.2,2132.11,7.07,1,30378,73469,1.27,0.00100084281500211,0.00335370136255092,0.000614552605703048,0.00772580418598118,0.000474083438685209,0.000368731563421829,0.0267593763168984,NA,0.00337126000842815,NA,0.0560296389942408,NA,0.00886711616800112,1,0.152619749964883,65644,6.55223193741371,0.152619749964883,0.259511195485085,-2.53142666542289,-2.79093786090798
"HER42L","HER42L_1C","HER42L_1C_349",111.3,2133.18,7.07,1,30697,74603,1.56,0.00101253447854474,0.00340421074683147,0.000803044586432038,0.00668621905659719,0.00106490695157292,NA,0.0241960825390175,NA,0.00308997590866241,0.00136168429873259,0.0594078419049614,NA,0.00743689117000105,1,0.15825215600014,66347,6.31902923331495,0.15825215600014,-0.282232467684216,-2.11939359269155,-1.83716112500733
"HER42L","HER42L_1C","HER42L_1C_350",111.4,2134.25,7.07,1,30784,75182,1.22,0.00113761720904578,0.00296469939327082,0.000706701599558742,0.00646373414230557,0.000637755102040816,NA,0.0258032266960838,NA,0.00374034749034749,0.0017753723110866,0.0552606177606178,0.000810121345835632,0.00715319911748483,1,0.151406508549366,66800,6.60473588342441,0.151406508549366,0.102654154060083,-2.2133539592661,-2.31600811332619
"HER42L","HER42L_1C","HER42L_1C_351",111.5,2135.31,7.07,1,30944,75733,1.22,0.000876062870394228,0.0032294082281199,0.000137421626728506,0.00628703942282917,0.00015459933006957,0.000446620286867646,0.0332560336682985,0.00182083655415271,0.00273125483122906,0.00133986086060294,0.0575968393025852,NA,0.00611526238941853,1,0.153534312462424,67153,6.51320205862609,0.153534312462424,-0.117783035656384,-3.82319179172153,-3.70540875606515
"HER42L","HER42L_1C","HER42L_1C_352",111.6,2136.38,7.08,1,31293,76400,1.29,0.00136859752968146,0.00316488178738837,0.000598761419235638,0.00687720258664933,0.000376364320662401,0.000359256851541383,0.0369179183631574,0.0021555411092483,0.00354124610805077,0.0023437232695795,0.0563691107537551,NA,0.00504670339070038,1,0.154719950730489,67498,6.46329057938965,0.154719950730489,0.464305608131098,-2.44110402712961,-2.90540963526071
"HER42L","HER42L_1C","HER42L_1C_353",111.7,2137.45,7.09,1,30973,76463,1.36,0.00168072991699252,0.00373876655004459,0.000823214653220827,0.00735748096316114,6.86012211017356e-05,0.000377306716059546,0.0398744597653838,0.000377306716059546,0.0049564382246004,0.000823214653220827,0.0614152431913288,NA,0.00138917472731015,1,0.155982026480071,67403,6.4109950522265,0.155982026480071,2.484906649788,-2.19025590802013,-4.67516255780813
"HER42L","HER42L_1C","HER42L_1C_354",111.8,2138.52,7.08,1,30892,75426,1.4,0.00150696320931199,0.00348160465599667,0.000935356474745375,0.0064435668260237,0.000710178064158526,0.000346428323979769,0.0380724728053766,0.000121249913392919,0.00405321139056329,0.00168017737130188,0.0582865655095961,NA,0.0046421395413289,1,0.146868287951223,66211,6.808821795023,0.146868287951223,0.275411979859967,-1.92990980770887,-2.20532178756884
"HER42L","HER42L_1C","HER42L_1C_355",111.9,2139.59,7.07,1,30930,75728,1.32,0.001102269987255,0.0030140194964004,0.000430574213771486,0.00568357962178361,0.000688918742034377,NA,0.0349970720953464,0.000637249836381799,0.00339292480451931,0.00137783748406875,0.0589025524439392,NA,0.00750921428817471,1,0.150787089662774,66817,6.63186750428327,0.150787089662774,-0.470003629245736,-2.58021682959233,-2.11021320034659
"HER42L","HER42L_1C","HER42L_1C_356",112,2140.65,7.06,1,31282,76704,1.5,0.00141166065718756,0.00316348050887816,0.00086740594598272,0.00607184162187904,0.000680318389006055,NA,0.0385230287774679,0.00086740594598272,0.00246615416014695,8.50397986257569e-05,0.0622831485135043,NA,0.00792570923192054,1,0.147561058575413,67472,6.77685569386814,0.147561058575413,0.242946178610389,-1.94591014905531,-2.1888563276657
"HER42L","HER42L_1C","HER42L_1C_357",112.1,2141.72,7.06,1,31282,77313,1.48,0.000851817779140686,0.00291321680466115,0.00073256329006099,0.00635456063238952,0.000562199734232853,0.000255545333742206,0.0380932910831715,0.00207843538110327,0.00323690756073461,0.000442945245153157,0.0614501345872091,0.000528127023067225,0.0053323792974207,1,0.153412382023238,67703,6.51837867851194,0.153412382023238,0.264692554227082,-2.16037830395025,-2.42507085817734
"HER42L","HER42L_1C","HER42L_1C_358",112.2,2142.79,7.06,1,31150,75951,1.64,0.00151925832570827,0.00379814581427067,0.0010703865476581,0.00645684788426014,0.0005697218721406,0.00044887177805017,0.043575091069178,NA,0.00303851665141654,0.000276228786492412,0.0617026051827426,NA,0.00364276712186869,1,0.149974966766224,66610,6.66777944054334,0.149974966766224,0.630626823578611,-1.79712141236944,-2.42774823594805
"HER42L","HER42L_1C","HER42L_1C_359",112.3,2143.86,7.06,1,30601,74851,1.52,0.000768344218209758,0.00357978556211364,0.000611182900848671,0.00679286138371809,0.000908043166975168,NA,0.0393951035518458,0.000611182900848671,0.00422589320015367,0.000296860266126497,0.0564383753012259,NA,0.00525617294729857,1,0.151119337826983,65920,6.61728680379015,0.151119337826983,-0.395895657092014,-2.40823128212903,-2.01233562503702
"HER42L","HER42L_1C","HER42L_1C_360",112.4,2144.93,7.06,1,30589,73294,1.22,0.00184188155284783,0.00306389912156418,0.000619863984131482,0.00683621422499292,0.000460470388211958,0.000177103995466138,0.0393347973930292,0.000814678379144233,0.00301076792292434,NA,0.0601090960612071,NA,0.00325871351657693,1,0.150201898554831,64945,6.65770545926188,0.150201898554831,0.297251523467932,-2.40048930797542,-2.69774083144335
"HER42L","HER42L_1C","HER42L_1C_361",112.5,2145.99,7.05,1,30785,74622,1.45,0.00122945061121259,0.00326682590979345,0.000597161725446115,0.00765772094983842,0.000368835183363777,0.000544470984965575,0.0423106646058733,0.00142264999297457,0.00228326542082338,0.000562034565125755,0.0607348601939019,NA,0.00618238021638331,1,0.151433188141071,65558,6.60357225701693,0.151433188141071,0.481838086892738,-2.55128171873287,-3.03311980562561
"HER42L","HER42L_1C","HER42L_1C_362",112.6,2147.06,7.05,1,30734,74705,1.37,0.00114133202226475,0.00370493933381328,0.000790152938490984,0.00716405330898492,0.000509209671471967,0.000737476075924918,0.0445646257308915,0.00291478639532229,0.00307281698302049,0.000158030587698197,0.0628786149496936,0.000755035030113606,0.00742743762181524,1,0.146125616758266,65273,6.84342706080269,0.146125616758266,0.439366659783846,-2.20460468463384,-2.64397134441769
"HER42L","HER42L_1C","HER42L_1C_363",112.7,2148.13,7.04,1,30625,74424,1.56,0.00137714295803245,0.00381362665301294,0.000635604442168824,0.0079450555271103,0.000723882836914494,0.000494359010575752,0.0351348011087766,0.000953406663253235,0.00379597097406381,0.00128886456328678,0.060223520895496,NA,0.00480234467416444,1,0.151768216246756,65235,6.58899488134016,0.151768216246756,-0.130053128248198,-2.52572864430826,-2.39567551606006
"HER42L","HER42L_1C","HER42L_1C_364",112.8,2149.2,7.02,1,30517,75658,1.27,0.00138751582635239,0.00329535008758694,0.000919229234958461,0.00657335622734447,0.000381566852246908,0.000884541339299651,0.0324505263888166,0.00202924189604038,0.00338206982673396,NA,0.0607385052985761,NA,0.00629585306207399,1,0.157951332882391,66764,6.33106401669046,0.157951332882391,0.879249460193806,-1.9672442915303,-2.84649375172411
"HER42L","HER42L_1C","HER42L_1C_365",112.9,2150.27,7.02,1,30874,76349,1.28,0.00131588060114966,0.00289147447884203,0.000502112334649214,0.00654477456887596,0.000727197174319551,0.000207770621234157,0.0376930535355634,NA,0.00216427730452247,0.00122930950896877,0.0656901447468661,0.00289147447884203,0.0125701225846665,1,0.150893413671307,66471,6.62719449225473,0.150893413671307,-0.370373788296894,-2.56759836563311,-2.19722457733622
"HER42L","HER42L_1C","HER42L_1C_366",113,2151.33,7.01,1,31132,77687,1.3,0.00163674492353332,0.00317119328934581,0.000988866724634716,0.00721190731931871,0.00179018976011457,0.00104001500349513,0.0471587131093039,0.00117641041378958,0.00298364960019095,0.000903619593200689,0.0680101614580669,NA,0.00676862223586176,1,0.151313658295398,67528,6.60878873239437,0.151313658295398,-0.593517339611104,-1.98692916849986,-1.39341182888875
"HER42L","HER42L_1C","HER42L_1C_367",113.1,2152.4,7.01,1,31119,76464,1.43,0.00164761610544743,0.00334672021419009,0.000566368036247554,0.00734562180345313,0.00046339202965709,0.000240277348711084,0.0391652078399066,0.000823808052723715,0.00219682147392991,0.000686506710603096,0.0653726015171798,0.000823808052723715,0.00561219235918031,1,0.149040606871932,66950,6.70958083832335,0.149040606871932,0.200670695462151,-2.56261563411532,-2.76328632957747
"HER42L","HER42L_1C","HER42L_1C_368",113.2,2153.47,7.02,1,31026,75369,1.4,0.00143026582013535,0.00350589548594153,0.000296518523686597,0.0073606362938673,0.000575594781273983,0.000383729854182655,0.0370473731947255,0.000889555571059792,0.00242447498779041,0.00146515035233378,0.064048001116305,0.000191864927091328,0.00880834438010186,1,0.153038442754483,66106,6.5343059038067,0.153038442754483,-0.663294217410264,-3.2117919699798,-2.54849775256953
"HER42L","HER42L_1C","HER42L_1C_369",113.3,2154.54,7.01,1,31142,75676,1.36,0.00170996269172309,0.00367901063976786,0.000449081110957579,0.0070471189719497,0.00119179217907973,0.000621804615172033,0.0365137487909355,0.00074271106812215,0.00309175072543872,0.0025908525632168,0.0626295426281608,NA,0.00666712726267791,1,0.151184883238911,66649,6.61441791385811,0.151184883238911,-0.976009966575777,-2.75317063638268,-1.7771606698069
"HER42L","HER42L_1C","HER42L_1C_370",113.4,2155.61,7.01,1,30478,73107,1.29,0.00168918918918919,0.00375575043128235,0.000988355376653249,0.00839203565267395,0.000377372052903968,0.000934445083381254,0.0338376940770558,0.000916474985623922,0.00337837837837838,0.000287521564117309,0.065968228867165,0.000179700977573318,0.00634344450833813,1,0.150050316273721,63998,6.66443113772455,0.150050316273721,0.962810747509048,-2.13899607243643,-3.10180681994547
"HER42L","HER42L_1C","HER42L_1C_371",113.5,2156.67,7,1,30324,73207,1.46,0.00148915047510991,0.00267692525882854,0.00104595092894625,0.00693164090199972,0.000443199546163665,NA,0.0276911076443058,0.000709119273861864,0.00315558076868529,NA,0.0589100836760743,0.00196780598496667,0.00694936888384626,1,0.15159197276982,64959,6.59665536194597,0.15159197276982,0.858661619037519,-1.89117011607965,-2.74983173511716
"HER42L","HER42L_1C","HER42L_1C_372",113.6,2157.74,6.99,1,30383,74108,1.62,0.00153742843005584,0.00342828868311303,0.00111331024245423,0.00722768078037747,0.000954265922103626,0.000689192054852619,0.0338057538700785,0.00106029546900403,0.00302184208666148,0.00280978299286068,0.0616915247048844,0.00229730684950873,0.0060260125821729,1,0.147946561108362,64960,6.75919732441472,0.147946561108362,0.154150679827258,-1.87058042965127,-2.02473110947853
"HER42L","HER42L_1C","HER42L_1C_373",113.7,2158.81,6.99,1,30490,75946,1.32,0.000817974555770201,0.00304564994169756,0.000487303990671609,0.00678744844149742,0.000643937416244627,0.00034807427905115,0.0442576445813537,0.000939800553438104,0.00351555021841661,0.00120085626272647,0.0630188482222106,0.000904993125532989,0.0068744670112602,1,0.153761812770845,66294,6.50356536502547,0.153761812770845,-0.27871340246902,-2.63394222894849,-2.35522882647947
"HER42L","HER42L_1C","HER42L_1C_374",113.8,2159.88,6.98,1,30938,74977,1.46,0.00154494382022472,0.00256320224719101,0.000965589887640449,0.00619733146067416,0.000561797752808989,0.000438904494382022,0.0440308988764045,0.000280898876404494,0.00365168539325843,0.00298455056179775,0.063623595505618,0.000684691011235955,0.00586376404494382,1,0.152633426966292,65654,6.55164481251438,0.152633426966292,0.541597282432744,-1.85913487170083,-2.40073215413357
"HER42L","HER42L_1C","HER42L_1C_375",113.9,2160.95,6.99,1,31156,76586,1.46,0.00143246694970833,0.00319284802043423,0.000673086879983432,0.00724862793828311,0.000465983224603914,0.000327914121017569,0.0502398950674813,0.000189845017431224,0.00293396845120983,0.00181215698457078,0.0647371509440475,0.00283041662352007,0.00661005833419627,1,0.145766456111284,66388,6.86028889415108,0.145766456111284,0.367724780125317,-2.37669306514777,-2.74441784527309
"HER42L","HER42L_1C","HER42L_1C_376",114,2162.01,7.01,1,30991,76436,1.29,0.00119575765978095,0.00334465548315541,0.00091848052128102,0.00630805490087342,0.000467905171218633,0.000173298211562457,0.0537571052266741,0.00105711909053099,0.00289408013309303,0.000970469984749757,0.0610702897546097,NA,0.00407250797171773,1,0.152034521003743,66477,6.57745355066682,0.152034521003743,0.674455047547793,-1.92686195408462,-2.60131700163241
"HER42L","HER42L_1C","HER42L_1C_377",114.1,2163.08,7.01,1,30032,74674,1.35,0.00189005581013854,0.00326302087976749,0.000445767879749657,0.00640122675320507,0.000784551468359396,0.000552752170889574,0.0547581263484478,0.000552752170889574,0.00276376085444787,0.000196137867089849,0.0574149029117558,0.00203270153165843,0.00656170318991495,1,0.153647272792112,64700,6.50841360102124,0.153647272792112,-0.56531380905006,-2.66444656362008,-2.09913275457002
"HER42L","HER42L_1C","HER42L_1C_378",114.2,2164.15,7,1,29909,74000,1.32,0.00156798460524206,0.00311815120360636,0.000570176220088021,0.00659266254476774,0.000944354364520785,0.00028508811004401,0.0442421110774549,0.00117598845393154,0.00356360137555013,0.00053454020633252,0.0574808901876236,NA,0.00892682144575308,1,0.154678117705753,64804,6.46503859002419,0.154678117705753,-0.504556010752395,-2.44776710283854,-1.94321109208615
"HER42L","HER42L_1C","HER42L_1C_379",114.3,2165.22,6.98,1,30143,73181,1.42,0.00196604110813226,0.0033065236818588,0.00066130473637176,0.00797140303842717,0.000750670241286863,0.000285969615728329,0.0357104557640751,0.000500446827524576,0.00239499553172475,NA,0.0570866845397677,0.00162645218945487,0.00854334226988382,1,0.157479892761394,64761,6.35001702417433,0.157479892761394,-0.126751705639144,-2.48940103937584,-2.3626493337367
"HER42L","HER42L_1C","HER42L_1C_380",114.4,2166.29,6.98,1,30629,74607,1.47,0.000510239988739531,0.00230487719051306,0.000897318600886762,0.00642198606516996,0.000580617918220846,0.000439862059258217,0.0308607220775565,0.000879724118516433,0.00401154198043494,0.00151312548384827,0.0665775212893237,NA,0.00923710324442255,1,0.15365261454008,65569,6.50818733539448,0.15365261454008,0.435318071257845,-1.96807172085817,-2.40338979211601
"HER42L","HER42L_1C","HER42L_1C_381",114.5,2167.35,6.99,1,31108,77304,1.29,0.00164143398466831,0.00326540590566993,0.000646096355667313,0.00993591422634327,0.000401627464333735,0.000454013655333787,0.0597551818673931,NA,0.00364957130633698,0.00270661986833604,0.0669670141617336,0.00385911607033719,0.0107566312186774,1,0.154399566940821,66109,6.47670210359647,0.154399566940821,0.475423696715075,-2.73296252148211,-3.20838621819718
"HER42L","HER42L_1C","HER42L_1C_382",114.6,2168.42,7.01,1,30399,75019,1.4,0.00149498113476187,0.0032569231864455,0.0010856410621485,0.00943261906456895,0.0010144514843027,0.00106784366768705,0.0507581690040578,NA,0.00347049191998291,0.00265181177475618,0.0685911582544315,0.000961059300918346,0.00834697800242045,1,0.152577062718018,64761,6.55406508806719,0.152577062718018,0.0678225963387611,-2.16200314237286,-2.22982573871162
"HER42L","HER42L_1C","HER42L_1C_383",114.7,2169.49,7.01,1,29798,73857,1.48,0.000965285474241178,0.00353938007221765,0.000482642737120589,0.00734689499839119,0.000679274963354903,0.000357513138607844,0.0445640127274677,0.00159093346680491,0.00282435379500197,0.00126917164205785,0.0624932966286511,NA,0.00877694755282257,1,0.15224697007615,64459,6.56827521427733,0.15224697007615,-0.341749293722057,-2.72275634849191,-2.38100705476985
"HER42L","HER42L_1C","HER42L_1C_384",114.8,2170.56,7,1,30172,75078,1.31,0.00170026292725679,0.00334794040315513,0.00042068361086766,0.00743207712532866,0.00077125328659071,0.000297984224364592,0.0329360210341805,0.00112182296231376,0.00347063978965819,0.00117440841367222,0.0669763365468887,0.000893952673093777,0.0104119193689746,1,0.152971078001753,65777,6.53718345364959,0.152971078001753,-0.606135803570316,-2.87167962488401,-2.2655438213137
"HER42L","HER42L_1C","HER42L_1C_385",114.9,2171.63,7,1,30471,75544,1.18,0.00122247253802763,0.00344038699987775,0.000576308482213025,0.00595518764953459,0.00122247253802763,0.00029688618780671,0.0326225528719373,0.000314350081207104,0.00406908716229196,0.00127486421822881,0.0699079652817799,NA,0.0100592025986273,1,0.154992053928503,66136,6.45194366197183,0.154992053928503,-0.751987680582879,-2.33537491581704,-1.58338723523416
"HER42L","HER42L_1C","HER42L_1C_386",115,2172.69,7.01,1,31172,78319,1.38,0.00145052667932999,0.00362631669832499,0.000518045242617855,0.00777067863926783,0.00164047660162321,0.00191676739768606,0.0654291141426351,0.000863408737696426,0.0041788982904507,0.00322914867898463,0.0641685373855983,NA,0.00659644275600069,1,0.158193748920739,67071,6.3213622966925,0.158193748920739,-1.15267950993839,-2.70805020110221,-1.55537069116382
"HER42L","HER42L_1C","HER42L_1C_387",115.1,2173.73,7.02,1,30726,75867,1.28,0.00158425601577215,0.00369659737013501,0.000440071115492264,0.00829093981587425,0.000915347920223908,0.000563291027830097,0.0494991990705698,NA,0.00336214332236089,NA,0.0628597581369149,NA,0.0100160185886039,1,0.161488496541041,65983,6.1923915413124,0.161488496541041,-0.732367893713227,-2.93598226914822,-2.20361437543499
"HER42L","HER42L_1C","HER42L_1C_388",115.2,2174.76,7.02,1,30539,75381,1.38,0.00138160691511974,0.00359572056114496,0.000761655094232677,0.00759883803315857,0.000850219640073686,0.000708516366728071,0.0465672382032025,0.000726229275896273,0.00325917528694913,0.000885645458410089,0.065573189740683,NA,0.00887416749326909,1,0.159309905058807,65450,6.27707360462531,0.159309905058807,-0.110000895214328,-2.30025680323445,-2.19025590802013
"HER42L","HER42L_1C","HER42L_1C_389",115.3,2175.79,7,1,30404,74325,1.53,0.001659678546471,0.0029874213836478,0.000681341719077568,0.00712788259958071,0.000192173305380853,NA,0.034538784067086,0.000960866526904263,0.00354647099930119,0.000541579315164221,0.0580363382250175,0.000401816911250874,0.0118972746331237,1,0.149475890985325,65796,6.69004207573633,0.149475890985325,1.26566637333128,-2.34770552827452,-3.61337190160579
"HER42L","HER42L_1C","HER42L_1C_390",115.4,2176.82,7.01,1,30961,76350,1.39,0.00155041430515599,0.00356595290185877,0.000999155885544971,0.00787265930506986,0.00127478509535048,0.00063739254767524,0.0346086926562042,0.000689073024513773,0.00335923099450464,0.00129201192096332,0.0629812744405588,NA,0.010181053937191,1,0.154300677014247,67006,6.48085296416211,0.154300677014247,-0.24362208265775,-2.06424038034779,-1.82061829769003
"HER42L","HER42L_1C","HER42L_1C_391",115.5,2177.85,7,1,30417,75319,1.33,0.00157436238323479,0.00311373893573103,0.000752195360878844,0.0079067977469125,0.000752195360878844,0.000419829968862611,0.0297554490431375,0.000909631599202323,0.00314872476646958,0.000664730784032467,0.063954098590071,0.00152188363712696,0.0117202532974145,1,0.154007626911101,65970,6.4931849159473,0.154007626911101,0,-2.35248206413867,-2.35248206413867
"HER42L","HER42L_1C","HER42L_1C_392",115.6,2178.88,7,1,30487,75775,1.3,0.00120620935598909,0.00309418921753723,0.000681770505559052,0.00758688203622124,0.00075169568561639,NA,0.0342458569330816,0.000471994965387036,0.00239493741696385,0.00167820432137613,0.0637542829172785,0.000734214390602056,0.00721977484092022,1,0.156107964478009,66134,6.40582306830907,0.156107964478009,-0.0976384695639161,-2.40948288797076,-2.31184441840684
"HER42L","HER42L_1C","HER42L_1C_393",115.7,2179.91,7.01,1,30727,75278,1.3,0.000896482624057375,0.00258397932816537,0.000650389354708292,0.00720701717379458,0.00073827980804725,0.000386717994691417,0.0412909349786426,0.00101952925873192,0.00319921250153808,NA,0.0634569073107279,NA,0.0102656049499903,1,0.155302431049939,65724,6.43904923599321,0.155302431049939,-0.126751705639144,-2.40523924705413,-2.27848754141499
"HER42L","HER42L_1C","HER42L_1C_394",115.8,2180.94,7.02,1,30402,75163,1.36,0.00134993516758735,0.0029840672125615,0.0007282544983037,0.00900548855219453,0.00110126289987389,0.00111902520471056,0.0496811666281817,0.000657205278956997,0.00341036252864172,0.0030551164319082,0.062860796816995,0.00131441055791399,0.00856143093127764,1,0.157178635499742,65148,6.36218781783252,0.157178635499742,-0.413562318340784,-2.51493893688688,-2.10137661854609
"HER42L","HER42L_1C","HER42L_1C_395",115.9,2181.97,7.03,1,30712,76067,1.39,0.00164922858662883,0.0023585742152864,0.00104628480226991,0.00766093278950169,0.000833481113672637,0.000177336407164391,0.0507536797304487,NA,0.00315658804752616,0.00287284979606313,0.0732931370810427,NA,0.0100195070047881,1,0.158556481645682,65331,6.30690079409462,0.158556481645682,0.227389842195661,-1.99088814433839,-2.21827798653405
"HER42L","HER42L_1C","HER42L_1C_396",116,2183,7.04,1,30972,76723,1.66,0.00148214531917827,0.00324003860471529,0.000654901420102027,0.00715221287743003,0.00124086584861437,0.000930649386460775,0.0441541431131945,0.00151661381497311,0.00287811939886943,NA,0.0696263615055839,NA,0.00916861988142837,1,0.150575623879774,66761,6.64118118347259,0.150575623879774,-0.63907995928967,-2.39069236050431,-1.75161240121464
"HER42L","HER42L_1C","HER42L_1C_397",116.1,2184.03,7.04,1,31081,76538,1.33,0.00105823777388408,0.00355637284665961,0.000815363530697569,0.00851794667175546,0.000763319050014746,0.000346963204552157,0.048002359349791,NA,0.00390333605121177,0.000815363530697569,0.0704508786843155,0.00170011970230557,0.00641881928421491,1,0.149471748521069,66259,6.69022748375116,0.149471748521069,0.0659579677917974,-2.34629652608446,-2.41225449387626
"HER42L","HER42L_1C","HER42L_1C_398",116.2,2185.06,7.04,1,31155,76519,1.35,0.00099582452523629,0.00373870962106256,0.000856059679589091,0.00934677405265641,0.00101329513094219,NA,0.0422963364139835,0.00220129631894338,0.00244588479882598,0.00138017785076609,0.070983070983071,NA,0.00918953860130331,1,0.153042505983682,65999,6.53413242009132,0.153042505983682,-0.168622712435793,-2.39044644878538,-2.22182373634959
"HER42L","HER42L_1C","HER42L_1C_399",116.3,2186.09,7.04,1,30630,75917,1.33,0.00119800567290922,0.00315357375662867,0.000880886524197953,0.00759324183858635,0.000528531914518772,0.000863268793713994,0.0441147971318335,0.000334736879195222,0.00399922481985871,0.00132132978629693,0.0708408942759994,0.00195556808371946,0.00717041630697134,1,0.158841458043375,65777,6.29558562555457,0.158841458043375,0.510825623765991,-2.1540850846756,-2.66491070844159
"HER42L","HER42L_1C","HER42L_1C_400",116.4,2187.13,7.04,1,30095,74010,1.3,0.00147844674029213,0.00309939437121482,0.000730317064481653,0.00696473102956894,0.000374064837905237,0.000819380121125757,0.0343783398646242,0.00103313145707161,0.00302814392589954,0.000498753117206983,0.0654791592447453,NA,0.0115069469184182,1,0.155076594228714,64846,6.44842637261659,0.155076594228714,0.669049628980885,-2.25513549328106,-2.92418512226194
"HER42L","HER42L_1C","HER42L_1C_401",116.5,2188.16,7.03,1,30423,75505,1.2,0.00167486468856332,0.00317342783096208,0.000405493556178488,0.00810987112356975,0.000952028349288623,0.000934398194672167,0.0396149574231766,0.000282082473863296,0.00315579767634562,0.00218613917244054,0.0706616597027556,0.000987288658521535,0.00754570617584316,1,0.15232453588618,65361,6.56493055555556,0.15232453588618,-0.853489830635125,-2.99573227355399,-2.14224244291887
