"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Cl","K","Ca","Ti","Mn","Fe","Co","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42PB","HER42PB_1F","HER42PB_1F_118",212.7,2425.44,7.09,1,20165,50796,1.23,-0.992890089103931,-2.56410678871783,-0.631679989999808,-1.84018794949114,-2.268642575824,1.79420331933873,-1.2676687567198,-0.756843132953814,1.96343963658403,-0.798734074662974,0.216264073964002,4.45753505564156,2.68931127194498,5.86122915985616,0.170612677431049,-0.740400065410491,-1.95964034186722,-1.21924027645672
"HER42PB","HER42PB_1F","HER42PB_1F_119",212.8,2426.97,7.08,1,19996,50387,1.3,-0.914583826294036,-2.87895603818908,-0.473186708959809,-1.80975763472727,-1.58363345527492,1.68810585915035,-0.964594246868698,-0.546390112983103,1.98991531086134,-2.20778776434791,0.535200488115576,4.46309121034098,2.70257691917659,5.81621621621622,0.171933085501859,-1.09861228866811,-2.44629181366022,-1.34767952499211
"HER42PB","HER42PB_1F","HER42PB_1F_120",212.9,2428.49,7.09,1,20356,51785,1.29,-0.97969955956703,-2.80424885161808,-0.666538401814264,-2.33424522237234,-2.17297707477622,1.93894263226739,-1.77462943443692,-0.374150438325071,2.06482287815639,-0.466296614786739,0.419415489981922,4.46723245388949,2.68237214340146,5.95956917978459,0.167797364177279,-0.485507815781701,-2.17380430312812,-1.68829648734642
"HER42PB","HER42PB_1F","HER42PB_1F_121",213,2430.02,7.09,1,20683,53333,1.23,-1.14200367751359,-2.52829803863348,-0.537205666784934,-2.10341484466821,-1.82055205865238,2.14122682806516,-1.5007816716491,-0.721939769984272,2.08156699165882,-1.60031126699613,0.590432406256003,4.44367401855605,2.69760675034608,5.73276407337128,0.1744359243118,-0.435318071257845,-2.0169211846985,-1.58160311344066
"HER42PB","HER42PB_1F","HER42PB_1F_122",213.1,2431.55,7.09,1,20672,52876,1.42,-0.823763706508476,-2.45177800451551,-0.352993499992545,-2.00549090188709,-2.62167704131091,2.00147858085001,-1.91018072208277,-0.432716973824583,2.18446682453795,-1.53548727264136,0.52183646378486,4.60781277633644,2.81849347725398,5.98617807778849,0.1670514954626,-0.45783309362548,-2.12669442653038,-1.6688613329049
"HER42PB","HER42PB_1F","HER42PB_1F_123",213.2,2433.08,7.08,1,20750,52845,1.32,-1.10925537398271,-2.15070924881087,-0.316224834916472,-1.37751936057739,-1.93713514851281,1.89025128023157,-1.30341138842366,-0.723592893170723,2.26755747087816,-3.3234295096327,0.627814208948728,4.64752342587322,2.80813137209566,6.29359638856379,0.158891663567292,-0.786237603625957,-1.85477243705679,-1.06853483343083
"HER42PB","HER42PB_1F","HER42PB_1F_124",213.3,2434.61,7.08,1,20833,52784,1.26,-0.913680773207585,-2.72524286973182,-0.345696735601646,-1.8836756840536,-2.51013149011487,1.8783260348893,-0.953686107821284,-0.519168677118618,2.23283517362576,-1.72461098942391,0.105614760631937,4.58653647956208,2.77258087836427,6.13550712764214,0.162985712378155,-0.864997437486605,-2.41665754925389,-1.55166011176729
"HER42PB","HER42PB_1F","HER42PB_1F_125",213.4,2436.14,7.09,1,20619,51728,1.36,-0.860322807316315,-2.54288298457938,-0.223203458226032,-2.14897869887229,-1.78304442952076,1.90744662848752,-1.66168357251649,-0.762684337752399,2.19693865618454,-1.83264137066013,0.30442928385634,4.60076185531986,2.80586523559555,6.01967535661584,0.166121915345645,-0.405465108108164,-2.35137525716348,-1.94591014905531
"HER42PB","HER42PB_1F","HER42PB_1F_126",213.5,2437.66,7.09,1,20873,52614,1.18,-0.563052661590779,-1.87923745652364,-0.0203386844579596,-1.65609390520943,-1.50194322538217,2.09419417703315,-0.882904016975952,-0.408104215466723,2.31104839943979,-5.75043846743153,0.56672621931575,4.78397505748213,2.90616877976738,6.54010788237341,0.152902676528495,-0.227389842195661,-1.87670014587714,-1.64931030368148
"HER42PB","HER42PB_1F","HER42PB_1F_127",213.6,2439.19,7.08,1,20685,51646,1.28,-1.08322440277537,-3.05876634943705,-0.357758430960253,-1.69914023539932,-1.7127458874551,1.60467274467502,-1.33037649414158,-0.844150029388962,2.09300294304655,-1.04737827100223,0.201352433965199,4.50993909399356,2.72457288487956,5.96256684491979,0.167713004484305,-1.40008768325223,-2.75153531304195,-1.35144762978972
"HER42PB","HER42PB_1F","HER42PB_1F_128",213.7,2440.72,7.09,1,20768,51943,1.39,-0.856274342410818,-1.88958153267116,-0.48619273819197,-1.59331571652799,-1.97973262966546,1.68140712135933,-2.23645247651327,-0.389342912202052,2.15286459142329,-1.61929120293125,-0.121078925607373,4.57870601126462,2.75828475267411,6.17531394580304,0.161935086827389,-0.300754154019134,-1.41653424630961,-1.11578009229048
"HER42PB","HER42PB_1F","HER42PB_1F_129",213.8,2442.25,7.09,1,20610,51743,1.23,-1.11670311508445,-2.21531540375256,-0.298392791570502,-1.36516447438295,-1.95295113928507,1.66871956513541,-1.50236559589644,-0.770752134508697,1.87602464944924,-1.42685804338829,0.14365002267759,4.39244227705514,2.5676661835516,6.20227729403885,0.161231101511879,-0.861769892995738,-1.93417980926982,-1.07240991627409
"HER42PB","HER42PB_1F","HER42PB_1F_130",213.9,2443.78,7.08,1,20725,52918,1.2,-0.749207038436438,-2.42589717787971,0.0875828443523502,-1.75472890403854,-1.77720175989059,2.26982882079544,-1.48385394990314,-0.219057141844045,2.56984515588726,-5.56139139380886,0.900076782544862,4.97131796347096,3.17268579875045,6.04219001610306,0.165502904962422,-0.693147180559945,-2.55440444428492,-1.86125726372498
"HER42PB","HER42PB_1F","HER42PB_1F_131",214,2445.31,7.07,1,21341,53181,1.31,-0.831622765258407,-2.66727642804369,-0.474334512499469,-3.09215962200895,-2.01334996063702,1.77582721479228,-0.856468763844938,-0.384109420906743,2.16686644065904,-1.41451345954832,0.389985035457166,4.62801496002762,2.77314128181144,6.39179042215919,0.156450686576515,0.44628710262842,-2.22786154679811,-2.67414864942653
"HER42PB","HER42PB_1F","HER42PB_1F_132",214.1,2446.83,7.07,1,21640,54417,1.35,-0.905008664480408,-2.7556086337314,-0.573651528525966,-2.41266388260457,-2.90221210792327,1.88044339769013,-1.08447715229196,-0.513932293824343,2.30121604283423,-1.01036918013823,0.345711402385159,4.7300105041734,2.90054209643722,6.23140495867769,0.160477453580902,-0.356674943938732,-2.22333572133991,-1.86666077740117
"HER42PB","HER42PB_1F","HER42PB_1F_133",214.2,2448.36,7.08,1,21447,53787,1.31,-0.797289254278649,-2.3075205166293,-0.452960146162216,-1.56030611479908,-2.25345329535903,1.91280384845336,-1.83059644453899,-0.577833476043624,2.22984656600743,-1.65693295048815,-0.207459687746729,4.67899459621348,2.82270687537151,6.40082169268694,0.156229941718658,-0.762140052046897,-1.87837394206483,-1.11623389001793
"HER42PB","HER42PB_1F","HER42PB_1F_134",214.3,2449.89,7.08,1,21316,55444,1.39,-1.05798264786195,-2.95944103434643,-0.364835467302008,-1.20458612205383,-1.55164046800558,2.30796879473853,-2.5984276888091,-0.622664576604108,2.01759251320305,-0.953271693772923,-0.0428460813511657,4.45361157201344,2.57652290015208,6.53540202297274,0.153012775110831,-1.79175946922805,-2.63580529422888,-0.844045825000826
"HER42PB","HER42PB_1F","HER42PB_1F_135",214.4,2451.42,7.09,1,20120,53670,1.28,-0.847327350418433,-2.43783725296701,-0.125920832544085,-2.05342555405668,-1.71391841374032,2.64395523544557,-1.26884416753711,-0.756078678953288,2.18836030021315,-3.01320139787058,0.0260159876231535,4.59205269069585,2.76616943410978,6.2091705306543,0.161052107534019,-0.394654192003949,-2.34056434105926,-1.94591014905531
"HER42PB","HER42PB_1F","HER42PB_1F_136",214.5,2452.95,7.09,1,19795,50517,1.2,-0.50425704649908,-1.51585795817756,-0.124767424794176,-1.27744693473256,-1.72943205847562,2.40801760428131,-3.38766013507915,-0.0465666774867009,2.67641572903849,-5.46710167675899,0.745504418992532,5.01417831997406,3.20897383971744,6.0820819112628,0.164417384472938,-0.242561637171311,-1.40571244697699,-1.16315080980568
"HER42PB","HER42PB_1F","HER42PB_1F_137",214.6,2454.48,7.08,1,20331,52187,1.4,-0.9491391989865,-2.29484827999131,-0.598398990567582,-1.84493140931231,-2.10874600035745,1.90746702464442,-1.32544772280321,-0.925746319411794,2.1316301172534,-1.25072417660727,0.261321389818179,4.41478859920482,2.58277496711661,6.24736022156829,0.160067606882602,-0.458307589482544,-1.71526343623795,-1.2569558467554
"HER42PB","HER42PB_1F","HER42PB_1F_138",214.7,2456,7.07,1,20224,51560,1.14,-0.547999844565626,-2.48083791205359,-0.0464274262801185,-1.39749309551627,-3.00693100795037,2.562293906726,-5.5718803654119,-0.160234313556863,2.51329838266263,-0.623120475033734,0.745284321335381,4.91292855250191,3.10111927714253,6.12238959260527,0.163334917661532,-1.11436064563625,-2.47693848013882,-1.36257783450257
"HER42PB","HER42PB_1F","HER42PB_1F_139",214.8,2457.53,7.08,1,20007,51634,1.49,-0.825142353512491,-2.80614382237907,-0.156429198289828,-1.51141665478467,-2.62382226558512,2.19477777952954,-1.85063237735164,-0.911526967711312,2.34888037434249,-1.83158418238094,0.422682333342294,4.68903694517775,2.86132038960301,6.22057044079516,0.160756961040405,-1.33222713984961,-2.69746809177167,-1.36524095192206
"HER42PB","HER42PB_1F","HER42PB_1F_140",214.9,2459.06,7.08,1,20046,51412,1.36,-0.920526367469974,-2.71843970227241,-0.317183081771332,-1.54836844962215,-2.25307645258317,2.00533622612353,-1.54836844962215,-0.810269881199941,2.13503627535861,-1.75159669123542,0.633411805286593,4.46185581016419,2.63218895884364,6.23272982949552,0.160443341418016,-1.19625075823203,-2.43563560078122,-1.23938484254919
"HER42PB","HER42PB_1F","HER42PB_1F_141",215,2460.59,7.08,1,19831,51036,1.19,-1.10384069501818,-2.47071697028097,-0.521150510022545,-1.94462387438419,-1.90017211181336,2.11764609739074,-1.26674416595503,-0.596944349392078,1.90777779364814,-1.33025757167736,0.275896265555552,4.31848574626576,2.51464434568352,6.07382079607224,0.164641011576547,-0.536801110169251,-1.97188563545857,-1.43508452528932
"HER42PB","HER42PB_1F","HER42PB_1F_142",215.1,2462.12,7.09,1,19686,49738,1.29,-1.05847736573558,-2.2822527973577,-0.483113220832019,-1.8262354100867,-1.78485019392385,2.05605412995986,-1.54562050485801,-0.741807756410548,1.94798148555705,-1.33532509602165,0.125692811294176,4.3543642829667,2.57358963544828,5.93530531049991,0.168483329447424,-0.464305608131098,-1.81792918696144,-1.35362357883034
"HER42PB","HER42PB_1F","HER42PB_1F_143",215.2,2463.65,7.09,1,19468,49723,1.28,-1.01889459736199,-3.03379761790426,-0.572311242324354,-2.879646938077,-1.69006287120316,2.15482888288473,-1.33920189712985,-0.725672344534595,2.18565690021806,-0.933736789021684,0.632608980357622,4.51405562054801,2.70617391354847,6.09842801000357,0.163976683558394,-0.162518929497775,-2.51389418666125,-2.35137525716348
"HER42PB","HER42PB_1F","HER42PB_1F_144",215.3,2465.17,7.09,1,18973,50658,1.44,-1.23006392509619,-2.40170134877919,-0.551101379528197,-2.07501711852413,-1.95178447810019,2.38522205070822,-1.41520635823178,-1.02110500877393,1.78450392449398,-0.747811673774251,0.581452142567946,4.21964377579309,2.42296939724462,6.0304800146012,0.165824278926183,-0.333144446528538,-1.8700116661278,-1.53686721959926
"HER42PB","HER42PB_1F","HER42PB_1F_145",215.4,2466.7,7.08,1,18830,49576,1.35,-1.13874914398307,-2.11721712080911,-0.187611680778745,-1.63316173810773,-1.36901016306614,2.49976976462169,-1.25122712740976,-1.21997458390565,1.79216088024305,-2.79167216835691,0.580719214056167,4.29707662546789,2.53889724202832,5.80272596843615,0.172332797626406,-0.491407537908889,-1.94591014905531,-1.45450261114642
"HER42PB","HER42PB_1F","HER42PB_1F_146",215.5,2468.23,7.09,1,18563,48533,1.27,-0.977044872660438,-1.85629433285424,0.0543698771393946,-1.31856125616833,-1.50265429261067,2.56181581471995,-4.25418960565261,-0.757682044186134,1.88317741242613,-1.12596814905254,0.444774459621838,4.30972812593649,2.53852886334116,5.87881054797082,0.170102436851817,-0.544111601399457,-1.9236870122706,-1.37957541087115
"HER42PB","HER42PB_1F","HER42PB_1F_147",215.6,2469.76,7.07,1,16778,44168,1.38,-1.11145578865419,-1.21323848296414,0.170821240354338,-1.06420290380365,-2.10309595777014,2.32953079631842,-2.17053723856567,-1.03389755430832,1.8154276122611,-3.29268002464397,0.736490894158173,4.35840618539801,2.57843122222004,5.9307010475423,0.168614130434783,-0.150282203049338,-1.39078875070773,-1.24050654765839
"HER42PB","HER42PB_1F","HER42PB_1F_148",215.7,2471.29,7.07,1,17052,44918,1.14,-1.44243601481122,-2.75615968309628,-0.523997054398778,-1.46417600144763,-2.23736588968111,2.15059548051259,-1.94968381722933,-0.881285307157716,1.86645741649553,-0.494396584622487,0.787693998967401,4.34112445092917,2.60362900553986,5.68397291196388,0.175933280381255,-1.32175583998232,-2.26868354131836,-0.946927701336045
"HER42PB","HER42PB_1F","HER42PB_1F_149",215.8,2472.82,7.05,1,18580,51360,1.33,-1.5677359754783,-1.94094022136825,-0.149180752140192,-1.13531505738161,-1.80740882874372,2.53544917475392,-1.81788012861102,-0.996478612527396,1.53183926940274,-1.3611217261153,0.456955051430124,3.99609328168022,2.2557245250988,5.70028663561448,0.175429774662937,-0.812268009057989,-1.80174956230314,-0.989481553245153
"HER42PB","HER42PB_1F","HER42PB_1F_150",215.9,2474.34,7.03,1,18341,50126,1.37,-1.43607099136194,-2.0763756905475,-0.248511216677331,-1.72117241722023,-1.82997527706903,2.34299631394923,-1.09187670864681,-1.05413638066397,1.68242757414411,-1.3330387654637,0.356979633629738,4.06806237321472,2.34069155271271,5.6266642996627,0.177725193248146,-0.35965557207687,-1.84031269464505,-1.48065712256818
"HER42PB","HER42PB_1F","HER42PB_1F_151",216,2475.87,7.04,1,18319,50044,1.3,-1.56409425969545,-1.91826607341606,-0.352257718909297,-1.26334010567631,-1.84594541183643,2.4347500461794,-1.59981234229753,-1.00197534154191,1.62883377921686,-1.15862915158728,0.250787626953462,4.07846582679831,2.31148312581224,5.8540491355778,0.170821934842079,-0.660990068925414,-1.57597275613955,-0.91498268721414
"HER42PB","HER42PB_1F","HER42PB_1F_152",216.1,2477.4,7.03,1,17983,49342,1.4,-1.37754433261269,-2.26484752761359,-0.443760443291016,-1.27291938153382,-1.8015628486166,2.28223944729348,-1.54526708998549,-0.991881851800704,1.60225282517161,-1.02750902944386,0.4117611476538,4.07365189694299,2.3553871878359,5.57565095003519,0.179351255837435,-1.00330210886378,-1.83621123179889,-0.832909122935104
"HER42PB","HER42PB_1F","HER42PB_1F_153",216.2,2478.93,7.03,1,18174,48774,1.3,-1.34347037709843,-2.31360434099341,-0.159864875596927,-1.70940464644996,-1.51936104356209,2.41246458916223,-1.58904096420008,-1.35973089797021,1.73093890772216,-1.06388551487927,0.281967876682113,4.21095724700549,2.42203404017838,5.98393724318267,0.167114052063175,-0.614009860001221,-2.17277348147205,-1.55876362147083
"HER42PB","HER42PB_1F","HER42PB_1F_154",216.3,2480.46,7.03,1,19201,50429,1.31,-1.23930183110379,-2.39808264123835,-0.109549301699954,-1.78983490446489,-1.93977505175581,2.24675538511816,-1.31509567047332,-0.784004349247747,1.78733480631256,-1.7166315004416,0.493580272421435,4.26398024988979,2.5006245366835,5.83281304197017,0.171443862987631,-0.619039208406224,-2.30970256076291,-1.69066335235669
"HER42PB","HER42PB_1F","HER42PB_1F_155",216.4,2481.99,7.03,1,18723,49661,1.29,-1.20327896864031,-1.81277611991333,-0.337928361451993,-1.76457401809545,-2.08009088954068,2.17139526696653,-1.4365406501201,-1.13832107236554,1.65450180323821,-0.934225716022021,0.22249420345337,4.20527626168708,2.45406826080423,5.76238309664011,0.173539312334696,-0.0487901641694321,-1.48444142225942,-1.43565125808998
"HER42PB","HER42PB_1F","HER42PB_1F_156",216.5,2483.51,7.03,1,19080,49791,1.32,-1.10762357804137,-2.43602396074236,-0.295957797246087,-1.45207458039439,-1.64756660037809,2.2646836519548,-1.16205878459639,-1.32911286925955,1.78016943464237,-1.63626704512415,0.195864879394288,4.3042294060441,2.52173784374683,5.94551845342706,0.168193910730121,-0.999877447982421,-2.1624384612508,-1.16256101326838
"HER42PB","HER42PB_1F","HER42PB_1F_157",216.6,2485.04,7.03,1,19254,52147,1.43,-1.2597432532964,-2.05467312816628,-0.258163056179632,-1.67819555693137,-1.30595609645153,2.47145385048135,-1.55823624185239,-1.04567299818786,1.66063958301581,-1.64920802005812,0.205600766756038,4.11005421160444,2.36209993926596,5.743660514059,0.174104997597309,-0.381014012244,-1.80852632908512,-1.42751231684112
"HER42PB","HER42PB_1F","HER42PB_1F_158",216.7,2486.57,7.02,1,19543,50396,1.28,-1.15660431600051,-2.28646914817273,-0.340558999117414,-1.37017841629857,-2.11211576102795,2.33124112879754,-2.31056669975179,-0.639643703667006,1.94521897556025,-1.418968580468,0.333703500052004,4.41499384366254,2.60994817643164,6.08115323011212,0.164442493415277,-0.930818832437065,-1.96660054231276,-1.03578170987569
"HER42PB","HER42PB_1F","HER42PB_1F_159",216.8,2488.1,7.03,1,19429,51035,1.37,-1.33357028916398,-1.85681843292853,-0.303950871982824,-1.43482402286916,-1.8080282687591,2.19431412820382,-1.72798556108556,-0.87286905258056,1.7866713188866,-1.61387225431814,0.390518185835037,4.1964465150849,2.38396860567751,6.12652987760979,0.163224536561004,-0.42634269312972,-1.56279733498099,-1.13645464185127
"HER42PB","HER42PB_1F","HER42PB_1F_160",216.9,2489.63,7.04,1,19235,49849,1.31,-1.01673344049868,-2.30538933205465,-0.276629276850964,-1.78992332873216,-2.2599269579779,2.39276274397817,-1.84708174257211,-0.851653690139232,1.92500283431988,-1.11782955737005,0.273769855979535,4.34699346197416,2.52663842994402,6.17500926955877,0.161943076738321,-0.525010258757947,-2.04922776308334,-1.52421750432539
"HER42PB","HER42PB_1F","HER42PB_1F_161",217,2491.16,7.04,1,19258,49208,1.38,-1.03508575261351,-2.31731075383919,-0.273375900616266,-1.39637964240853,-2.0354596016982,2.29965011318793,-2.12726715095133,-0.852764195819553,1.92585469544682,-1.42455051937523,0.349594403151842,4.33329917655125,2.55379512898399,5.92779461579604,0.168696802911366,-0.935159216178538,-2.06444875709369,-1.12928954091516
"HER42PB","HER42PB_1F","HER42PB_1F_162",217.1,2492.68,7.05,1,19455,51310,1.44,-1.10155488083544,-1.99830101663663,-0.0995694278564029,-1.12148909573626,-1.74340876700784,2.45866849501715,-2.1551434881296,-0.620103865749354,1.92463002123425,-2.72423802001956,0.393711886258678,4.29809516367001,2.488702995791,6.10766158315178,0.163728783329865,-0.886338409590804,-1.91257372878772,-1.02623531919692
"HER42PB","HER42PB_1F","HER42PB_1F_163",217.2,2494.21,7.05,1,19347,50525,1.55,-1.10139446874006,-2.06228950685097,-0.29719828470508,-1.49022025784426,-2.19331776925738,2.31379847625533,-2.1735151419612,-1.06191565776628,1.87741692732559,-1.16369835207622,0.495889344043353,4.32485559324413,2.53158909833305,6.00993788819876,0.166391070690368,-0.579818495252942,-1.77978327818134,-1.1999647829284
"HER42PB","HER42PB_1F","HER42PB_1F_164",217.3,2495.74,7.06,1,19411,51160,1.33,-0.949598863677486,-1.77829153623365,0.0683836905905149,-0.817829586046362,-1.47460912243543,2.69739435610493,-5.90542592127875,-0.718040115437992,2.095258863236,-1.28045310799448,0.857303585653133,4.51256050038967,2.69334725712991,6.16795722713864,0.16212823195337,-0.970530500811152,-1.86038797561715,-0.889857474806
"HER42PB","HER42PB_1F","HER42PB_1F_165",217.4,2497.27,7.06,1,19398,52156,1.65,-1.45313935909577,-2.08174801851814,-0.22936392747365,-1.32797621614176,-1.57719200776574,2.52060570496038,-2.94479423587348,-0.811285472923371,1.80367430511283,-0.828985050022771,0.386086647371213,4.16590188710535,2.37821574326493,5.9765088543549,0.167321763318619,-0.762140052046897,-1.86567845905106,-1.10353840700417
"HER42PB","HER42PB_1F","HER42PB_1F_166",217.5,2498.8,7.05,1,19411,52172,1.45,-1.13025588893548,-2.10078638974663,-0.284734227949534,-1.29900536818389,-1.49316138262485,2.52819637357363,-3.12061780056163,-0.938660695356198,1.71313566003649,-1.04117625888179,0.508559901215351,4.2133851257112,2.44512095170335,5.86151704940849,0.170604297756144,-0.810930216216329,-1.82991123519243,-1.0189810189761
"HER42PB","HER42PB_1F","HER42PB_1F_167",217.6,2500.33,7.05,1,19822,51655,1.19,-0.835443889354679,-1.66699339277374,0.000123631247035225,-1.05519185166775,-1.5631965990921,2.72320290414514,-5.82587647613342,-0.70788266371666,2.22801060748481,-1.35996835747883,0.603843001905722,4.61550697169137,2.84386611374311,5.8813326464022,0.170029491634304,-0.619039208406224,-1.67991116909149,-1.06087196068526
"HER42PB","HER42PB_1F","HER42PB_1F_168",217.7,2501.85,7.04,1,19802,51336,1.33,-0.973927685709487,-1.76715832482641,-0.197081486272895,-1.1467704985489,-1.41576043798853,2.57185092476378,-1.26691481039096,-0.477490799395596,2.17799400436161,-5.81020959266097,0.824423765200721,4.64163055553187,2.83941438593576,6.06395654459436,0.164908833472997,-0.628608659422374,-1.58412010444981,-0.955511445027436
"HER42PB","HER42PB_1F","HER42PB_1F_169",217.8,2503.38,7.05,1,19703,51509,1.39,-1.09492571305798,-2.45590226619358,-0.327670560344313,-1.02081774090426,-1.92527401513141,2.32992141948777,-1.39984959194427,-1.14083541436206,1.82837371313662,-1.94008910091655,0.329108976044757,4.30439654332068,2.5135637508646,5.99531005732152,0.166797044763146,-1.45443216628711,-2.15056888569542,-0.696136719408311
"HER42PB","HER42PB_1F","HER42PB_1F_170",217.9,2504.91,7.06,1,19553,51264,1.28,-0.900525150915825,-1.55676777454032,0.138714864252315,-1.15614529090794,-1.50041483798919,2.68173986888069,-1.46014093885125,-0.586867592060784,2.13319804578584,-5.79087427913758,0.451348986317586,4.6579562591901,2.88877783997636,5.86685937765686,0.170448946468423,-0.405465108108164,-1.7074183207943,-1.30195321268614
"HER42PB","HER42PB_1F","HER42PB_1F_171",218,2506.44,7.05,1,19189,48831,1.21,-1.08843106140299,-2.49941803511325,-0.229872796197402,-1.6135865107238,-1.64500270695718,2.28953097866678,-2.11076004532146,-0.827005323517759,1.68186845724266,-0.61614345704942,0.065531322348289,4.20839128572119,2.38489789230434,6.19443919046718,0.161435114503817,-0.90078654533819,-2.29227572333518,-1.39148917799699
"HER42PB","HER42PB_1F","HER42PB_1F_172",218.1,2507.97,7.05,1,19328,50798,1.3,-1.22675434309127,-2.33915995389172,-0.324256933349451,-1.56597006565823,-1.46542883643636,2.39172469363459,-2.13282352089389,-1.17992304340717,1.74225414685139,-0.872822885098289,0.360521997539978,4.20397221130251,2.4086665324979,6.02222222222222,0.166051660516605,-0.784581386519577,-2.03317478677822,-1.24859340025864
"HER42PB","HER42PB_1F","HER42PB_1F_173",218.2,2509.5,7.04,1,19033,49645,1.3,-1.18970985078256,-1.73291688405159,-0.205210868881874,-1.05893961959937,-1.56976524336536,2.40396971156275,-1.06541213410499,-0.668642732964375,1.80491887290773,-4.02292319483878,0.486561741014905,4.29313252552586,2.52493767757765,5.86113599713313,0.170615389318578,-0.680243775724037,-1.53769400757526,-0.857450231851222
"HER42PB","HER42PB_1F","HER42PB_1F_174",218.3,2511.02,7.04,1,19082,49604,1.33,-1.16129318177998,-2.52161205649661,-0.299069671176104,-1.75435690378295,-1.71926558397168,2.41193911196585,-1.24353128001696,-1.10999988739243,1.75148645259917,-1.29482457440451,0.32953898824627,4.20664843584033,2.4043401503696,6.06457015258653,0.164892148139057,-0.781254448070212,-2.24573622876189,-1.46448178069168
"HER42PB","HER42PB_1F","HER42PB_1F_175",218.4,2512.55,7.04,1,19242,50460,1.31,-1.5285169575197,-3.11030333862329,-0.315241760531448,-1.42222229887007,-1.56661680375197,2.55170972315662,-1.44775560087524,-0.964903829151654,1.72127778223568,-0.826067384297438,0.305931920403408,4.17514089878006,2.42756764904504,5.74150268336315,0.174170431531391,-1.72616218674224,-2.83879995076486,-1.11263776402261
"HER42PB","HER42PB_1F","HER42PB_1F_176",218.5,2514.08,7.03,1,19125,49104,1.4,-1.15486759549957,-2.14876893007864,-0.243785208732549,-1.48228999660086,-1.53785984775567,2.43458607847636,-1.55709120968356,-1.50047231568405,1.79570428193557,-1.5967003477786,0.441498235367182,4.16715995633075,2.38288689970365,5.9561850802644,0.167892700868793,-0.675128675057267,-1.92006891787143,-1.24494024281416
"HER42PB","HER42PB_1F","HER42PB_1F_177",218.6,2515.61,7.03,1,19288,50329,1.36,-1.3283704762829,-2.42698276495101,-0.227396911429111,-1.35714944083294,-1.72325347506053,2.45549673299933,-1.31428573640116,-0.968862669259864,1.69980839029837,-1.3283704762829,0.0824435020113086,4.10683699778867,2.33008632740276,5.91151736745887,0.169161306284018,-1.08401348924696,-2.21873078255718,-1.13471729331023
"HER42PB","HER42PB_1F","HER42PB_1F_178",218.7,2517.14,7.04,1,18822,49593,1.36,-1.00289777164701,-2.40161465276546,-0.232560952395932,-1.54719932460939,-2.17847110145125,2.5494475497959,-2.10151006031512,-1.10688748517106,1.8204632759662,-1.04706898996015,0.428653181061004,4.28212169186652,2.53752463962573,5.72444046553268,0.174689562415939,-0.869037847023609,-2.19151027607278,-1.32247242904917
"HER42PB","HER42PB_1F","HER42PB_1F_179",218.8,2518.67,7.04,1,18620,49276,1.34,-1.207698195686,-2.07355807393327,-0.358431830726127,-1.66264336105754,-1.59946445943601,2.31317060354466,-2.71869603530685,-0.901228209368588,1.72100971095371,-0.86631194426236,0.725321343538233,4.19249084897698,2.43603960276316,5.7927115280534,0.172630726587561,-0.416514944294749,-1.72870133326092,-1.31218638896617
"HER42PB","HER42PB_1F","HER42PB_1F_180",218.9,2520.19,7.03,1,18942,48976,1.33,-1.10498805446457,-2.11179279387955,-0.367946680347396,-1.4820152272522,-1.78539620924708,2.24805998330001,-1.99596097835443,-1.06109386090734,1.75574655054237,-1.20608417133594,0.3861859374758,4.24001102793089,2.48527447653943,5.7827702105077,0.17292750076476,-0.638087403376918,-1.75847349159459,-1.12038608821767
"HER42PB","HER42PB_1F","HER42PB_1F_181",219,2521.72,7.03,1,19088,49181,1.27,-1.34294317389245,-1.95604764677886,-0.368383533894316,-1.45760608221259,-1.91092721149839,2.34531108482757,-2.41686284997018,-0.88868790161485,1.7548943225987,-0.915499159065507,0.404806354339166,4.26915033422301,2.48279546293869,5.96856260221697,0.167544527325316,-0.504556010752395,-1.60001869051761,-1.09546267976521
"HER42PB","HER42PB_1F","HER42PB_1F_182",219.1,2523.25,7.03,1,19487,51678,1.34,-1.23977887994763,-2.23558167474951,-0.232239476608325,-1.46771094799363,-1.69085449930784,2.4369248390005,-1.56863686658359,-0.746948600400714,1.60646275186692,-1.68090416845467,0.368384335054474,4.11210943992947,2.33877374819457,5.89133914280633,0.16974069490144,-0.777230297770487,-2.01840565109347,-1.24117535332298
"HER42PB","HER42PB_1F","HER42PB_1F_183",219.2,2524.78,7.03,1,19786,50993,1.32,-1.09195618238709,-2.35706498670475,-0.258780357223437,-1.4943585009647,-1.68589671286358,2.29855030797613,-1.76686577539725,-0.882401475134772,1.7160411353263,-1.50357515606963,0.311068606992015,4.25395285069354,2.46128624575723,6.00632466619817,0.166491166491166,-0.8754687373539,-2.11759330764421,-1.24212457029031
"HER42PB","HER42PB_1F","HER42PB_1F_184",219.3,2526.31,7.03,1,19199,49370,1.37,-1.04671143912195,-2.54459686565031,-0.0643305954188097,-1.65077898962821,-1.90860809893031,2.23709103031194,-2.34392617018816,-0.739044074289917,1.73591985496603,-0.951966071532589,0.509142227178039,4.28651732100662,2.48129187129763,6.08226924480117,0.164412320427076,-0.91056005716517,-2.5061088574386,-1.59554880027343
