"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","K","Cl","Ca","Ti","Mn","Fe","Ni","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42L","HER42L_1F","HER42L_1F_366",233.5,3314.17,7.12,1,29896,75525,1.42,-1.99130297296106,-0.64137625601204,0.451044062408148,-1.68592132340987,-2.17362452975501,2.62074824622806,-0.481948519083938,-1.87882498953437,2.56832177902249,-5.72897259124442,0.434342212790217,5.18631585297285,3.32119902857894,6.45733067261416,0.154862752226868,-0.311779624030841,-2.46437204734629,-2.15259242331545
"HER42L","HER42L_1F","HER42L_1F_367",233.6,3315.14,7.13,1,30241,73934,1.24,-1.82632809755341,-1.07000201537193,0.411138596061243,-1.68467758049038,-2.51947527811335,2.23298984255744,-0.094287863026977,-1.70372577546108,2.56030746489413,-5.65496949404251,0.676532355851186,5.27086106670401,3.40163677799164,6.48390482855143,0.154228050294102,-0.144581228811108,-2.25712271891729,-2.11254149010618
"HER42L","HER42L_1F","HER42L_1F_368",233.7,3316.1,7.13,1,30588,74403,1.37,-1.7730316212447,-0.742012623709117,0.437180151618332,-1.87621585747993,-2.12133831551291,2.15879401147963,-0.574958539045951,-1.5152025119426,2.54810994103177,-5.70485725396902,0.58114084053984,5.22633717371944,3.35605460451523,6.49076762280804,0.154064982466185,0.105360515657826,-2.22786154679811,-2.33322206245594
"HER42L","HER42L_1F","HER42L_1F_369",233.8,3317.07,7.14,1,30451,74794,1.41,-1.79657598283484,-0.538333548574842,0.434265205300368,-1.44375460821209,-2.75208742786227,2.01051376607465,-0.206556156257837,-1.70476843358171,2.53592704568987,-5.74781970141626,0.694720465051935,5.18160191428999,3.33286746233305,6.35238528976432,0.157421181868693,-0.358633808424065,-2.24819102092825,-1.88955721250418
"HER42L","HER42L_1F","HER42L_1F_370",233.9,3318.04,7.14,1,29656,72210,1.2,-1.98944737989863,-0.270810175499541,0.684701269527896,-1.98944737989863,-5.24754391792012,2.02970380871137,0.00472951012651496,-1.1871009073737,2.87512410542629,-5.24754391792012,0.839230808992192,5.67475485308057,3.82364932264591,6.36747126436782,0.157048215607343,0,-2.71071331852169,-2.71071331852169
"HER42L","HER42L_1F","HER42L_1F_371",234,3319.01,7.15,1,30281,73527,1.34,-1.40134130918171,-0.356433199485458,0.721272404363338,-2.7682175844445,-5.33316694190603,2.252621879826,-0.0861428697455461,-0.878819645652525,2.91457694531948,-5.33316694190603,0.941595079335907,5.59681013480233,3.73041204867475,6.46560111188325,0.154664660361135,1.42711635564015,-2.14006616349627,-3.56718251913642
"HER42L","HER42L_1F","HER42L_1F_372",234.1,3319.97,7.15,1,30139,74563,1.47,-2.41519710813391,-1.01706828936702,0.283283641952149,-2.04199286224397,-2.28166571550939,1.50866035494124,-0.710449015895485,-1.63107814936824,2.11919289579313,-2.02573234137219,0.508988014128033,4.77820245413158,2.92485612094407,6.38175174146397,0.156696788046882,-0.380772495517793,-2.72097445208315,-2.34020195656535
"HER42L","HER42L_1F","HER42L_1F_373",234.2,3320.94,7.16,1,30145,74443,1.32,-2.41727716435891,-0.56561955354979,0.503492070721621,-2.10219611771902,-1.88447263387415,2.0157417934893,-0.525728224522488,-1.28229723151993,2.57868307468549,-5.71311403036324,0.810448275786269,5.21079000769993,3.37154973352494,6.29235654343389,0.158922971560394,-0.325422400434628,-2.95651156040071,-2.63108915996608
"HER42L","HER42L_1F","HER42L_1F_374",234.3,3321.91,7.16,1,30083,74352,1.23,-2.3270200389793,-0.553952702763397,0.457076290111961,-1.79421550849453,-1.79421550849453,2.10599891886891,-0.334589874289093,-2.06750884349422,2.62410112758455,-5.62285690498363,0.573587222810892,5.30874893860739,3.424846883515,6.57978347846552,0.151980684968255,-0.548565951748838,-2.81954570532755,-2.27097975357871
"HER42L","HER42L_1F","HER42L_1F_375",234.4,3322.88,7.16,1,30135,74900,1.4,-1.79886039394464,-0.245511948161584,0.645460975728281,-1.42416694450323,-2.49200757450459,2.12939380641209,-0.539624910943655,-3.18515475506453,2.72144487010066,-5.5830500278629,0.950738810070442,5.35680199986181,3.46453609281185,6.63504766388137,0.150714817836745,-0.38193461069797,-2.4653365535939,-2.08340194289593
"HER42L","HER42L_1F","HER42L_1F_376",234.5,3323.84,7.16,1,29759,73826,1.45,-1.75581614924856,-0.163669733924525,0.862621893163959,-0.833827396259771,-3.00857911774393,2.36993479079838,-0.25491840538967,-5.31116421073798,2.92101002564596,-5.31116421073798,1.11532424671971,5.61344244776792,3.75680581994648,6.4027905904059,0.156181900045025,-0.939547594038422,-2.64534007279475,-1.70579247875633
"HER42L","HER42L_1F","HER42L_1F_377",234.6,3324.81,7.16,1,30103,73760,1.28,-1.97746512523296,-0.552456251932381,0.453374303284763,-2.08869076034319,-2.97599395534409,1.94554987780921,-0.405565132117927,-1.06117439335881,2.67699635247201,-5.61505128495935,0.840147278380775,5.31435240751212,3.44597668382983,6.47840222944728,0.154359047892171,0.114410351177744,-2.45519017745952,-2.56960052863727
"HER42L","HER42L_1F","HER42L_1F_378",234.7,3325.78,7.16,1,30267,74120,1.28,-1.63936705974837,-0.772775996426483,0.137124937348901,-2.49681729159959,-2.73797934841648,1.51763336140175,-0.382284430108481,-1.29642230862154,2.24157173817473,-3.34411515198679,0.393554466296577,5.12106518797718,3.25881189570859,6.43884241465069,0.155307419502089,0.878550403891308,-1.78919207372281,-2.66774247761412
"HER42L","HER42L_1F","HER42L_1F_379",234.8,3326.75,7.17,1,30459,74325,1.42,-2.34618291914878,-0.600333151224806,0.387185089937717,-1.54383644662385,-2.55975701944684,1.57273930873964,-0.0552033722750451,-1.37017295257301,2.71128702639401,-5.60427945717027,0.616310712929474,5.34283607570121,3.44940710476054,6.64276523570008,0.150539717198753,-0.824175442966349,-2.77008559202166,-1.94591014905531
"HER42L","HER42L_1F","HER42L_1F_380",234.9,3327.72,7.17,1,30673,74455,1.36,-1.61996251402864,-0.4260400455562,0.572807712958204,-1.66078450854889,-2.89292818984152,1.87351014374269,-0.0766644040990796,-2.759396797217,2.71967840414881,-5.53198551945678,0.864944135759365,5.4180487994441,3.51877278269494,6.68172219615204,0.1496620138706,0.0416726964005681,-2.21073829650294,-2.25241099290351
"HER42L","HER42L_1F","HER42L_1F_381",235,3328.68,7.18,1,30294,73919,1.42,-1.8623308081692,-0.269700014051483,0.672247451416036,-1.25619500459889,-5.44584974662531,1.78976939444144,0.114831884390215,-0.593819482705695,2.8104980262927,-5.44584974662531,0.362292743355132,5.49692462849411,3.62718067438626,6.48726480036714,0.154148170418973,-0.619039208406224,-2.56054406399362,-1.9415048555874
"HER42L","HER42L_1F","HER42L_1F_382",235.1,3329.66,7.17,1,30433,74488,1.26,-1.96125681055717,-0.256508718318741,0.681993397318129,-3.29039275783711,-1.85003117544694,1.97861022104215,-0.504010713464991,-1.93226927368391,2.75750463130528,-5.48761733517333,0.852741968554425,5.45752407219363,3.55371249406857,6.71210326859308,0.148984596926443,1.41706601978664,-2.67100892942186,-4.08807494920851
"HER42L","HER42L_1F","HER42L_1F_383",235.2,3330.64,7.16,1,30480,75522,1.27,-2.01656581421754,-0.707005247329035,0.366761042752544,-2.13719380200615,-1.95060784642574,2.01324022686699,-0.349716994570097,-3.40286017533743,2.38459477504289,-3.16169811852054,0.541365970585354,5.14982300249349,3.26986298066525,6.55388154111558,0.15258133576668,0.123613955967177,-2.40421773853786,-2.52783169450503
"HER42L","HER42L_1F","HER42L_1F_384",235.3,3331.62,7.16,1,30462,74184,1.43,-2.28216602458622,-0.747230639450039,0.113395524865932,-2.54453028905371,-2.72685184584766,1.34932874574677,-0.736241517874444,-1.25437978848672,2.24877783904978,-1.95674362415159,0.436088346690234,4.99775386799996,3.10279940509771,6.65291005291005,0.150310163830126,0.270290329739912,-2.41919785350224,-2.68948818324215
"HER42L","HER42L_1F","HER42L_1F_385",235.4,3332.6,7.15,1,30992,76072,1.43,-2.10363487266523,-0.238263586093933,0.809621179064518,-2.44847535895696,-5.28168870301318,2.12259041502409,-0.340046280403876,-0.964200589476869,3.04893391731969,-5.28168870301318,1.20903483148933,5.68685435466222,3.7809633960634,6.72606074658011,0.148675433909581,0.362905493689368,-2.9535506595177,-3.31645615320706
"HER42L","HER42L_1F","HER42L_1F_386",235.5,3333.57,7.14,1,30294,74445,1.41,-1.38535949396578,0.182187476759156,1.01253577883259,-1.55241357862895,-5.04892114009543,2.19101145122504,0.29341311186938,-5.04892114009543,3.19593825581582,-5.04892114009543,1.27543782228588,5.90566771843775,4.02834487765541,6.53661601736547,0.152984357248973,0.171850256926659,-2.42153703585541,-2.59338729278207
"HER42L","HER42L_1F","HER42L_1F_387",235.6,3334.55,7.15,1,29998,74967,1.47,-1.59054736895586,-0.67034273776057,0.562126411394984,-1.61034999625204,-3.21978790868614,1.94614026981615,-0.440968636695724,-1.85881135555054,2.74584587838732,-5.52237300168019,0.692235096742004,5.43120164024832,3.5356317089923,6.65699976706266,0.15021782108928,0.0202027073175195,-2.1701959049483,-2.19039861226582
"HER42L","HER42L_1F","HER42L_1F_388",235.7,3335.53,7.14,1,30531,74740,1.6,-2.17376195196826,-0.57581841895989,0.366714548974556,-2.11819210081344,-1.74012596689339,1.50794901266707,-0.168428382442141,-1.18581523118767,2.63166325868727,-5.72911001345767,0.644209776119344,5.21848084224618,3.32223462702806,6.66150779692813,0.150116164460715,-0.0571584138399486,-2.56720924542897,-2.51005083158903
"HER42L","HER42L_1F","HER42L_1F_389",235.8,3336.51,7.12,1,30731,74964,1.54,-1.39077535418096,-0.277564266091698,0.592252457830855,-2.51924060599875,-2.39140723448887,1.50854318970501,-0.33216840012655,-1.76013545764701,2.71162490887336,-5.61028305935707,0.688666187498875,5.34400863534052,3.4364789986423,6.73710247349823,0.148431763348369,1.16017018166754,-1.99581655465172,-3.15598673631927
"HER42L","HER42L_1F","HER42L_1F_390",235.9,3337.49,7.09,1,29964,72464,1.51,-1.99235429376807,-0.417803640334408,0.418444383866211,-1.99235429376807,-1.69755475354742,1.73505882434811,-0.523821834411205,-5.54770235525748,2.44962446774062,-1.9101161955311,0.594335050329875,5.39049876009652,3.49374588023641,6.66489046773239,0.150039975126588,0,-2.43721881900228,-2.43721881900228
"HER42L","HER42L_1F","HER42L_1F_391",236,3338.46,7.09,1,30708,74906,1.3,-1.27725627367157,-0.442138831841235,0.741030844854938,-2.09669717955581,-5.35479371757729,1.88010470273754,-0.0921035286724015,-1.0643342764289,2.9274363457194,-5.35479371757729,0.806413604117789,5.6002145160931,3.72691751180172,6.51035031847134,0.153601565366271,0.841567185678219,-2.03312675949872,-2.87469394517694
"HER42L","HER42L_1F","HER42L_1F_392",236.1,3339.44,7.09,1,30716,74839,1.41,-2.37159742742275,-0.76215951498865,0.313979917827401,-2.25096943963414,-3.03942679999841,1.55518787205017,-0.777663701524615,-2.29748945526903,2.25563527382896,-0.929213599651816,0.368415124382418,4.91257257516835,3.02272917523211,6.61898660454281,0.151080529353794,-0.123613955967177,-2.70980304992962,-2.58618909396245
"HER42L","HER42L_1F","HER42L_1F_393",236.2,3340.42,7.09,1,30170,73784,1.53,-1.47422735054658,-0.189512782244605,0.717933924833097,-1.42977558797574,-5.25841698446484,2.00631319346503,0.0645929946735713,-2.86052171166647,2.97322519550857,-5.25841698446484,1.21701573223925,5.68547094699099,3.80631941365255,6.5485886163813,0.152704660283362,-0.0454623740767573,-2.2126094961757,-2.16714712209894
"HER42L","HER42L_1F","HER42L_1F_394",236.3,3341.4,7.08,1,30169,74180,1.4,-2.30512400112013,-0.640116237531222,0.608778254186225,-1.89965889301197,-2.30512400112013,2.05341465224653,-0.519334698878583,-1.29352308944165,2.64566018144727,-5.63732851129534,0.559115616499183,5.29891638711288,3.43432434090695,6.45392922794118,0.154944370271473,-0.417735200699979,-2.94833003465941,-2.53059483395943
"HER42L","HER42L_1F","HER42L_1F_395",236.4,3342.38,7.07,1,30281,74063,1.28,-1.52836653060689,-0.545136316057623,0.638486948853033,-2.14740573901311,-3.40016870750848,1.7745675972682,-0.29222444334756,-1.65096885269922,2.80084743739425,-5.47961024918832,0.791378182669984,5.46780458736419,3.57079608487154,6.66658842858819,0.150001760377425,0.635988766719997,-2.18406649275871,-2.82005525947871
"HER42L","HER42L_1F","HER42L_1F_396",236.5,3343.35,7.07,1,30750,75406,1.3,-1.79595660245286,-0.902884160680708,0.191243815540073,-1.8994972813937,-2.19325839992186,1.76266478438153,-0.800884992725586,-4.11507099739811,2.33645205642221,-1.31171061649158,0.495086730101018,5.04023223864816,3.19358342597141,6.33913820049118,0.157750149684781,0.105360515657826,-2.00148000021012,-2.10684051586795
"HER42L","HER42L_1F","HER42L_1F_397",236.6,3344.33,7.07,1,30944,75654,1.44,-1.90595235092927,-0.618098062622635,0.575476034482402,-0.886804233615411,-3.00456463959738,1.95521586044722,-0.339074052913969,-1.34633656299385,2.51564549636321,-5.77715336183716,0.377704732179253,5.17274048789647,3.28120065314114,6.63022470601933,0.150824450805135,-1.03265432087631,-2.50073811500468,-1.46808379412837
"HER42L","HER42L_1F","HER42L_1F_398",236.7,3345.31,7.07,1,29876,73225,1.37,-1.82258468156536,-0.324078329838546,0.374639895770855,-1.77379451739593,-2.56702515651286,1.69417104073106,-0.387500156276042,-1.72727450176104,2.63582412302732,-5.5114641356793,0.410114283964515,5.43499966170325,3.56397247383208,6.49559345313036,0.153950521567522,-0.0500104205746614,-2.21976074235863,-2.16975032178397
"HER42L","HER42L_1F","HER42L_1F_399",236.8,3346.29,7.06,1,30351,74226,1.7,-1.86335295066187,-0.223143379561014,0.922815029704294,-1.09498234886434,-5.3290888534616,2.10752841177263,-0.14170304762084,-2.3333565799076,2.97441594541119,-5.3290888534616,0.982645955691319,5.61732208188205,3.70998858907737,6.73578635014837,0.148460765828473,-0.78552050069096,-2.81598803777434,-2.03046753708338
"HER42L","HER42L_1F","HER42L_1F_400",236.9,3347.27,7.04,1,30753,75780,1.39,-2.37029879815722,-0.913386869823373,0.190891156380414,-2.64988366037638,-2.42030921873188,1.34683621768444,-0.474399069676565,-1.01496666264129,2.27127387460031,-1.97299700068821,0.146610582716957,4.86700585493158,2.99362359378123,6.5109080525414,0.153588407627669,0.287682072451781,-2.58399755243223,-2.87167962488401
"HER42L","HER42L_1F","HER42L_1F_401",237,3348.25,7.04,1,30392,74110,1.51,-2.53342177826426,-0.713088936592146,0.24997786007974,-1.69862408064128,-1.73709036146908,1.7594171999974,-0.664969688247948,-0.96843562840099,2.64762872373599,-5.66891599419341,0.674964439932924,5.26884086231032,3.38371738175274,6.58782201405152,0.151795236402417,-0.860201265223111,-2.82515960924912,-1.96495834402601
"HER42L","HER42L_1F","HER42L_1F_402",237.1,3349.22,7.03,1,30697,74912,1.5,-2.08339655206658,-0.451979732913705,0.396869718164917,-1.62386422268814,-2.26571810886054,2.07592046490806,-0.425168475463049,-1.90571537482913,2.63584609018136,-5.66691549052269,0.664586359371,5.27133892263279,3.37819640208571,6.64086833411987,0.150582717453098,-0.470003629245736,-2.5061088574386,-2.03610522819287
"HER42L","HER42L_1F","HER42L_1F_403",237.2,3350.2,7.02,1,30444,74547,1.32,-2.07761285945684,0.135360074847517,1.12976858598562,-1.09678360644511,-5.12213529718026,2.75753461742402,0.191070681861523,-5.12213529718026,3.13109234840151,-5.12213529718026,1.45850384010468,5.80662294479815,3.93084926401971,6.52651293456631,0.153221177989813,-1.01160091167848,-3.25424296870549,-2.24264205702701
"HER42L","HER42L_1F","HER42L_1F_404",237.3,3351.18,7.02,1,29303,72091,1.31,-1.81471057212147,-0.247320895930869,0.796655957348603,-1.57987098104407,-5.34107109673763,2.3762801754477,-0.278476063710664,-2.12219527186943,2.90483816803646,-5.34107109673763,1.42165841019425,5.55751836809694,3.66776489902782,6.61842427208221,0.151093365866282,-0.241162056816888,-2.63905732961526,-2.39789527279837
"HER42L","HER42L_1F","HER42L_1F_405",237.4,3352.16,7.01,1,29411,73050,1.28,-1.91190097735166,-0.819977676834346,0.374554733712503,-2.13504452866587,-5.82392398277981,2.15985708619765,-0.486385903078487,-2.06272386708624,2.41725216771515,-0.767678177431497,0.766377065416881,5.07420326804145,3.21539079214427,6.41675566631067,0.155841994304102,0.22825865198098,-2.30462382968389,-2.53288248166487
"HER42L","HER42L_1F","HER42L_1F_406",237.5,3353.14,7,1,29843,73315,1.37,-2.1545837481736,-0.59193799724626,0.388142472503225,-1.61558724744091,-1.92574217574475,2.15640711338353,-0.452436437635234,-1.32790517498913,2.55700353794744,-5.70993180966302,0.15085441380285,5.20288134071446,3.32283571254142,6.55446727185858,0.152567700550352,-0.551176919289558,-2.56946403781606,-2.01828711852651
"HER42L","HER42L_1F","HER42L_1F_407",237.6,3354.11,6.99,1,29652,73705,1.28,-1.27600527121135,-0.215133310526086,0.74417480643176,-1.73026054348895,-2.28364578167373,2.35192708846252,-0.0209772960851285,-5.41913999760288,2.88411712325006,-5.41913999760288,1.250358092255,5.49451107041624,3.63921401737542,6.39422517173128,0.156391114348143,0.463572738915445,-2.03407293664998,-2.49764567556543
"HER42L","HER42L_1F","HER42L_1F_408",237.7,3355.09,6.99,1,29749,72888,1.24,-1.83028979097373,-0.91777978193948,0.286193022386456,-1.53790182748454,-1.84933798594442,1.66736062776,-0.482461710681635,-1.18546118768459,2.49121540052288,-5.80058170452585,0.793831755223928,5.11421580827559,3.25099737506539,6.44508263978432,0.155157048542277,-0.297251523467932,-2.13325569449374,-1.83600417102581
"HER42L","HER42L_1F","HER42L_1F_409",237.8,3356.07,6.98,1,29955,73119,1.34,-2.48191093503512,-0.724053017482747,0.23938449281711,-2.09891868277901,-3.31815895923574,1.3738943903948,-0.724053017482747,-2.12190820100371,2.34693599342884,-1.21027948223537,0.517149128611545,5.0452373359183,3.15668095408387,6.61048511445855,0.151274828198733,-0.393904285707088,-2.75300158896448,-2.35909730325739
"HER42L","HER42L_1F","HER42L_1F_410",237.9,3357.05,6.98,1,30153,73420,1.47,-1.67518473403638,-0.779513289364962,0.494451886781009,-1.57802098558273,-2.2348005219718,1.78863607082725,-0.443041052743749,-2.27116816614268,2.73426845304434,-5.56700503214701,0.669364558056696,5.3622014835369,3.49981132974313,6.4397367813438,0.155285850020616,-0.0990909026442309,-2.18792218467391,-2.08883128202968
"HER42L","HER42L_1F","HER42L_1F_411",238,3358.03,6.98,1,30209,74024,1.41,-1.79579717506685,-0.73492521438159,0.378533582403514,-1.93463361992107,-1.91358021072324,1.65653916808649,-0.678835747730546,-5.78478122163113,2.50174015205011,-0.559034547917926,0.449629504087244,5.15304672955297,3.26209860119202,6.62631021081145,0.150913550405232,0.141650517063027,-2.19091540814295,-2.33256592520598
"HER42L","HER42L_1F","HER42L_1F_412",238.1,3359,6.99,1,30356,75283,1.4,-1.59226321835286,-0.43756146303371,0.628193660476625,-2.59906795776785,-3.05860028714629,2.02332154227404,-0.265392277703773,-1.59226321835286,2.78204137022711,-5.54350693693429,0.712243104819076,5.39988623367529,3.54296944781951,6.40457323975549,0.156138428364382,1.04145387482816,-2.23778509976713,-3.27923897459529
"HER42L","HER42L_1F","HER42L_1F_413",238.2,3359.98,7,1,30417,75426,1.27,-1.68333235739994,-0.945733414269163,0.152878874398947,-2.89164356332448,-2.47178971776421,1.64002047606552,-0.927271351429427,-1.91626391508031,2.325652355871,-1.80763007407752,0.590265198720852,4.91959028641563,3.01525720187311,6.71560392759967,0.148906935367379,1.23969088692802,-1.84721077376427,-3.08690166069228
"HER42L","HER42L_1F","HER42L_1F_414",238.3,3360.96,7,1,30236,74288,1.33,-1.74200772111973,-0.560013823512566,0.645956983476043,-2.04428859299266,-2.57491684405483,2.08993634409443,-0.355713359999836,-2.39259528726088,2.72913405434097,-5.57064911760882,0.918555813716496,5.36413501631055,3.49246653461084,6.49976825028969,0.153851639241973,0.310154928303839,-2.40794560865187,-2.71810053695571
"HER42L","HER42L_1F","HER42L_1F_415",238.4,3361.94,7,1,30105,75543,1.35,-2.63607445569102,-0.863733072320067,0.143699926209636,-2.28325308106828,-2.84964855598908,2.18854014052508,-0.547063462995033,-3.18612079261029,2.37661001945017,-0.850745876793255,0.29819149576237,5.04285685074802,3.16674086477175,6.52874230635234,0.153168857503691,-0.364643113587909,-2.81660560765656,-2.45196249406865
"HER42L","HER42L_1F","HER42L_1F_416",238.5,3362.92,7,1,30392,78271,1.56,-1.66587047063901,-0.654269558960533,0.585421327967482,-1.60133194950144,-2.23385450824495,2.98331660076585,-0.697619999834147,-2.46437816685678,2.59021494067702,-5.76021503286111,0.478109592178394,5.16303999401989,3.27743723128935,6.59099013431594,0.151722272317403,-0.0655972824858132,-2.26634299022061,-2.2007457077348
"HER42L","HER42L_1F","HER42L_1F_417",238.6,3363.89,7.01,1,29648,75034,1.29,-2.12229414569729,-1.20600341382314,0.0528633376102491,-2.40997621814907,-2.36345620251418,2.06383708001262,-1.6590094667003,-1.61504634327919,2.0649225618017,-0.932710078823455,0.469757141542036,4.77510411260172,2.8820116354183,6.64054636951833,0.150590018404244,0.293761118528163,-2.19114553125984,-2.484906649788
"HER42L","HER42L_1F","HER42L_1F_418",238.7,3364.87,7,1,30074,74410,1.41,-1.67825827429294,-0.814960072559291,0.482465900823758,-2.14183101320838,-1.67825827429294,2.0945026638017,-0.634908664299875,-1.06046053097478,2.49712105917613,-5.80539265933803,0.389012731766645,5.12049186261039,3.2304752707876,6.62014765420338,0.15105403266422,0.473287704446926,-2.17512423033555,-2.64841193478248
"HER42L","HER42L_1F","HER42L_1F_419",238.8,3365.85,7,1,30289,75177,1.47,-1.97542096636685,-1.03782044790594,0.115492976475222,-2.29966063455243,-2.05546367404039,1.64130127434754,-0.720462607308047,-2.5122220765361,2.14299062193789,-1.25196843631158,0.258720554797011,4.7868993861747,2.90761402928898,6.54946975876937,0.152684115940997,0.330241686870577,-2.10451517923195,-2.43475686610253
"HER42L","HER42L_1F","HER42L_1F_420",238.9,3366.83,7,1,30383,74608,1.24,-1.80220067366337,-0.750655895853243,0.277240868016469,-1.2574734982217,-1.71950895781825,1.92929227272827,-0.664146652943961,-0.703588384995257,2.44826307295866,-5.86264368420979,-0.158861209553585,5.07183734106064,3.19244540249511,6.55016937273683,0.152667807974891,-0.55206858230004,-2.09467578625168,-1.54260720395164
"HER42L","HER42L_1G","HER42L_1G_122",239.1,3368.78,7.15,1,31082,76822,1.44,-1.67210225440696,-0.187177289845443,0.86236855339716,-1.74808816138488,-1.55703292462217,2.53440887794197,-0.658286502398928,-5.38567432111127,2.92596962739171,-5.38567432111127,1.00456634595408,5.57730346873912,3.68941890145689,6.60602244103504,0.151377021335598,0.0779615414697119,-2.55722731136763,-2.63518885283734
"HER42L","HER42L_1G","HER42L_1G_123",239.2,3369.76,7.14,1,30723,75649,1.4,-1.73959177359751,-0.451061581243507,0.468467145904423,-1.64606571558668,-2.17490984485535,2.37896704674519,-0.451061581243507,-2.83820406226562,2.61987844558357,-5.67141740632183,0.844775669721132,5.26806207290074,3.39216158425895,6.52733379661802,0.153201909257058,-0.0953101798043249,-2.22570404865809,-2.13039386885376
"HER42L","HER42L_1G","HER42L_1G_124",239.3,3370.74,7.14,1,30542,74725,1.52,-1.31297105547968,-0.276879123792904,0.565799790738005,-2.2837499726379,-3.71086632827805,2.42505924810967,-0.355131320692652,-1.83906415137646,2.76328153664964,-5.50262579750611,0.523240176319209,5.42983810834707,3.57406888960016,6.39723365340649,0.156317566963887,0.996333439547691,-1.89172082020811,-2.8880542597558
"HER42L","HER42L_1G","HER42L_1G_125",239.4,3371.72,7.15,1,30631,76824,1.52,-2.17357140022603,-1.25016320058301,-0.0874557514584965,-2.73318718816145,-1.97941538578507,1.8810046797971,-0.769577462006734,-1.5545321918198,2.10631373853142,-1.20849050418244,0.160650777711203,4.74736448875686,2.86105939942645,6.59560618388934,0.151616086849247,0.573345980747325,-2.10191439753189,-2.67526037827922
"HER42L","HER42L_1G","HER42L_1G_126",239.5,3372.7,7.15,1,31342,78317,1.37,-1.75930739540501,-0.442324834175345,0.413819630352152,-1.9345114844301,-2.383461704478,2.72127091299737,-0.542912071080513,-1.36581847834356,2.49782391759041,-5.78465908614016,0.0874587033352602,5.16235078874612,3.33027110103137,6.24744196281219,0.16006551256538,0.178691788743376,-2.18911094256205,-2.36780273130543
"HER42L","HER42L_1G","HER42L_1G_127",239.6,3373.68,7.14,1,30964,78507,1.56,-2.01213690035347,-0.593754224682075,0.314079797173857,-1.49697287498888,-1.53671320363839,2.56905237624518,-0.465499889158396,-1.94895799873193,2.42667066146229,-5.84077829684256,0.225329793261187,5.11954423256003,3.24013652769316,6.55025611838361,0.152665786181009,-0.524070850516011,-2.34607020493378,-1.82199935441777
"HER42L","HER42L_1G","HER42L_1G_128",239.7,3374.65,7.13,1,31398,78389,1.23,-1.96538543473171,-0.784081430218491,0.0834191374862317,-2.76773190725665,-3.19261510122192,2.27767635359465,-0.712622466236346,-1.07000138767687,2.2747001609216,-1.79172194068087,-0.369836634458281,4.93938262833968,3.07881802213898,6.42796798577145,0.155570158752118,0.824175442966349,-2.0639716199077,-2.88814706287405
"HER42L","HER42L_1G","HER42L_1G_129",239.8,3375.63,7.14,1,31204,76685,1.31,-1.94539592937488,-0.569358068422177,0.33448436992541,-1.56055010846945,-1.67833314412583,2.64310548915483,-0.407870598531065,-1.71008184244041,2.40316888803083,-5.83721622748551,0.014986252288969,5.09612285814794,3.21693806130135,6.5488132818894,0.152699421552524,-0.391478866133425,-2.29840972158357,-1.90693085545014
"HER42L","HER42L_1G","HER42L_1G_130",239.9,3376.61,7.12,1,31175,79146,1.38,-2.4354705028785,-1.11513410955041,0.0687519362087885,-2.33437438600713,-2.11123083469292,2.36119885462118,-0.8919905582362,-1.69049825445397,2.0206071114436,-1.15571938966549,-0.154391615105421,4.6558998222206,2.78235192609589,6.5119926199262,0.153562827595977,-0.103184236235231,-2.52398799983047,-2.42080376359524
"HER42L","HER42L_1G","HER42L_1G_131",240,3377.59,7.1,1,30606,75754,1.47,-1.56139757047001,-0.47959240011828,0.492726163225537,-1.45104951330114,-3.35315703969806,2.58622442753969,-0.440806375083124,-1.9421700659878,2.58411527832649,-5.65574213269211,0.520125137413652,5.27600677241561,3.42471731842955,6.36863682951828,0.157019473204227,-0.112117298120706,-2.06879181376318,-1.95667451564247
"HER42L","HER42L_1G","HER42L_1G_132",240.1,3378.57,7.1,1,30712,77056,1.2,-2.251385671539,-1.09121548987146,0.167923695763185,-1.7843626704314,-2.89801283646405,2.38772574787712,-0.680787592421166,-3.09868353192621,2.23537628339879,-1.41434431131899,0.361830426892369,4.95012250082925,3.11581344921158,6.26139142031563,0.159708910188143,-0.476082675322118,-2.44128602731211,-1.96520335198999
"HER42L","HER42L_1G","HER42L_1G_133",240.2,3379.56,7.1,1,30503,76808,1.49,-2.32351434250726,-0.684517627831613,0.14033889808291,-2.61119641495904,-3.17918045256498,2.1634352120934,-0.637115388937029,-1.23327030350966,2.24343463066064,-2.48603327200503,0.599647238211898,4.92937200554334,3.07859981772242,6.36533693937345,0.157100874552987,0.296265816143172,-2.48704112231663,-2.78330693845981
"HER42L","HER42L_1G","HER42L_1G_134",240.3,3380.55,7.11,1,30938,77232,1.38,-2.27478872061038,-1.19144390407306,0.258186332218638,-1.98144091062293,-2.395416708399,2.15467434850135,-0.697686188819221,-2.50363029303923,2.15737997785751,-1.81048311247929,0.365890669376742,4.89160009610065,3.02715841398823,6.45294983580568,0.154967886849402,-0.299242894852857,-2.55415788582877,-2.25491499097592
