SITE,SECTION_ID,MSCL_ID,RCT,SB_DEPTH,SECT_NUM,SECT_DEPTH,Field_depth,Strat_depth,SH20_min_age_95CI,SH20_max_age_95CI,SH20_median_age,SH20_mean_age,Accum_rate,CT,PWAmp_SAT,PWVel_SAT,Den1_SAT,MS1_SAT,DCMS1_SAT,Imp_SAT,FP_SAT,RES_SAT,PWAmp_UNSAT,PWVel_UNSAT,Den1_UNSAT,MS1_UNSAT,DCMS1_UNSAT,Imp_UNSAT,FP_UNSAT,RES_UNSAT,PWAmp_SAT_UNSAT,PWVel_SAT_UNSAT,Den1_SAT_UNSAT,MS1_SAT_UNSAT,DCMS1_SAT_UNSAT,Imp_SAT_UNSAT,FP_SAT_UNSAT,RES_SAT_UNSAT,WMAR_SAT,WMAR_UNSAT,WMAR_Mean
HER24L,HER24L_3B,HER24L_3B_189,2.9,170.7,3,81.2,18.8,48.8,7615.49,8492.57,7973.42,7993.84,0.019120459,2.971,0,1726.322,1.0108,-1.4,-1.4,1745.021,0.9934,0.6664,0,1726.322,1.4463,-1.4,-1,2496.698,0.7295,0.6664,0,1726.3,1.2286,-1.4,-1.2,2120.9,0.8615,0.7,0.01932696,0.02765392,0.02349044
HER24L,HER24L_3B,HER24L_3B_190,2.9,170.8,3,81.3,18.9,48.9,7617.06,8500.3,7978.07,7999.07,0.019120459,2.86,0,1374.339,1.0806,-1.5,-1.4,1485.07,0.9512,0.6664,0,1374.339,1.5195,-1.5,-1,2088.341,0.6851,0.6664,0,1374.3,1.3001,-1.5,-1.2,1786.7,0.8182,0.7,0.020661568,0.029053537,0.024857553
HER24L,HER24L_3B,HER24L_3B_191,2.9,170.9,3,81.4,19,49,7618.73,8505.55,7983.96,8004.3,0.019157088,2.784,0,1594.502,1.095,-1.5,-1.4,1745.913,0.9424,0.6664,0,1594.502,1.5525,-1.5,-1,2475.462,0.6652,0.6664,0,1594.5,1.3238,-1.5,-1.2,2110.7,0.8038,0.7,0.020977011,0.029741379,0.025359195
HER24L,HER24L_3B,HER24L_3B_192,2.9,171,3,81.5,19.1,49.1,7621.01,8511.99,7988.89,8009.52,0.019120459,2.803,0,1652.713,1.0588,-1.5,-1.4,1749.862,0.9644,0.6546,0,1652.713,1.5259,-1.5,-1,2521.831,0.6813,0.6546,0,1652.7,1.2924,-1.5,-1.2,2135.8,0.8229,0.7,0.020244742,0.029175908,0.024710325
HER24L,HER24L_3B,HER24L_3B_193,2.9,171.1,3,81.6,19.2,49.2,7622.27,8521.81,7993.48,8014.75,0.019120459,2.817,0,665.0142,0.9933,-1.5,-1.5,660.5689,1.0041,0.6546,0,665.0142,1.4849,-1.5,-1,987.5076,0.7061,0.6546,0,665,1.2391,-1.5,-1.3,824,0.8551,0.7,0.018992352,0.028391969,0.023692161
HER24L,HER24L_3B,HER24L_3B_194,2.9,171.2,3,81.7,19.3,49.3,7623.19,8528.97,7998.41,8019.98,0.019157088,2.876,0,1878.511,1.0554,-1.5,-1.4,1982.653,0.9664,0.6546,0,1878.511,1.5003,-1.5,-1,2818.353,0.6968,0.6546,0,1878.5,1.2779,-1.5,-1.2,2400.5,0.8316,0.7,0.020218391,0.028741379,0.024479885
HER24L,HER24L_3B,HER24L_3B_195,2.9,171.3,3,81.8,19.4,49.4,7624.37,8538.26,8003.8,8025.2,0.019120459,2.867,0,1596.325,1.0531,-1.6,-1.5,1681.127,0.9678,0.6546,0,1596.325,1.5019,-1.6,-1.1,2397.465,0.6958,0.6546,0,1596.3,1.2775,-1.6,-1.3,2039.3,0.8318,0.7,0.020135755,0.028717017,0.024426386
HER24L,HER24L_3B,HER24L_3B_196,2.9,171.4,3,81.9,19.5,49.5,7625.85,8545.55,8010.07,8030.43,0.019157088,2.89,0,1659.966,1.0492,-1.4,-1.3,1741.65,0.9702,0.6546,0,1659.966,1.4924,-1.4,-0.9,2477.361,0.7016,0.6546,0,1660,1.2708,-1.4,-1.1,2109.5,0.8359,0.7,0.020099617,0.028590038,0.024344828
HER24L,HER24L_3B,HER24L_3B_197,2.9,171.5,3,82,19.6,49.6,7626.42,8554.77,8015.73,8035.65,0.019120459,2.91,0,1647.792,1.0542,-1.5,-1.4,1737.127,0.9671,0.6546,0,1647.792,1.489,-1.5,-1,2453.605,0.7036,0.6546,0,1647.8,1.2716,-1.5,-1.2,2095.4,0.8354,0.7,0.020156788,0.028470363,0.024313576
HER24L,HER24L_3B,HER24L_3B_198,2.9,171.6,3,82.1,19.7,49.7,7628.8,8568.96,8020.09,8040.88,0.019120459,2.839,0,1860.42,1.051,-1.4,-1.3,1955.343,0.9691,0.6546,0,1860.42,1.5097,-1.4,-0.9,2808.655,0.6911,0.6546,0,1860.4,1.2804,-1.4,-1.1,2382,0.8301,0.7,0.020095602,0.028866157,0.02448088
HER24L,HER24L_3B,HER24L_3B_199,2.9,171.7,3,82.2,19.8,49.8,7629.37,8575.52,8026.22,8046.11,0.019157088,2.811,0,1647.714,1.0603,-1.2,-1.1,1747.148,0.9634,0.6546,0,1647.714,1.5241,-1.2,-0.8,2511.26,0.6824,0.6546,0,1647.7,1.2922,-1.2,-1,2129.2,0.8229,0.7,0.020312261,0.029197318,0.024754789
HER24L,HER24L_3B,HER24L_3B_200,2.9,171.8,3,82.3,19.9,49.9,7630.16,8586.25,8030.61,8051.33,0.019120459,2.844,0,1583.519,1.0243,-1.3,-1.3,1622.037,0.9853,0.6664,0,1583.519,1.4932,-1.3,-0.9,2364.499,0.7011,0.6664,0,1583.5,1.2588,-1.3,-1.1,1993.3,0.8432,0.7,0.019585086,0.028550669,0.024067878
HER24L,HER24L_3B,HER24L_3B_201,2.9,171.9,3,82.4,20,50,7632.29,8595.02,8036.26,8056.56,0.018552876,2.838,0,1607.022,1.0344,-1.4,-1.4,1662.307,0.9792,0.6547,0,1607.022,1.5007,-1.4,-0.9,2411.734,0.6965,0.6547,0,1607,1.2676,-1.4,-1.1,2037,0.8379,0.7,0.019191095,0.027842301,0.023516698
HER24L,HER24L_3B,HER24L_3B_202,2.9,172,3,82.5,20.1,50.1,7641.5,8596.87,8041.22,8061.95,0.018552876,2.92,0,1603.515,1.0076,-1.2,-1.2,1615.626,0.9954,0.6546,0,1603.515,1.4598,-1.2,-0.8,2340.854,0.7213,0.6546,0,1603.5,1.2337,-1.2,-1,1978.2,0.8584,0.7,0.018693878,0.027083488,0.022888683
HER24L,HER24L_3B,HER24L_3B_203,2.9,172.1,3,82.6,20.2,50.2,7649.55,8598.72,8047.54,8067.34,0.018587361,2.935,0,1535.845,1.0287,-1.3,-1.3,1579.96,0.9826,0.6547,0,1535.845,1.4671,-1.3,-0.9,2253.19,0.7169,0.6547,0,1535.8,1.2479,-1.3,-1.1,1916.6,0.8498,0.7,0.019120818,0.027269517,0.023195167
HER24L,HER24L_3B,HER24L_3B_204,2.9,172.2,3,82.7,20.3,50.3,7653.55,8601.1,8053.12,8072.72,0.018552876,2.982,0,1572.785,0.9888,-1.3,-1.3,1555.105,1.0068,0.6547,0,1572.785,1.4307,-1.3,-0.9,2250.144,0.739,0.6547,0,1572.8,1.2098,-1.3,-1.1,1902.6,0.8729,0.7,0.018345083,0.026543599,0.022444341
HER24L,HER24L_3B,HER24L_3B_205,2.9,172.3,3,82.8,20.4,50.4,7657.21,8603.5,8058.94,8078.11,0.018552876,2.994,0,1530.675,0.9945,-1.4,-1.4,1522.197,1.0034,0.6547,0,1530.675,1.4303,-1.4,-1,2189.372,0.7392,0.6547,0,1530.7,1.2124,-1.4,-1.2,1855.8,0.8713,0.7,0.018450835,0.026536178,0.022493506
HER24L,HER24L_3B,HER24L_3B_206,2.9,172.4,3,82.9,20.5,50.5,7663.69,8606.16,8065.69,8083.5,0.018552876,2.95,0,1939.514,1.0619,-1.4,-1.3,2059.567,0.9625,0.6547,0,1939.514,1.4812,-1.4,-0.9,2872.891,0.7083,0.6547,0,1939.5,1.2716,-1.4,-1.1,2466.2,0.8354,0.7,0.019701299,0.027480519,0.023590909
HER24L,HER24L_3B,HER24L_3B_207,2.9,172.5,3,83,20.6,50.6,7669.98,8608.42,8069.49,8088.89,0.018587361,2.83,0,1649.184,1.0464,-1.4,-1.3,1725.719,0.9719,0.6432,0,1649.184,1.51,-1.4,-0.9,2490.348,0.6909,0.6432,0,1649.2,1.2782,-1.4,-1.1,2108,0.8314,0.6,0.019449814,0.028066914,0.023758364
HER24L,HER24L_3B,HER24L_3B_208,2.9,172.6,3,83.1,20.7,50.7,7677.12,8612.18,8074.53,8094.27,0.018552876,2.745,0,1798.821,1.1317,-1.3,-1.1,2035.804,0.9202,0.6547,0,1798.821,1.5865,-1.3,-0.8,2853.856,0.6445,0.6547,0,1798.8,1.3591,-1.3,-1,2444.8,0.7824,0.7,0.020996289,0.029434137,0.025215213
HER24L,HER24L_3B,HER24L_3B_209,2.9,172.7,3,83.2,20.8,50.8,7681.78,8616.65,8079.15,8099.66,0.018552876,2.702,0,1759.115,1.157,-1.3,-1.1,2035.226,0.9049,0.6547,0,1759.115,1.6158,-1.3,-0.8,2842.442,0.6268,0.6547,0,1759.1,1.3864,-1.3,-1,2438.8,0.7659,0.7,0.021465677,0.029977737,0.025721707
HER24L,HER24L_3B,HER24L_3B_210,2.9,172.8,3,83.3,20.9,50.9,7685.78,8618.94,8086.78,8105.05,0.018552876,2.822,0,1625.576,1.1078,-1.3,-1.2,1800.753,0.9347,0.6432,0,1625.576,1.5471,-1.3,-0.8,2514.972,0.6684,0.6432,0,1625.6,1.3275,-1.3,-1,2157.9,0.8016,0.6,0.020552876,0.028703154,0.024628015
HER24L,HER24L_3B,HER24L_3B_211,2.9,172.9,3,83.4,21,51,7692.01,8622.53,8092.58,8110.44,0.018552876,2.906,0,1910.585,1.0523,-1.3,-1.2,2010.56,0.9683,0.6432,0,1910.585,1.4892,-1.3,-0.9,2845.238,0.7035,0.6432,0,1910.6,1.2708,-1.3,-1.1,2427.9,0.8359,0.6,0.019523191,0.027628942,0.023576067
HER24L,HER24L_3B,HER24L_3B_212,2.9,173,3,83.5,21.1,51.1,7699.21,8624.02,8097.58,8115.83,0.018587361,2.909,0,1666.094,1.0479,-1.3,-1.2,1745.913,0.971,0.6432,0,1666.094,1.4858,-1.3,-0.9,2475.461,0.7056,0.6432,0,1666.1,1.2669,-1.3,-1.1,2110.7,0.8383,0.6,0.019477695,0.0276171,0.023547398
HER24L,HER24L_3B,HER24L_3B_213,2.9,173.1,3,83.6,21.2,51.2,7702.87,8628.72,8105.18,8121.21,0.018552876,2.916,0,1684.575,1.0587,-1.1,-1,1783.472,0.9644,0.6434,0,1684.575,1.4897,-1.1,-0.7,2509.538,0.7032,0.6434,0,1684.6,1.2742,-1.1,-0.9,2146.5,0.8338,0.6,0.019641929,0.027638219,0.023640074
HER24L,HER24L_3B,HER24L_3B_214,2.9,173.2,3,83.7,21.3,51.3,7709.41,8633.44,8111.15,8126.6,0.018552876,2.9,0,1906.64,1.0836,-1.3,-1.2,2065.976,0.9494,0.6434,0,1906.64,1.5087,-1.3,-0.9,2876.521,0.6917,0.6434,0,1906.6,1.2962,-1.3,-1,2471.2,0.8206,0.6,0.020103896,0.027990724,0.02404731
HER24L,HER24L_3B,HER24L_3B_215,2.9,173.3,3,83.8,21.4,51.4,7713.63,8637.22,8116.44,8131.99,0.018552876,2.868,0,1666.473,1.0809,-1.2,-1.1,1801.367,0.9509,0.6434,0,1666.473,1.5172,-1.2,-0.8,2528.369,0.6865,0.6434,0,1666.5,1.2991,-1.2,-1,2164.9,0.8187,0.6,0.020053803,0.028148423,0.024101113
HER24L,HER24L_3B,HER24L_3B_216,2.9,173.4,3,83.9,21.5,51.5,7720.17,8638.99,8123.01,8137.38,0.018587361,2.939,0,650.0775,1.0262,-1.2,-1.2,667.1263,0.9841,0.6548,0,650.0775,1.4645,-1.2,-0.8,952.0103,0.7185,0.6548,0,650.1,1.2454,-1.2,-1,809.6,0.8513,0.7,0.019074349,0.02722119,0.02314777
HER24L,HER24L_3B,HER24L_3B_217,2.9,173.5,3,84,21.6,51.6,7723.03,8640.51,8129.48,8142.76,0.018552876,2.954,0,1935.78,1.0506,-1.3,-1.2,2033.679,0.9693,0.6434,0,1935.78,1.4736,-1.3,-0.9,2852.656,0.7129,0.6434,0,1935.8,1.2621,-1.3,-1.1,2443.2,0.8411,0.6,0.019491651,0.027339518,0.023415584
HER24L,HER24L_3B,HER24L_3B_218,2.9,173.6,3,84.1,21.7,51.7,7727.07,8644.51,8135.62,8148.15,0.018552876,2.965,0,1942.988,1.0151,-1.2,-1.2,1972.233,0.9909,0.6434,0,1942.988,1.4504,-1.2,-0.8,2818.103,0.727,0.6434,0,1943,1.2328,-1.2,-1,2395.2,0.859,0.6,0.018833024,0.026909091,0.022871058
HER24L,HER24L_3B,HER24L_3B_219,2.9,173.7,3,84.2,21.8,51.8,7729.26,8649.07,8140.84,8153.54,0.018552876,2.967,0,1670.608,1.0624,-1.3,-1.2,1774.832,0.9622,0.6434,0,1670.608,1.4765,-1.3,-0.9,2466.62,0.7112,0.6434,0,1670.6,1.2695,-1.3,-1.1,2120.7,0.8367,0.6,0.019710575,0.027393321,0.023551948
HER24L,HER24L_3B,HER24L_3B_220,2.9,173.8,3,84.3,21.9,51.9,7732.04,8654.32,8146.81,8158.93,0.018552876,2.973,0,1948.231,1.0417,-1.3,-1.2,2029.431,0.9747,0.6434,0,1948.231,1.463,-1.3,-0.9,2850.258,0.7194,0.6434,0,1948.2,1.2524,-1.3,-1.1,2439.8,0.8471,0.6,0.019326531,0.027142857,0.023234694
HER24L,HER24L_3B,HER24L_3B_221,2.9,173.9,3,84.4,22,52,7734.3,8659.17,8152.88,8164.32,0.018587361,2.959,0,1926.432,1.0444,-1.3,-1.2,2011.999,0.9731,0.6434,0,1926.432,1.4687,-1.3,-0.9,2829.321,0.7159,0.6434,0,1926.4,1.2566,-1.3,-1.1,2420.7,0.8445,0.6,0.019412639,0.027299257,0.023355948
HER24L,HER24L_3B,HER24L_3B_222,2.9,174,3,84.5,22.1,52.1,7737.34,8662.64,8158.8,8169.7,0.018552876,2.947,0,1618.342,1.0158,-1.3,-1.3,1643.885,0.9904,0.6434,0,1618.342,1.4562,-1.3,-0.9,2356.622,0.7235,0.6434,0,1618.3,1.236,-1.3,-1.1,2000.3,0.857,0.6,0.018846011,0.027016698,0.022931354
HER24L,HER24L_3B,HER24L_3B_223,2.9,174.1,3,84.6,22.2,52.2,7741.04,8667.08,8163.94,8175.09,0.018552876,2.948,0,1002.38,1.0781,-1.3,-1.2,1080.631,0.9527,0.6434,0,1002.38,1.491,-1.3,-0.9,1494.56,0.7024,0.6434,0,1002.4,1.2846,-1.3,-1,1287.6,0.8276,0.6,0.020001855,0.027662338,0.023832096
HER24L,HER24L_3B,HER24L_3B_224,2.9,174.2,3,84.7,22.3,52.3,7743.71,8673.71,8169.52,8180.48,0.018552876,2.933,0,1922.018,1.0647,-1.2,-1.1,2046.436,0.9608,0.6434,0,1922.018,1.4879,-1.2,-0.8,2859.866,0.7043,0.6434,0,1922,1.2763,-1.2,-1,2453.2,0.8326,0.6,0.019753247,0.027604824,0.023679035
HER24L,HER24L_3B,HER24L_3B_225,2.9,174.3,3,84.8,22.4,52.4,7746.04,8679.66,8174.57,8185.87,0.018587361,2.93,0,1901.363,1.0636,-1.3,-1.2,2022.303,0.9615,0.6434,0,1901.363,1.4882,-1.3,-0.9,2829.646,0.7041,0.6434,0,1901.4,1.2759,-1.3,-1,2426,0.8328,0.6,0.019769517,0.02766171,0.023715613
HER24L,HER24L_3B,HER24L_3B_226,2.9,174.4,3,84.9,22.5,52.5,7750.28,8685.74,8181.44,8191.25,0.018552876,2.925,0,1910.516,1.1189,-1.3,-1.2,2137.724,0.9279,0.6434,0,1910.516,1.5212,-1.3,-0.9,2906.322,0.6841,0.6434,0,1910.5,1.3201,-1.3,-1,2522,0.806,0.6,0.020758813,0.028222635,0.024490724
HER24L,HER24L_3B,HER24L_3B_227,2.9,174.5,3,85,22.6,52.6,7754.47,8692.44,8187.77,8196.64,0.018552876,2.912,0,752.2604,1.068,-1.3,-1.2,803.3792,0.9588,0.6434,0,752.2604,1.4962,-1.3,-0.9,1125.502,0.6993,0.6434,0,752.3,1.2821,-1.3,-1,964.4,0.8291,0.6,0.019814471,0.027758813,0.023786642
HER24L,HER24L_3B,HER24L_3B_228,2.9,174.6,3,85.1,22.7,52.7,7757.16,8699.09,8193.34,8202.03,0.018552876,2.907,0,1804.469,1.0442,-1.3,-1.2,1884.198,0.9732,0.6434,0,1804.469,1.4843,-1.3,-0.9,2678.397,0.7065,0.6434,0,1804.5,1.2643,-1.3,-1.1,2281.3,0.8399,0.6,0.019372913,0.027538033,0.023455473
HER24L,HER24L_3B,HER24L_3B_229,2.9,174.7,3,85.2,22.8,52.8,7759.72,8707.57,8199.98,8207.42,0.018552876,2.903,0,1883.842,1.0813,-1.3,-1.2,2037.053,0.9507,0.6323,0,1883.842,1.5065,-1.3,-0.9,2837.993,0.693,0.6323,0,1883.8,1.2939,-1.3,-1,2437.5,0.8219,0.6,0.020061224,0.027949907,0.024005566
HER24L,HER24L_3B,HER24L_3B_230,2.9,174.8,3,85.3,22.9,52.9,7762.34,8715.46,8206.42,8212.81,0.018587361,2.898,0,1618.091,1.0575,-1.3,-1.2,1711.073,0.9652,0.6434,0,1618.091,1.4946,-1.3,-0.9,2418.34,0.7003,0.6434,0,1618.1,1.2761,-1.3,-1,2064.7,0.8328,0.6,0.019656134,0.027780669,0.023718401
HER24L,HER24L_3B,HER24L_3B_231,2.9,174.9,3,85.4,23,53,7765.13,8721.47,8212.71,8218.19,0.018552876,2.898,0,1565.64,1.0608,-1.3,-1.2,1660.853,0.9631,0.6434,0,1565.64,1.4965,-1.3,-0.9,2342.902,0.6991,0.6434,0,1565.6,1.2787,-1.3,-1,2001.9,0.8311,0.6,0.019680891,0.027764378,0.023722635
HER24L,HER24L_3B,HER24L_3B_232,2.9,175,3,85.5,23.1,53.1,7767.72,8725.41,8217.55,8223.58,0.018552876,2.908,0,1646.659,1.0884,-1.2,-1.1,1792.25,0.9464,0.6435,0,1646.659,1.509,-1.2,-0.8,2484.769,0.6915,0.6435,0,1646.7,1.2987,-1.2,-0.9,2138.5,0.819,0.6,0.02019295,0.027996289,0.02409462
HER24L,HER24L_3B,HER24L_3B_233,2.9,175.1,3,85.6,23.2,53.2,7770.75,8733.21,8222.93,8228.97,0.018552876,2.896,0,1897.772,1.0806,-1.3,-1.2,2050.691,0.9512,0.6324,0,1897.772,1.5082,-1.3,-0.9,2862.273,0.692,0.6324,0,1897.8,1.2944,-1.3,-1,2456.5,0.8216,0.6,0.020048237,0.027981447,0.024014842
HER24L,HER24L_3B,HER24L_3B_234,2.9,175.2,3,85.7,23.3,53.3,7773.23,8737.99,8228.97,8234.36,0.018587361,2.858,0,1860.677,1.061,-1.3,-1.2,1974.097,0.9631,0.6324,0,1860.677,1.5091,-1.3,-0.9,2807.999,0.6914,0.6324,0,1860.7,1.2851,-1.3,-1,2391,0.8273,0.6,0.01972119,0.028050186,0.023885688
HER24L,HER24L_3B,HER24L_3B_235,2.9,175.3,3,85.8,23.4,53.4,7776.74,8741.98,8235.49,8239.74,0.018552876,2.776,0,1468.006,1.1472,-1.4,-1.2,1684.11,0.9108,0.6217,0,1468.006,1.5847,-1.4,-0.9,2326.391,0.6456,0.6217,0,1468,1.366,-1.4,-1.1,2005.3,0.7782,0.6,0.021283859,0.029400742,0.025342301
HER24L,HER24L_3B,HER24L_3B_236,2.9,175.4,3,85.9,23.5,53.5,7778.88,8751.01,8243.44,8245.13,0.018552876,2.738,0,1794.233,1.1524,-1.4,-1.2,2067.729,0.9076,0.6217,0,1794.233,1.6006,-1.4,-0.9,2871.928,0.636,0.6217,0,1794.2,1.3765,-1.4,-1,2469.8,0.7718,0.6,0.021380334,0.029695733,0.025538033
HER24L,HER24L_3B,HER24L_3B_237,2.9,175.5,3,86,23.6,53.6,7780.63,8755.95,8250.09,8250.52,0.018552876,2.775,0,1487.138,1.1218,-1.2,-1.1,1668.341,0.9262,0.6217,0,1487.138,1.5707,-1.2,-0.8,2335.825,0.6541,0.6217,0,1487.1,1.3463,-1.2,-0.9,2002.1,0.7902,0.6,0.020812616,0.029141002,0.024976809
HER24L,HER24L_3B,HER24L_3B_238,2.9,175.6,3,86.1,23.7,53.7,7782.38,8763.15,8254.59,8255.91,0.018552876,2.777,0,1533.407,1.1574,-1.2,-1,1774.711,0.9046,0.6217,0,1533.407,1.5902,-1.2,-0.8,2438.388,0.6423,0.6217,0,1533.4,1.3738,-1.2,-0.9,2106.5,0.7735,0.6,0.021473098,0.029502783,0.025487941
HER24L,HER24L_3B,HER24L_3B_239,2.9,175.7,3,86.2,23.8,53.8,7784.17,8769.2,8260.88,8261.3,0.018587361,2.909,0,1893.88,1.133,-1.1,-1,2145.703,0.9194,0.6114,0,1893.88,1.5341,-1.1,-0.7,2905.435,0.6763,0.6114,0,1893.9,1.3336,-1.1,-0.8,2525.6,0.7979,0.6,0.02105948,0.02851487,0.024787175
HER24L,HER24L_3B,HER24L_3B_240,2.9,175.8,3,86.3,23.9,53.9,7785.39,8779.53,8267.25,8266.68,0.018552876,2.924,0,1916.121,1.0947,-1.2,-1.1,2097.609,0.9426,0.6114,0,1916.121,1.5077,-1.2,-0.8,2888.914,0.6923,0.6114,0,1916.1,1.3012,-1.2,-0.9,2493.3,0.8175,0.6,0.020309833,0.027972171,0.024141002
HER24L,HER24L_3B,HER24L_3B_241,2.9,175.9,3,86.4,24,54,7787.65,8788.44,8273.43,8272.07,0.018552876,2.868,0,1637.921,1.1457,-1.1,-1,1876.62,0.9117,0.6014,0,1637.921,1.5541,-1.1,-0.7,2545.458,0.6642,0.6014,0,1637.9,1.3499,-1.1,-0.8,2211,0.788,0.6,0.02125603,0.028833024,0.025044527
HER24L,HER24L_3B,HER24L_3B_242,2.9,176,3,86.5,24.1,54.1,7789.07,8796.6,8278.6,8277.46,0.018552876,2.784,0,1818.419,1.1862,-1.2,-1,2156.996,0.8872,0.6114,0,1818.419,1.6044,-1.2,-0.7,2917.387,0.6337,0.6114,0,1818.4,1.3953,-1.2,-0.9,2537.2,0.7605,0.6,0.022007421,0.029766234,0.025886827
HER24L,HER24L_3B,HER24L_3B_243,2.9,176.1,3,86.6,24.2,54.2,7792.04,8803.37,8283.27,8282.85,0.018587361,2.874,0,1622.812,1.0843,-1.1,-1,1759.667,0.9489,0.6014,0,1622.812,1.5172,-1.1,-0.7,2462.16,0.6865,0.6014,0,1622.8,1.3008,-1.1,-0.9,2110.9,0.8177,0.6,0.020154275,0.028200743,0.024177509
HER24L,HER24L_3B,HER24L_3B_244,2.9,176.2,3,86.7,24.3,54.3,7794.29,8810.31,8288.42,8288.23,0.018552876,3.035,0,1657.564,1.0601,-1,-0.9,1757.109,0.9636,0.6015,0,1657.564,1.4556,-1,-0.7,2412.771,0.7239,0.6015,0,1657.6,1.2579,-1,-0.8,2084.9,0.8438,0.6,0.019667904,0.027005566,0.023336735
HER24L,HER24L_3B,HER24L_3B_245,2.9,176.3,3,86.8,24.4,54.4,7796.28,8815.7,8294.24,8293.62,0.018552876,3.105,0,2028.086,1.0414,-1.2,-1.2,2112.081,0.9749,0.6015,0,2028.086,1.4258,-1.2,-0.8,2891.644,0.7419,0.6015,0,2028.1,1.2336,-1.2,-1,2501.9,0.8584,0.6,0.019320965,0.02645269,0.022886827
HER24L,HER24L_3B,HER24L_3B_246,2.9,176.4,3,86.9,24.5,54.5,7797.81,8824.37,8299.98,8299.01,0.018552876,3.117,0,1735.524,1.004,-1.1,-1.1,1742.402,0.9976,0.6015,0,1735.524,1.4013,-1.1,-0.8,2431.977,0.7568,0.6015,0,1735.5,1.2027,-1.1,-0.9,2087.2,0.8772,0.6,0.018627087,0.025998145,0.022312616
HER24L,HER24L_3B,HER24L_3B_247,2.9,176.5,3,87,24.6,54.6,7800.41,8828.31,8305.69,8304.4,0.018587361,3.02,0,1801.909,1.0632,-1.1,-1,1915.715,0.9617,0.6015,0,1801.909,1.4616,-1.1,-0.8,2633.687,0.7202,0.6015,0,1801.9,1.2624,-1.1,-0.9,2274.7,0.841,0.6,0.019762082,0.027167286,0.023464684
HER24L,HER24L_3B,HER24L_3B_248,2.9,176.6,3,87.1,24.7,54.7,7802.5,8836.2,8310.15,8309.78,0.018552876,2.967,0,1919.146,1.0767,-1.2,-1.1,2066.255,0.9535,0.6015,0,1919.146,1.4846,-1.2,-0.8,2849.139,0.7063,0.6015,0,1919.1,1.2807,-1.2,-1,2457.7,0.8299,0.6,0.019975881,0.027543599,0.02375974
HER24L,HER24L_3B,HER24L_3B_249,2.9,176.7,3,87.2,24.8,54.8,7805.17,8843.55,8315.5,8315.17,0.018552876,3.051,0,1992.815,1.1039,-1.3,-1.2,2199.944,0.937,0.6015,0,1992.815,1.4764,-1.3,-0.9,2942.156,0.7113,0.6015,0,1992.8,1.2902,-1.3,-1,2571.1,0.8242,0.6,0.020480519,0.027391466,0.023935993
HER24L,HER24L_3B,HER24L_3B_250,2.9,176.8,3,87.3,24.9,54.9,7807.95,8850.67,8319.66,8320.56,0.018552876,3.066,0,1741.056,1.0536,-1.1,-1,1834.372,0.9675,0.6015,0,1741.056,1.4433,-1.1,-0.8,2512.913,0.7313,0.6015,0,1741.1,1.2485,-1.1,-0.9,2173.6,0.8494,0.6,0.01954731,0.026777365,0.023162338
HER24L,HER24L_3B,HER24L_3B_251,2.9,176.9,3,87.4,25,55,7809.37,8861.33,8325.12,8325.95,0.018181818,3.001,0,1511.078,1.0645,-1.2,-1.1,1608.474,0.9609,0.6015,0,1511.078,1.4678,-1.2,-0.8,2217.91,0.7165,0.6015,0,1511.1,1.2662,-1.2,-1,1913.2,0.8387,0.6,0.019354545,0.026687273,0.023020909
HER24L,HER24L_3B,HER24L_3B_252,2.9,177,3,87.5,25.1,55.1,7814.47,8862.34,8331.88,8331.45,0.01814882,2.929,0,1154.969,1.1252,-1.1,-1,1299.606,0.9241,0.6015,0,1154.969,1.5236,-1.1,-0.7,1759.759,0.6826,0.6015,0,1155,1.3244,-1.1,-0.8,1529.7,0.8034,0.6,0.020421053,0.027651543,0.024036298
HER24L,HER24L_3B,HER24L_3B_253,2.9,177.1,3,87.6,25.2,55.2,7822.74,8865.05,8337.42,8336.96,0.01814882,2.992,0,1941.596,1.0753,-1.2,-1.1,2087.778,0.9544,0.6016,0,1941.596,1.4765,-1.2,-0.8,2866.829,0.7112,0.6016,0,1941.6,1.2759,-1.2,-1,2477.3,0.8328,0.6,0.019515426,0.026796733,0.02315608
HER24L,HER24L_3B,HER24L_3B_254,2.9,177.2,3,87.7,25.3,55.3,7826.35,8868.27,8343.17,8342.47,0.018181818,3.066,0,1509.601,1.0217,-1.2,-1.2,1542.394,0.9868,0.6016,0,1509.601,1.4252,-1.2,-0.8,2151.486,0.7423,0.6016,0,1509.6,1.2235,-1.2,-1,1846.9,0.8646,0.6,0.018576364,0.025912727,0.022244545
HER24L,HER24L_3B,HER24L_3B_255,2.9,177.3,3,87.8,25.4,55.4,7829.57,8870.48,8347.4,8347.97,0.01814882,3.093,0,1925.903,1.037,-1.3,-1.3,1997.182,0.9776,0.6016,0,1925.903,1.4265,-1.3,-0.9,2747.323,0.7415,0.6016,0,1925.9,1.2318,-1.3,-1.1,2372.3,0.8596,0.6,0.018820327,0.025889292,0.022354809
