SITE,SECTION_ID,MSCL_ID,RCT,SB_DEPTH,SECT_NUM,SECT_DEPTH,Field_depth,Strat_depth,SH20_min_age_95CI,SH20_max_age_95CI,SH20_median_age,SH20_mean_age,Accum_rate,CT,PWAmp_SAT,PWVel_SAT,Den1_SAT,MS1_SAT,DCMS1_SAT,Imp_SAT,FP_SAT,RES_SAT,PWAmp_UNSAT,PWVel_UNSAT,Den1_UNSAT,MS1_UNSAT,DCMS1_UNSAT,Imp_UNSAT,FP_UNSAT,RES_UNSAT,PWAmp_SAT_UNSAT,PWVel_SAT_UNSAT,Den1_SAT_UNSAT,MS1_SAT_UNSAT,DCMS1_SAT_UNSAT,Imp_SAT_UNSAT,FP_SAT_UNSAT,RES_SAT_UNSAT,WMAR_SAT,WMAR_UNSAT,WMAR_Mean
HER42L,HER42L_1D,HER42_1D_187,2.9,169.2,4,18.6,18.6,134.6,2201.47,2552.56,2369.86,2370.8,0.099009901,3.211,0,1443.795,1.0516,-0.8,-0.760745531,1518.271,0.9687,0.4788,0,1443.795,1.4472,-0.8,-0.552791598,2089.449,0.729,0.5088,0,1443.8,1.2494,-0.8,-0.7,1803.9,0.8,0.5,0.10516,0.14472,0.12494
HER42L,HER42L_1D,HER42_1D_188,2.9,169.3,4,18.7,18.7,134.7,2202.1,2553.22,2370.79,2371.81,0.099009901,3.188,0,1446.461,1.0688,-0.8,-0.748502994,1545.918,0.9583,0.4788,0,1446.461,1.4636,-0.8,-0.546597431,2117.056,0.719,0.5088,0,1446.5,1.2662,-0.8,-0.6,1831.5,0.8,0.5,0.105821782,0.144910891,0.125366337
HER42L,HER42L_1D,HER42_1D_189,2.9,169.4,4,18.8,18.8,134.8,2203.3,2554.26,2371.38,2372.82,0.099009901,3.194,0,1429.722,1.084,-0.9,-0.830258303,1549.841,0.9491,0.4727,0,1429.723,1.4717,-0.9,-0.611537678,2104.06,0.7141,0.5019,0,1429.7,1.2779,-0.9,-0.7,1827,0.8,0.5,0.107326733,0.145712871,0.126519802
HER42L,HER42L_1D,HER42_1D_190,2.9,169.5,4,18.9,18.9,134.9,2204.04,2556.09,2372.03,2373.83,0.1,3.297,0,1482.464,1.0529,-1,-0.949757812,1560.949,0.9679,0.4726,0,1482.464,1.4274,-1,-0.700574471,2116.114,0.741,0.5018,0,1482.5,1.2402,-1,-0.8,1838.5,0.9,0.5,0.104247525,0.141326733,0.122787129
HER42L,HER42L_1D,HER42_1D_191,2.9,169.6,4,19,19,135,2205.17,2556.55,2372.9,2374.83,0.091743119,3.298,0,1476.276,1.0053,-1.1,-1.094200736,1484.173,0.9968,0.4726,0,1476.276,1.3975,-1.1,-0.787119857,2063.129,0.7591,0.5018,0,1476.3,1.2014,-1.1,-0.9,1773.7,0.9,0.5,0.10053,0.13975,0.12014
HER42L,HER42L_1D,HER42_1D_192,2.9,169.7,4,19.1,19.1,135.1,2206.69,2557.08,2374.01,2375.92,0.092592593,3.241,0,1434.706,1.0617,-1.2,-1.130262786,1523.189,0.9626,0.4726,0,1434.706,1.4462,-1.2,-0.829760752,2074.827,0.7296,0.5018,0,1434.7,1.254,-1.2,-1,1799,0.8,0.5,0.09740367,0.132678899,0.115041284
HER42L,HER42L_1D,HER42_1D_193,2.9,169.8,4,19.2,19.2,135.2,2208.83,2558.11,2375.25,2377,0.091743119,3.297,0,1261.286,1.026,-1.2,-1.169590643,1294.088,0.9842,0.4726,0,1261.286,1.4106,-1.2,-0.850701829,1779.166,0.7512,0.5018,0,1261.3,1.2183,-1.2,-1,1536.6,0.9,0.5,0.095,0.130611111,0.112805556
HER42L,HER42L_1D,HER42_1D_194,2.9,169.9,4,19.3,19.3,135.3,2211.2,2559.8,2376.22,2378.09,0.092592593,3.247,0,1440.55,1.0701,-1.3,-1.214839735,1541.535,0.9575,0.4726,0,1440.55,1.45,-1.3,-0.896551724,2088.803,0.7273,0.5018,0,1440.6,1.2601,-1.3,-1.1,1815.2,0.8,0.5,0.098174312,0.133027523,0.115600917
HER42L,HER42L_1D,HER42_1D_195,2.9,170,4,19.4,19.4,135.4,2213.27,2561.51,2377.47,2379.17,0.092592593,3.258,0,1455.114,1.0158,-1.3,-1.279779484,1478.139,0.9904,0.4726,0,1455.114,1.4135,-1.3,-0.919702865,2056.836,0.7494,0.5018,0,1455.1,1.2147,-1.3,-1.1,1767.5,0.9,0.5,0.094055556,0.13087963,0.112467593
HER42L,HER42L_1D,HER42_1D_196,2.9,170.1,4,19.5,19.5,135.5,2214.56,2562.83,2378.45,2380.25,0.091743119,3.299,0,1012.274,1.0719,-1.3,-1.212799701,1085.029,0.9564,0.4726,0,1012.274,1.4389,-1.3,-0.903467927,1456.52,0.734,0.5018,0,1012.3,1.2554,-1.3,-1.1,1270.8,0.8,0.5,0.09925,0.133231481,0.116240741
HER42L,HER42L_1D,HER42_1D_197,2.9,170.2,4,19.6,19.6,135.6,2215.91,2563.03,2379.43,2381.34,0.092592593,3.259,0,998.4682,1.0427,-1.3,-1.246763211,1041.063,0.9741,0.4667,0,998.4682,1.43,-1.3,-0.909090909,1427.778,0.7394,0.4951,0,998.5,1.2364,-1.3,-1.1,1234.4,0.9,0.5,0.09566055,0.131192661,0.113426606
HER42L,HER42L_1D,HER42_1D_198,2.9,170.3,4,19.7,19.7,135.7,2217.03,2563.28,2380.68,2382.42,0.091743119,3.223,0,987.4388,1.0448,-1.3,-1.244257274,1031.702,0.9728,0.4667,0,987.4388,1.44,-1.3,-0.902777778,1421.946,0.7333,0.4951,0,987.4,1.2424,-1.3,-1.1,1226.8,0.9,0.5,0.096740741,0.133333333,0.115037037
HER42L,HER42L_1D,HER42_1D_199,2.9,170.4,4,19.8,19.8,135.8,2218.17,2563.68,2381.71,2383.51,0.092592593,3.268,0,1272.09,1.0613,-1.3,-1.224912843,1350.129,0.9628,0.4666,0,1272.09,1.4395,-1.3,-0.903091351,1831.185,0.7336,0.4951,0,1272.1,1.2504,-1.3,-1.1,1590.7,0.8,0.5,0.097366972,0.13206422,0.114715596
HER42L,HER42L_1D,HER42_1D_200,2.9,170.5,4,19.9,19.9,135.9,2219.37,2564.66,2382.67,2384.59,0.092592593,3.295,0,1285.101,1.0146,-1.2,-1.182732111,1303.848,0.9912,0.4608,0,1285.101,1.404,-1.2,-0.854700855,1804.233,0.7552,0.4885,0,1285.1,1.2093,-1.2,-1,1554,0.9,0.5,0.093944444,0.13,0.111972222
HER42L,HER42L_1D,HER42_1D_201,2.9,170.6,4,20,20,136,2220.7,2565.66,2383.84,2385.67,0.091743119,3.241,0,997.5377,1.0749,-1.2,-1.116382919,1072.278,0.9546,0.4666,0,997.5377,1.4545,-1.2,-0.825025782,1450.889,0.7246,0.4951,0,997.5,1.2647,-1.2,-1,1261.6,0.8,0.5,0.099527778,0.134675926,0.117101852
HER42L,HER42L_1D,HER42_1D_202,2.9,170.7,4,20.1,20.1,136.1,2222.72,2567.36,2384.84,2386.76,0.092592593,3.23,0,997.2214,1.0748,-1.2,-1.116486788,1071.797,0.9547,0.4608,0,997.2214,1.457,-1.2,-0.823610158,1452.991,0.723,0.4885,0,997.2,1.2659,-1.2,-1,1262.4,0.8,0.5,0.098605505,0.133669725,0.116137615
HER42L,HER42L_1D,HER42_1D_203,2.9,170.8,4,20.2,20.2,136.2,2224.38,2567.95,2385.89,2387.84,0.091743119,3.231,0,994.4598,1.0574,-1.3,-1.229430679,1051.518,0.9652,0.4608,0,994.4598,1.4459,-1.3,-0.89909399,1437.895,0.7298,0.4885,0,994.5,1.2517,-1.3,-1.1,1244.7,0.8,0.5,0.097907407,0.13387963,0.115893519
HER42L,HER42L_1D,HER42_1D_204,2.9,170.9,4,20.3,20.3,136.3,2225.69,2569.26,2387.06,2388.93,0.092592593,3.333,0,1478.705,1.0453,-1.1,-1.052329475,1545.622,0.9726,0.4608,0,1478.705,1.4143,-1.1,-0.777769922,2091.366,0.7489,0.4885,0,1478.7,1.2298,-1.1,-0.9,1818.5,0.9,0.5,0.095899083,0.129752294,0.112825688
HER42L,HER42L_1D,HER42_1D_205,2.9,171,4,20.4,20.4,136.4,2226.33,2570.12,2388.21,2390.01,0.092592593,3.329,0,1460.728,1.0125,-1.1,-1.086419753,1478.95,0.9924,0.4608,0,1460.728,1.3948,-1.1,-0.788643533,2037.355,0.7608,0.4885,0,1460.7,1.2037,-1.1,-0.9,1758.2,0.9,0.5,0.09375,0.129148148,0.111449074
HER42L,HER42L_1D,HER42_1D_206,2.9,171.1,4,20.5,20.5,136.5,2227.2,2570.92,2389.28,2391.09,0.091743119,3.294,0,1448.549,1.0177,-1.1,-1.080868625,1474.149,0.9893,0.4608,0,1448.549,1.4061,-1.1,-0.782305668,2036.825,0.7539,0.4885,0,1448.5,1.2119,-1.1,-0.9,1755.5,0.9,0.5,0.094231481,0.130194444,0.112212963
HER42L,HER42L_1D,HER42_1D_207,2.9,171.2,4,20.6,20.6,136.6,2227.81,2571.94,2390.4,2392.18,0.092592593,3.318,0,1257.294,1.0204,-0.9,-0.882007056,1282.986,0.9876,0.4608,0,1257.295,1.4022,-0.9,-0.641848524,1763.033,0.7562,0.4885,0,1257.3,1.2113,-0.9,-0.8,1523,0.9,0.5,0.093614679,0.128642202,0.11112844
HER42L,HER42L_1D,HER42_1D_208,2.9,171.3,4,20.7,20.7,136.7,2228.66,2572.75,2391.45,2393.26,0.091743119,3.329,0,1117.489,1.0484,-1,-0.953834414,1171.525,0.9707,0.4608,0,1117.489,1.4172,-1,-0.705616709,1583.684,0.7472,0.4885,0,1117.5,1.2328,-1,-0.8,1377.6,0.9,0.5,0.097074074,0.131222222,0.114148148
HER42L,HER42L_1D,HER42_1D_209,2.9,171.4,4,20.8,20.8,136.8,2229.21,2573.69,2392.29,2394.35,0.092592593,3.352,0,1020.706,1.0101,-1,-0.99000099,1030.999,0.9939,0.4608,0,1020.707,1.388,-1,-0.720461095,1416.761,0.7648,0.4885,0,1020.7,1.1991,-1,-0.9,1223.9,0.9,0.5,0.092669725,0.12733945,0.110004587
HER42L,HER42L_1D,HER42_1D_210,2.9,171.5,4,20.9,20.9,136.9,2230.56,2574.48,2393.19,2395.43,0.092592593,3.346,0,1021.991,1.0028,-1.1,-1.0969286,1024.822,0.9983,0.4608,0,1021.991,1.3848,-1.1,-0.794338533,1415.283,0.7668,0.4885,0,1022,1.1938,-1.1,-0.9,1220.1,0.9,0.5,0.092851852,0.128222222,0.110537037
HER42L,HER42L_1D,HER42_1D_211,2.9,171.6,4,21,21,137,2231.76,2574.61,2394.35,2396.51,0.091743119,3.279,0,1471.063,1.0419,-0.9,-0.863806507,1532.698,0.9746,0.4551,0,1471.063,1.4247,-0.9,-0.631711939,2095.882,0.7426,0.4822,0,1471.1,1.2333,-0.9,-0.7,1814.3,0.9,0.5,0.096472222,0.131916667,0.114194444
HER42L,HER42L_1D,HER42_1D_212,2.9,171.7,4,21.1,21.1,137.1,2233.12,2575.67,2395.49,2397.6,0.092592593,3.307,0,1016.288,1.0386,-1.1,-1.059118044,1055.549,0.9766,0.4551,0,1016.288,1.4161,-1.1,-0.776781301,1439.214,0.7478,0.4822,0,1016.3,1.2274,-1.1,-0.9,1247.4,0.9,0.5,0.095284404,0.129917431,0.112600917
HER42L,HER42L_1D,HER42_1D_213,2.9,171.8,4,21.2,21.2,137.2,2234.38,2576.73,2396.26,2398.68,0.091743119,3.292,0,1447.669,1.0257,-1,-0.974943941,1484.888,0.9844,0.4551,0,1447.669,1.4116,-1,-0.708415982,2043.507,0.7506,0.4822,0,1447.7,1.2187,-1,-0.8,1764.2,0.9,0.5,0.094972222,0.130703704,0.112837963
HER42L,HER42L_1D,HER42_1D_214,2.9,171.9,4,21.3,21.3,137.3,2236.1,2577.72,2397.44,2399.77,0.092592593,3.302,0,1458.481,1.0421,-1.1,-1.055560887,1519.825,0.9745,0.4551,0,1458.481,1.4195,-1.1,-0.774920747,2070.245,0.7458,0.4822,0,1458.5,1.2308,-1.1,-0.9,1795,0.9,0.5,0.095605505,0.130229358,0.112917431
HER42L,HER42L_1D,HER42_1D_215,2.9,172,4,21.4,21.4,137.4,2236.97,2579.44,2398.38,2400.85,0.092592593,3.291,0,1008.272,1.0661,-1.1,-1.031798143,1074.882,0.96,0.4551,0,1008.272,1.4371,-1.1,-0.765430381,1448.951,0.7351,0.4822,0,1008.3,1.2516,-1.1,-0.9,1261.9,0.8,0.5,0.098712963,0.133064815,0.115888889
HER42L,HER42L_1D,HER42_1D_216,2.9,172.1,4,21.5,21.5,137.5,2237.83,2580.6,2399.45,2401.93,0.091743119,3.251,0,1087.655,1.0603,-1.1,-1.037442233,1153.233,0.9635,0.4551,0,1087.655,1.4429,-1.1,-0.762353593,1569.377,0.7316,0.4822,0,1087.7,1.2516,-1.1,-0.9,1361.3,0.8,0.5,0.098175926,0.133601852,0.115888889
HER42L,HER42L_1D,HER42_1D_217,2.9,172.2,4,21.6,21.6,137.6,2238.73,2581.11,2400.51,2403.02,0.092592593,3.263,0,1467.176,1.047,-1.1,-1.050620821,1536.143,0.9715,0.4495,0,1467.176,1.4317,-1.1,-0.768317385,2100.594,0.7383,0.476,0,1467.2,1.2394,-1.1,-0.9,1818.4,0.9,0.5,0.096055046,0.131348624,0.113701835
HER42L,HER42L_1D,HER42_1D_218,2.9,172.3,4,21.7,21.7,137.7,2239.7,2581.9,2401.62,2404.1,0.091743119,3.29,0,1014.18,1.0273,-1.3,-1.26545313,1041.828,0.9835,0.455,0,1014.18,1.413,-1.3,-0.920028309,1433.057,0.7497,0.4821,0,1014.2,1.2202,-1.3,-1.1,1237.4,0.9,0.5,0.09512037,0.130833333,0.112976852
HER42L,HER42L_1D,HER42_1D_219,2.9,172.4,4,21.8,21.8,137.8,2241.32,2582.63,2403.12,2405.19,0.092592593,3.328,0,1503.162,1.0045,-1.2,-1.194624191,1509.967,0.9973,0.455,0,1503.162,1.39,-1.2,-0.863309353,2089.455,0.7636,0.4821,0,1503.2,1.1973,-1.2,-1,1799.7,0.9,0.5,0.092155963,0.127522936,0.10983945
HER42L,HER42L_1D,HER42_1D_220,2.9,172.5,4,21.9,21.9,137.9,2242.77,2584.25,2404.14,2406.27,0.092592593,3.361,0,1118.842,1.0558,-1.2,-1.136578898,1181.235,0.9662,0.455,0,1118.842,1.4146,-1.2,-0.848296338,1582.743,0.7487,0.4821,0,1118.8,1.2352,-1.2,-1,1382,0.9,0.5,0.097759259,0.130981481,0.11437037
HER42L,HER42L_1D,HER42_1D_221,2.9,172.6,4,22,22,138,2243.32,2585.36,2405.17,2407.35,0.091743119,3.488,0,1586.176,0.9646,-1.3,-1.347708895,1529.978,1.0215,0.4551,0,1586.176,1.3301,-1.3,-0.977370123,2109.746,0.7999,0.4822,0,1586.2,1.1474,-1.3,-1.2,1819.9,0.9,0.5,0.089314815,0.123157407,0.106236111
HER42L,HER42L_1D,HER42_1D_222,2.9,172.7,4,22.1,22.1,138.1,2243.86,2586.04,2406.25,2408.44,0.092592593,3.422,0,1289.375,0.9796,-1.3,-1.327072274,1263.08,1.0124,0.4495,0,1289.375,1.3535,-1.3,-0.960472848,1745.192,0.7857,0.4759,0,1289.4,1.1666,-1.3,-1.1,1504.1,0.9,0.5,0.08987156,0.124174312,0.107022936
HER42L,HER42L_1D,HER42_1D_223,2.9,172.8,4,22.2,22.2,138.2,2244.27,2587.84,2407.34,2409.52,0.091743119,3.397,0,1307.041,0.9958,-1.3,-1.305483029,1301.557,1.0025,0.4495,0,1307.041,1.3691,-1.3,-0.949528888,1789.435,0.7763,0.4759,0,1307,1.1825,-1.3,-1.1,1545.5,0.9,0.5,0.092203704,0.126768519,0.109486111
HER42L,HER42L_1D,HER42_1D_224,2.9,172.9,4,22.3,22.3,138.3,2245.27,2589.18,2408.51,2410.61,0.092592593,3.364,0,1136.871,1.0256,-1.3,-1.267550702,1165.961,0.9845,0.4495,0,1136.871,1.395,-1.3,-0.931899642,1585.937,0.7606,0.4759,0,1136.9,1.2103,-1.3,-1.1,1375.9,0.9,0.5,0.094091743,0.127981651,0.111036697
HER42L,HER42L_1D,HER42_1D_225,2.9,173,4,22.4,22.4,138.4,2246.47,2589.73,2409.71,2411.69,0.092592593,3.285,0,1276.224,1.0391,-1.4,-1.347319796,1326.077,0.9763,0.4495,0,1276.224,1.4216,-1.4,-0.984805853,1814.223,0.7445,0.4759,0,1276.2,1.2304,-1.4,-1.2,1570.2,0.9,0.5,0.096212963,0.13162963,0.113921296
HER42L,HER42L_1D,HER42_1D_226,2.9,173.1,4,22.5,22.5,138.5,2247.97,2591.5,2410.92,2412.77,0.091743119,3.261,0,1235.695,1.0495,-1.3,-1.238685088,1296.895,0.97,0.4495,0,1235.695,1.4338,-1.3,-0.906681546,1771.711,0.7371,0.4759,0,1235.7,1.2417,-1.3,-1.1,1534.3,0.9,0.5,0.097175926,0.132759259,0.114967593
HER42L,HER42L_1D,HER42_1D_227,2.9,173.2,4,22.6,22.6,138.6,2249.24,2592.42,2412.14,2413.86,0.092592593,3.311,0,1485.419,1.0318,-1.4,-1.356852103,1532.698,0.9807,0.4495,0,1485.419,1.411,-1.4,-0.992204111,2095.882,0.7509,0.4759,0,1485.4,1.2214,-1.4,-1.2,1814.3,0.9,0.5,0.09466055,0.129449541,0.112055046
HER42L,HER42L_1D,HER42_1D_228,2.9,173.3,4,22.7,22.7,138.7,2250.25,2593.88,2413.33,2414.94,0.091743119,3.316,0,1295.819,1.0349,-1.3,-1.256160015,1341.029,0.9789,0.4495,0,1295.819,1.4117,-1.3,-0.92087554,1829.342,0.7505,0.4759,0,1295.8,1.2233,-1.3,-1.1,1585.2,0.9,0.5,0.095824074,0.130712963,0.113268519
HER42L,HER42L_1D,HER42_1D_229,2.9,173.4,4,22.8,22.8,138.8,2250.46,2595.22,2414.66,2416.03,0.092592593,3.323,0,1474.268,1.0429,-1.2,-1.150637645,1537.45,0.974,0.4495,0,1474.268,1.4151,-1.2,-0.847996608,2086.243,0.7484,0.4759,0,1474.3,1.229,-1.2,-1,1811.8,0.9,0.5,0.095678899,0.129825688,0.112752294
HER42L,HER42L_1D,HER42_1D_230,2.9,173.5,4,22.9,22.9,138.9,2250.88,2596.84,2415.91,2417.11,0.092592593,3.278,0,1464.047,1.0759,-1.2,-1.115345292,1575.2,0.954,0.4495,0,1464.047,1.4463,-1.2,-0.829703381,2117.456,0.7295,0.4759,0,1464,1.2611,-1.2,-1,1846.3,0.8,0.5,0.09962037,0.133916667,0.116768519
HER42L,HER42L_1D,HER42_1D_231,2.9,173.6,4,23,23,139,2251.81,2598.14,2416.99,2418.19,0.091743119,3.197,0,1093.365,1.0936,-1.1,-1.005852231,1195.663,0.9433,0.4441,0,1093.365,1.4769,-1.1,-0.744803304,1614.792,0.711,0.4699,0,1093.4,1.2853,-1.1,-0.9,1405.2,0.8,0.5,0.101259259,0.13675,0.11900463
HER42L,HER42L_1D,HER42_1D_232,2.9,173.7,4,23.1,23.1,139.1,2252.85,2599.77,2418.02,2419.28,0.092592593,3.151,0,1041.997,1.0774,-1.1,-1.020976425,1122.676,0.9531,0.4441,0,1041.997,1.4784,-1.1,-0.744047619,1540.463,0.7101,0.4699,0,1042,1.2779,-1.1,-0.9,1331.6,0.8,0.5,0.098844037,0.135633028,0.117238532
HER42L,HER42L_1D,HER42_1D_233,2.9,173.8,4,23.2,23.2,139.2,2253.99,2600.95,2419.31,2420.36,0.091743119,3.16,0,857.7633,1.085,-1.1,-1.013824885,930.6812,0.9485,0.4441,0,857.7633,1.4808,-1.1,-0.742841707,1270.188,0.7086,0.4699,0,857.8,1.2829,-1.1,-0.9,1100.4,0.8,0.5,0.100462963,0.137111111,0.118787037
HER42L,HER42L_1D,HER42_1D_234,2.9,173.9,4,23.3,23.3,139.3,2254.62,2602.37,2420.22,2421.45,0.092592593,3.194,0,1404.573,1.0763,-1.1,-1.022019883,1511.794,0.9537,0.4441,0,1404.573,1.4668,-1.1,-0.749931824,2060.298,0.7171,0.4699,0,1404.6,1.2716,-1.1,-0.9,1786,0.8,0.5,0.098743119,0.134568807,0.116655963
HER42L,HER42L_1D,HER42_1D_235,2.9,174,4,23.4,23.4,139.4,2255.07,2603.64,2421.73,2422.53,0.092592593,3.201,0,549.6223,1.0549,-1.1,-1.042752868,579.7795,0.9667,0.4441,0,549.6223,1.4517,-1.1,-0.757732314,797.8941,0.7262,0.4699,0,549.6,1.2533,-1.1,-0.9,688.8,0.8,0.5,0.097675926,0.134416667,0.116046296
HER42L,HER42L_1D,HER42_1D_236,2.9,174.1,4,23.5,23.5,139.5,2255.55,2604.19,2422.88,2423.61,0.091743119,3.275,0,1084.796,1.0245,-1.1,-1.073694485,1111.383,0.9851,0.4441,0,1084.796,1.4149,-1.1,-0.777440102,1534.825,0.7486,0.4699,0,1084.8,1.2197,-1.1,-0.9,1323.1,0.9,0.5,0.094861111,0.131009259,0.112935185
HER42L,HER42L_1D,HER42_1D_237,2.9,174.2,4,23.6,23.6,139.6,2256.2,2605,2424.21,2424.7,0.092592593,3.27,0,1270.396,1.0645,-1.1,-1.03334899,1352.277,0.9609,0.4387,0,1270.396,1.441,-1.1,-0.763358779,1830.619,0.7327,0.4639,0,1270.4,1.2528,-1.1,-0.9,1591.4,0.8,0.5,0.09766055,0.132201835,0.114931193
HER42L,HER42L_1D,HER42_1D_238,2.9,174.3,4,23.7,23.7,139.7,2256.49,2605.66,2425.61,2425.78,0.091743119,3.286,0,1457.853,1.0016,-1.2,-1.198083067,1460.203,0.999,0.4388,0,1457.853,1.398,-1.2,-0.858369099,2038.13,0.7588,0.464,0,1457.9,1.1998,-1.2,-1,1749.2,0.9,0.5,0.092740741,0.129444444,0.111092593
HER42L,HER42L_1D,HER42_1D_239,2.9,174.4,4,23.8,23.8,139.8,2256.77,2607.42,2426.71,2426.87,0.092592593,3.265,0,1435.796,1.0276,-1.2,-1.16776956,1475.491,0.9832,0.4387,0,1435.796,1.4192,-1.2,-0.845546787,2037.659,0.7459,0.4639,0,1435.8,1.2234,-1.2,-1,1756.6,0.9,0.5,0.094275229,0.130201835,0.112238532
HER42L,HER42L_1D,HER42_1D_240,2.9,174.5,4,23.9,23.9,139.9,2257.49,2609.12,2427.86,2427.95,0.092592593,3.18,0,1442.831,1.0417,-1.1,-1.055966209,1502.993,0.9747,0.4387,0,1442.831,1.4488,-1.1,-0.759249034,2090.355,0.728,0.4639,0,1442.8,1.2453,-1.1,-0.9,1796.7,0.9,0.5,0.096453704,0.134148148,0.115300926
HER42L,HER42L_1D,HER42_1D_241,2.9,174.6,4,24,24,140,2258.12,2610.83,2429.08,2429.03,0.098039216,3.2,0,1240.791,1.0619,-1.2,-1.130049911,1317.576,0.9625,0.4387,0,1240.791,1.4563,-1.2,-0.824006043,1807.005,0.7234,0.4639,0,1240.8,1.2591,-1.2,-1,1562.3,0.8,0.5,0.098324074,0.134842593,0.116583333
HER42L,HER42L_1D,HER42_1D_242,2.9,174.7,4,24.1,24.1,140.1,2259.98,2611.04,2429.93,2430.05,0.098039216,3.342,0,592.1332,1.0406,-1.2,-1.153180857,616.1747,0.9754,0.4387,0,592.1332,1.4094,-1.2,-0.851426139,834.5299,0.7519,0.4639,0,592.1,1.225,-1.2,-1,725.4,0.9,0.5,0.102019608,0.138176471,0.120098039
HER42L,HER42L_1D,HER42_1D_243,2.9,174.8,4,24.2,24.2,140.2,2261.63,2612.34,2430.99,2431.07,0.098039216,3.406,0,603.4727,1.0274,-1.1,-1.070663812,619.9845,0.9834,0.4387,0,603.4727,1.3868,-1.1,-0.793192962,836.921,0.7656,0.4639,0,603.5,1.2071,-1.1,-0.9,728.5,0.9,0.5,0.10072549,0.135960784,0.118343137
HER42L,HER42L_1D,HER42_1D_244,2.9,174.9,4,24.3,24.3,140.3,2262.53,2613.65,2431.93,2432.09,0.098039216,3.476,0,610.4672,0.9723,-1.1,-1.131338064,593.553,1.0168,0.4387,0,610.4672,1.3374,-1.1,-0.822491401,816.4449,0.7955,0.4639,0,610.5,1.1549,-1.1,-1,705,0.9,0.5,0.095323529,0.131117647,0.113220588
HER42L,HER42L_1D,HER42_1D_245,2.9,175,4,24.4,24.4,140.4,2264.13,2614.16,2432.65,2433.11,0.098039216,3.503,0,655.5015,0.9709,-1.1,-1.13296941,636.4308,1.0176,0.4335,0,655.5015,1.3309,-1.1,-0.826508378,872.4129,0.7994,0.4581,0,655.5,1.1509,-1.1,-1,754.4,0.9,0.4,0.095186275,0.130480392,0.112833333
HER42L,HER42L_1D,HER42_1D_246,2.9,175.1,4,24.5,24.5,140.5,2265.94,2614.68,2433.67,2434.13,0.099009901,3.45,0,642.5778,0.9938,-1.1,-1.106862548,638.5974,1.0038,0.4335,0,642.5778,1.3563,-1.1,-0.811030008,871.5537,0.784,0.4581,0,642.6,1.1751,-1.1,-1,755.1,0.9,0.4,0.097431373,0.132970588,0.11520098
HER42L,HER42L_1D,HER42_1D_247,2.9,175.2,4,24.6,24.6,140.6,2267.95,2615.24,2434.6,2435.14,0.098039216,3.329,0,586.1948,1.0557,-1.1,-1.041962679,618.8706,0.9662,0.4335,0,586.1948,1.4218,-1.1,-0.773667182,833.4641,0.7444,0.4581,0,586.2,1.2388,-1.1,-0.9,726.2,0.9,0.4,0.104524752,0.140772277,0.122648515
HER42L,HER42L_1D,HER42_1D_248,2.9,175.3,4,24.7,24.7,140.7,2269.31,2615.8,2435.62,2436.16,0.098039216,3.332,0,578.5726,1.0373,-1.1,-1.060445387,600.1407,0.9774,0.4387,0,578.5727,1.4096,-1.1,-0.780363224,815.5282,0.7518,0.4639,0,578.6,1.2235,-1.1,-0.9,707.8,0.9,0.5,0.101696078,0.138196078,0.119946078
HER42L,HER42L_1D,HER42_1D_249,2.9,175.4,4,24.8,24.8,140.8,2271.2,2616.36,2436.41,2437.18,0.098039216,3.288,0,571.4286,1.0437,-1.2,-1.149755677,596.4012,0.9735,0.4335,0,571.4286,1.4237,-1.2,-0.842874201,813.5709,0.7432,0.4581,0,571.4,1.2337,-1.2,-1,705,0.9,0.4,0.102323529,0.139578431,0.12095098
HER42L,HER42L_1D,HER42_1D_250,2.9,175.5,4,24.9,24.9,140.9,2273.04,2617.12,2437.36,2438.2,0.098039216,3.187,0,555.8074,1.0222,-1.1,-1.07611035,568.1672,0.9865,0.4335,0,555.8075,1.435,-1.1,-0.766550523,797.5716,0.7364,0.4581,0,555.8,1.2286,-1.1,-0.9,682.9,0.9,0.4,0.100215686,0.140686275,0.12045098
HER42L,HER42L_1D,HER42_1D_251,2.9,175.6,4,25,25,141,2274.11,2617.73,2438.38,2439.22,0.099009901,3.174,0,544.5188,1.1423,-1,-0.875426771,621.9952,0.9138,0.4335,0,544.5188,1.5133,-1,-0.660807507,824.0408,0.6889,0.4581,0,544.5,1.3278,-1,-0.8,723,0.8,0.4,0.111990196,0.148362745,0.130176471
HER42L,HER42L_1D,HER42_1D_252,2.9,175.7,4,25.1,25.1,141.1,2275.19,2618.6,2439.3,2440.23,0.098039216,3.221,0,760.7464,1.0616,-0.7,-0.659382065,807.6155,0.9627,0.4335,0,760.7464,1.451,-0.7,-0.482425913,1103.834,0.7267,0.4581,0,760.7,1.2563,-0.7,-0.6,955.7,0.8,0.4,0.105108911,0.143663366,0.124386139
HER42L,HER42L_1D,HER42_1D_253,2.9,175.8,4,25.2,25.2,141.2,2276.73,2619.26,2440.41,2441.25,0.098039216,3.396,0,766.7645,0.9925,-0.4,-0.40302267,761.0133,1.0045,0.4335,0,766.7645,1.3672,-0.4,-0.292568754,1048.348,0.7774,0.4581,0,766.8,1.1799,-0.4,-0.3,904.7,0.9,0.4,0.097303922,0.134039216,0.115671569
