SITE,SECTION_ID,MSCL_ID,RCT,SB_DEPTH,SECT_NUM,SECT_DEPTH,Field_depth,Strat_depth,SH20_min_age_95CI,SH20_max_age_95CI,SH20_median_age,SH20_mean_age,Accum_rate,CT,PWAmp_SAT,PWVel_SAT,Den1_SAT,MS1_SAT,DCMS1_SAT,Imp_SAT,FP_SAT,RES_SAT,PWAmp_UNSAT,PWVel_UNSAT,Den1_UNSAT,MS1_UNSAT,DCMS1_UNSAT,Imp_UNSAT,FP_UNSAT,RES_UNSAT,PWAmp_SAT_UNSAT,PWVel_SAT_UNSAT,Den1_SAT_UNSAT,MS1_SAT_UNSAT,DCMS1_SAT_UNSAT,Imp_SAT_UNSAT,FP_SAT_UNSAT,RES_SAT_UNSAT,WMAR_SAT,WMAR_UNSAT,WMAR_Mean
HER44L,HER44L_2A,HER44L_2A_140,2.4,72.3,2,22.2,13.9,13.9,3026.81,4682.6,3280.95,3420.09,0.000899442,2.518,0,1537.241,0.9235,0,0,1419.628,1.0464,0.3942,0,1537.241,1.6455,0,0,2529.561,0.6088,0.3942,0,1537.2,1.2845,0,0,1974.6,0.8,0.4,0.000830635,0.001480032,0.001155334
HER44L,HER44L_2A,HER44L_2A_141,2.4,72.4,2,22.3,14,14,3153.48,4735.79,3398.58,3531.27,0.000899442,2.543,0,1547.778,0.892,0,0,1380.6,1.0655,0.3942,0,1547.778,1.6192,0,0,2506.217,0.6247,0.3942,0,1547.8,1.2556,0,0,1943.4,0.8,0.4,0.000802303,0.001456377,0.00112934
HER44L,HER44L_2A,HER44L_2A_142,2.4,72.5,2,22.4,14.1,14.1,3279.53,4789.69,3517.35,3642.45,0.000899442,2.532,0,1541.083,0.8459,-0.1,-0.1,1303.589,1.0934,0.3942,0,1541.083,1.6043,-0.1,-0.1,2472.338,0.6338,0.3942,0,1541.1,1.2251,-0.1,-0.1,1888,0.9,0.4,0.000760838,0.001442975,0.001101907
HER44L,HER44L_2A,HER44L_2A_143,2.4,72.6,2,22.5,14.2,14.2,3404.1,4840.71,3634.83,3753.63,0.000899442,2.542,0,1551.893,0.8167,-0.1,-0.1,1267.408,1.1111,0.3942,0,1551.893,1.5869,-0.1,-0.1,2462.661,0.6443,0.3942,0,1551.9,1.2018,-0.1,-0.1,1865,0.9,0.4,0.000734575,0.001427325,0.00108095
HER44L,HER44L_2A,HER44L_2A_144,2.4,72.7,2,22.6,14.3,14.3,3530.55,4892.38,3754.08,3864.81,0.000899442,2.544,0,1553.114,0.7839,-0.1,-0.1,1217.441,1.131,0.3942,0,1553.114,1.5721,-0.1,-0.1,2441.639,0.6533,0.3942,0,1553.1,1.178,-0.1,-0.1,1829.5,0.9,0.4,0.000705073,0.001414013,0.001059543
HER44L,HER44L_2A,HER44L_2A_145,2.4,72.8,2,22.7,14.4,14.4,3656.81,4945.09,3874.41,3975.99,0.000899442,2.532,0,1550.521,0.8702,-0.1,-0.1,1349.254,1.0787,0.3942,0,1550.521,1.6149,-0.1,-0.1,2503.913,0.6273,0.3942,0,1550.5,1.2426,-0.1,-0.1,1926.6,0.9,0.4,0.000782695,0.001452509,0.001117602
HER44L,HER44L_2A,HER44L_2A_146,2.4,72.9,2,22.8,14.5,14.5,3781.47,4999.66,3993.41,4087.17,0.000899523,2.49,0,1534.196,0.8926,-0.1,-0.1,1369.371,1.0651,0.3942,0,1534.196,1.6455,-0.1,-0.1,2524.543,0.6088,0.3942,0,1534.2,1.2691,-0.1,-0.1,1947,0.8,0.4,0.000802914,0.001480166,0.00114154
HER44L,HER44L_2A,HER44L_2A_147,2.4,73,2,22.9,14.6,14.6,3906.11,5053.63,4113.48,4198.34,0.000899442,2.425,21,1498.764,0.9994,-0.1,-0.1,1497.838,1.0004,0.3942,21,1498.764,1.7273,-0.1,-0.1,2588.75,0.5592,0.3942,21,1498.8,1.3634,-0.1,-0.1,2043.3,0.8,0.4,0.000898903,0.001553607,0.001226255
HER44L,HER44L_2A,HER44L_2A_148,2.4,73.1,2,23,14.7,14.7,4030.52,5105.95,4232.91,4309.52,0.000899442,2.433,51,1508.37,1.033,-0.1,-0.1,1558.186,0.98,0.3942,51,1508.37,1.739,-0.1,-0.1,2623.079,0.5521,0.3942,51,1508.4,1.386,-0.1,-0.1,2090.6,0.8,0.4,0.000929124,0.00156413,0.001246627
HER44L,HER44L_2A,HER44L_2A_149,2.4,73.2,2,23.1,14.8,14.8,4153.23,5160.05,4352.78,4420.7,0.000899442,2.493,57,1545.568,1.0097,-0.2,-0.2,1560.498,0.9941,0.3942,57,1545.568,1.6979,-0.2,-0.1,2624.185,0.577,0.3942,57,1545.6,1.3538,-0.2,-0.2,2092.3,0.8,0.4,0.000908167,0.001527163,0.001217665
HER44L,HER44L_2A,HER44L_2A_150,2.4,73.3,2,23.2,14.9,14.9,4278,5213.89,4472.71,4531.88,0.000899442,2.552,62,1587.065,1.1316,-0.2,-0.2,1795.927,0.9202,0.3942,62,1587.065,1.7319,-0.2,-0.1,2748.632,0.5564,0.3942,62,1587.1,1.4318,-0.2,-0.1,2272.3,0.7,0.4,0.001017809,0.001557744,0.001287777
HER44L,HER44L_2A,HER44L_2A_151,2.4,73.4,2,23.3,15,15,4400.26,5262.68,4592.82,4643.06,0.000899442,2.586,64,1608.209,1.1696,-0.2,-0.2,1880.96,0.8972,0.3942,64,1608.209,1.7378,-0.2,-0.1,2794.768,0.5528,0.3942,64,1608.2,1.4537,-0.2,-0.1,2337.9,0.7,0.4,0.001051988,0.001563051,0.001307519
HER44L,HER44L_2A,HER44L_2A_152,2.4,73.5,2,23.4,15.1,15.1,4522.88,5312.89,4712.28,4754.24,0.000899442,2.591,64,1616.344,1.274,-0.1,-0.1,2059.291,0.8339,0.3942,64,1616.344,1.7961,-0.1,-0.1,2903.185,0.5175,0.3942,64,1616.3,1.5351,-0.1,-0.1,2481.2,0.7,0.4,0.00114589,0.001615488,0.001380689
HER44L,HER44L_2A,HER44L_2A_153,2.4,73.6,2,23.5,15.2,15.2,4645.31,5366.84,4832.1,4865.42,0.000899442,2.532,65,1579.538,1.3781,-0.1,-0.1,2176.801,0.7708,0.3942,65,1579.538,1.8843,-0.1,-0.1,2976.385,0.464,0.3942,65,1579.5,1.6312,-0.1,-0.1,2576.6,0.6,0.4,0.001239521,0.001694819,0.00146717
HER44L,HER44L_2A,HER44L_2A_154,2.4,73.7,2,23.6,15.3,15.3,4766.33,5419,4951.35,4976.6,0.000899442,2.533,61,1580.162,1.4212,-0.1,-0.1,2245.77,0.7447,0.3942,61,1580.162,1.9122,-0.1,-0.1,3021.586,0.4472,0.3942,61,1580.2,1.6667,-0.1,-0.1,2633.7,0.6,0.4,0.001278287,0.001719914,0.001499101
HER44L,HER44L_2A,HER44L_2A_155,2.4,73.8,2,23.7,15.4,15.4,4888.15,5469.09,5071.12,5087.78,0.000899442,2.518,54,1575.72,1.518,0,0,2391.908,0.6861,0.3942,54,1575.72,1.9851,0,0,3127.897,0.403,0.3942,54,1575.7,1.7516,0,0,2759.9,0.5,0.4,0.001365353,0.001785483,0.001575418
HER44L,HER44L_2A,HER44L_2A_156,2.4,73.9,2,23.8,15.5,15.5,5009.28,5526.71,5188.52,5198.96,0.000899442,2.511,32,1576.271,1.5761,-0.1,-0.1,2484.409,0.6508,0.3942,32,1576.271,2.0308,-0.1,0,3201.103,0.3753,0.3942,32,1576.3,1.8035,-0.1,-0.1,2842.8,0.5,0.4,0.001417611,0.001826588,0.001622099
HER44L,HER44L_2A,HER44L_2A_157,2.4,74,2,23.9,15.6,15.6,5128.76,5585.44,5305.13,5310.14,0.000899523,2.546,0,1603.275,1.6453,0,0,2637.859,0.6089,0.3942,0,1603.275,2.0761,0,0,3328.567,0.3478,0.3942,0,1603.3,1.8607,0,0,2983.2,0.5,0.4,0.001479986,0.0018675,0.001673743
HER44L,HER44L_2A,HER44L_2A_158,2.4,74.1,2,24,15.7,15.7,5246.55,5647.67,5419.24,5421.31,0.000899442,2.504,0,1576.826,1.6342,0.1,0.1,2576.868,0.6156,0.3942,0,1576.826,2.0788,0.1,0,3277.939,0.3462,0.3942,0,1576.8,1.8565,0.1,0.1,2927.4,0.5,0.4,0.001469869,0.001869761,0.001669815
HER44L,HER44L_2A,HER44L_2A_159,2.4,74.2,2,24.1,15.8,15.8,5365.16,5717.88,5530.44,5532.49,0.000899442,2.493,0,1579.848,1.6589,0.3,0.2,2620.75,0.6007,0.3942,0,1579.848,2.1023,0.3,0.1,3321.303,0.3319,0.3942,0,1579.8,1.8806,0.3,0.2,2971,0.5,0.4,0.001492085,0.001890898,0.001691491
HER44L,HER44L_2A,HER44L_2A_160,2.4,74.3,2,24.2,15.9,15.9,5482.34,5790.88,5638.35,5643.67,0.000899442,2.512,0,1607.166,1.6702,0.3,0.2,2684.314,0.5938,0.3942,0,1607.166,2.1065,0.3,0.1,3385.431,0.3294,0.3942,0,1607.2,1.8884,0.3,0.2,3034.9,0.5,0.4,0.001502249,0.001894675,0.001698462
HER44L,HER44L_2A,HER44L_2A_161,2.4,74.4,2,24.3,16,16,5594.12,5894.07,5748.11,5754.85,0.001429797,2.606,0,1672.657,1.6138,0.5,0.3,2699.34,0.628,0.3942,0,1672.657,2.0338,0.5,0.2,3401.767,0.3735,0.3942,0,1672.7,1.8238,0.5,0.3,3050.6,0.5,0.4,0.002307406,0.002907921,0.002607664
HER44L,HER44L_2A,HER44L_2A_162,2.4,74.5,2,24.4,16.1,16.1,5668.07,5961.39,5818.4,5824.79,0.001429797,2.679,0,1741.873,1.581,0.6,0.4,2753.907,0.6479,0.3942,0,1741.873,1.988,0.6,0.3,3462.775,0.4012,0.3942,0,1741.9,1.7845,0.6,0.3,3108.3,0.5,0.4,0.002260509,0.002842436,0.002551473
HER44L,HER44L_2A,HER44L_2A_163,2.4,74.6,2,24.5,16.2,16.2,5740.15,6029.58,5888.84,5894.73,0.001429797,2.693,0,1762.435,1.5443,0.7,0.5,2721.802,0.6701,0.3942,0,1762.435,1.9534,0.7,0.4,3442.718,0.4222,0.3942,0,1762.4,1.7489,0.7,0.4,3082.3,0.5,0.4,0.002208035,0.002792965,0.0025005
HER44L,HER44L_2A,HER44L_2A_164,2.4,74.7,2,24.6,16.3,16.3,5811.64,6097.31,5960.13,5964.67,0.001430001,2.713,0,1769.733,1.5058,0.8,0.5,2664.95,0.6934,0.3942,0,1769.733,1.9167,0.8,0.4,3392.001,0.4444,0.3942,0,1769.7,1.7113,0.8,0.5,3028.5,0.6,0.4,0.002153296,0.002740884,0.00244709
HER44L,HER44L_2A,HER44L_2A_165,2.4,74.8,2,24.7,16.4,16.4,5882.92,6165.88,6030,6034.6,0.001429797,2.704,0,1769.634,1.5245,0.9,0.6,2697.759,0.6821,0.3942,0,1769.634,1.9342,0.9,0.5,3422.763,0.4338,0.3942,0,1769.6,1.7294,0.9,0.5,3060.3,0.6,0.4,0.002179725,0.002765513,0.002472619
HER44L,HER44L_2A,HER44L_2A_166,2.4,74.9,2,24.8,16.5,16.5,5954.04,6233.98,6100.83,6104.54,0.001429797,2.67,0,1736.021,1.4481,1.2,0.8,2513.905,0.7284,0.3942,0,1736.021,1.8842,1.2,0.6,3270.925,0.4642,0.3942,0,1736,1.6662,1.2,0.7,2892.4,0.6,0.4,0.002070489,0.002694023,0.002382256
HER44L,HER44L_2A,HER44L_2A_167,2.4,75,2,24.9,16.6,16.6,6024.36,6303.48,6172.03,6174.48,0.001429797,2.664,0,1715.39,1.4118,1.3,0.9,2421.765,0.7504,0.3942,0,1715.39,1.8598,1.3,0.7,3190.23,0.4789,0.3942,0,1715.4,1.6358,1.3,0.8,2806,0.6,0.4,0.002018587,0.002659136,0.002338862
HER44L,HER44L_2A,HER44L_2A_168,2.4,75.1,2,25,16.7,16.7,6096.08,6373.02,6242.5,6244.42,0.001429797,2.623,0,1662.231,1.3908,1.4,1,2311.85,0.7631,0.3942,0,1662.231,1.859,1.4,0.8,3090.016,0.4794,0.3942,0,1662.2,1.6249,1.4,0.9,2700.9,0.6,0.4,0.001988562,0.002657993,0.002323277
HER44L,HER44L_2A,HER44L_2A_169,2.4,75.2,2,25.1,16.8,16.8,6166.22,6443.34,6312.97,6314.36,0.001429797,2.715,0,1693.699,1.3247,1.5,1.1,2243.622,0.8032,0.3942,0,1693.699,1.7832,1.5,0.8,3020.152,0.5254,0.3942,0,1693.7,1.554,1.5,1,2631.9,0.7,0.4,0.001894052,0.002549614,0.002221833
HER44L,HER44L_2A,HER44L_2A_170,2.4,75.3,2,25.2,16.9,16.9,6234.75,6513.73,6383.99,6384.3,0.001430001,2.75,0,1694.393,1.2575,1.5,1.2,2130.732,0.8439,0.3942,0,1694.393,1.7277,1.5,0.9,2927.401,0.559,0.3942,0,1694.4,1.4926,1.5,1,2529.1,0.7,0.4,0.001798227,0.002470613,0.00213442
HER44L,HER44L_2A,HER44L_2A_171,2.4,75.4,2,25.3,17,17,6300.78,6583.72,6454.06,6454.23,0.001429797,2.708,0,1678.859,1.2809,1.7,1.3,2150.401,0.8298,0.3942,0,1678.859,1.7569,1.7,1,2949.666,0.5412,0.3942,0,1678.9,1.5189,1.7,1.1,2550,0.7,0.4,0.001831427,0.00251201,0.002171719
HER44L,HER44L_2A,HER44L_2A_172,2.4,75.5,2,25.4,17.1,17.1,6365.83,6653.83,6524.99,6524.17,0.001429797,2.669,0,1649.567,1.2957,1.8,1.4,2137.317,0.8208,0.3942,0,1649.567,1.7801,1.8,1,2936.447,0.5272,0.3942,0,1649.6,1.5379,1.8,1.2,2536.9,0.7,0.4,0.001852588,0.002545182,0.002198885
HER44L,HER44L_2A,HER44L_2A_173,2.4,75.6,2,25.5,17.2,17.2,6433.83,6724.35,6595.03,6594.11,0.001429797,2.643,0,1618.494,1.2357,2,1.6,1999.938,0.8572,0.3942,0,1618.494,1.7528,2,1.1,2836.93,0.5437,0.3942,0,1618.5,1.4943,2,1.4,2418.4,0.7,0.4,0.0017668,0.002506148,0.002136474
HER44L,HER44L_2A,HER44L_2A_174,2.4,75.7,2,25.6,17.3,17.3,6501.28,6795.32,6665.61,6664.05,0.001429797,2.613,0,1609.981,1.2714,2,1.6,2046.882,0.8355,0.3942,0,1609.981,1.7859,2,1.1,2875.265,0.5237,0.3942,0,1610,1.5287,2,1.3,2461.1,0.7,0.4,0.001817844,0.002553474,0.002185659
HER44L,HER44L_2A,HER44L_2A_175,2.4,75.8,2,25.7,17.4,17.4,6568.2,6866.55,6736.38,6733.99,0.001429797,2.684,0,1633.597,1.2716,2.1,1.7,2077.268,0.8354,0.3942,0,1633.597,1.7595,2.1,1.2,2874.39,0.5397,0.3942,0,1633.6,1.5156,2.1,1.4,2475.8,0.7,0.4,0.00181813,0.002515728,0.002166929
HER44L,HER44L_2A,HER44L_2A_176,2.4,75.9,2,25.8,17.5,17.5,6636.82,6937.49,6807.34,6803.93,0.001430001,2.779,0,1696.581,1.1739,2.1,1.8,1991.684,0.8946,0.3942,0,1696.581,1.6663,2.1,1.3,2826.989,0.5962,0.3942,0,1696.6,1.4201,2.1,1.5,2409.3,0.7,0.4,0.001678679,0.002382811,0.002030745
HER44L,HER44L_2A,HER44L_2A_177,2.4,76,2,25.9,17.6,17.6,6701.99,7009.37,6878.31,6873.86,0.001429797,2.81,0,1710.286,1.1922,2.3,1.9,2039.017,0.8835,0.3985,0,1710.286,1.6668,2.3,1.4,2850.678,0.5959,0.3985,0,1710.3,1.4295,2.3,1.7,2444.8,0.7,0.4,0.001704604,0.002383186,0.002043895
HER44L,HER44L_2A,HER44L_2A_178,2.4,76.1,2,26,17.7,17.7,6767.6,7080.38,6949.42,6943.8,0.001429797,2.846,0,1737.485,1.1488,2.3,2,1995.981,0.9098,0.3985,0,1737.485,1.6285,2.3,1.4,2829.553,0.6191,0.3985,0,1737.5,1.3887,2.3,1.7,2412.8,0.8,0.4,0.001642551,0.002328424,0.001985488
HER44L,HER44L_2A,HER44L_2A_179,2.4,76.2,2,26.1,17.8,17.8,6832.98,7152.16,7020.14,7013.74,0.001429797,2.835,0,1725.502,1.2026,2.3,1.9,2075.147,0.8772,0.3985,0,1725.502,1.6651,2.3,1.4,2873.062,0.5969,0.3985,0,1725.5,1.4339,2.3,1.6,2474.1,0.7,0.4,0.001719474,0.002380755,0.002050114
HER44L,HER44L_2A,HER44L_2A_180,2.4,76.3,2,26.2,17.9,17.9,6896.15,7223.31,7090.69,7083.68,0.001429797,2.889,0,1753.034,1.1402,2.3,2,1998.799,0.915,0.3985,0,1753.034,1.6094,2.3,1.4,2821.341,0.6307,0.3985,0,1753,1.3748,2.3,1.7,2410.1,0.8,0.4,0.001630255,0.002301115,0.001965685
HER44L,HER44L_2A,HER44L_2A_181,2.4,76.4,2,26.3,18,18,6961.72,7295.01,7161.85,7153.62,0.001429797,2.747,0,1666.869,1.25,2.4,1.9,2083.642,0.8485,0.3985,0,1666.869,1.724,2.4,1.4,2873.638,0.5612,0.3985,0,1666.9,1.487,2.4,1.7,2478.6,0.7,0.4,0.001787246,0.00246497,0.002126108
HER44L,HER44L_2A,HER44L_2A_182,2.4,76.5,2,26.4,18.1,18.1,7023.89,7367.37,7233.11,7223.56,0.001430001,2.648,0,1616.606,1.277,2.3,1.8,2064.445,0.8321,0.3985,0,1616.606,1.7761,2.3,1.3,2871.223,0.5296,0.3985,0,1616.6,1.5266,2.3,1.5,2467.8,0.7,0.4,0.001826112,0.002539826,0.002182969
HER44L,HER44L_2A,HER44L_2A_183,2.4,76.6,2,26.5,18.2,18.2,7087.9,7439.13,7303.88,7293.49,0.001429797,2.578,0,1569.081,1.2312,2.2,1.8,1931.904,0.8599,0.3985,0,1569.081,1.7761,2.2,1.2,2786.8,0.5297,0.3985,0,1569.1,1.5037,2.2,1.5,2359.4,0.7,0.4,0.001760366,0.002539462,0.002149914
HER44L,HER44L_2A,HER44L_2A_184,2.4,76.7,2,26.6,18.3,18.3,7152.09,7511.01,7374.7,7363.43,0.001429797,2.584,0,1567.961,1.2366,2.2,1.8,1938.926,0.8566,0.3985,0,1567.961,1.7767,2.2,1.2,2785.84,0.5293,0.3985,0,1568,1.5067,2.2,1.5,2362.4,0.7,0.4,0.001768087,0.00254032,0.002154204
HER44L,HER44L_2A,HER44L_2A_185,2.4,76.8,2,26.7,18.4,18.4,7216.25,7583.91,7445.6,7433.37,0.001429797,2.603,0,1584.297,1.173,2.1,1.8,1858.303,0.8952,0.3985,0,1584.297,1.7326,2.1,1.2,2744.916,0.556,0.3985,0,1584.3,1.4528,2.1,1.5,2301.6,0.7,0.4,0.001677152,0.002477266,0.002077209
HER44L,HER44L_2A,HER44L_2A_186,2.4,76.9,2,26.8,18.5,18.5,7277.26,7656.84,7516.89,7503.31,0.001429797,2.643,0,1598.911,1.1511,2,1.7,1840.575,0.9084,0.3985,0,1598.911,1.7041,2,1.2,2724.694,0.5733,0.3985,0,1598.9,1.4276,2,1.5,2282.6,0.7,0.4,0.001645839,0.002436517,0.002041178
HER44L,HER44L_2A,HER44L_2A_187,2.4,77,2,26.9,18.6,18.6,7342.21,7730.24,7587.69,7573.25,0.001429797,2.684,0,1623.715,1.1189,1.9,1.7,1816.75,0.9279,0.3985,0,1623.715,1.6699,1.9,1.1,2711.508,0.594,0.3985,0,1623.7,1.3944,1.9,1.4,2264.1,0.8,0.4,0.0015998,0.002387618,0.001993709
HER44L,HER44L_2A,HER44L_2A_188,2.4,77.1,2,27,18.7,18.7,7405,7802.84,7658.73,7643.19,0.001430001,2.637,0,1585.689,1.1538,1.9,1.6,1829.508,0.9068,0.3985,0,1585.689,1.708,1.9,1.1,2708.31,0.5709,0.3985,0,1585.7,1.4309,1.9,1.4,2268.9,0.7,0.4,0.001649936,0.002442442,0.002046189
HER44L,HER44L_2A,HER44L_2A_189,2.4,77.2,2,27.1,18.8,18.8,7467.24,7874.67,7729.81,7713.12,0.001429797,2.551,0,1524.806,1.166,1.7,1.5,1777.867,0.8994,0.3985,0,1524.806,1.7508,1.7,1,2669.69,0.5449,0.3985,0,1524.8,1.4584,1.7,1.2,2223.8,0.7,0.4,0.001667143,0.002503289,0.002085216
HER44L,HER44L_2A,HER44L_2A_190,2.4,77.3,2,27.2,18.9,18.9,7530.49,7947.89,7800.65,7783.06,0.001429797,2.632,0,1568.534,1.1505,1.7,1.5,1804.626,0.9088,0.3942,0,1568.534,1.7082,1.7,1,2679.362,0.5708,0.3942,0,1568.5,1.4294,1.7,1.2,2242,0.7,0.4,0.001644981,0.002442379,0.00204368
HER44L,HER44L_2A,HER44L_2A_191,2.4,77.4,2,27.3,19,19,7594.86,8021.19,7871.21,7853,0.001429797,2.697,0,1612.074,1.0641,1.5,1.4,1715.333,0.9612,0.3942,0,1612.074,1.6352,1.5,0.9,2636.105,0.615,0.3942,0,1612.1,1.3497,1.5,1.2,2175.7,0.8,0.4,0.001521447,0.002338004,0.001929725
HER44L,HER44L_2A,HER44L_2A_192,2.4,77.5,2,27.4,19.1,19.1,7656.42,8093.55,7941.9,7922.94,0.001429797,2.643,0,1575.089,1.0803,1.4,1.3,1701.583,0.9513,0.3942,0,1575.089,1.6657,1.4,0.8,2623.691,0.5965,0.3942,0,1575.1,1.373,1.4,1.1,2162.6,0.8,0.4,0.00154461,0.002381613,0.001963111
HER44L,HER44L_2A,HER44L_2A_193,2.4,77.6,2,27.5,19.2,19.2,7720.16,8166.84,8012.76,7992.88,0.001429797,2.594,0,1545.888,1.1439,1.5,1.3,1768.286,0.9128,0.3942,0,1545.888,1.7203,1.5,0.9,2659.401,0.5635,0.3942,0,1545.9,1.4321,1.5,1.1,2213.8,0.7,0.4,0.001635545,0.00245968,0.002047612
HER44L,HER44L_2A,HER44L_2A_194,2.4,77.7,2,27.6,19.3,19.3,7781.82,8241,8083.03,8062.82,0.001430001,2.512,0,1505.995,1.2311,1.3,1.1,1853.975,0.86,0.3942,0,1505.995,1.8041,1.3,0.7,2716.994,0.5127,0.3942,0,1506,1.5176,1.3,0.9,2285.5,0.7,0.4,0.001760475,0.002579866,0.00217017
HER44L,HER44L_2A,HER44L_2A_195,2.4,77.8,2,27.7,19.4,19.4,7841.03,8316.24,8153.44,8132.75,0.001429797,2.474,0,1474.374,1.224,1.4,1.1,1804.626,0.8642,0.3942,0,1474.374,1.8173,1.4,0.8,2679.362,0.5047,0.3942,0,1474.4,1.5207,1.4,1,2242,0.7,0.4,0.001750071,0.00259837,0.002174221
HER44L,HER44L_2A,HER44L_2A_196,2.4,77.9,2,27.8,19.5,19.5,7900.21,8390.12,8224.05,8202.69,0.001429797,2.497,0,1492.528,1.2142,1.4,1.2,1812.158,0.8702,0.3942,0,1492.528,1.8013,1.4,0.8,2688.556,0.5143,0.3942,0,1492.5,1.5078,1.4,1,2250.4,0.7,0.4,0.001736059,0.002575493,0.002155776
HER44L,HER44L_2A,HER44L_2A_197,2.4,78,2,27.9,19.6,19.6,7960.63,8465.04,8294.45,8272.63,0.001429797,2.49,0,1479.501,1.1554,1.2,1,1709.444,0.9058,0.3942,0,1479.501,1.7727,1.2,0.7,2622.72,0.5317,0.3942,0,1479.5,1.4641,1.2,0.9,2166.1,0.7,0.4,0.001651987,0.002534601,0.002093294
HER44L,HER44L_2A,HER44L_2A_198,2.4,78.1,2,28,19.7,19.7,8022.25,8542.04,8365.11,8342.57,0.001429797,2.563,0,1522.876,1.1996,1.2,1,1826.862,0.879,0.3942,0,1522.876,1.7643,1.2,0.7,2686.809,0.5368,0.3942,0,1522.9,1.482,1.2,0.8,2256.8,0.7,0.4,0.001715184,0.002522591,0.002118888
HER44L,HER44L_2A,HER44L_2A_199,2.4,78.2,2,28.1,19.8,19.8,8082.52,8616.12,8435.34,8412.51,0.001429797,2.623,0,1558.526,1.1244,1.3,1.2,1752.344,0.9246,0.3942,0,1558.526,1.6976,1.3,0.8,2645.698,0.5772,0.3942,0,1558.5,1.411,1.3,1,2199,0.8,0.4,0.001607664,0.002427223,0.002017444
HER44L,HER44L_2A,HER44L_2A_200,2.4,78.3,2,28.2,19.9,19.9,8141.85,8692.35,8506.31,8482.45,0.001430001,2.775,0,1653.755,1.1028,1.5,1.4,1823.799,0.9377,0.3942,0,1653.755,1.6266,1.5,0.9,2690.042,0.6202,0.3942,0,1653.8,1.3647,1.5,1.1,2256.9,0.8,0.4,0.001577006,0.00232604,0.001951523
HER44L,HER44L_2A,HER44L_2A_201,2.4,78.4,2,28.3,20,20,8203.55,8769.38,8576.48,8552.38,0.02173913,2.714,0,1612.597,1.0973,1.4,1.3,1769.438,0.9411,0.39,0,1612.597,1.6464,1.4,0.9,2654.993,0.6082,0.39,0,1612.6,1.3719,1.4,1.1,2212.2,0.8,0.4,0.023854348,0.035791304,0.029822826
HER44L,HER44L_2A,HER44L_2A_202,2.4,78.5,2,28.4,20.1,20.1,8215.29,8770.98,8579.91,8556.98,0.02173913,2.61,0,1537.102,1.141,1.5,1.3,1753.807,0.9146,0.39,0,1537.102,1.712,1.5,0.9,2631.538,0.5685,0.39,0,1537.1,1.4265,1.5,1.1,2192.7,0.7,0.4,0.024804348,0.037217391,0.03101087
HER44L,HER44L_2A,HER44L_2A_203,2.4,78.6,2,28.5,20.2,20.2,8228.35,8773.21,8583.19,8561.58,0.021786492,2.667,0,1570.671,1.1662,1.5,1.3,1831.702,0.8993,0.39,0,1570.671,1.7031,1.5,0.9,2674.933,0.5739,0.39,0,1570.7,1.4347,1.5,1.1,2253.3,0.7,0.4,0.025407407,0.037104575,0.031255991
HER44L,HER44L_2A,HER44L_2A_204,2.4,78.7,2,28.6,20.3,20.3,8242.3,8773.94,8587.39,8566.17,0.02173913,2.724,0,1599.53,1.08,1.5,1.4,1727.536,0.9515,0.3857,0,1599.53,1.6332,1.5,0.9,2612.34,0.6162,0.3857,0,1599.5,1.3566,1.5,1.2,2169.9,0.8,0.4,0.023478261,0.035504348,0.029491304
HER44L,HER44L_2A,HER44L_2A_205,2.4,78.8,2,28.7,20.4,20.4,8256.01,8775.25,8591.05,8570.77,0.021786492,2.74,0,1608.926,1.1765,1.4,1.2,1892.901,0.893,0.3858,0,1608.926,1.6816,1.4,0.8,2705.598,0.5869,0.3858,0,1608.9,1.4291,1.4,1,2299.2,0.7,0.4,0.025631808,0.036636166,0.031133987
HER44L,HER44L_2A,HER44L_2A_206,2.4,78.9,2,28.8,20.5,20.5,8266.74,8777.95,8594.88,8575.36,0.02173913,2.757,0,1618.908,1.2113,1.4,1.2,1961.013,0.8719,0.3858,0,1618.908,1.6965,1.4,0.8,2746.467,0.5779,0.3858,0,1618.9,1.4539,1.4,1,2353.7,0.7,0.4,0.026332609,0.036880435,0.031606522
HER44L,HER44L_2A,HER44L_2A_207,2.4,79,2,28.9,20.6,20.6,8277.11,8780.58,8599,8579.96,0.02173913,2.739,0,1608.338,1.2078,1.4,1.2,1942.491,0.8741,0.3858,0,1608.338,1.7006,1.4,0.8,2735.201,0.5754,0.3858,0,1608.3,1.4542,1.4,1,2338.8,0.7,0.4,0.026256522,0.036969565,0.031613043
HER44L,HER44L_2A,HER44L_2A_208,2.4,79.1,2,29,20.7,20.7,8288.88,8782.42,8603.08,8584.56,0.021786492,2.719,0,1591.92,1.2616,1.4,1.1,2008.409,0.8414,0.3899,0,1591.92,1.7409,1.4,0.8,2771.406,0.551,0.3899,0,1591.9,1.5013,1.4,1,2389.9,0.7,0.4,0.027485839,0.037928105,0.032706972
HER44L,HER44L_2A,HER44L_2A_209,2.4,79.2,2,29.1,20.8,20.8,8301.82,8784.73,8607.41,8589.15,0.02173913,2.747,0,1622.563,1.2892,1.4,1.1,2091.749,0.8247,0.3857,0,1622.563,1.7491,1.4,0.8,2838.052,0.546,0.3857,0,1622.6,1.5192,1.4,0.9,2464.9,0.7,0.4,0.028026087,0.038023913,0.033025
