SITE,SECTION_ID,MSCL_ID,RCT,SB_DEPTH,SECT_NUM,SECT_DEPTH,Field_depth,Strat_depth,SH20_min_age_95CI,SH20_max_age_95CI,SH20_median_age,SH20_mean_age,Accum_rate,CT,PWAmp_SAT,PWVel_SAT,Den1_SAT,MS1_SAT,DCMS1_SAT,Imp_SAT,FP_SAT,RES_SAT,PWAmp_UNSAT,PWVel_UNSAT,Den1_UNSAT,MS1_UNSAT,DCMS1_UNSAT,Imp_UNSAT,FP_UNSAT,RES_UNSAT,PWAmp_SAT_UNSAT,PWVel_SAT_UNSAT,Den1_SAT_UNSAT,MS1_SAT_UNSAT,DCMS1_SAT_UNSAT,Imp_SAT_UNSAT,FP_SAT_UNSAT,RES_SAT_UNSAT,WMAR_SAT,WMAR_UNSAT,WMAR_Mean
HER34L,HER34L_1A,HER34L_1A_136,2.9,14.5,1,14.5,24.5,24.5,581.11,1938.64,1203.26,1220.09,0.014619883,2.421,0,1638.024,0.8607,-0.7,-0.8,1409.862,1.0844,0.5657,0,1638.024,1.6679,-0.7,-0.4,2732.116,0.5952,0.5657,0,1638,1.2643,-0.7,-0.6,2071,0.8,0.6,0.012583333,0.024384503,0.018483918
HER34L,HER34L_1A,HER34L_1A_137,2.9,14.6,1,14.6,24.6,24.6,585.36,1953.51,1210.71,1226.93,0.014619883,2.47,0,1665.543,0.8609,-0.6,-0.7,1433.82,1.0843,0.5573,0,1665.543,1.6422,-0.6,-0.4,2735.21,0.6108,0.5573,0,1665.5,1.2516,-0.6,-0.5,2084.5,0.8,0.6,0.012586257,0.024008772,0.018297515
HER34L,HER34L_1A,HER34L_1A_138,2.9,14.7,1,14.7,24.7,24.7,587.19,1971.3,1216.81,1233.77,0.014619883,2.467,0,1669.148,0.8572,-0.7,-0.8,1430.826,1.0865,0.5573,0,1669.148,1.6422,-0.7,-0.4,2741.087,0.6108,0.5573,0,1669.1,1.2497,-0.7,-0.6,2086,0.8,0.6,0.012532164,0.024008772,0.018270468
HER34L,HER34L_1A,HER34L_1A_139,2.9,14.8,1,14.8,24.8,24.8,589.29,1981.82,1222.39,1240.61,0.014619883,2.428,0,1642.76,0.7694,-0.6,-0.8,1263.968,1.1397,0.5573,0,1642.76,1.6263,-0.6,-0.4,2671.649,0.6204,0.5573,0,1642.8,1.1979,-0.6,-0.6,1967.8,0.9,0.6,0.011248538,0.023776316,0.017512427
HER34L,HER34L_1A,HER34L_1A_140,2.9,14.9,1,14.9,24.9,24.9,591.41,1992.56,1229.13,1247.45,0.014619883,2.448,0,1656.292,0.8749,-0.6,-0.7,1449.118,1.0758,0.5573,0,1656.292,1.6597,-0.6,-0.4,2748.975,0.6002,0.5573,0,1656.3,1.2673,-0.6,-0.5,2099,0.8,0.6,0.012790936,0.02426462,0.018527778
HER34L,HER34L_1A,HER34L_1A_141,2.9,15,1,15,25,25,593.38,2004.89,1234.12,1254.29,0.013793103,2.469,0,1676.171,0.8924,-0.6,-0.7,1495.813,1.0652,0.5573,0,1676.171,1.6565,-0.6,-0.4,2776.531,0.6021,0.5573,0,1676.2,1.2745,-0.6,-0.5,2136.2,0.8,0.6,0.012308966,0.022848276,0.017578621
HER34L,HER34L_1A,HER34L_1A_142,2.9,15.1,1,15.1,25.1,25.1,601.6,2008.61,1240.24,1261.54,0.013793103,2.489,0,1684.032,0.8012,-0.6,-0.7,1349.234,1.1205,0.5573,0,1684.032,1.6072,-0.6,-0.4,2706.577,0.632,0.5573,0,1684,1.2042,-0.6,-0.6,2027.9,0.9,0.6,0.011051034,0.022168276,0.016609655
HER34L,HER34L_1A,HER34L_1A_143,2.9,15.2,1,15.2,25.2,25.2,611.33,2013.74,1246.2,1268.79,0.013812155,2.496,0,1688.769,0.8643,-0.6,-0.7,1459.549,1.0823,0.5491,0,1688.769,1.6305,-0.6,-0.4,2753.498,0.6179,0.5491,0,1688.8,1.2474,-0.6,-0.5,2106.5,0.9,0.5,0.011937845,0.022520718,0.017229282
HER34L,HER34L_1A,HER34L_1A_144,2.9,15.3,1,15.3,25.3,25.3,616.61,2018.6,1253.56,1276.03,0.013793103,2.497,0,1678.091,0.7735,-0.7,-0.9,1297.956,1.1373,0.5573,0,1678.091,1.5917,-0.7,-0.4,2670.956,0.6414,0.5573,0,1678.1,1.1826,-0.7,-0.7,1984.5,0.9,0.6,0.010668966,0.021954483,0.016311724
HER34L,HER34L_1A,HER34L_1A_145,2.9,15.4,1,15.4,25.4,25.4,627.33,2023.35,1262.6,1283.28,0.013793103,2.506,0,1678.5,0.8082,-0.6,-0.7,1356.615,1.1162,0.5491,0,1678.5,1.6015,-0.6,-0.4,2688.137,0.6354,0.5491,0,1678.5,1.2049,-0.6,-0.6,2022.4,0.9,0.5,0.011147586,0.022089655,0.016618621
HER34L,HER34L_1A,HER34L_1A_146,2.9,15.5,1,15.5,25.5,25.5,633.96,2030.37,1268.91,1290.53,0.013812155,2.537,0,1693.591,0.8986,-0.7,-0.8,1521.865,1.0615,0.5491,0,1693.591,1.6255,-0.7,-0.4,2752.86,0.6209,0.5491,0,1693.6,1.2621,-0.7,-0.6,2137.4,0.8,0.5,0.012411602,0.022451657,0.01743163
HER34L,HER34L_1A,HER34L_1A_147,2.9,15.6,1,15.6,25.6,25.6,643.37,2034.84,1276.71,1297.77,0.013793103,2.522,0,1677.977,0.8139,-0.7,-0.9,1365.733,1.1128,0.5491,0,1677.977,1.5959,-0.7,-0.4,2677.895,0.6388,0.5491,0,1678,1.2049,-0.7,-0.6,2021.8,0.9,0.5,0.011226207,0.022012414,0.01661931
HER34L,HER34L_1A,HER34L_1A_148,2.9,15.7,1,15.7,25.7,25.7,650.55,2039.93,1285.7,1305.02,0.013793103,2.527,0,1670.192,0.8552,-0.7,-0.8,1428.331,1.0878,0.5491,0,1670.192,1.6111,-0.7,-0.4,2690.908,0.6296,0.5491,0,1670.2,1.2332,-0.7,-0.6,2059.6,0.9,0.5,0.011795862,0.022222069,0.017008966
HER34L,HER34L_1A,HER34L_1A_149,2.9,15.8,1,15.8,25.8,25.8,660.59,2043.88,1294.18,1312.27,0.013812155,2.496,0,1649.703,0.8411,-0.7,-0.8,1387.495,1.0963,0.5491,0,1649.703,1.6205,-0.7,-0.4,2673.291,0.624,0.5491,0,1649.7,1.2308,-0.7,-0.6,2030.4,0.9,0.5,0.011617403,0.022382597,0.017
HER34L,HER34L_1A,HER34L_1A_150,2.9,15.9,1,15.9,25.9,25.9,672.49,2049.29,1299.89,1319.51,0.013793103,2.428,0,1604.759,0.9043,-0.6,-0.7,1451.196,1.058,0.5491,0,1604.759,1.6831,-0.6,-0.4,2700.898,0.586,0.5491,0,1604.8,1.2937,-0.6,-0.5,2076,0.8,0.5,0.012473103,0.023215172,0.017844138
HER34L,HER34L_1A,HER34L_1A_151,2.9,16,1,16,26,26,684.46,2056.66,1306.41,1326.76,0.013793103,2.405,0,1584.322,0.8259,-0.5,-0.6,1308.523,1.1055,0.5491,0,1584.322,1.662,-0.5,-0.3,2633.113,0.5988,0.5491,0,1584.3,1.244,-0.5,-0.5,1970.8,0.9,0.5,0.011391724,0.022924138,0.017157931
HER34L,HER34L_1A,HER34L_1A_152,2.9,16.1,1,16.1,26.1,26.1,695.12,2059.74,1314.26,1334.01,0.013812155,2.406,0,1584.98,0.8288,-0.5,-0.6,1313.681,1.1037,0.5411,0,1584.98,1.6626,-0.5,-0.3,2635.258,0.5984,0.5411,0,1585,1.2457,-0.5,-0.5,1974.5,0.9,0.5,0.011447514,0.022964088,0.017205801
HER34L,HER34L_1A,HER34L_1A_153,2.9,16.2,1,16.2,26.2,26.2,707.97,2067.32,1320.04,1341.25,0.013793103,2.426,0,1598.156,0.9114,-0.6,-0.7,1456.521,1.0537,0.5411,0,1598.156,1.6872,-0.6,-0.4,2696.446,0.5835,0.5411,0,1598.2,1.2993,-0.6,-0.5,2076.5,0.8,0.5,0.012571034,0.023271724,0.017921379
HER34L,HER34L_1A,HER34L_1A_154,2.9,16.3,1,16.3,26.3,26.3,715.76,2072.79,1327.71,1348.5,0.013812155,2.461,0,1621.212,0.8766,-0.6,-0.7,1421.089,1.0748,0.5411,0,1621.212,1.6537,-0.6,-0.4,2680.942,0.6038,0.5411,0,1621.2,1.2652,-0.6,-0.5,2051,0.8,0.5,0.012107735,0.02284116,0.017474448
HER34L,HER34L_1A,HER34L_1A_155,2.9,16.4,1,16.4,26.4,26.4,722.66,2078.81,1336.19,1355.74,0.013793103,2.503,0,1648.88,0.9139,-0.7,-0.8,1506.829,1.0522,0.5491,0,1648.88,1.6489,-0.7,-0.4,2718.844,0.6067,0.5491,0,1648.9,1.2814,-0.7,-0.6,2112.8,0.8,0.5,0.012605517,0.022743448,0.017674483
HER34L,HER34L_1A,HER34L_1A_156,2.9,16.5,1,16.5,26.5,26.5,730.19,2084.02,1343.89,1362.99,0.013793103,2.479,0,1633.07,0.8484,-0.7,-0.8,1385.476,1.0919,0.5411,0,1633.07,1.6323,-0.7,-0.4,2665.578,0.6168,0.5411,0,1633.1,1.2404,-0.7,-0.6,2025.5,0.9,0.5,0.011702069,0.022514483,0.017108276
HER34L,HER34L_1A,HER34L_1A_157,2.9,16.6,1,16.6,26.6,26.6,736.27,2087.76,1352.59,1370.24,0.013812155,2.435,0,1598.818,0.8907,-0.6,-0.7,1424.007,1.0663,0.5411,0,1598.818,1.6734,-0.6,-0.4,2675.44,0.5919,0.5411,0,1598.8,1.2821,-0.6,-0.5,2049.7,0.8,0.5,0.012302486,0.02311326,0.017707873
HER34L,HER34L_1A,HER34L_1A_158,2.9,16.7,1,16.7,26.7,26.7,740.27,2092.06,1360.51,1377.48,0.013793103,2.442,0,1608.696,0.8865,-0.5,-0.6,1426.162,1.0688,0.5411,0,1608.696,1.6679,-0.5,-0.3,2683.148,0.5952,0.5411,0,1608.7,1.2772,-0.5,-0.4,2054.7,0.8,0.5,0.012227586,0.023005517,0.017616552
HER34L,HER34L_1A,HER34L_1A_159,2.9,16.8,1,16.8,26.8,26.8,744.08,2097.99,1369.06,1384.73,0.013793103,2.466,0,1619.173,0.9075,-0.7,-0.8,1469.33,1.0561,0.5411,0,1619.173,1.6647,-0.7,-0.4,2695.374,0.5972,0.5411,0,1619.2,1.2861,-0.7,-0.6,2082.4,0.8,0.5,0.012517241,0.022961379,0.01773931
HER34L,HER34L_1A,HER34L_1A_160,2.9,16.9,1,16.9,26.9,26.9,750.2,2104.42,1375.23,1391.98,0.013812155,2.477,0,1621.073,0.8849,-0.6,-0.7,1434.438,1.0698,0.5334,0,1621.073,1.6491,-0.6,-0.4,2673.282,0.6066,0.5334,0,1621.1,1.267,-0.6,-0.5,2053.9,0.8,0.5,0.012222376,0.022777624,0.0175
HER34L,HER34L_1A,HER34L_1A_161,2.9,17,1,17,27,27,755.46,2108.66,1383.16,1399.22,0.013793103,2.522,0,1661.397,0.8964,-0.7,-0.8,1489.262,1.0628,0.5411,0,1661.397,1.6317,-0.7,-0.4,2710.971,0.6171,0.5411,0,1661.4,1.2641,-0.7,-0.6,2100.1,0.8,0.5,0.012364138,0.022506207,0.017435172
HER34L,HER34L_1A,HER34L_1A_162,2.9,17.1,1,17.1,27.1,27.1,761.74,2115.58,1390.84,1406.47,0.013793103,2.525,0,1663.373,0.868,-0.7,-0.8,1443.887,1.08,0.5334,0,1663.373,1.6177,-0.7,-0.4,2690.893,0.6256,0.5334,0,1663.4,1.2429,-0.7,-0.6,2067.4,0.9,0.5,0.011972414,0.022313103,0.017142759
HER34L,HER34L_1A,HER34L_1A_163,2.9,17.2,1,17.2,27.2,27.2,766.17,2122.83,1398.69,1413.72,0.013812155,2.533,0,1663.165,0.912,-0.5,-0.5,1516.857,1.0533,0.5334,0,1663.165,1.6334,-0.5,-0.3,2716.673,0.6161,0.5334,0,1663.2,1.2727,-0.5,-0.4,2116.8,0.8,0.5,0.012596685,0.022560773,0.017578729
HER34L,HER34L_1A,HER34L_1A_164,2.9,17.3,1,17.3,27.3,27.3,771.96,2134.53,1406.45,1420.96,0.013793103,2.556,0,1683.795,0.871,-0.5,-0.6,1466.611,1.0782,0.5334,0,1683.795,1.6041,-0.5,-0.3,2700.902,0.6339,0.5334,0,1683.8,1.2376,-0.5,-0.4,2083.8,0.9,0.5,0.012013793,0.022125517,0.017069655
HER34L,HER34L_1A,HER34L_1A_165,2.9,17.4,1,17.4,27.4,27.4,779.18,2142.55,1414.2,1428.21,0.013793103,2.561,0,1687.088,0.8588,-0.6,-0.7,1448.943,1.0856,0.5334,0,1687.088,1.5963,-0.6,-0.4,2693.112,0.6386,0.5334,0,1687.1,1.2276,-0.6,-0.5,2071,0.9,0.5,0.011845517,0.022017931,0.016931724
HER34L,HER34L_1A,HER34L_1A_166,2.9,17.5,1,17.5,27.5,27.5,781.91,2146.89,1420.54,1435.46,0.013812155,2.579,0,1698.946,0.8707,-0.6,-0.7,1479.204,1.0784,0.5334,0,1698.946,1.593,-0.6,-0.4,2706.488,0.6406,0.5334,0,1698.9,1.2319,-0.6,-0.5,2092.8,0.9,0.5,0.012026243,0.022002762,0.017014503
HER34L,HER34L_1A,HER34L_1A_167,2.9,17.6,1,17.6,27.6,27.6,785.95,2154.9,1427.52,1442.7,0.013793103,2.596,0,1704.531,0.8899,-0.6,-0.7,1516.857,1.0667,0.5334,0,1704.531,1.5938,-0.6,-0.4,2716.673,0.6401,0.5334,0,1704.5,1.2419,-0.6,-0.5,2116.8,0.9,0.5,0.012274483,0.021983448,0.017128966
HER34L,HER34L_1A,HER34L_1A_168,2.9,17.7,1,17.7,27.7,27.7,791,2164.73,1437.24,1449.95,0.013812155,2.616,0,1712.042,0.9106,-0.6,-0.7,1558.954,1.0542,0.5334,0,1712.042,1.5942,-0.6,-0.4,2729.286,0.6399,0.5334,0,1712,1.2524,-0.6,-0.5,2144.1,0.8,0.5,0.012577348,0.022019337,0.017298343
HER34L,HER34L_1A,HER34L_1A_169,2.9,17.8,1,17.8,27.8,27.8,796.17,2170.88,1445.33,1457.19,0.013793103,2.623,0,1722.259,0.8764,-0.6,-0.7,1509.374,1.0749,0.5258,0,1722.259,1.5754,-0.6,-0.4,2713.292,0.6513,0.5258,0,1722.3,1.2259,-0.6,-0.5,2111.3,0.9,0.5,0.012088276,0.021729655,0.016908966
HER34L,HER34L_1A,HER34L_1A_170,2.9,17.9,1,17.9,27.9,27.9,800.16,2183.28,1452.29,1464.44,0.013793103,2.623,0,1722.259,0.8923,-0.6,-0.7,1536.774,1.0653,0.5259,0,1722.259,1.5826,-0.6,-0.4,2725.723,0.6469,0.5259,0,1722.3,1.2375,-0.6,-0.5,2131.2,0.9,0.5,0.012307586,0.021828966,0.017068276
HER34L,HER34L_1A,HER34L_1A_171,2.9,18,1,18,28,28,806.26,2188.66,1459.63,1471.69,0.013812155,2.617,0,1723.979,0.9332,-0.6,-0.6,1608.88,1.0405,0.5335,0,1723.979,1.6043,-0.6,-0.4,2765.711,0.6338,0.5335,0,1724,1.2688,-0.6,-0.5,2187.3,0.8,0.5,0.012889503,0.02215884,0.017524171
HER34L,HER34L_1A,HER34L_1A_172,2.9,18.1,1,18.1,28.1,28.1,810.16,2193.24,1466.38,1478.93,0.013793103,2.606,0,1711.096,0.8572,-0.6,-0.7,1466.819,1.0865,0.5259,0,1711.096,1.5746,-0.6,-0.4,2694.26,0.6518,0.5259,0,1711.1,1.2159,-0.6,-0.5,2080.5,0.9,0.5,0.011823448,0.021718621,0.016771034
HER34L,HER34L_1A,HER34L_1A_173,2.9,18.2,1,18.2,28.2,28.2,815.36,2201.65,1476.54,1486.18,0.013793103,2.603,0,1623.83,0.8831,-0.6,-0.7,1434.046,1.0708,0.5259,0,1623.83,1.5875,-0.6,-0.4,2577.881,0.6439,0.5259,0,1623.8,1.2353,-0.6,-0.5,2006,0.9,0.5,0.01218069,0.021896552,0.017038621
HER34L,HER34L_1A,HER34L_1A_174,2.9,18.3,1,18.3,28.3,28.3,819.62,2205.77,1483.78,1493.43,0.013812155,2.623,0,1662.231,0.859,0.3,0.3,1427.8,1.0855,0.5258,0,1662.231,1.5676,0.3,0.2,2605.735,0.656,0.5258,0,1662.2,1.2133,0.3,0.3,2016.8,0.9,0.5,0.011864641,0.021651934,0.016758287
HER34L,HER34L_1A,HER34L_1A_175,2.9,18.4,1,18.4,28.4,28.4,826.09,2216.65,1490.51,1500.67,0.013793103,2.65,82,1769.025,0.8946,-0.6,-0.7,1582.616,1.0639,0.5259,82,1769.025,1.5717,-0.6,-0.4,2780.462,0.6535,0.5259,82,1769,1.2332,-0.6,-0.5,2181.5,0.9,0.5,0.01233931,0.021678621,0.017008966
HER34L,HER34L_1A,HER34L_1A_176,2.9,18.5,1,18.5,28.5,28.5,830.45,2227.7,1496.47,1507.92,0.013793103,2.659,89,1763.263,0.9255,-0.5,-0.5,1631.98,1.0451,0.5259,89,1763.263,1.5822,-0.5,-0.3,2789.896,0.6471,0.5259,89,1763.3,1.2539,-0.5,-0.4,2210.9,0.8,0.5,0.012765517,0.021823448,0.017294483
HER34L,HER34L_1A,HER34L_1A_177,2.9,18.6,1,18.6,28.6,28.6,832.58,2236.35,1503.51,1515.17,0.013812155,2.682,89,1766.798,0.8966,-0.6,-0.7,1584.12,1.0627,0.5259,89,1766.798,1.5588,-0.6,-0.4,2754.159,0.6613,0.5259,89,1766.8,1.2277,-0.6,-0.5,2169.1,0.9,0.5,0.012383978,0.021530387,0.016957182
HER34L,HER34L_1A,HER34L_1A_178,2.9,18.7,1,18.7,28.7,28.7,836.11,2247.11,1511.98,1522.41,0.013793103,2.684,89,1762.311,0.872,-0.6,-0.7,1536.774,1.0776,0.5259,89,1762.311,1.5467,-0.6,-0.4,2725.723,0.6687,0.5259,89,1762.3,1.2094,-0.6,-0.5,2131.2,0.9,0.5,0.012027586,0.021333793,0.01668069
HER34L,HER34L_1A,HER34L_1A_179,2.9,18.8,1,18.8,28.8,28.8,840.2,2259.11,1519.73,1529.66,0.013793103,2.72,90,1780.105,0.8688,-0.5,-0.6,1546.599,1.0795,0.5259,90,1780.105,1.53,-0.5,-0.3,2723.601,0.6788,0.5259,90,1780.1,1.1994,-0.5,-0.5,2135.1,0.9,0.5,0.011983448,0.021103448,0.016543448
HER34L,HER34L_1A,HER34L_1A_180,2.9,18.9,1,18.9,28.9,28.9,845.54,2268.44,1527.54,1536.91,0.013812155,2.704,90,1763.862,0.8361,-0.7,-0.8,1474.69,1.0994,0.5186,90,1763.862,1.5219,-0.7,-0.5,2684.445,0.6837,0.5186,90,1763.9,1.179,-0.7,-0.6,2079.6,0.9,0.5,0.011548343,0.021020718,0.01628453
HER34L,HER34L_1A,HER34L_1A_181,2.9,19,1,19,29,29,846.96,2281.43,1535.4,1544.15,0.013793103,2.679,91,1741.873,0.8751,-0.7,-0.8,1524.248,1.0757,0.5259,91,1741.873,1.5502,-0.7,-0.5,2700.262,0.6665,0.5259,91,1741.9,1.2127,-0.7,-0.6,2112.3,0.9,0.5,0.012070345,0.021382069,0.016726207
HER34L,HER34L_1A,HER34L_1A_182,2.9,19.1,1,19.1,29.1,29.1,852.8,2289.74,1542.83,1551.4,0.013812155,2.679,92,1741.873,0.9242,-0.6,-0.6,1609.884,1.0459,0.5259,92,1741.873,1.5731,-0.6,-0.4,2740.075,0.6527,0.5259,92,1741.9,1.2487,-0.6,-0.5,2175,0.8,0.5,0.012765193,0.021727901,0.017246547
HER34L,HER34L_1A,HER34L_1A_183,2.9,19.2,1,19.2,29.2,29.2,857.6,2295.66,1551.1,1558.64,0.013793103,2.677,92,1734.932,0.8288,-0.8,-1,1437.887,1.1038,0.5259,92,1734.932,1.5303,-0.8,-0.5,2654.948,0.6786,0.5259,92,1734.9,1.1796,-0.8,-0.7,2046.4,0.9,0.5,0.011431724,0.021107586,0.016269655
HER34L,HER34L_1A,HER34L_1A_184,2.9,19.3,1,19.3,29.3,29.3,861.89,2307.98,1559.36,1565.89,0.013793103,2.677,93,1729.328,0.8785,-0.7,-0.8,1519.29,1.0736,0.5186,93,1729.328,1.5527,-0.7,-0.5,2685.054,0.6651,0.5186,93,1729.3,1.2156,-0.7,-0.6,2102.2,0.9,0.5,0.012117241,0.021416552,0.016766897
HER34L,HER34L_1A,HER34L_1A_185,2.9,19.4,1,19.4,29.4,29.4,864.05,2317.5,1565.44,1573.14,0.013812155,2.675,93,1728.036,0.8508,-0.8,-0.9,1470.25,1.0904,0.5186,93,1728.036,1.541,-0.8,-0.5,2662.84,0.6721,0.5186,93,1728,1.1959,-0.8,-0.7,2066.5,0.9,0.5,0.011751381,0.02128453,0.016517956
HER34L,HER34L_1A,HER34L_1A_186,2.9,19.5,1,19.5,29.5,29.5,865.71,2329.49,1573.41,1580.38,0.013793103,2.675,93,1722.473,0.8693,-0.8,-0.9,1497.328,1.0792,0.5186,93,1722.473,1.5493,-0.8,-0.5,2668.625,0.6671,0.5186,93,1722.5,1.2093,-0.8,-0.7,2083,0.9,0.5,0.011990345,0.021369655,0.01668
HER34L,HER34L_1A,HER34L_1A_187,2.9,19.6,1,19.6,29.6,29.6,871.02,2338.55,1582.75,1587.63,0.013793103,2.679,93,1719.512,0.8736,-0.9,-1,1502.251,1.0766,0.5186,93,1719.512,1.5496,-0.9,-0.6,2664.49,0.6669,0.5186,93,1719.5,1.2116,-0.9,-0.8,2083.4,0.9,0.5,0.012049655,0.021373793,0.016711724
HER34L,HER34L_1A,HER34L_1A_188,2.9,19.7,1,19.7,29.7,29.7,875.35,2350.84,1589.03,1594.88,0.013812155,2.666,93,1711.168,0.8694,-0.8,-0.9,1487.654,1.0792,0.5186,93,1711.168,1.5532,-0.8,-0.5,2657.851,0.6647,0.5186,93,1711.2,1.2113,-0.8,-0.7,2072.8,0.9,0.5,0.012008287,0.021453039,0.016730663
HER34L,HER34L_1A,HER34L_1A_189,2.9,19.8,1,19.8,29.8,29.8,880.3,2364.36,1595.58,1602.12,0.013793103,2.643,90,1696.406,0.9027,-0.9,-1,1531.357,1.059,0.5186,90,1696.406,1.5785,-0.9,-0.6,2677.85,0.6494,0.5186,90,1696.4,1.2406,-0.9,-0.8,2104.6,0.9,0.5,0.012451034,0.021772414,0.017111724
HER34L,HER34L_1A,HER34L_1A_190,2.9,19.9,1,19.9,29.9,29.9,882.46,2375.73,1602.79,1609.37,0.013793103,2.654,92,1692.602,0.9329,-0.9,-1,1579.082,1.0406,0.5186,92,1692.602,1.5879,-0.9,-0.6,2687.65,0.6437,0.5186,92,1692.6,1.2604,-0.9,-0.8,2133.4,0.8,0.5,0.012867586,0.021902069,0.017384828
HER34L,HER34L_1A,HER34L_1A_191,2.9,20,1,20,30,30,886.57,2389.72,1610.55,1616.62,0.014577259,2.69,91,1710.108,0.8771,-1,-1.1,1499.952,1.0745,0.5186,91,1710.108,1.5464,-1,-0.6,2644.582,0.6688,0.5186,91,1710.1,1.2118,-1,-0.9,2072.3,0.9,0.5,0.012785714,0.022542274,0.017663994
HER34L,HER34L_1A,HER34L_1A_192,2.9,20.1,1,20.1,30.1,30.1,895.05,2392.4,1618.36,1623.48,0.014577259,2.695,90,1707.858,0.9048,-1,-1.1,1545.327,1.0577,0.5186,90,1707.858,1.5572,-1,-0.6,2659.436,0.6623,0.5186,90,1707.9,1.231,-1,-0.9,2102.4,0.9,0.5,0.013189504,0.022699708,0.017944606
HER34L,HER34L_1A,HER34L_1A_193,2.9,20.2,1,20.2,30.2,30.2,901.25,2395.62,1625.54,1630.34,0.014556041,2.695,89,1702.464,0.8699,-1,-1.1,1480.918,1.0789,0.5186,89,1702.464,1.541,-1,-0.6,2623.502,0.6721,0.5186,89,1702.5,1.2055,-1,-0.9,2052.2,0.9,0.5,0.0126623,0.022430859,0.017546579
HER34L,HER34L_1A,HER34L_1A_194,2.9,20.3,1,20.3,30.3,30.3,910.59,2399.21,1633.16,1637.21,0.014577259,2.71,88,1706.549,0.8567,-1,-1.2,1461.939,1.0869,0.5186,88,1706.549,1.5287,-1,-0.7,2608.724,0.6796,0.5186,88,1706.5,1.1927,-1,-0.9,2035.3,0.9,0.5,0.012488338,0.022284257,0.017386297
HER34L,HER34L_1A,HER34L_1A_195,2.9,20.4,1,20.4,30.4,30.4,920.44,2401.68,1639.52,1644.07,0.014577259,2.717,86,1705.587,0.947,-1,-1.1,1615.109,1.0322,0.5186,86,1705.587,1.5682,-1,-0.6,2674.638,0.6557,0.5186,86,1705.6,1.2576,-1,-0.8,2144.9,0.8,0.5,0.013804665,0.022860058,0.018332362
HER34L,HER34L_1A,HER34L_1A_196,2.9,20.5,1,20.5,30.5,30.5,929.68,2406.59,1646.18,1650.93,0.014556041,2.733,84,1710.263,0.8702,-1.1,-1.3,1488.303,1.0787,0.5186,84,1710.263,1.5253,-1.1,-0.7,2608.641,0.6816,0.5186,84,1710.3,1.1978,-1.1,-1,2048.5,0.9,0.5,0.012666667,0.022202329,0.017434498
HER34L,HER34L_1A,HER34L_1A_197,2.9,20.6,1,20.6,30.6,30.6,938.77,2411.82,1653.22,1657.8,0.014577259,2.72,84,1686.299,0.8591,-1,-1.2,1448.68,1.0854,0.5186,84,1686.299,1.5256,-1,-0.7,2572.566,0.6815,0.5186,84,1686.3,1.1924,-1,-0.9,2010.6,0.9,0.5,0.012523324,0.022239067,0.017381195
HER34L,HER34L_1A,HER34L_1A_198,2.9,20.7,1,20.7,30.7,30.7,945.79,2414.43,1659.8,1664.66,0.014577259,2.724,82,1673.219,0.8772,-1,-1.1,1467.828,1.0744,0.5186,82,1673.219,1.5322,-1,-0.7,2563.779,0.6774,0.5186,82,1673.2,1.2047,-1,-0.9,2015.8,0.9,0.5,0.012787172,0.022335277,0.017561224
HER34L,HER34L_1A,HER34L_1A_199,2.9,20.8,1,20.8,30.8,30.8,954.53,2417,1666.21,1671.52,0.014556041,2.725,82,1648.518,0.8714,-1.1,-1.3,1436.5,1.0779,0.5186,82,1648.518,1.5291,-1.1,-0.7,2520.793,0.6793,0.5186,82,1648.5,1.2003,-1.1,-1,1978.6,0.9,0.5,0.012684134,0.022257642,0.017470888
HER34L,HER34L_1A,HER34L_1A_200,2.9,20.9,1,20.9,30.9,30.9,960.1,2420.29,1672.64,1678.39,0.014577259,2.731,82,1642.213,0.8695,-1.1,-1.3,1427.862,1.0791,0.5186,82,1642.213,1.5258,-1.1,-0.7,2505.635,0.6814,0.5186,82,1642.2,1.1977,-1.1,-1,1966.7,0.9,0.5,0.012674927,0.022241983,0.017458455
HER34L,HER34L_1A,HER34L_1A_201,2.9,21,1,21,31,31,969.63,2424.71,1679.24,1685.25,0.014577259,2.74,82,1637.776,0.9214,-1.1,-1.2,1508.987,1.0477,0.5115,82,1637.776,1.5465,-1.1,-0.7,2532.792,0.6688,0.5115,82,1637.8,1.234,-1.1,-1,2020.9,0.9,0.5,0.013431487,0.022543732,0.017987609
HER34L,HER34L_1A,HER34L_1A_202,2.9,21.1,1,21.1,31.1,31.1,976.38,2429.5,1687.1,1692.11,0.014556041,2.751,81,1629.74,0.881,-1,-1.1,1435.724,1.0722,0.5186,81,1629.74,1.5229,-1,-0.7,2481.97,0.6831,0.5186,81,1629.7,1.202,-1,-0.9,1958.8,0.9,0.5,0.012823872,0.022167394,0.017495633
HER34L,HER34L_1A,HER34L_1A_203,2.9,21.2,1,21.2,31.2,31.2,983.79,2433.31,1693.36,1698.98,0.014577259,2.755,81,1617.733,0.8906,-1,-1.1,1440.711,1.0663,0.5186,81,1617.733,1.5258,-1,-0.7,2468.37,0.6813,0.5186,81,1617.7,1.2082,-1,-0.9,1954.5,0.9,0.5,0.012982507,0.022241983,0.017612245
