SITE,SECTION_ID,MSCL_ID,RCT,SB_DEPTH,SECT_NUM,SECT DEPTH,Field_depth,Strat_depth,CT,PWAmp_SAT,PWVel_SAT,Den1_SAT,MS1_SAT,DCMS1_SAT,Imp_SAT,FP_SAT,RES_SAT,PWAmp_UNSAT,PWVel_UNSAT,Den1_UNSAT,MS1_UNSAT,DCMS1_UNSAT,Imp_UNSAT,FP_UNSAT,RES_UNSAT,PWAmp_SAT_UNSAT,PWVel_SAT_UNSAT,Den1_SAT_UNSAT,MS1_SAT_UNSAT,DCMS1_SAT_UNSAT,Imp_SAT_UNSAT,FP_SAT_UNSAT,RES_SAT_UNSAT
HER34L,HER34L_2A,HER34L_2A_241,2.9,76,2,76,36,36,3.181,0,1616.362,0.9811,-1.2,-1.2,1585.822,1.0115,0.4285,0,1616.362,1.4301,-1.2,-0.8,2311.58,0.7393,0.4285,0,1616.4,1.2056,-1.2,-1,1948.7,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_242,2.9,76.1,2,76.1,36.1,36.1,3.03,0,1543.556,0.9757,-1.2,-1.2,1506.059,1.0147,0.4285,0,1543.556,1.4712,-1.2,-0.8,2270.841,0.7144,0.4285,0,1543.6,1.2235,-1.2,-1,1888.5,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_243,2.9,76.2,2,76.2,36.2,36.2,3.059,0,1562.309,1.0051,-1.2,-1.2,1570.281,0.9969,0.4285,0,1562.309,1.4786,-1.2,-0.8,2309.995,0.71,0.4285,0,1562.3,1.2419,-1.2,-1,1940.1,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_244,2.9,76.3,2,76.3,36.3,36.3,2.851,0,1452.369,1.0596,-1.2,-1.1,1538.973,0.9639,0.4284,0,1452.369,1.576,-1.2,-0.8,2288.877,0.6509,0.4284,0,1452.4,1.3178,-1.2,-0.9,1913.9,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_245,2.9,76.4,2,76.4,36.4,36.4,3.332,0,1693.089,0.9077,-1.2,-1.3,1536.882,1.0559,0.4234,0,1693.089,1.3491,-1.2,-0.9,2284.069,0.7885,0.4234,0,1693.1,1.1284,-1.2,-1.1,1910.5,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_246,2.9,76.5,2,76.5,36.5,36.5,3.449,0,1757.005,0.8488,-1.2,-1.4,1491.379,1.0916,0.4284,0,1757.005,1.2879,-1.2,-0.9,2262.908,0.8255,0.4284,0,1757,1.0684,-1.2,-1.2,1877.1,1,0.4
HER34L,HER34L_2A,HER34L_2A_247,2.9,76.6,2,76.6,36.6,36.6,3.241,0,1651.044,0.9155,-1.1,-1.2,1511.556,1.0512,0.4283,0,1651.044,1.3772,-1.1,-0.8,2273.829,0.7714,0.4283,0,1651,1.1464,-1.1,-1,1892.7,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_248,2.9,76.7,2,76.7,36.7,36.7,3.17,0,1610.772,0.9519,-1.2,-1.3,1533.243,1.0292,0.4283,0,1610.772,1.4167,-1.2,-0.8,2282.055,0.7474,0.4283,0,1610.8,1.1843,-1.2,-1.1,1907.6,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_249,2.9,76.8,2,76.8,36.8,36.8,3.19,0,1620.935,0.9234,-1.3,-1.4,1496.745,1.0464,0.4283,0,1620.935,1.3956,-1.3,-0.9,2262.098,0.7603,0.4283,0,1620.9,1.1595,-1.3,-1.2,1879.4,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_250,2.9,76.9,2,76.9,36.9,36.9,3.196,0,1632.278,0.9598,-1.3,-1.4,1566.636,1.0244,0.4283,0,1632.278,1.4139,-1.3,-0.9,2307.948,0.7491,0.4283,0,1632.3,1.1869,-1.3,-1.1,1937.3,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_251,2.9,77,2,77,37,37,3.221,0,1636.687,0.919,-1.4,-1.5,1504.06,1.0491,0.4283,0,1636.687,1.3845,-1.4,-1,2266.064,0.7669,0.4283,0,1636.7,1.1518,-1.4,-1.3,1885.1,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_252,2.9,77.1,2,77.1,37.1,37.1,3.194,0,1618.854,0.938,-1.2,-1.3,1518.456,1.0376,0.4283,0,1618.854,1.4024,-1.2,-0.9,2270.266,0.7561,0.4283,0,1618.9,1.1702,-1.2,-1.1,1894.4,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_253,2.9,77.2,2,77.2,37.2,37.2,3.14,0,1587.462,0.9712,-1.3,-1.3,1541.769,1.0174,0.4283,0,1587.462,1.436,-1.3,-0.9,2279.559,0.7358,0.4283,0,1587.5,1.2036,-1.3,-1.1,1910.7,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_254,2.9,77.3,2,77.3,37.3,37.3,2.938,0,1485.339,1.0075,-1.2,-1.2,1496.457,0.9955,0.4283,0,1485.339,1.5179,-1.2,-0.8,2254.607,0.6861,0.4283,0,1485.3,1.2627,-1.2,-1,1875.5,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_255,2.9,77.4,2,77.4,37.4,37.4,3.079,0,1564.532,1.0493,-1.1,-1,1641.599,0.9701,0.4282,0,1564.532,1.4982,-1.1,-0.7,2343.951,0.6981,0.4282,0,1564.5,1.2738,-1.1,-0.9,1992.8,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_256,2.9,77.5,2,77.5,37.5,37.5,2.983,0,1511.911,1.0115,-1.1,-1.1,1529.357,0.993,0.4333,0,1511.911,1.5056,-1.1,-0.7,2276.272,0.6936,0.4333,0,1511.9,1.2586,-1.1,-0.9,1902.8,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_257,2.9,77.6,2,77.6,37.6,37.6,2.988,0,1518.293,1.0433,-1.2,-1.2,1584.016,0.9738,0.4282,0,1518.293,1.5218,-1.2,-0.8,2310.55,0.6838,0.4282,0,1518.3,1.2826,-1.2,-1,1947.3,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_258,2.9,77.7,2,77.7,37.7,37.7,2.979,0,1521.451,0.9912,-1.3,-1.3,1508.067,1.0053,0.4333,0,1521.451,1.4957,-1.3,-0.9,2275.643,0.6996,0.4333,0,1521.5,1.2435,-1.3,-1.1,1891.9,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_259,2.9,77.8,2,77.8,37.8,37.8,2.871,0,1462.557,1.0535,-1.3,-1.2,1540.797,0.9676,0.4282,0,1462.557,1.5657,-1.3,-0.8,2289.887,0.6572,0.4282,0,1462.6,1.3096,-1.3,-1,1915.3,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_260,2.9,77.9,2,77.9,37.9,37.9,2.884,0,1465.447,1.0525,-1.1,-1,1542.337,0.9682,0.4332,0,1465.447,1.5607,-1.1,-0.7,2287.095,0.6602,0.4332,0,1465.4,1.3066,-1.1,-0.9,1914.7,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_261,2.9,78,2,78,38,38,2.912,0,1494.866,1.0313,-1.3,-1.3,1541.626,0.981,0.4332,0,1494.866,1.5396,-1.3,-0.8,2301.426,0.673,0.4332,0,1494.9,1.2855,-1.3,-1.1,1921.5,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_262,2.9,78.1,2,78.1,38.1,38.1,2.799,0,1429.52,1.0601,-1.3,-1.2,1515.416,0.9636,0.4281,0,1429.52,1.5947,-1.3,-0.8,2279.635,0.6396,0.4281,0,1429.5,1.3274,-1.3,-1,1897.5,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_263,2.9,78.2,2,78.2,38.2,38.2,2.7,0,1368.474,1.1427,-1.1,-1,1563.763,0.9135,0.4332,0,1368.474,1.6774,-1.1,-0.7,2295.487,0.5895,0.4332,0,1368.5,1.4101,-1.1,-0.8,1929.6,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_264,2.9,78.3,2,78.3,38.3,38.3,2.731,0,1384.187,1.0996,-1.1,-1,1522.092,0.9396,0.4332,0,1384.187,1.6416,-1.1,-0.7,2272.265,0.6112,0.4332,0,1384.2,1.3706,-1.1,-0.8,1897.2,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_265,2.9,78.4,2,78.4,38.4,38.4,2.882,0,1460.72,1.0767,-0.9,-0.8,1572.789,0.9535,0.4332,0,1460.72,1.575,-0.9,-0.6,2300.594,0.6515,0.4332,0,1460.7,1.3259,-0.9,-0.7,1936.7,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_266,2.9,78.5,2,78.5,38.5,38.5,3.11,0,1576.28,0.9852,-0.5,-0.5,1552.917,1.009,0.4281,0,1576.28,1.4524,-0.5,-0.3,2289.386,0.7258,0.4281,0,1576.3,1.2188,-0.5,-0.4,1921.2,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_267,2.9,78.6,2,78.6,38.6,38.6,3.206,0,1624.937,0.9289,-0.4,-0.4,1509.359,1.0431,0.4332,0,1624.937,1.3941,-0.4,-0.3,2265.284,0.7612,0.4332,0,1624.9,1.1615,-0.4,-0.4,1887.3,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_268,2.9,78.7,2,78.7,38.7,38.7,3.211,0,1635.762,0.9797,-0.7,-0.7,1602.527,1.0123,0.4281,0,1635.762,1.4212,-0.7,-0.5,2324.721,0.7447,0.4281,0,1635.8,1.2005,-0.7,-0.6,1963.6,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_269,2.9,78.8,2,78.8,38.8,38.8,3.19,0,1637.577,0.9761,-1,-1,1598.453,1.0145,0.4331,0,1637.577,1.4248,-1,-0.7,2333.233,0.7425,0.4331,0,1637.6,1.2005,-1,-0.9,1965.8,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_270,2.9,78.9,2,78.9,38.9,38.9,3.214,0,1641.471,0.9832,-0.9,-0.9,1613.865,1.0102,0.4331,0,1641.471,1.4224,-0.9,-0.6,2334.833,0.744,0.4331,0,1641.5,1.2028,-0.9,-0.8,1974.3,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_271,2.9,79,2,79,39,39,3.188,0,1632.36,0.96,-0.9,-0.9,1566.992,1.0243,0.4331,0,1632.36,1.4162,-0.9,-0.6,2311.807,0.7477,0.4331,0,1632.4,1.1881,-0.9,-0.8,1939.4,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_272,2.9,79.1,2,79.1,39.1,39.1,3.198,0,1641.684,0.9814,-1.1,-1.1,1611.222,1.0112,0.4331,0,1641.684,1.4257,-1.1,-0.8,2340.529,0.742,0.4331,0,1641.7,1.2036,-1.1,-0.9,1975.9,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_273,2.9,79.2,2,79.2,39.2,39.2,3.235,0,1647.988,0.9482,-1.2,-1.3,1562.646,1.0314,0.433,0,1647.988,1.3969,-1.2,-0.9,2302.069,0.7595,0.433,0,1648,1.1726,-1.2,-1.1,1932.4,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_274,2.9,79.3,2,79.3,39.3,39.3,3.308,0,1685.176,0.951,-1.2,-1.3,1602.527,1.0297,0.433,0,1685.176,1.3795,-1.2,-0.9,2324.721,0.77,0.433,0,1685.2,1.1653,-1.2,-1.1,1963.6,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_275,2.9,79.4,2,79.4,39.4,39.4,3.034,0,1537.76,1.0286,-1.2,-1.2,1581.804,0.9826,0.433,0,1537.76,1.4994,-1.2,-0.8,2305.722,0.6973,0.433,0,1537.8,1.264,-1.2,-1,1943.8,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_276,2.9,79.5,2,79.5,39.5,39.5,2.903,0,1478.859,1.0369,-1.1,-1.1,1533.498,0.9776,0.433,0,1478.859,1.5457,-1.1,-0.7,2285.853,0.6693,0.433,0,1478.9,1.2913,-1.1,-0.9,1909.7,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_277,2.9,79.6,2,79.6,39.6,39.6,3.083,0,1566.565,1.0146,-1.1,-1.1,1589.434,0.9912,0.433,0,1566.565,1.4769,-1.1,-0.7,2313.643,0.711,0.433,0,1566.6,1.2458,-1.1,-0.9,1951.5,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_278,2.9,79.7,2,79.7,39.7,39.7,3.237,0,1640.649,0.9871,-1,-1,1619.539,1.0078,0.4279,0,1640.649,1.4186,-1,-0.7,2327.501,0.7463,0.4279,0,1640.6,1.2029,-1,-0.9,1973.5,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_279,2.9,79.8,2,79.8,39.8,39.8,2.856,0,1447.542,1.1262,-1,-0.9,1630.284,0.9235,0.433,0,1447.542,1.6122,-1,-0.6,2333.796,0.6289,0.433,0,1447.5,1.3692,-1,-0.8,1982,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_280,2.9,79.9,2,79.9,39.9,39.9,2.79,0,1414.09,1.0931,-1,-0.9,1545.676,0.9436,0.433,0,1414.09,1.6161,-1,-0.6,2285.336,0.6266,0.433,0,1414.1,1.3546,-1,-0.8,1915.5,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_281,2.9,80,2,80,40,40,2.398,0,1215.408,1.2822,-1,-0.8,1558.342,0.829,0.4329,0,1215.408,1.8861,-1,-0.5,2292.433,0.4629,0.4329,0,1215.4,1.5842,-1,-0.7,1925.4,0.6,0.4
HER34L,HER34L_2A,HER34L_2A_282,2.9,80.1,2,80.1,40.1,40.1,2.159,0,1102.656,1.4669,-1,-0.7,1617.484,0.717,0.4329,0,1102.656,2.1194,-1,-0.5,2336.925,0.3216,0.4329,0,1102.7,1.7932,-1,-0.6,1977.2,0.5,0.4
HER34L,HER34L_2A,HER34L_2A_283,2.9,80.2,2,80.2,40.2,40.2,2.215,0,1128.375,1.4026,-1,-0.7,1582.615,0.756,0.4329,0,1128.375,2.0502,-1,-0.5,2313.343,0.3635,0.4329,0,1128.4,1.7264,-1,-0.6,1948,0.6,0.4
HER34L,HER34L_2A,HER34L_2A_284,2.9,80.3,2,80.3,40.3,40.3,2.386,0,1218.59,1.2721,-1,-0.8,1550.214,0.8351,0.4278,0,1218.59,1.8864,-1,-0.5,2298.776,0.4628,0.4278,0,1218.6,1.5793,-1,-0.7,1924.5,0.6,0.4
HER34L,HER34L_2A,HER34L_2A_285,2.9,80.4,2,80.4,40.4,40.4,2.676,0,1363.22,1.1169,-0.9,-0.8,1522.536,0.9292,0.4329,0,1363.22,1.6724,-0.9,-0.5,2279.826,0.5925,0.4329,0,1363.2,1.3947,-0.9,-0.7,1901.2,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_286,2.9,80.5,2,80.5,40.5,40.5,3.009,0,1528.963,1.049,-1,-1,1603.862,0.9703,0.4277,0,1528.963,1.5186,-1,-0.7,2321.928,0.6857,0.4277,0,1529,1.2838,-1,-0.8,1962.9,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_287,2.9,80.6,2,80.6,40.6,40.6,3.119,0,1580.841,0.9594,-1,-1,1516.638,1.0246,0.4328,0,1580.841,1.4355,-1,-0.7,2269.268,0.7361,0.4328,0,1580.8,1.1975,-1,-0.9,1893,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_288,2.9,80.7,2,80.7,40.7,40.7,3.063,0,1548.534,1.0351,-1,-1,1602.921,0.9787,0.4277,0,1548.534,1.4945,-1,-0.7,2314.333,0.7003,0.4277,0,1548.5,1.2648,-1,-0.8,1958.6,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_289,2.9,80.8,2,80.8,40.8,40.8,2.943,0,1484.115,1.0302,-1.1,-1.1,1528.866,0.9817,0.4277,0,1484.115,1.5287,-1.1,-0.7,2268.793,0.6796,0.4277,0,1484.1,1.2795,-1.1,-0.9,1898.8,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_290,2.9,80.9,2,80.9,40.9,40.9,2.938,0,1492.886,1.0197,-0.9,-0.9,1522.314,0.9881,0.4328,0,1492.886,1.5246,-0.9,-0.6,2276.034,0.6821,0.4328,0,1492.9,1.2722,-0.9,-0.7,1899.2,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_291,2.9,81,2,81,41,41,3.033,0,1545.084,0.9842,-1,-1,1520.707,1.0096,0.4277,0,1545.084,1.4749,-1,-0.7,2278.825,0.7122,0.4277,0,1545.1,1.2296,-1,-0.8,1899.8,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_292,2.9,81.1,2,81.1,41.1,41.1,3.066,0,1557.927,0.956,-1,-1,1489.422,1.0267,0.4328,0,1557.927,1.4495,-1,-0.7,2258.145,0.7276,0.4328,0,1557.9,1.2028,-1,-0.9,1873.8,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_293,2.9,81.2,2,81.2,41.2,41.2,3.08,0,1557.128,0.9855,-1,-1,1534.539,1.0088,0.4328,0,1557.128,1.4614,-1,-0.7,2275.533,0.7204,0.4328,0,1557.1,1.2235,-1,-0.8,1905,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_294,2.9,81.3,2,81.3,41.3,41.3,3.077,0,1547.787,0.9992,-1,-1,1546.584,1.0005,0.4327,0,1547.787,1.4699,-1,-0.7,2275.136,0.7152,0.4327,0,1547.8,1.2346,-1,-0.8,1910.9,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_295,2.9,81.4,2,81.4,41.4,41.4,3.11,0,1572.295,0.9691,-0.9,-0.9,1523.68,1.0187,0.4379,0,1572.295,1.4434,-0.9,-0.6,2269.518,0.7312,0.4379,0,1572.3,1.2063,-0.9,-0.8,1896.6,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_296,2.9,81.5,2,81.5,41.5,41.5,2.999,0,1504.767,1.0038,-0.8,-0.8,1510.415,0.9977,0.4327,0,1504.767,1.4962,-0.8,-0.5,2251.445,0.6993,0.4327,0,1504.8,1.25,-0.8,-0.7,1880.9,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_297,2.9,81.6,2,81.6,41.6,41.6,3.053,0,1531.861,0.9577,-0.9,-0.9,1467.12,1.0256,0.4327,0,1531.861,1.4544,-0.9,-0.6,2227.872,0.7246,0.4327,0,1531.9,1.2061,-0.9,-0.8,1847.5,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_298,2.9,81.7,2,81.7,41.7,41.7,3.044,0,1531.187,1.0299,-1.1,-1.1,1577.017,0.9819,0.4378,0,1531.187,1.4971,-1.1,-0.7,2292.412,0.6987,0.4378,0,1531.2,1.2635,-1.1,-0.9,1934.7,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_299,2.9,81.8,2,81.8,41.8,41.8,2.958,0,1480.48,1.0165,-1.1,-1.1,1504.841,0.99,0.4378,0,1480.48,1.5163,-1.1,-0.7,2244.821,0.6871,0.4378,0,1480.5,1.2664,-1.1,-0.9,1874.8,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_300,2.9,81.9,2,81.9,41.9,41.9,2.834,0,1414.878,1.0254,-1.1,-1.1,1450.785,0.9846,0.4378,0,1414.878,1.5633,-1.1,-0.7,2211.919,0.6586,0.4378,0,1414.9,1.2944,-1.1,-0.9,1831.4,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_301,2.9,82,2,82,42,42,2.896,0,1445.831,1.0691,-1,-0.9,1545.678,0.9581,0.4326,0,1445.831,1.566,-1,-0.6,2264.122,0.657,0.4326,0,1445.8,1.3176,-1,-0.8,1904.9,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_302,2.9,82.1,2,82.1,42.1,42.1,2.933,0,1464.304,1.0713,-1,-0.9,1568.752,0.9568,0.4378,0,1464.304,1.5552,-1,-0.6,2277.279,0.6635,0.4378,0,1464.3,1.3133,-1,-0.8,1923,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_303,2.9,82.2,2,82.2,42.2,42.2,2.957,0,1487.425,1.0362,-1,-1,1541.2,0.9781,0.4378,0,1487.425,1.5275,-1,-0.7,2272.112,0.6803,0.4378,0,1487.4,1.2819,-1,-0.8,1906.7,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_304,2.9,82.3,2,82.3,42.3,42.3,3.026,0,1514.515,1.0208,-1,-1,1545.98,0.9874,0.4326,0,1514.515,1.4974,-1,-0.7,2267.771,0.6986,0.4326,0,1514.5,1.2591,-1,-0.8,1906.9,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_305,2.9,82.4,2,82.4,42.4,42.4,3.028,0,1515.516,0.9549,-0.9,-0.9,1447.181,1.0273,0.4326,0,1515.516,1.4606,-0.9,-0.6,2213.594,0.7208,0.4326,0,1515.5,1.2078,-0.9,-0.8,1830.4,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_306,2.9,82.5,2,82.5,42.5,42.5,3.028,0,1519.318,1.0634,-1,-0.9,1615.696,0.9616,0.4325,0,1519.318,1.5214,-1,-0.7,2311.418,0.684,0.4325,0,1519.3,1.2924,-1,-0.8,1963.6,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_307,2.9,82.6,2,82.6,42.6,42.6,3.014,0,1519.919,1.0083,-1.1,-1.1,1532.474,0.995,0.4325,0,1519.919,1.494,-1.1,-0.7,2270.798,0.7006,0.4325,0,1519.9,1.2512,-1.1,-0.9,1901.6,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_308,2.9,82.7,2,82.7,42.7,42.7,2.967,0,1488.71,1.017,-1.1,-1.1,1514.01,0.9897,0.4325,0,1488.71,1.5137,-1.1,-0.7,2253.429,0.6887,0.4325,0,1488.7,1.2654,-1.1,-0.9,1883.7,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_309,2.9,82.8,2,82.8,42.8,42.8,2.901,0,1451.952,1.0819,-1.1,-1,1570.901,0.9503,0.4324,0,1451.952,1.5716,-1.1,-0.7,2281.958,0.6535,0.4324,0,1452,1.3268,-1.1,-0.9,1926.4,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_310,2.9,82.9,2,82.9,42.9,42.9,2.917,0,1456.316,1.0796,-1.1,-1,1572.296,0.9517,0.4376,0,1456.316,1.5651,-1.1,-0.7,2279.315,0.6575,0.4376,0,1456.3,1.3224,-1.1,-0.9,1925.8,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_311,2.9,83,2,83,43,43,3.069,0,1539.89,1.0169,-1.1,-1.1,1565.93,0.9898,0.4324,0,1539.89,1.4823,-1.1,-0.7,2282.584,0.7077,0.4324,0,1539.9,1.2496,-1.1,-0.9,1924.3,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_312,2.9,83.1,2,83.1,43.1,43.1,3.078,0,1540.54,1.0519,-1.1,-1,1620.481,0.9686,0.4324,0,1540.54,1.5,-1.1,-0.7,2310.844,0.697,0.4324,0,1540.5,1.276,-1.1,-0.9,1965.7,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_313,2.9,83.2,2,83.2,43.2,43.2,3.078,0,1540.54,1.0047,-1,-1,1547.763,0.9972,0.4376,0,1540.54,1.4727,-1,-0.7,2268.779,0.7135,0.4376,0,1540.5,1.2387,-1,-0.8,1908.3,0.9,0.4
HER34L,HER34L_2A,HER34L_2A_314,2.9,83.3,2,83.3,43.3,43.3,3.056,0,1533.367,1.0491,-0.9,-0.9,1608.608,0.9703,0.4324,0,1533.367,1.5047,-0.9,-0.6,2307.256,0.6941,0.4324,0,1533.4,1.2769,-0.9,-0.7,1957.9,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_315,2.9,83.4,2,83.4,43.4,43.4,2.973,0,1491.721,1.0629,-0.9,-0.8,1585.522,0.9619,0.4324,0,1491.721,1.5377,-0.9,-0.6,2293.829,0.6741,0.4324,0,1491.7,1.3003,-0.9,-0.7,1939.7,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_316,2.9,83.5,2,83.5,43.5,43.5,2.885,0,1443.944,1.132,-0.9,-0.8,1634.583,0.92,0.4376,0,1443.944,1.6062,-0.9,-0.6,2319.228,0.6326,0.4376,0,1443.9,1.3691,-0.9,-0.7,1976.9,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_317,2.9,83.6,2,83.6,43.6,43.6,2.804,0,1406.924,1.1823,-0.8,-0.7,1663.36,0.8895,0.4324,0,1406.924,1.6631,-0.8,-0.5,2339.899,0.5981,0.4324,0,1406.9,1.4227,-0.8,-0.6,2001.6,0.7,0.4
HER34L,HER34L_2A,HER34L_2A_318,2.9,83.7,2,83.7,43.7,43.7,2.851,0,1437.721,1.1381,-0.9,-0.8,1636.294,0.9163,0.4324,0,1437.721,1.6209,-0.9,-0.6,2330.43,0.6237,0.4324,0,1437.7,1.3795,-0.9,-0.7,1983.4,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_319,2.9,83.8,2,83.8,43.8,43.8,2.801,0,1405.419,1.2098,-0.8,-0.7,1700.222,0.8729,0.4323,0,1405.419,1.681,-0.8,-0.5,2362.535,0.5873,0.4323,0,1405.4,1.4454,-0.8,-0.6,2031.4,0.7,0.4
HER34L,HER34L_2A,HER34L_2A_320,2.9,83.9,2,83.9,43.9,43.9,2.795,0,1398.899,1.1798,-0.8,-0.7,1650.416,0.891,0.4272,0,1398.899,1.6647,-0.8,-0.5,2328.73,0.5972,0.4272,0,1398.9,1.4223,-0.8,-0.6,1989.6,0.7,0.4
HER34L,HER34L_2A,HER34L_2A_321,2.9,84,2,84,44,44,2.79,0,1406.959,1.0969,-0.8,-0.7,1543.285,0.9413,0.4323,0,1406.959,1.6183,-0.8,-0.5,2276.833,0.6253,0.4323,0,1407,1.3576,-0.8,-0.6,1910.1,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_322,2.9,84.1,2,84.1,44.1,44.1,2.851,0,1437.721,1.1665,-0.7,-0.6,1677.052,0.8991,0.4322,0,1437.721,1.638,-0.7,-0.4,2354.922,0.6134,0.4322,0,1437.7,1.4023,-0.7,-0.5,2016,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_323,2.9,84.2,2,84.2,44.2,44.2,2.972,0,1498.739,1.1272,-0.6,-0.5,1689.413,0.9229,0.4322,0,1498.739,1.5763,-0.6,-0.4,2362.478,0.6507,0.4322,0,1498.7,1.3518,-0.6,-0.5,2025.9,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_324,2.9,84.3,2,84.3,44.3,44.3,2.99,0,1507.817,1.0722,-0.6,-0.6,1616.72,0.9562,0.4322,0,1507.817,1.5379,-0.6,-0.4,2318.892,0.674,0.4322,0,1507.8,1.3051,-0.6,-0.5,1967.8,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_325,2.9,84.4,2,84.4,44.4,44.4,3.013,0,1504.244,1.142,-0.6,-0.5,1717.823,0.9139,0.4374,0,1504.244,1.5736,-0.6,-0.4,2367.1,0.6524,0.4374,0,1504.2,1.3578,-0.6,-0.5,2042.5,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_326,2.9,84.5,2,84.5,44.5,44.5,3.095,0,1564.712,1.1005,-0.6,-0.5,1721.932,0.9391,0.4322,0,1564.712,1.5248,-0.6,-0.4,2385.948,0.6819,0.4322,0,1564.7,1.3127,-0.6,-0.5,2053.9,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_327,2.9,84.6,2,84.6,44.6,44.6,3.159,0,1597.068,1.0372,-0.4,-0.4,1656.446,0.9775,0.4322,0,1597.068,1.4689,-0.4,-0.3,2345.869,0.7158,0.4322,0,1597.1,1.2531,-0.4,-0.3,2001.2,0.8,0.4
HER34L,HER34L_2A,HER34L_2A_328,2.9,84.7,2,84.7,44.7,44.7,3.146,0,1590.495,1.0437,-0.4,-0.4,1660,0.9735,0.4373,0,1590.495,1.4763,-0.4,-0.3,2348.001,0.7114,0.4373,0,1590.5,1.26,-0.4,-0.3,2004,0.8,0.4
