"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Cl","K","Ca","Ti","Mn","Fe","Co","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42PB","HER42PB_1A","HER42PB_1A_55",6.4,3.83,6.99,1,18966,53210,1.47,-1.82758638089923,-1.39528853476238,-2.10669573866824,NA,-0.91283815082948,-0.772977965924721,-1.20679627655414,-1.6828380728816,-0.812008500421182,-0.189097494703088,-1.57692934294932,-1.49954581601629,-1.56295765265226,35137,5.63839032684678,0.177355582361614,-1.46523756346001,-1.64865862558738,-0.183421062127371
"HER42PB","HER42PB_1A","HER42PB_1A_56",6.5,4.88,6.98,1,19263,54042,1.39,0.0711980281158535,1.45544915774191,0.1708742924585,NA,0.755747507272009,1.95219217473539,-0.122486401066113,-0.118659910552737,0.588533440052894,1.72518754491744,0.679845483351781,-0.103354233109827,-0.0543075518879227,35258,5.61625070369675,0.178054729526546,0.0984400728132525,-1.36257783450257,-1.46101790731583
"HER42PB","HER42PB_1A","HER42PB_1A_57",6.6,5.92,6.99,1,19716,56427,1.38,-0.582162756023996,0.524420556857666,-0.0645857927730447,NA,0.270731187204413,0.931757535899708,0.0593692679703406,-0.500786198083326,0.0478185718266613,-0.807387724797006,-0.685458670500931,-0.649477012303018,-0.651723338143129,36732,5.65917331399565,0.176704254228601,-0.412244795093543,-1.74118199448453,-1.32893719939098
"HER42PB","HER42PB_1A","HER42PB_1A_58",6.7,6.97,7.01,1,19485,56026,1.39,0.0465345973757329,0.34469803762753,0.419545361952237,NA,1.53614955813359,1.91154332538664,0.102032354157233,0.139592608153096,0.673148244928248,0.297082434628304,0.421045450351478,-0.103535775234016,-0.0968804552040512,36277,5.81770343920316,0.171889132962915,-0.510825623765991,-2.11133490545579,-1.6005092816898
"HER42PB","HER42PB_1A","HER42PB_1A_59",6.8,8.01,7.03,1,19256,54493,1.23,-0.981566387664752,-0.463913516566716,-1.08872737335622,NA,-0.607690272939738,0.331744303711899,0.109204315045527,-0.758846187444387,-0.12583321621054,-0.243778604440422,-0.917588383089062,-0.848504493957003,-0.861475192455759,36154,5.63741509087571,0.17738626371837,-0.954362679823563,-1.7088103862473,-0.754447706423741
"HER42PB","HER42PB_1A","HER42PB_1A_60",6.9,9.05,7.05,1,19400,55597,1.32,-0.368681640055628,0.751510617032814,0.431893451708932,NA,0.237624140388223,1.70576229422601,-1.34501906478341,-0.258062172837589,0.455851289719727,0.696533101583251,0.417007637595854,-0.224840083439865,-0.193006877307416,36312,5.65298644192012,0.176897646982563,-0.287682072451781,-1.89511798221521,-1.60743590976343
"HER42PB","HER42PB_1A","HER42PB_1A_61",7,10.1,7.06,1,19278,56295,1.33,-0.464931847123593,0.145439941205554,-0.279274822962667,NA,0.0742479178051768,1.35959527391455,0.152979507880419,-0.517037098466773,0.159970806782379,-0.155835652105696,-0.0868928774233363,-0.554339856947975,-0.556973653318423,35641,5.69566034191245,0.175572267299954,-0.620122045545055,-1.82863000503638,-1.20850795949133
"HER42PB","HER42PB_1A","HER42PB_1A_62",7.1,11.14,7.05,1,19590,57145,1.38,0.174235361651325,0.84784764323626,-0.0202714825532735,NA,1.33700792058667,2.47835155230713,0.869006961389138,-0.0235208751047999,0.661350261287448,0.346884487566123,0.771781838015412,-0.101845464772364,-0.0287288053965528,35006,5.50548225236945,0.181637130801688,-0.234839591077401,-1.58863478480434,-1.35379519372694
"HER42PB","HER42PB_1A","HER42PB_1A_63",7.2,12.19,7.05,1,20246,62934,1.4,-0.00824080067660424,0.22703798381756,-0.15325895421293,NA,1.40021646997609,2.94189290607412,-1.62457258656883,-0.0800079114242529,0.601225114798638,0.538784416867456,0.933709477716204,-0.231145970480782,-0.206317676101109,34635,5.68371285218063,0.175941330254983,-0.575364144903562,-1.85456037046709,-1.27919622556352
"HER42PB","HER42PB_1A","HER42PB_1A_64",7.3,13.23,7.06,1,19745,60380,1.37,-0.0636069013812576,0.684094267316481,0.269079706108269,NA,1.45022714408381,2.57078339748871,0.569417294059299,-0.417399554261608,0.472530450153586,1.03945322015909,0.795037563033956,-0.300481204769316,-0.224294084620697,34492,5.42189536399181,0.184437347618557,-0.324661075692868,-1.84076704833475,-1.51610597264188
"HER42PB","HER42PB_1A","HER42PB_1A_65",7.4,14.27,7.07,1,19717,58875,1.55,-1.32118525220217,-1.53434170844492,-1.90100608897777,NA,-0.733441047234271,0.131720707338094,-1.00353729262596,-1.57236306849513,-0.874334448335701,-0.271289594882538,-1.83891455542109,-1.54881254282931,-1.62147051678716,34706,5.66397849462366,0.176554342667299,-1.54151057114919,-1.84031269464505,-0.298802123495858
"HER42PB","HER42PB_1A","HER42PB_1A_66",7.5,15.32,7.06,1,19247,58524,1.38,-0.310605700703633,0.72951881746153,-0.224360200476035,NA,0.602152091826834,1.87073200039358,-1.38989475576813,-0.841840929517253,-0.0412581405532683,0.315060361755298,-0.217427706905748,-0.669328427870419,-0.63502707116699,34054,5.48277174947649,0.182389500364571,-0.299744944901056,-1.5390571156723,-1.23931217077124
"HER42PB","HER42PB_1A","HER42PB_1A_67",7.6,16.36,7.06,1,18869,56835,1.49,-0.0115280865900844,-0.228654147501112,-0.103613003452712,NA,1.21631721678332,2.36991026158003,0.486592434574111,-0.356665450627288,0.303497791982554,-0.506948864976854,-0.173588324771182,-0.397071854710885,-0.306211586254168,32981,5.32304447852761,0.187862416711687,-0.825318953668428,-2.13236394313418,-1.30704498946575
