"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Cl","K","Ca","Ti","Mn","Fe","Co","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42PB","HER42PB_1J","HER42PB_1J_374",393.3,4887.61,6.63,1,17562,46852,1.33,-0.955511445027436,-0.760450862456052,1.11814415958536,0,-0.293616807971595,3.49255498715066,-0.641262345190934,0.106543247906876,2.50878110895304,-0.420368513610739,1.59872989816163,5.17822026497264,3.46684475525117,35389,5.5365718507573,0.180617180984153,-0.760450862456052,-1.87859502204141,-1.11814415958536
"HER42PB","HER42PB_1J","HER42PB_1J_375",393.4,4889.54,6.64,1,17360,47505,1.37,-0.347877233235203,-1.26052497383086,0.869868895022906,0,-0.415827895143711,3.40445666922021,-0.746069582014288,-0.224433042144081,2.31589814164378,-0.0314161962333789,1.62478348210876,5.04382410615183,3.30741524342943,35381,5.67692017361766,0.176151851605611,-1.26052497383086,-2.13039386885376,-0.869868895022906
"HER42PB","HER42PB_1J","HER42PB_1J_376",393.5,4891.47,6.64,1,17605,45900,1.37,-0.676149604191374,-1.21354225534209,0.944461608840852,0,-0.501346879811447,3.4900800226178,-1.12173470608896,-0.108540168575206,2.48680959993409,0.0281708769666962,1.66824575886269,5.12222777920202,3.37122897173331,34444,5.7603532875368,0.173600463388872,-1.21354225534209,-2.15800386418294,-0.944461608840851
"HER42PB","HER42PB_1J","HER42PB_1J_377",393.6,4893.4,6.64,1,17649,47333,1.36,-0.591364486250003,-1.02961941718116,1.07044141170141,0,-0.344840486291729,3.55296427013414,-0.470003629245736,-0.100083458556983,2.49723118340659,0.128309448643371,1.76154569063156,5.18238529537092,3.45225255246244,35226,5.64140271493213,0.177260878283537,-1.02961941718116,-2.10006082888257,-1.07044141170141
"HER42PB","HER42PB_1J","HER42PB_1J_378",393.7,4895.33,6.64,1,17791,47424,1.36,-0.0448505661653518,-0.577315365034824,1.34144379495454,0,-0.161487469891113,3.78697681469929,-1.60070423246535,0.422856850820034,2.96680923408474,0.793230639116928,2.08926158786081,5.59200112961225,3.86900562034446,36043,5.60128205128205,0.178530556191348,-0.577315365034824,-1.91875915998936,-1.34144379495454
"HER42PB","HER42PB_1J","HER42PB_1J_379",393.8,4897.26,6.65,1,17881,47821,1.36,-0.765467842139571,-1.19625075823203,0.996691157312193,0,-0.50310357767208,3.44108871068946,-1.06995703290773,-0.213020543682761,2.5280515257244,-0.343473432080196,1.6493292414614,5.19653571044354,3.44276328545979,36450,5.77635248187395,0.173119629236265,-1.19625075823203,-2.19294191554422,-0.996691157312193
"HER42PB","HER42PB_1J","HER42PB_1J_380",393.9,4899.19,6.65,1,18071,47930,1.35,-0.165514438477573,-0.727633356631115,1.29542346563808,0,-0.206336432997828,3.85536297186265,-1.13309846473928,0.502314934098082,2.87135977840759,0.119664503756089,2.13607015418289,5.56224494556008,3.83103352202026,36169,5.64749126998713,0.177069773496485,-0.727633356631115,-2.0230568222692,-1.29542346563808
"HER42PB","HER42PB_1J","HER42PB_1J_381",394,4901.12,6.66,1,18527,48344,1.31,-0.163453072489572,-0.793230639116928,1.14006900234646,0,-0.221161390110218,3.77257847299058,-0.775838896405059,0.334202088086674,2.91862836506995,-0.0160003413464412,1.94364000052077,5.52358564316092,3.71240995152413,36727,6.11763565891473,0.163461843063959,-0.793230639116928,-1.93329964146338,-1.14006900234646
"HER42PB","HER42PB_1J","HER42PB_1J_382",394.1,4903.06,6.66,1,19120,49498,1.29,-0.521724914224026,-1.37819715088727,1.25855337263007,0,-0.290395778323377,3.78511308028548,NA,0.157628944203583,2.94229719209797,-0.751741344825998,1.69509335701259,5.59480204554324,3.76779582414258,38414,6.2152516904583,0.160894530069507,-1.37819715088727,-2.63675052351734,-1.25855337263007
"HER42PB","HER42PB_1J","HER42PB_1J_383",394.2,4904.99,6.65,1,19634,51770,1.36,-0.271034839018625,-1.19680431484732,0.970887914923878,0,-0.96418201957857,3.84030288291329,-1.43796637166421,0.388536046007716,2.87222243939049,0.252911872710063,1.56831611278493,5.49958304520802,3.64550624638431,39322,6.38580015026296,0.156597446908642,-1.19680431484732,-2.1676922297712,-0.970887914923879
"HER42PB","HER42PB_1J","HER42PB_1J_384",394.3,4906.92,6.66,1,19566,51677,1.3,-0.112117298120706,-1.93836294341993,1.05736933013406,0,-1.01160091167848,3.85272326314685,-0.219362828474304,0.524369848873748,2.90913403435169,-1.74730770665722,1.38059634000525,5.56681082770268,3.69924224114948,39866,6.47253983130272,0.154498856100316,-1.93836294341993,-2.99573227355399,-1.05736933013406
"HER42PB","HER42PB_1J","HER42PB_1J_385",394.4,4908.85,6.67,1,19216,51351,1.31,-0.0312525435041044,-0.975714152344956,1.03782739759899,0,-0.577075009307191,3.98369945239045,-0.619039208406224,0.314249099836503,2.89293257875784,-0.262364264467491,1.53603974747923,5.5454178002072,3.71056567586418,38602,6.26420775310501,0.159637106464792,-0.975714152344956,-2.01354154994394,-1.03782739759899
"HER42PB","HER42PB_1J","HER42PB_1J_386",394.5,4910.78,6.67,1,18824,50732,1.42,0.279024009708666,-0.615760516944525,1.28983409493233,0,-0.0350913198112701,4.4392648665288,0.378278967804008,0.139262067333508,3.36372227049561,-0.0964602661875622,2.06351071960764,5.91029812401151,4.10577325804572,37367,6.07708333333333,0.164552622557422,-0.615760516944525,-1.90559461187685,-1.28983409493233
"HER42PB","HER42PB_1J","HER42PB_1J_387",394.6,4912.71,6.67,1,18691,49809,1.34,0.2055992416633,-0.784118958765672,1.24965254608098,0,0.0529224014543425,4.25945975618782,0.963008356441615,0.426971313329128,3.2232142264668,-1.26369203902756,1.97045125797143,5.84970060206215,4.07292105679503,37339,5.91079030168425,0.169182114228457,-0.784118958765672,-2.03377150484665,-1.24965254608098
"HER42PB","HER42PB_1J","HER42PB_1J_388",394.7,4914.64,6.67,1,18573,50515,1.1,-0.474268028032193,-1.30461633010562,0.601288484335991,0,-0.693147180559945,3.63954392849602,-0.136575535005751,-0.173846929802982,2.58198830924071,NA,1.25579787219052,5.13037071732332,3.37496990382527,37281,5.78576629049873,0.172837952622141,-1.30461633010562,-1.90590481444161,-0.601288484335991
"HER42PB","HER42PB_1J","HER42PB_1J_389",394.8,4916.57,6.68,1,18154,49446,1.25,-0.132351451484674,-1.75126810787332,1.33107863851744,0,-0.621403275701104,4.13800549833812,-2.15673321598148,-0.00829880281469507,2.90495724891506,-0.0422003544903764,1.98071644677544,5.53515189127247,3.8284617181129,36232,5.51069182389937,0.181465418854143,-1.75126810787332,-3.08234674639076,-1.33107863851744
"HER42PB","HER42PB_1J","HER42PB_1J_390",394.9,4918.5,6.68,1,18371,51623,1.32,-0.494696241836107,-1.33866631213064,0.970871300178291,0,-0.255679341365607,4.00744404383244,-0.743157601134607,0.275411979859967,2.61792978318938,-0.26358452087272,1.54131574191639,5.24374527530494,3.51263694339636,36558,5.64690909090909,0.17708802884925,-1.33866631213064,-2.30953761230893,-0.970871300178291
"HER42PB","HER42PB_1J","HER42PB_1J_391",395,4920.43,6.68,1,18871,53221,1.35,-0.815749502652278,-1.3672461661492,0.749236647210989,0,-0.566853455235653,3.90323449939507,-1.55334844578306,0.143100843640673,2.3926367155449,-1.64865862558738,1.25824243425999,5.00732855079064,3.27805143357111,36614,5.63657785028095,0.177412612149082,-1.3672461661492,-2.11648281336018,-0.749236647210989
"HER42PB","HER42PB_1J","HER42PB_1J_392",395.1,4922.36,6.68,1,18868,53290,1.26,-0.402223614183993,-0.878069519053957,1.17565349333789,0,-0.618111994617031,4.22208269110131,-1.1051269696893,0.0750351859429141,2.75663420095795,-0.177140198051957,1.60422956732696,5.31378159224562,3.55868201530917,36688,5.78402366863905,0.172890025575448,-0.878069519053957,-2.05372301239185,-1.17565349333789
"HER42PB","HER42PB_1J","HER42PB_1J_393",395.2,4924.29,6.67,1,18532,51763,1.42,-0.499283863325819,-1.09861228866811,0.960093354532548,0,-0.611957025829932,3.82387122265634,-1.90210752639692,-0.209554707252313,2.46056637976115,-0.532620283593411,1.63691756106056,5.01859688287143,3.28173383025223,35742,5.67949915903569,0.176071863380606,-1.09861228866811,-2.05870564320066,-0.960093354532548
"HER42PB","HER42PB_1J","HER42PB_1J_394",395.3,4926.22,6.67,1,18705,51903,1.31,-0.399034217777874,-0.725937003382936,1.257360677744,0,-0.316037298206906,4.04203207291025,-0.661398482245365,0.0745686954975085,2.70762000105256,0.208848311127383,1.87625873292816,5.30577337229357,3.52655025993596,36503,5.92525137545058,0.168769211065574,-0.725937003382936,-1.98329768112693,-1.257360677744
"HER42PB","HER42PB_1J","HER42PB_1J_395",395.4,4928.15,6.65,1,19165,52088,1.22,-0.762827101197935,-1.19440335330979,0.961411167154625,0,-1.00680473941499,3.68442242089695,-0.752570601030746,-0.117182254622993,2.39876901684697,-1.02004996616501,1.34707364796661,5.03963381992012,3.27314545480226,37608,5.85027322404372,0.170932187558378,-1.19440335330979,-2.15581452046441,-0.961411167154625
"HER42PB","HER42PB_1J","HER42PB_1J_396",395.5,4930.08,6.63,1,19234,50670,1.24,-0.352077234690103,-1.1314021114911,1.13244215318651,0,-0.333894915606912,3.85957454494197,-0.489548225318706,0.501752327560316,2.64089895076191,NA,1.24629045398975,5.34072777628798,3.51740211151705,37566,6.19241815048823,0.161487802615713,-1.1314021114911,-2.26384426467762,-1.13244215318651
"HER42PB","HER42PB_1J","HER42PB_1J_397",395.6,4932.01,6.62,1,18684,49340,1.22,-0.295229278087164,-1.36398860360559,0.992973260266525,0,-0.685656508830788,3.84597959311115,-0.700694386195328,0.530185871050532,2.78007939396894,0.153075988697493,1.45878986315804,5.48101479254394,3.69525009585854,37286,5.96413896152409,0.167668796191908,-1.36398860360559,-2.35696186387212,-0.992973260266525
"HER42PB","HER42PB_1J","HER42PB_1J_398",395.7,4933.94,6.61,1,18764,50486,1.29,-0.906340401020987,-1.65025990695436,0.598836501088704,0,-0.725670372265505,3.43592081772054,-0.53785429615391,-0.638658995275876,2.1770218700187,-0.978166135592243,1.08923512685551,4.83319779087158,3.05135617730199,36689,5.94078698448732,0.168327866764322,-1.65025990695436,-2.24909640804306,-0.598836501088704
"HER42PB","HER42PB_1J","HER42PB_1J_399",395.8,4935.87,6.61,1,18456,49898,1.32,-0.356674943938732,-0.677879708429157,1.28093384546206,0,-0.272414600320993,4.06044301054642,0.0303053494953288,-0.0800427076735364,2.80801155208227,-0.756660586282271,1.86109416262912,5.47929186261679,3.70225119107983,36428,5.9123339658444,0.169137942101547,-0.677879708429157,-1.95881355389122,-1.28093384546206
"HER42PB","HER42PB_1J","HER42PB_1J_400",395.9,4937.8,6.64,1,18244,49420,1.3,-0.0478560211776351,-0.129534052191902,1.55172959481345,0,-0.184192464729766,4.23654157073556,-0.253988226665308,0.542106923147079,2.95617505519105,0.520128016428304,1.94323635067091,5.67174833715532,3.86436304346102,36189,6.09449127622035,0.164082604220278,-0.129534052191902,-1.68126364700536,-1.55172959481345
"HER42PB","HER42PB_1J","HER42PB_1J_401",396,4939.73,6.67,1,18554,51324,1.48,-0.68209734437336,-0.577836334048951,0.961901243126207,0,-0.295117050939299,3.8075263140975,-1.06582246584512,-0.0111733005981252,2.51724834354232,-1.43175673519665,1.55814461804655,5.16808212295241,3.40027102680202,36999,5.85801668211307,0.170706239716492,-0.577836334048951,-1.53973757717516,-0.961901243126207
"HER42PB","HER42PB_1J","HER42PB_1J_402",396.1,4941.66,6.68,1,18891,50772,1.18,-1.11951897348742,-2.01490302054226,0.133243995007945,0,-1.13370360847938,2.86108367251964,-1.82685078903933,-0.957352218671929,1.65306974875236,-1.23906412413721,0.403163611119885,4.28569294275394,2.51286464756283,36972,5.88748137108793,0.1698519174788,-2.01490302054226,-2.14814701555021,-0.133243995007945
"HER42PB","HER42PB_1J","HER42PB_1J_403",396.2,4943.59,6.68,1,18756,49094,1.29,-0.10648348040245,-1.45962563420544,1.42832774282644,0,-0.390427230743624,4.16486264484269,0.54654370636807,0.586663700157495,3.12267636087899,0.264692554227082,2.08447933570979,5.77279330333321,3.95666798604615,36998,6.14799072642968,0.162654767142229,-1.45962563420544,-2.88795337703188,-1.42832774282644
