"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca","cps_sum_all","cps_sum_filtered","cps_sum_filtered_pc"
"HER49L","HER49L_1C","HER49L_1C_291",115,5166.38,7.51,1,28417,72348,1.38,0.0926079504616575,0.673135401116824,0.333112180018798,0.124398739426107,4.22541051584011,6.21440813844197,0.420191297617073,1.63515231934539,71.3523525183834,12.0376513517996,5.92743139281203,0.16870714036651,-1.28010431409969,-1.98357150369162,-0.703467189591935,100,97.528611710068,97.1084204124509
"HER49L","HER49L_1C","HER49L_1C_292",115.1,5170.45,7.51,1,28981,74436,1.49,0.107474877747327,0.624697726906336,0.218980063410178,0.0631414906765544,4.73426836476974,6.42028050943092,0.249879090762534,1.65779998925251,70.5881562684722,11.8491052716428,5.95725623582766,0.16786251260872,-0.711723566132881,-1.76001077091347,-1.04828720478059,100,97.0001074748778,96.5137836530711
"HER49L","HER49L_1C","HER49L_1C_293",115.2,5174.51,7.5,1,29518,73977,1.31,0.0729956608134961,0.804304040445003,0.319018073184909,0.0770509753031348,4.89341281749733,6.89538640388229,0.185192695026833,1.44909904429755,70.8558065344634,11.8374629952553,5.98572570515017,0.167064120418948,-1.47484775846134,-2.39957735898136,-0.92472960052002,100,97.8574421779742,97.3897292401692
"HER49L","HER49L_1C","HER49L_1C_294",115.3,5178.57,7.5,1,29027,73742,1.24,0.0786525996040248,0.630576876135716,0.23866995741911,0.126115375227143,3.6681945160153,6.7071682351984,0.393262998020124,1.79816115646443,70.5622304792384,11.9890971223997,5.88553331071146,0.169908136987354,-1.11004098449173,-2.08159439504094,-0.971553410549205,100,96.7101516096661,96.1921293157224
"HER49L","HER49L_1C","HER49L_1C_295",115.4,5182.63,7.5,1,29225,73133,1.43,0.0902465371309805,0.735646014794963,0.304923905760737,0.0916139089056924,5.35052575444738,6.57432349281446,0.039653781466643,1.58751863044043,70.3499104371488,11.5693325858368,6.08072331875665,0.164454119613598,-1.21751702943369,-2.09820381813536,-0.880686788701666,100,97.1845815158683,96.6936950487468
"HER49L","HER49L_1C","HER49L_1C_296",115.5,5186.7,7.5,1,28177,71118,1.32,0.0899912820945471,0.700244663798195,0.220759863888186,0.129362468010911,5.27855114035828,6.31626311201102,0.215135408757277,1.50454174751821,70.8020473016676,11.9350937877893,5.93225730442978,0.168569896530495,-0.897362721988636,-2.05171699366498,-1.15435427167634,100,97.7684974268118,97.1919907758936
"HER49L","HER49L_1C","HER49L_1C_297",115.6,5190.76,7.5,1,28460,70347,1.53,0.0966636814647391,0.58282513824328,0.295677143303908,0.119408077103501,3.5111660767339,6.74655635634782,0.0554394643694827,1.5011301121583,71.6732767566492,12.2009467354685,5.8744028894326,0.170230067433558,-1.11803037452521,-1.79664945452225,-0.678619079997036,100,97.2337128804356,96.7830895418426
"HER49L","HER49L_1C","HER49L_1C_298",115.7,5194.82,7.5,1,28958,72939,1.4,0.0479853027872606,0.692359368787617,0.146697925663911,0.0863735450170691,4.06366964175544,6.686409191242,0.0520983287404544,1.62875827746473,71.2499485871756,11.9702765324449,5.95223914786393,0.168004002386038,-1.11748077297249,-2.66921036778595,-1.55172959481345,100,97.156528057692,96.624576701079
"HER49L","HER49L_1C","HER49L_1C_299",115.8,5198.88,7.51,1,28794,72200,1.16,0.0595567867036011,0.6398891966759,0.168975069252078,0.092797783933518,4.97506925207756,6.45152354570637,0.0415512465373961,1.35457063711911,70.8684210526316,12.0429362880886,5.88464634847614,0.169933746359959,-1.04282092903969,-2.37436477538818,-1.33154384634848,100,97.3462603878116,96.6952908587258
"HER49L","HER49L_1C","HER49L_1C_300",115.9,5202.94,7.51,1,28495,71549,1.4,0.0838586143761618,0.770101608687752,0.146752575158283,0.127185565137179,5.85472892702903,6.36906176186949,0,1.32217081999748,70.854938573565,11.6158157346713,6.09986764528938,0.163937983272842,-0.559615787935423,-2.21739024693081,-1.65777445899539,100,97.5834742623936,97.1446141804917
"HER49L","HER49L_1C","HER49L_1C_301",116,5207.01,7.52,1,27730,71106,1.38,0.0815683627260709,0.665204061541923,0.262987652237505,0.178606587348466,5.72525525272129,6.35811323938908,0.0646921497482632,1.580738615588,69.3471718279751,11.9244508199027,5.81554428588277,0.171952950719935,-1.17066560630817,-2.09865237794551,-0.927986771637346,100,96.8103957471943,96.1887885691784
"HER49L","HER49L_1C","HER49L_1C_302",116.1,5211.07,7.52,1,28463,71037,1.27,0.0858707434154032,0.684150513112885,0.228050171037628,0.0886861776257443,4.81861565099878,6.38118163773808,0.28295113813928,1.62450553936681,70.7757928966595,11.8332699860636,5.98108493932905,0.167193746643594,-0.976722471059073,-2.07533475972718,-1.09861228866811,100,97.4126159606965,96.8030744541577
"HER49L","HER49L_1C","HER49L_1C_303",116.2,5215.13,7.52,1,28737,72317,1.21,0.13136606883582,0.790962014464096,0.309747362307618,0.123069264488295,4.80384971721725,6.90847242003955,0.13689727173417,1.19750542749284,70.1840507764426,12.1147171481118,5.79328843739299,0.172613535612255,-0.857769160254499,-1.79526209977926,-0.937492939524758,100,97.4086314421229,96.700637471134
"HER49L","HER49L_1C","HER49L_1C_304",116.3,5219.19,7.51,1,28684,71546,1.22,0.0712828110586196,0.710032706230956,0.378777290135018,0.0796690241243396,4.90873004780141,6.49931512593297,0.173315070024879,1.40049758197523,71.2995834847511,11.7281189724094,6.07937075437969,0.16449070806869,-1.67029318815538,-2.29865581485416,-0.628362626698781,100,97.5484303804545,97.2493221144439
"HER49L","HER49L_1C","HER49L_1C_305",116.4,5223.26,7.51,1,28018,70941,1.45,0.100083167702739,0.802074963702231,0.245274241975726,0.0761195923372944,5.38475634682342,6.28832410030871,0.298839881027896,1.57595748579806,70.2724799481259,11.6138763197587,6.05073431241656,0.165269196822595,-0.896375422173214,-2.08120055708502,-1.1848251349118,100,97.1018170028615,96.6577860475606
"HER49L","HER49L_1C","HER49L_1C_306",116.5,5227.32,7.51,1,27990,71752,1.3,0.121250975582562,0.833426245958301,0.207659716802319,0.0947708774668302,5.87579440294347,5.98310848478091,0.299643215520125,1.73932433939124,69.5576429925298,11.7794625933772,5.9049929010885,0.169348213749023,-0.538038187290875,-1.92768263529605,-1.38964444800517,100,97.0105362916713,96.4920838443528
"HER49L","HER49L_1C","HER49L_1C_307",116.6,5231.38,7.5,1,28096,70603,1.43,0.0849822245513647,0.655779499454697,0.26344489610923,0.121807855190289,4.44457034403637,6.5946206251859,0.290355933883829,1.45036329900996,70.4559296347181,11.7813690636375,5.98028372204857,0.167216146670955,-1.1314021114911,-2.04338249186413,-0.911980380373033,100,96.6007110179454,96.1432233757772
"HER49L","HER49L_1C","HER49L_1C_308",116.7,5235.44,7.49,1,28216,71786,1.3,0.168556543058535,0.672833142952665,0.156019279525256,0.119800518206893,4.98286573983785,6.75479898587468,0,1.59223246872649,70.8870810464436,11.5259242749283,6.15022963500121,0.16259555485684,0.0772916743016465,-1.38422610805583,-1.46151778235748,100,97.5413033181957,96.8601119995542
"HER49L","HER49L_1C","HER49L_1C_309",116.8,5239.51,7.5,1,28350,71463,1.21,0.103550088857171,0.615703231042637,0.296657011320544,0.110546716482655,4.35749968515176,6.36693113919091,0.188908945888082,1.56304661153324,71.2046793445559,12.1993199277948,5.83677448956183,0.171327503193475,-1.05252118146784,-1.78270963370814,-0.730188452240294,100,97.2573219708101,97.0068427018177
"HER49L","HER49L_1C","HER49L_1C_310",116.9,5243.57,7.5,1,28704,72293,1.31,0.132792939842032,0.726211389761111,0.266969139474085,0.103744484251587,4.01145339106137,7.03802581162768,0.296017595064529,1.58383245957423,70.8823814200545,11.5280870900364,6.14866810655148,0.162636847959721,-0.698341997437049,-1.69905007112379,-1.00070807368674,100,97.2279473807976,96.5695157207475
"HER49L","HER49L_1C","HER49L_1C_311",117,5247.63,7.51,1,28782,72282,1.24,0.107910683157633,0.737389668243823,0.203370133643231,0.10652721286074,4.04941755900501,6.75271851913339,0.219971777205943,1.50106527212861,70.866882488033,12.2879831770012,5.76716955640621,0.173395283460878,-0.633723760089145,-1.92181259747625,-1.28808883738711,100,97.446113831936,96.8332364904125
"HER49L","HER49L_1C","HER49L_1C_312",117.1,5251.69,7.51,1,29238,75052,1.28,0.0812769812929702,0.854074508340884,0.258487448702233,0.105260352822043,4.97121995416511,7.28828012577946,0.0706177050578266,1.52027927303736,69.9435058359537,11.8984170974791,5.87838745800672,0.170114679772926,-1.15698429489002,-2.35215559274736,-1.19517129785734,100,97.5843415232106,96.9914192826307
"HER49L","HER49L_1C","HER49L_1C_313",117.2,5255.76,7.5,1,29679,75021,1.42,0.0679809653297077,0.626491249116914,0.2292691379747,0.0493195238666507,4.14417296490316,7.76449260873622,0.0706468855387158,1.22632329614375,71.3266951920129,11.5687607469908,6.1654568498675,0.16219398243319,-1.21566884408913,-2.22090706197978,-1.00523821789065,100,97.5860092507431,97.0741525706136
"HER49L","HER49L_1C","HER49L_1C_314",117.3,5259.82,7.49,1,29395,75155,1.64,0.103785509946111,0.766416073448207,0.254141441021888,0.0864879249550928,4.96174572550063,7.17184485396846,0.0332645865211895,1.14164060940723,70.6566429379283,11.7117956223804,6.03294705748693,0.165756468682912,-0.895564601357038,-1.9993988340063,-1.10383423264926,100,97.2922626571752,96.8877652850775
"HER49L","HER49L_1C","HER49L_1C_315",117.4,5263.88,7.49,1,29414,74680,1.42,0.136582753079807,0.717728976968398,0.301285484734869,0.0776647027316551,4.76298875200857,7.0232994108195,0,1.26941617568291,70.8355650776647,11.6523835029459,6.07906228453229,0.164499054820416,-0.791127588920149,-1.65916134778653,-0.868033758866382,100,97.1638993036958,96.7769148366363
"HER49L","HER49L_1C","HER49L_1C_316",117.5,5267.94,7.49,1,29240,73559,1.36,0.134585842656915,0.761293655433054,0.227028643673786,0.0978806128413926,4.95248711918324,6.700743620767,0.0367052298155222,1.4641308337525,71.1850351418589,11.5689446566702,6.15311398354877,0.162519336172488,-0.522873962282165,-1.7328169335946,-1.20994297131244,100,97.7297135632622,97.1288353566525
"HER49L","HER49L_1C","HER49L_1C_317",117.6,5272,7.47,1,29414,76249,1.4,0.115411349657045,0.839355270233052,0.22951120670435,0.166559561436871,6.05516137916563,6.28598407847972,0.0878700048525227,1.20395021574053,69.6533725032459,11.9398287190652,5.83369947275923,0.171417812088119,-0.687449159445307,-1.98413136187551,-1.2966822024302,100,97.1173392437934,96.5770042885808
"HER49L","HER49L_1C","HER49L_1C_318",117.7,5276.07,7.47,1,30004,76098,1.27,0.0696470340876238,0.751662330153223,0.176088727693238,0.101185313674472,5.73996688480643,6.7570764014823,0.0249678046729218,1.4087098215459,70.5261636311073,11.6704775421167,6.04312577412454,0.165477277385455,-0.92754788639879,-2.37884707782768,-1.45129919142889,100,97.7739230991616,97.2259454913401
"HER49L","HER49L_1C","HER49L_1C_319",117.8,5280.13,7.46,1,29642,74391,1.39,0.079310669301394,0.647927840733422,0.223145272949685,0.0645239343468968,3.99376268634647,6.1499374924386,0.169375327660604,1.27165920608676,71.5247812235351,12.239383796427,5.84382207578254,0.171120884077582,-1.03445034445082,-2.10040667014488,-1.06595632569406,100,96.8705891841755,96.3638074498259
"HER49L","HER49L_1C","HER49L_1C_320",117.9,5284.19,7.46,1,29679,74294,1.45,0.0605701671736614,0.559937545427625,0.150752416076668,0.10498828976768,3.24925296793819,6.08393679166555,0.305542843298248,1.60039841709963,73.0045494925566,11.8636767437478,6.15361924211482,0.162505992108854,-0.911836381524775,-2.22402277049094,-1.31218638896617,100,97.4991250975853,96.9836056747517
"HER49L","HER49L_1C","HER49L_1C_321",118,5288.25,7.45,1,30273,75813,1.21,0.0580375397359292,0.579056362365294,0.271721208763669,0.125308324429847,4.52956616939047,5.70350731404904,0.456386107923443,1.10007518499466,72.0443723371981,12.0164087953253,5.99549945115258,0.166791775755689,-1.54368653487132,-2.30030977915691,-0.75662324428559,100,97.4555814965771,96.8844393441758
"HER49L","HER49L_1C","HER49L_1C_322",118.1,5292.32,7.44,1,30178,74642,1.23,0.0750247849736073,0.533211864633852,0.167466037887516,0.0897617963077088,3.35601939926583,5.40848315961523,0.0964604378232095,0.691299804399668,74.2356850030814,11.7119048257013,6.33848089681995,0.157766508455,-0.802962046567152,-1.96110031454929,-1.15813826798214,100,96.8878111518984,96.3653171136893
"HER49L","HER49L_1C","HER49L_1C_323",118.2,5296.38,7.44,1,29783,74413,1.3,0.0483786435165898,0.603389192748579,0.182763764396006,0.0618171556045315,3.44697835055703,5.53397927781436,0.00806310725276497,1.09792643758483,74.2773440124709,11.7492911184874,6.32185748598879,0.158181357649443,-1.32913594727994,-2.52350394928614,-1.1943680020062,100,97.5259699246099,97.009931060433
"HER49L","HER49L_1C","HER49L_1C_324",118.3,5300.44,7.44,1,29776,74062,1.4,0.0850638654100618,0.608949258729173,0.197132132537604,0.0486079230914639,3.36744889416975,6.19886041424752,0.0391563824903459,1.4433852717993,73.0860630282736,11.8522319138019,6.16643882433356,0.16216815385468,-0.840471895316804,-1.96833261311115,-1.12786071779434,100,97.3886743539197,96.9268990845508
"HER49L","HER49L_1C","HER49L_1C_325",118.4,5304.5,7.44,1,30017,76802,1.36,0.0546860758834405,0.749980469258613,0.203119710424208,0.0976537069347152,4.60144267076378,6.63263977500586,0.143225436837582,1.18226087862295,70.6531079919794,11.8382333793391,5.96821381434228,0.167554318780753,-1.31218638896617,-2.61843804241252,-1.30625165344635,100,96.6875862607745,96.1563500950496
"HER49L","HER49L_1C","HER49L_1C_326",118.5,5308.57,7.44,1,30185,76226,1.39,0.0498517566184766,0.67955815600976,0.351586072993467,0.135124498202713,4.43287067404822,6.9202109516438,0.0669063049353239,1.20300160050377,71.2381602078031,11.2769921024322,6.31712424383434,0.158299878457515,-1.95340082078447,-2.6123890825331,-0.658988261748626,100,96.8750819930208,96.3542623251909
"HER49L","HER49L_1C","HER49L_1C_327",118.6,5312.63,7.43,1,29862,73845,1.21,0.0907305843320469,0.656781095537951,0.148960660843659,0.0866680208544925,4.18579456970682,6.54478976234004,0.0582300765116122,1.02512018416954,72.0576884013813,11.5986187284176,6.21260945709282,0.160962958786717,-0.49578774640145,-1.97945627154652,-1.48366852514507,100,97.0275577222561,96.4533820840951
"HER49L","HER49L_1C","HER49L_1C_328",118.7,5316.69,7.41,1,29346,74429,1.44,0.0953929248008169,0.69730884467076,0.280804525117898,0.126294858186997,4.95908852732134,6.27309247739456,0.141074043719518,1.39864837630493,70.6458504077712,11.8864958551102,5.94337063411326,0.168254692759742,-1.0796543749235,-1.98922400612457,-0.909569631201078,100,96.9917639629714,96.5040508403982
"HER49L","HER49L_1C","HER49L_1C_329",118.8,5320.75,7.4,1,29532,74179,1.48,0.0471831650467113,0.628210140336214,0.218390649644778,0.145593766429852,4.02404993326952,6.58002938837137,0.0148289947289664,1.53547499966298,71.4595775084593,11.8321897032853,6.039421214538,0.165578780561425,-1.53224827374297,-2.58883757263623,-1.05658929889326,100,97.0463338680759,96.485528249235
"HER49L","HER49L_1C","HER49L_1C_330",118.9,5324.82,7.39,1,29938,74351,1.32,0.0860781966617799,0.60658229210098,0.1735013651464,0.157361703272316,4.23800621376982,7.15121518204194,0,1.16609057040255,71.8093905932671,11.7416040133959,6.11580756013746,0.163510704051245,-0.700929321002,-1.95258425614301,-1.25165493514101,100,97.7619668867937,97.1298301300588
"HER49L","HER49L_1C","HER49L_1C_331",119,5328.88,7.39,1,29756,75225,1.22,0.0624792289797275,0.679295446992356,0.337653705550017,0.116982386174809,5.84247258225324,6.83017613825191,0.154204054503157,1.31073446327684,69.6257892987704,11.8205383848455,5.89023841655421,0.169772414846495,-1.68718666530848,-2.38622198849365,-0.699035323185168,100,97.3479561316052,96.7803256895979
"HER49L","HER49L_1C","HER49L_1C_332",119.1,5332.94,7.39,1,29587,75508,1.39,0.0675425120517031,0.637018594056259,0.178789002489802,0.176140276526991,6.48143243100069,6.58473274355035,0,1.12305980823224,70.0919107909096,11.4888488636966,6.10086455331412,0.163911195087388,-0.973449145714104,-2.24404163738144,-1.27059249166733,100,97.451925623775,96.8294750225142
"HER49L","HER49L_1C","HER49L_1C_333",119.2,5337,7.39,1,29520,74518,1.25,0.0791755012211815,0.716605383934083,0.13956359537293,0.100646823586248,5.36917254891436,6.81580289326069,0.0469685176735822,1.10577310180091,69.9884591642288,11.7555489948737,5.95365296803653,0.167964106300571,-0.566853455235653,-2.20285839505448,-1.63600493981882,100,96.6907324404842,96.1177165248665
"HER49L","HER49L_1C","HER49L_1C_334",119.3,5341.07,7.39,1,29539,73769,1.48,0.0813349781073351,0.658813322669414,0.195203947457604,0.0962463907603465,4.84078678035489,6.69251311526522,0.0664235654543236,1.08853312366983,71.0772817850317,11.3909636839323,6.23979531119838,0.160261667270612,-0.8754687373539,-2.09186406167839,-1.21639532432449,100,96.8225135219401,96.1881006927029
"HER49L","HER49L_1C","HER49L_1C_335",119.4,5345.13,7.38,1,29605,75383,1.26,0.104798164042291,0.676545109640105,0.197657296737991,0.0464295663478503,5.18551928153563,6.55585476831646,0.295822665587732,1.28410914927769,70.0834405635223,12.0146452117852,5.83316771557911,0.171433438700763,-0.634498453478438,-1.86496287325135,-1.23046441977291,100,96.8693206691164,96.4448217767932
"HER49L","HER49L_1C","HER49L_1C_336",119.5,5349.19,7.38,1,29853,75693,1.27,0.0845520721863316,0.668489820723184,0.223270315617032,0.16646189211684,5.79842257540327,6.57656586474311,0.0317070270698744,1.28941910084156,70.5481352304705,11.6364789346439,6.06267029972752,0.164943820224719,-0.971015631563402,-2.06765358592779,-1.09663795436439,100,97.6074405823524,97.0235028338155
"HER49L","HER49L_1C","HER49L_1C_337",119.6,5353.25,7.37,1,29589,75294,1.48,0.0703907349855234,0.735782399659999,0.219140967407762,0.116875182617473,5.90086859510718,6.35774430897548,0.22046909448296,1.63492442956942,69.6908120168938,11.5812680957314,6.01754587155963,0.166180702456501,-1.13565356034846,-2.34687277319516,-1.2112192128467,100,97.3464021037533,96.528275825431
"HER49L","HER49L_1C","HER49L_1C_338",119.7,5357.31,7.37,1,29802,74695,1.41,0.115134881852868,0.748376732043644,0.262400428408863,0.0522123301425798,5.62018876765513,6.70058236829774,0.314612758551443,1.32405114130799,70.3581230336703,11.6313006225316,6.04903314917127,0.1653156753054,-0.823767362977009,-1.87180217690159,-1.04803481392458,100,97.463016266149,97.1269830644622
"HER49L","HER49L_1C","HER49L_1C_339",119.8,5361.38,7.36,1,29608,73760,1.36,0.0406724511930586,0.690075921908894,0.294197396963124,0.140997830802603,4.90916485900217,6.78145336225597,0,1.13204989154013,71.3855748373102,11.7380694143167,6.08154308154308,0.164431951988453,-1.9786999718783,-2.83125063488837,-0.852550663010063,100,97.8036876355748,97.1122559652928
"HER49L","HER49L_1C","HER49L_1C_340",119.9,5365.44,7.36,1,29789,75586,1.31,0.076733786680073,0.652237186780621,0.272537242346466,0.129653639562882,6.87031990051068,6.66790146323393,0.256661286481624,0.927420421771228,69.3951260815495,11.3460164580742,6.1162546641791,0.163498751263035,-1.26743315824316,-2.14006616349627,-0.872633005253109,100,97.2997645066547,96.5946074669912
"HER49L","HER49L_1C","HER49L_1C_341",120,5369.5,7.35,1,29740,74945,1.26,0.106744946293949,0.75255187137234,0.185469344185736,0.153445860297552,6.03242377743679,6.74227767029155,0.102742010807926,1.28360797918474,69.5736873707385,11.2349055974381,6.19263657957245,0.161482106555176,-0.55244729845681,-1.95302761682418,-1.40058031836737,100,96.6055107078524,96.1678564280472
"HER49L","HER49L_1C","HER49L_1C_342",120.1,5373.12,7.35,1,29522,73638,1.39,0.0543197805480866,0.626035470816698,0.158885358103153,0.0733317037399169,4.62532931366957,6.6514571281132,0.158885358103153,1.39873434911323,71.3110079035281,11.5687552622287,6.16410376804789,0.162229585618525,-1.07329448068382,-2.44451858888271,-1.37122410819889,100,97.0898177571363,96.6267416279638
"HER49L","HER49L_1C","HER49L_1C_343",120.2,5376.73,7.35,1,29662,72940,1.14,0.0863723608445297,0.638881272278585,0.164518782561009,0.0644365231697285,4.16232519879353,7.23471346312037,0.090485330408555,1.05429119824513,71.8179325472992,11.6095420893885,6.18611242324043,0.161652412950519,-0.644357016390513,-2.00105090773411,-1.3566938913436,100,97.4883465862353,96.9234987661091
"HER49L","HER49L_1C","HER49L_1C_344",120.3,5380.35,7.34,1,29805,74395,1.21,0.0510787015256402,0.658646414409571,0.2943746219504,0.0914039922037771,4.14543988171248,7.12010215740305,0,1.40735264466698,71.68761341488,11.9322535116607,6.007885546919,0.16644791119778,-1.75148557009012,-2.55681923137829,-0.805333661288172,100,98.0200282277035,97.3882653404127
"HER49L","HER49L_1C","HER49L_1C_345",120.4,5383.97,7.34,1,29751,73481,1.37,0.104788993073039,0.623290374382493,0.250404866564146,0.0762101767803922,4.34670186851023,6.72554810086961,0,0.953988105768838,71.862114015868,11.4342483090867,6.28481313972864,0.159113720291639,-0.871130335755302,-1.7830637622605,-0.911933426505199,100,97.0958479062615,96.3772948109035
"HER49L","HER49L_1C","HER49L_1C_346",120.5,5387.58,7.34,1,29408,74583,1.14,0.0683801938779615,0.705254548623681,0.286928656664387,0.151509057023719,5.45164447662336,6.60204067951142,0,1.45207352882024,70.4074655082257,11.4530120805009,6.14750643877312,0.162667580743449,-1.43415038229753,-2.33347558001338,-0.899325197715858,100,97.2312725420002,96.5783087298714
"HER49L","HER49L_1C","HER49L_1C_347",120.6,5391.2,7.34,1,29088,72027,1.29,0.0680300442889472,0.644202868368806,0.266566704152609,0.0652533077873575,4.55245949435628,6.36150332514196,0.0333208380190762,1.43696113957266,71.6495203187694,11.9260832743277,6.00779976717113,0.166450287751662,-1.36567507391716,-2.24806425411563,-0.882389180198474,100,97.5453649325947,97.0039013147847
"HER49L","HER49L_1C","HER49L_1C_348",120.7,5394.81,7.33,1,29370,74996,1.32,0.0880046935836578,0.622699877326791,0.205344285028535,0.0853378846871833,5.38695397087845,6.6243532988426,0,1.34940530161609,70.0237345991786,11.9979732252387,5.83629695487886,0.171341521470056,-0.847297860387204,-1.95667451564247,-1.10937665525527,100,96.965171475812,96.3838071363806
"HER49L","HER49L_1C","HER49L_1C_349",120.8,5398.43,7.32,1,29724,77221,1.36,0.0997138084199894,0.567203221921498,0.18129783349089,0.119138576294013,5.9582237992256,6.72614962251201,0.231802229963352,1.63556545499281,68.7597933204698,11.7739993007084,5.83996920369556,0.171233779686235,-0.59783700075562,-1.73841348852276,-1.14057648776714,100,96.6200903899199,96.0528871679983
"HER49L","HER49L_1C","HER49L_1C_350",120.9,5402.05,7.3,1,30374,77141,1.19,0.0440751351421423,0.618348219494173,0.180189523081111,0.101113545326091,5.1464201915972,7.29962017604128,0,1.32743936428099,70.6005885326869,11.5217588571577,6.12758775877588,0.163196357093019,-1.40811340851453,-2.64115596627218,-1.23304255775765,100,97.4267899042014,96.8395535448076
"HER49L","HER49L_1C","HER49L_1C_351",121,5405.66,7.3,1,30306,75823,1.36,0.0580298853909764,0.69372090262849,0.217612070216161,0.127929520066471,4.61733247167746,6.97941257929652,0,1.41118130382602,70.6724872400195,11.842053202854,5.96792515870364,0.167562423020938,-1.32175583998232,-2.48111157881945,-1.15935573883713,100,97.2079711960751,96.6197591759756
"HER49L","HER49L_1C","HER49L_1C_352",121.1,5409.28,7.31,1,29786,75225,1.51,0.0465270854104354,0.704553007643735,0.229976736457295,0.0850780990362247,5.36390827517448,7.00299102691924,0.114323695579927,1.51545363908275,69.9129278830176,11.6251246261216,6.01395082904517,0.166280042592029,-1.59794353300837,-2.71752894505675,-1.11958541204839,100,97.2110335659688,96.6008640744433
"HER49L","HER49L_1C","HER49L_1C_353",121.2,5412.89,7.32,1,29255,72943,1.24,0.130238679516883,0.751271540792125,0.21112375416421,0.132980546454081,4.88189408168022,6.89168254664601,0,1.38875560369055,70.9896768709815,11.7406742250799,6.0464736104624,0.165385655246997,-0.483075710813088,-1.75239839534747,-1.26932268453439,100,97.7064283070343,97.1182978490054
"HER49L","HER49L_1C","HER49L_1C_354",121.3,5416.51,7.32,1,29086,72968,1.33,0.0616708694222125,0.590669882688302,0.232978840039469,0.101414318605416,4.25117859883785,7.2168621861638,0.0301502028286372,1.68841135840368,70.6720754303256,11.9298870737858,5.92395175186674,0.16880623642569,-1.32913594727994,-2.25944560033343,-0.930309653053486,100,97.2947045280123,96.7752987611008
"HER49L","HER49L_1C","HER49L_1C_355",121.4,5420.13,7.32,1,29365,74324,1.38,0.0955276895753727,0.592002583284,0.3848016791346,0.166837091652764,5.04547656207954,7.30315914105807,0,1.23647812281363,70.164415262903,11.6880146386093,6.00310809255209,0.166580375462617,-1.39331193377854,-1.82409484987099,-0.430782916092454,100,97.3211883106399,96.6767127711103
"HER49L","HER49L_1C","HER49L_1C_356",121.5,5423.74,7.32,1,29730,75540,1.27,0.0939899391051099,0.698967434471803,0.451416468096373,0.154884829229547,5.30315064866296,7.75350807519195,0.0344188509398994,1.26158326714324,69.2295472597299,11.6534286470744,5.9407020333977,0.168330273825914,-1.5692026002422,-2.00641640666495,-0.437213806422745,100,97.1710352131321,96.6348954196452
"HER49L","HER49L_1C","HER49L_1C_357",121.6,5427.36,7.31,1,29634,74856,1.32,0.0681308111574223,0.70401838196003,0.253820669017848,0.137597520572833,4.65426953083253,7.43427380570696,0,1.27444693812119,70.3630971465213,12.0738484557016,5.82772737331268,0.171593476486112,-1.31519843943616,-2.33537491581704,-1.02017647638088,100,97.5325959174949,96.9635032595918
"HER49L","HER49L_1C","HER49L_1C_358",121.7,5430.97,7.32,1,29606,74736,1.27,0.0642260757867694,0.751980304003425,0.216763005780347,0.12176193534575,5.2504816955684,7.14381288803254,0,1.27916934275316,70.1790301862556,11.9032327124813,5.89579586330935,0.169612385364831,-1.21639532432449,-2.4603008389858,-1.24390551466131,100,97.3479982873046,96.9104581460073
"HER49L","HER49L_1C","HER49L_1C_359",121.8,5434.59,7.32,1,29548,74546,1.32,0.0630483191586403,0.650604995573203,0.448045502106082,0.146218442304081,5.66898290988115,6.68714619161323,0.114023555925201,1.44608697985137,70.6100930968798,11.2722345934054,6.26407235511127,0.159640557022627,-1.96099339126664,-2.33400128922742,-0.373007897960783,100,97.5344082848174,97.1064845866981
"HER49L","HER49L_1C","HER49L_1C_360",121.9,5438.21,7.32,1,29599,74069,1.39,0.109357490988133,0.625092818858092,0.194413317312236,0.0972066586561179,4.27034251846251,7.12038774656064,0.207914242125586,1.51075348661383,71.3226856039639,11.6661491312155,6.11364425413725,0.163568562126145,-0.575364144903562,-1.7432778994138,-1.16791375451023,100,97.5509322388584,97.1243030147565
"HER49L","HER49L_1C","HER49L_1C_361",122,5441.82,7.31,1,29730,75379,1.33,0.0862309131190385,0.749545629419334,0.261345998222317,0.144602608153464,4.52513299460062,6.97011103888351,0.153889014181669,1.58532217195771,70.2065562026559,11.5881080937662,6.05850028620492,0.165057349634361,-1.10881645884235,-2.1624384612508,-1.05362200240845,100,96.8426219504106,96.2708446649597
"HER49L","HER49L_1C","HER49L_1C_362",122.1,5445.44,7.32,1,29900,76176,1.38,0.072201218231464,0.624868725057761,0.174595673177904,0.123398445704684,5.07902751522789,7.10853812224323,0.0695757193866835,1.33769166141567,70.610165931527,11.6637786179374,6.05379853685988,0.165185543243846,-0.883015942989283,-2.15808466899895,-1.27506872600967,100,97.3443079185045,96.8638416299097
"HER49L","HER49L_1C","HER49L_1C_363",122.2,5449.05,7.31,1,29963,76358,1.37,0.0864349511511564,0.623379344665916,0.25406637156552,0.10346001728699,4.39377668351712,6.97241939285995,0.263233714869431,1.59773697582441,70.698551559758,11.8507556510123,5.96574207094707,0.167623740367516,-1.0782034170369,-1.97576311220499,-0.897559695168092,100,97.5012441394484,96.8438146625108
