"depth","label","MSE","cps","kcps","Cl","K","Ca","Ti","Mn","Fe","Co","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
2348,"F",1.44,48922,19422,1.54444444444444,0.377777777777778,2.43333333333333,1,0.211111111111111,32.2555555555556,0.144444444444444,2.73333333333333,28.2,NA,4.12222222222222,392.822222222222,58.7111111111111,40638,6.69076457229372,0.149459749957572,-0.973449145714104,-1.86271120520034,-0.889262059486236
2349,"F",1.35,47303,18901,2.63636363636364,1.06818181818182,3.72727272727273,1,0.954545454545455,49.8636363636364,1.5,4.95454545454545,56.8409090909091,2.81818181818182,6.34090909090909,782.136363636364,123.204545454545,39835,6.34827522597307,0.157523101063521,0.0659579677917974,-1.24971882611414,-1.31567679390594
2350,"F",1.45,48233,18868,2.74137931034483,0.396551724137931,3.43103448275862,1,1.1551724137931,46.5344827586207,NA,3.62068965517241,44.6896551724138,1.06896551724138,3.8448275862069,600.396551724138,90.4137931034483,40067,6.6405415713196,0.150590127214772,-0.92494879461727,-2.15781060879534,-1.23286181417807
2351,"F",1.49,48762,19159,2.65,0.625,5.85,1,1.15,90.9,3.3,4.975,66.275,2.4,8.5,851.25,136.875,39525,6.21917808219178,0.16079295154185,-0.470003629245736,-2.2364452904895,-1.76644166124377
2352,"F",1.25,47225,18903,1.38271604938272,0.320987654320988,2.44444444444444,1,0.345679012345679,26.9012345679012,0.481481481481481,2.71604938271605,31.5555555555556,1.16049382716049,4.16049382716049,423.049382716049,67.3703703703704,39724,6.27945757742349,0.159249423643739,-1.13635261665096,-2.03017049267305,-0.893817876022096
2353,"F",1.33,48373,19197,5.20833333333333,0.25,7.45833333333333,1,NA,103.458333333333,2.16666666666667,7,110.666666666667,3.70833333333333,25.625,1441.75,235.833333333333,40262,6.11342756183746,0.163574359863592,-1.38629436111989,-3.3956263366127,-2.00933197549281
2354,"F",1.29,48308,18967,2.74468085106383,0.659574468085106,5.29787234042553,1,1.5531914893617,52.7872340425532,0.808510638297872,3.65957446808511,56.5106382978723,3.87234042553191,11.2553191489362,726.127659574468,121.106382978723,39820,5.99578355586788,0.166783872480075,-0.416160397224912,-2.08346569197956,-1.66730529475465
2355,"F",1.25,46774,18592,2.75510204081633,0.755102040816326,3.63265306122449,1,0.877551020408163,54.3061224489796,2.16326530612245,4.26530612244898,49.6938775510204,1.36734693877551,14.7755102040816,676.367346938776,109.816326530612,38523,6.15907823824568,0.162361957636835,-0.280902385466402,-1.57086563764786,-1.28996325218146
2356,"F",1.33,46960,18820,7.52631578947368,1.52631578947368,9.10526315789474,1,2.26315789473684,124.526315789474,7.10526315789474,8.21052631578947,131.157894736842,3.15789473684211,30.2631578947368,1762.68421052632,293.631578947368,39070,6.00304714106471,0.166582066823923,0.422856850820034,-1.7859957645113,-2.20885261533134
2357,"F",1.25,46887,18767,1.85526315789474,0.447368421052632,2.97368421052632,1,0.710526315789474,33.75,1.46052631578947,2.39473684210526,35.4210526315789,1.59210526315789,7.06578947368421,433.434210526316,72.7236842105263,38468,5.96001447439841,0.167784827418718,-0.80437281567017,-1.89417447465612,-1.08980165898595
2358,"F",1.52,47293,18780,2.09459459459459,0.202702702702703,2.66216216216216,1,0.824324324324324,37.7972972972973,1.09459459459459,1.72972972972973,38.4864864864865,1.63513513513514,9.37837837837838,443.554054054054,75.2567567567568,38392,5.8938768181002,0.169667611126344,-1.59601489210196,-2.57515352763578,-0.979138635533819
2359,"F",1.34,47536,18942,2.56603773584906,0.39622641509434,3.22641509433962,1,0.962264150943396,54.1320754716981,2.05660377358491,3.33962264150943,56.4150943396226,0.528301886792453,10.9245283018868,627.018867924528,106.22641509434,38862,5.90266429840142,0.169415021665864,-0.925769475828699,-2.09714111877924,-1.17137164295054
2360,"F",1.36,46033,17992,2.2,0.45,5.1,1,1.16666666666667,61.5833333333333,0.666666666666667,3.25,39.8833333333333,1.58333333333333,8.76666666666667,523.716666666667,89.2166666666667,36776,5.87016626190921,0.170352926200554,-0.798507696217772,-2.42774823594805,-1.62924053973028
2361,"F",1.3,44878,17435,1.40449438202247,0.269662921348315,2.70786516853933,1,0.685393258426966,53.314606741573,1.29213483146067,1.38202247191011,24.438202247191,0.831460674157303,10.0337078651685,333.359550561798,57.8539325842697,34818,5.76208972616042,0.17354814789848,-1.31058253938419,-2.30674310314271,-0.996160563758515
2362,"F",1.38,45303,17521,1.06870229007634,0.488549618320611,2.12977099236641,1,0.305343511450382,39.6717557251908,0.66412213740458,1.12213740458015,17.3740458015267,0.824427480916031,6.0381679389313,223.801526717557,39.7480916030534,34525,5.63049740733628,0.177604202196603,-0.71631423984148,-1.47232869846169,-0.756014458620214
2363,"F",1.33,46138,17512,0.874015748031496,0.322834645669291,3.32283464566929,1,0.645669291338583,41.0787401574803,NA,1.20472440944882,18,0.480314960629921,4.36220472440945,237.551181102362,40.4094488188976,35301,5.87860483242401,0.170108389406344,-1.13061501975428,-2.3314332473317,-1.20081822757742
2364,"F",1.26,43510,16577,1.30120481927711,0.734939759036145,3.8433734939759,1,0.759036144578313,56.0120481927711,0.614457831325301,1.83132530120482,24.7228915662651,1.37349397590361,8.02409638554217,345.831325301205,62.4457831325301,33887,5.53810534439514,0.180567168338907,-0.307966743623287,-1.65431723861153,-1.34635049498825
2365,"F",1.17,42651,16372,1.06140350877193,0.508771929824561,2.7280701754386,1,0.368421052631579,41.3245614035088,0.824561403508772,1.13157894736842,17.0614035087719,1.28947368421053,7.34210526315789,245.254385964912,43.280701754386,32893,5.66659910822862,0.176472692156372,-0.675755437848076,-1.67934990163281,-1.00359446378474
2366,"F",1.34,43651,16727,1.66666666666667,0.493333333333333,3.97333333333333,1,0.946666666666667,61.3066666666667,0.16,1.93333333333333,26.1066666666667,2.06666666666667,12.9733333333333,374.573333333333,68.1466666666667,33204,5.49657601252201,0.181931441996227,-0.706570200892086,-2.08617557386118,-1.37960537296909
2367,"F",1.39,47014,17886,0.578034682080925,0.277456647398844,1.80346820809249,1,0.375722543352601,33.8554913294798,0.421965317919075,0.76878612716763,13.1098265895954,NA,5.06936416184971,174.965317919075,30.5202312138728,35549,5.73276515151515,0.174435891506161,-1.28209058358989,-1.87180217690159,-0.589711593311703
2368,"F",1.34,45405,17525,0.615702479338843,0.169421487603306,1.31818181818182,1,0.433884297520661,17.095041322314,0.0991735537190083,0.838842975206612,9.05371900826446,0.673553719008264,3.07851239669421,124.388429752066,20.6115702479339,35090,6.03488372093023,0.165703275529865,-1.77536565945238,-2.05161903608054,-0.276253376628158
2369,"F",1.33,44986,17696,1.14516129032258,0.314516129032258,2.76612903225806,1,0.645161290322581,35.1370967741936,0.0806451612903226,1.48387096774194,18.0645161290323,2.04838709677419,4.91129032258065,242.016129032258,39.008064516129,34847,6.2042588381228,0.161179606797734,-1.15671991947539,-2.17416880103629,-1.0174488815609
2370,"F",1.3,43069,16331,0.924137931034483,0.43448275862069,2.68275862068965,1,0.627586206896552,37.2206896551724,0.517241379310345,0.758620689655172,14.4206896551724,0.386206896551724,4.77931034482759,191.268965517241,32.7172413793103,32478,5.84612141652614,0.171053580442778,-0.833599016029042,-1.82044461722691,-0.986845601197872
2371,"F",1.19,40202,15085,1.33018867924528,0.707547169811321,3.57547169811321,1,0.792452830188679,52.1415094339623,0.905660377358491,1.85849056603774,15.811320754717,1.9811320754717,7.59433962264151,236.594339622642,41.7452830188679,29504,5.66757062146893,0.176442441883648,-0.345950980575757,-1.62004809154612,-1.27409711097036
2372,"F",1.33,41767,15448,0.875,0.489130434782609,2.45108695652174,1,0.668478260869565,40.945652173913,0.201086956521739,1.10869565217391,8.63586956521739,0.646739130434783,8.5,127.157608695652,25.7065217391304,28127,4.94651162790698,0.202162670427833,-0.715126087278721,-1.61165766917241,-0.896531581893693
2373,"F",1.46,40742,15089,0.907692307692308,0.684615384615385,4.1,1,0.515384615384615,49.9,1.1,0.784615384615385,10.7846153846154,0.976923076923077,12.4769230769231,179.646153846154,37.6230769230769,28245,4.77489265998773,0.209428791641689,-0.378898080723443,-1.7898850544337,-1.41098697371026
2374,"F",1.15,40126,14996,1.14166666666667,0.483333333333333,2.35833333333333,1,0.7,41.4333333333333,1.08333333333333,1.025,11.7416666666667,1.75,9.725,204.658333333333,42.8666666666667,29703,4.774300155521,0.209454782360845,-0.727048732235627,-1.58500388709682,-0.857955154861192
2375,"F",1.31,45950,17882,1.85897435897436,0.512820512820513,4.20512820512821,1,0.871794871794872,59.3333333333333,0.67948717948718,2.41025641025641,26.3461538461538,0.230769230769231,13.025641025641,387.74358974359,70.4230769230769,35737,5.5059166211542,0.18162280121677,-0.667829372575656,-2.10413415427021,-1.43630478169455
2376,"F",1.17,47888,18796,1.36170212765957,0.436170212765957,3.71276595744681,1,0.872340425531915,49.8191489361702,0.659574468085106,1.41489361702128,26.7340425531915,1.29787234042553,9.38297872340426,338.478723404255,58.7021276595745,37335,5.76603841971729,0.173429298802527,-0.829722715565696,-2.14149985549812,-1.31177713993242
2377,"F",1.2,49436,19042,0.968992248062015,0.65891472868217,2.71317829457364,1,0.263565891472868,38.4496124031008,0.51937984496124,1.13953488372093,19.2868217054264,0.837209302325581,5.25581395348837,253.744186046512,43.4263565891473,38335,5.84309175294538,0.171142272324565,-0.417161147871356,-1.41528189799314,-0.998120750121787
2378,"F",1.38,49237,18891,1.3804347826087,0.228260869565217,3.8695652173913,1,0.456521739130435,49.2065217391304,0.619565217391304,2.29347826086957,27.7282608695652,1.71739130434783,8.33695652173913,359.282608695652,59.2717391304348,38507,6.06161745827985,0.164972469292673,-1.47726613932562,-2.83040829312861,-1.35314215380299
2379,"F",1.38,48326,18378,1.50617283950617,0.530864197530864,4.04938271604938,1,0.679012345679012,48.2345679012346,1.08641975308642,2.32098765432099,29.4691358024691,1.4320987654321,8.85185185185185,404.555555555556,69.0987654320988,38366,5.85474361264963,0.170801672312246,-0.633249038978876,-2.03181349269058,-1.39856445371171
2380,"F",1.16,50882,19531,1.57142857142857,0.55952380952381,4.30952380952381,1,0.69047619047619,54.1190476190476,0.476190476190476,2.86904761904762,30.2619047619048,1.75,5.88095238095238,413.630952380952,67.8214285714286,40442,6.09882394242584,0.163966038278889,-0.580669197133255,-2.04149661011571,-1.46082741298246
2381,"F",1.28,49870,19510,1.93333333333333,0.566666666666667,5.3,1,0.9,66.6333333333333,1.81666666666667,3.18333333333333,42.7166666666667,1.25,9.41666666666667,573.533333333333,94.75,40097,6.05312225153914,0.165203998605138,-0.567984037605939,-2.23569085816402,-1.66770682055808
2382,"F",1.3,48185,19143,1.64473684210526,0.486842105263158,3.36842105263158,1,0.723684210526316,38.9078947368421,1.90789473684211,2.26315789473684,30.3289473684211,1.23684210526316,7.43421052631579,446.026315789474,75.9473684210526,39670,5.87283437283437,0.170275532479792,-0.719815427642107,-1.93425953183534,-1.21444410419323
2383,"F",1.29,48354,19064,2.08450704225352,0.394366197183099,3.83098591549296,1,1.04225352112676,47.0985915492958,0.507042253521127,2.22535211267606,35.5633802816901,1.6056338028169,8.52112676056338,474.394366197183,79.8169014084507,39349,5.94353273336863,0.168250103913069,-0.930475366866112,-2.27359755612079,-1.34312218925468
2384,"F",1.26,49087,18864,1.14925373134328,0.432835820895522,1.61940298507463,1,0.477611940298507,29.1119402985075,1.16417910447761,1.50746268656716,17.1492537313433,0.373134328358209,4.92537313432836,250.462686567164,41,39056,6.10884601383327,0.163697038317144,-0.837396789404492,-1.31945434299404,-0.482057553589548
2385,"F",1.2,47510,18787,1.88,0.32,3.48,1,0.546666666666667,47.7866666666667,1.09333333333333,1.46666666666667,31.2133333333333,NA,8.96,439.706666666667,75.6133333333333,38649,5.81520014106859,0.171963126933107,-1.13943428318836,-2.38646657697475,-1.24703229378638
2386,"F",1.2,50484,19026,1.11,0.94,3.51,1,1,53.12,0.8,2.24,23.65,0.94,7.76,334.9,57.01,39191,5.87440799859674,0.170229919378919,-0.0618754037180875,-1.31749144119586,-1.25561603747777
2387,"F",1.31,49656,19258,1.66666666666667,0.285714285714286,3.27380952380952,1,0.357142857142857,52.0952380952381,0.678571428571429,2.05952380952381,28.6904761904762,1.02380952380952,7.75,401.214285714286,67.7738095238095,39395,5.9199016335851,0.168921725713608,-1.25276296849537,-2.43871726731863,-1.18595429882326
2388,"F",1.27,49512,19046,2.28888888888889,0.422222222222222,6.73333333333333,1,1.33333333333333,95.8,1,5,54.0888888888889,0.755555555555556,14.1333333333333,747.133333333333,127.8,39372,5.84611371935316,0.171053805657179,-0.862223510603879,-2.76929382634293,-1.90707031573905
2389,"F",1.31,49562,18994,1.61290322580645,0.67741935483871,4.2258064516129,1,0.655913978494624,49.8387096774194,0.666666666666667,2.70967741935484,25.3978494623656,0.709677419354839,6.21505376344086,357.989247311828,60.4408602150538,38914,5.92296744351539,0.168834289490283,-0.389464766761723,-1.83067488547773,-1.44121011871601
2390,"F",1.31,50833,18635,0.854430379746835,0.310126582278481,2.71518987341772,1,1.01898734177215,42.3291139240506,0.620253164556962,1.43037974683544,14.3987341772152,0.917721518987342,4.59493670886076,204.949367088608,35.5506329113924,37999,5.76499910984511,0.173460564511148,-1.17077473491634,-2.16963662081739,-0.99886188590105
2391,"F",1.12,48450,18761,1.18867924528302,0.566037735849057,3.80188679245283,1,0.811320754716981,41.8490566037736,0.707547169811321,1.56603773584906,22.3584905660377,NA,6.19811320754717,309.216981132075,52.5,38342,5.88984725965858,0.169783689782469,-0.569094531889967,-1.90459199972458,-1.33549746783462
2392,"F",1.32,48687,19174,1.13114754098361,0.450819672131148,2.80327868852459,1,0.327868852459016,34.8852459016393,0.590163934426229,1.65573770491803,20.0737704918033,0.237704918032787,5.79508196721311,271.639344262295,44.3688524590164,38553,6.12229817106965,0.163337356668678,-0.796687859500786,-1.82747755183013,-1.03078969232935
2393,"F",1.19,47795,19338,1.38235294117647,0.5,3.31372549019608,1,0.323529411764706,32.1666666666667,0.637254901960784,1.49019607843137,22.1666666666667,0.382352941176471,6.76470588235294,327.813725490196,53.578431372549,38902,6.11838975297347,0.163441696324431,-0.693147180559945,-1.89122026275869,-1.19807308219875
2394,"F",1.28,47259,18854,1.29292929292929,0.575757575757576,3.57575757575758,1,0.252525252525253,32.7474747474747,0.242424242424242,1.56565656565657,22.1313131313131,1.65656565656566,6.07070707070707,331.020202020202,56.4646464646465,38361,5.86243291592129,0.170577644868939,-0.55206858230004,-1.82624564529922,-1.27417706299918
2395,"F",1.3,46887,18742,3.1025641025641,0.923076923076923,6.58974358974359,1,1.74358974358974,84.974358974359,2.94871794871795,2.74358974358974,54.9487179487179,1.38461538461538,16.6666666666667,838.923076923077,140.128205128205,38183,5.9868252516011,0.167033437251666,-0.0800427076735364,-1.96555714643911,-1.88551443876557
2396,"F",1.32,47062,19269,1.38709677419355,0.655913978494624,3.11827956989247,1,0.634408602150538,38.0537634408602,0.591397849462366,1.75268817204301,22.9569892473118,1.8494623655914,5.67741935483871,353.537634408602,56.9032258064516,38171,6.21296296296296,0.160953800298063,-0.421725628979945,-1.55900705880721,-1.13728142982726
2397,"F",1.31,49826,19485,1.2695652173913,0.356521739130435,3.28695652173913,1,0.252173913043478,41.8260869565217,1.47826086956522,2.29565217391304,19.5304347826087,1.22608695652174,6.28695652173913,289.686956521739,49.1130434782609,38962,5.89837110481586,0.169538332232695,-1.03136006165894,-2.22132212891528,-1.18996206725634
2398,"F",1.13,46836,18044,1.36986301369863,0.780821917808219,4.08219178082192,1,1.21917808219178,60.4109589041096,1.6027397260274,2.73972602739726,26.5068493150685,0.534246575342466,7.78082191780822,430.397260273973,76.7123287671233,37019,5.61053571428571,0.178236099175658,-0.247408173313841,-1.65404221867085,-1.40663404535701
2399,"F",1.27,48445,18517,1.0625,0.642857142857143,5.95535714285714,1,0.455357142857143,38.0803571428571,0.776785714285714,1.6875,19.4017857142857,1.34821428571429,9.30357142857143,287.723214285714,48.7767857142857,37688,5.89877356763683,0.169526764934057,-0.441832752279039,-2.22612392689957,-1.78429117462053
2400,"F",1.35,51253,19634,0.679144385026738,0.203208556149733,2.16577540106952,1,0.550802139037433,26.4438502673797,0.775401069518717,0.967914438502674,13.903743315508,0.609625668449198,4.0427807486631,181.395721925134,30.5882352941176,39641,5.93024475524475,0.168627104153769,-1.5935224571282,-2.36630090738015,-0.772778450251952
2401,"F",1.27,50712,19798,1.76923076923077,0.252747252747253,3.7032967032967,1,0.846153846153846,55.0659340659341,1.18681318681319,1.8021978021978,25.2527472527473,0.725274725274725,9.01098901098901,373.054945054945,63.8571428571429,39759,5.84202374806402,0.171173559561683,-1.3753652905877,-2.68458871442321,-1.30922342383551
2402,"F",1.27,49710,19497,2.38028169014085,0.464788732394366,5,1,1.02816901408451,59.3239436619718,0.690140845070423,2.43661971830986,32.1971830985916,1.63380281690141,9.11267605633803,474.87323943662,81.9295774647887,39533,5.79611483582603,0.17252936291375,-0.766172315574835,-2.37561022800894,-1.6094379124341
2403,"F",1.19,47123,19484,2.90909090909091,1.06818181818182,6.65909090909091,1,1.5,63,3.27272727272727,5.15909090909091,45.8409090909091,0.5,11.5,758.886363636364,129.568181818182,39092,5.85704262410103,0.170734629091671,0.0659579677917974,-1.83002500730701,-1.89598297509881
2404,"F",1.24,47385,18799,1.68224299065421,0.878504672897196,3.45794392523365,1,0.85981308411215,39.0841121495327,0.542056074766355,1.76635514018692,21.2897196261682,0.514018691588785,7.39252336448598,296.523364485981,52.3457943925234,37329,5.66470273165506,0.176531770045386,-0.129534052191902,-1.37020822336827,-1.24067417117636
2405,"F",1.31,47270,18431,0.585106382978723,0.329787234042553,2.43085106382979,1,0.521276595744681,27.75,0.404255319148936,0.914893617021277,10.5159574468085,0.164893617021277,4.61170212765957,164.06914893617,28.9148936170213,36281,5.67420897718911,0.176236018803696,-1.10930757778486,-1.99754900584911,-0.888241428064255
2406,"F",1.36,46673,17914,1.09333333333333,0.306666666666667,2.83333333333333,1,0.726666666666667,37.18,0.993333333333333,1.29333333333333,14.5066666666667,0.48,5.36,197.186666666667,34.7266666666667,34787,5.67824918410443,0.17611062276016,-1.18199389760716,-2.22344777243532,-1.04145387482816
2407,"F",1.24,44922,17525,1.14705882352941,0.602941176470588,3.25,1,0.823529411764706,38.5147058823529,0.955882352941177,1.08823529411765,14.3676470588235,1.13970588235294,6.64705882352941,210.426470588235,37.1323529411765,33668,5.66693069306931,0.176462366342861,-0.505935638471799,-1.68459063481344,-1.17865499634165
2408,"F",1.31,43466,17240,0.826446280991736,0.462809917355372,2.97520661157025,1,0.801652892561983,39.603305785124,0.611570247933884,1.69421487603306,15.8347107438017,NA,6.71900826446281,234.074380165289,41.5454545454545,33350,5.6341754525562,0.17748826042439,-0.770438854861592,-1.86075234071501,-1.09031348585341
2409,"F",1.22,44877,17758,1.07874015748032,0.503937007874016,3.25984251968504,1,0.834645669291339,39.8267716535433,0.866141732283465,1.60629921259843,13.9685039370079,1.44094488188976,7.62204724409449,226.755905511811,40.7874015748031,33978,5.55945945945946,0.179873602333495,-0.685304003098919,-1.86698289046564,-1.18167888736672
2410,"F",1.28,47009,18168,0.824858757062147,0.293785310734463,2.50282485875706,1,0.519774011299435,32.8813559322034,0.548022598870056,1.06779661016949,10.7909604519774,0.101694915254237,4.71186440677966,167.943502824859,32.8079096045198,35533,5.11899431720338,0.195350871291126,-1.2249060139924,-2.14232605146371,-0.917420037471307
2410,"G",1.33,47111,17837,1.16363636363636,0.454545454545455,3.02727272727273,1,0.927272727272727,44.8272727272727,0.318181818181818,1.93636363636364,19.0818181818182,1.45454545454545,5.50909090909091,281.790909090909,47.6545454545455,36239,5.91320106829454,0.169113139981289,-0.78845736036427,-1.8961194845523,-1.10766212418803
2411,"F",1.32,47079,18124,1.37719298245614,0.62280701754386,4.70175438596491,1,0.456140350877193,46.0877192982456,1.37719298245614,1.47368421052632,17.5526315789474,1.2719298245614,9.04385964912281,261.552631578947,50.4912280701754,35573,5.18015983321751,0.193044236509374,-0.47351857135318,-2.02145428402949,-1.54793571267631
2411,"G",1.54,46806,18690,1.01709401709402,0.401709401709402,2.54700854700855,1,0.538461538461538,39.7521367521367,NA,1.4017094017094,19.8376068376068,0.376068376068376,4.62393162393162,269.641025641026,45.6324786324786,36887,5.9089717175501,0.169234182832509,-0.912026333087698,-1.84694588479535,-0.934919551707648
2412,"F",1.31,48311,18230,0.79874213836478,0.880503144654088,5.33962264150943,1,0.383647798742138,34.3710691823899,0.981132075471698,1.0377358490566,13.0188679245283,0.163522012578616,8.0062893081761,193.408805031447,34.4339622641509,36227,5.61680365296804,0.178037200832466,-0.127261779610927,-1.80241676370204,-1.67515498409112
2412,"G",1.37,47024,18490,0.938053097345133,0.743362831858407,3.46017699115044,1,0.68141592920354,44.2654867256637,0.893805309734513,1.69911504424779,20.9203539823009,0.0530973451327434,5.07964601769912,278.017699115044,44.4955752212389,36444,6.24821002386635,0.160045836516425,-0.296571019869027,-1.53789076114205,-1.24131974127303
2413,"F",1.25,50171,19287,1.025,0.55,2.91666666666667,1,0.558333333333333,37.8833333333333,1.775,1.80833333333333,19.1333333333333,NA,7.54166666666667,279.758333333333,48.4,39379,5.78013085399449,0.173006463912305,-0.59783700075562,-1.66827841245703,-1.07044141170141
2413,"G",1.29,45857,18504,1.86764705882353,0.367647058823529,3.57352941176471,1,0.647058823529412,48.7647058823529,1.61764705882353,1.92647058823529,33.6911764705882,1.36764705882353,9.36764705882353,466.397058823529,79.3676470588235,37112,5.87641282193811,0.17017184297651,-1.00063188030791,-2.27418561847235,-1.27355373816444
2414,"F",1.25,51790,20294,1.52083333333333,0.802083333333333,3.69791666666667,1,0.854166666666667,44.0520833333333,1.07291666666667,1.79166666666667,27.8541666666667,1.9375,8.38541666666667,363.96875,62.6979166666667,40960,5.80511712909121,0.172261812770098,-0.220542769614152,-1.52831236762173,-1.30776959800758
2414,"G",1.25,46941,18533,1.61643835616438,0.684931506849315,4.28767123287671,1,0.876712328767123,57.5616438356164,0.931506849315068,2.53424657534247,31.0821917808219,2.91780821917808,10.8630136986301,433.13698630137,71.2465753424657,36820,6.07940780619112,0.164489705556785,-0.378436435720245,-1.83418018511201,-1.45574374939176
2415,"F",1.17,52733,20437,1.45544554455446,0.504950495049505,3.6039603960396,1,0.851485148514851,38.9009900990099,0.316831683168317,1.99009900990099,25.990099009901,0.435643564356436,6.96039603960396,361.257425742574,58.6831683168317,42414,6.15606546313481,0.162441417491161,-0.683294884116934,-1.96532823491241,-1.28203335079548
2415,"G",1.7,45332,17825,1.35164835164835,0.527472527472527,3.7032967032967,1,0.747252747252747,50.5824175824176,1.41758241758242,2.06593406593407,23.0659340659341,1.34065934065934,7.0989010989011,329.67032967033,57.2417582417582,35209,5.75926281435976,0.173633333333333,-0.639658495608959,-1.94888191944447,-1.30922342383551
2416,"F",1.16,51874,20546,2,0.35632183908046,4.39080459770115,1,0.390804597701149,37.3563218390805,1.09195402298851,1.47126436781609,29.7241379310345,1.97701149425287,6.08045977011494,419.275862068966,69.8620689655172,42555,6.00148075024679,0.166625544863887,-1.03192091416944,-2.51143340412143,-1.47951248995199
2416,"G",1.38,45685,17494,0.866071428571429,0.517857142857143,3.6875,1,1.02678571428571,52.0357142857143,1.14285714285714,1.46428571428571,18.6339285714286,1.59821428571429,5.69642857142857,260.446428571429,45.8392857142857,34304,5.68172964550058,0.176002742543709,-0.658055860748675,-1.96300458241461,-1.30494872166594
2417,"F",1.36,54255,21263,1.70526315789474,0.631578947368421,3.66315789473684,1,0.778947368421053,47.8,0.989473684210526,2.17894736842105,29.2947368421053,0.547368421052632,6.73684210526316,395.368421052632,61.2947368421053,43383,6.45028335909325,0.155031948881789,-0.45953232937844,-1.75785791755237,-1.29832558817393
2417,"G",1.23,46405,17878,0.804511278195489,0.443609022556391,2.78195488721805,1,0.781954887218045,41.7142857142857,0.556390977443609,1.23308270676692,17.3759398496241,NA,5.78947368421053,224.413533834586,39.7518796992481,35134,5.64535653489692,0.177136730659698,-0.812811684316034,-1.83596556173255,-1.02315387741652
2418,"F",1.25,54778,21827,1.2719298245614,0.342105263157895,3.37719298245614,1,0.605263157894737,30.2982456140351,1.26315789473684,2.26315789473684,26.2105263157895,0.666666666666667,4.5,336.087719298246,55.359649122807,44625,6.07098716526699,0.164717857702145,-1.07263680226485,-2.28968168815814,-1.21704488589329
2418,"G",1.31,48078,18460,1.02608695652174,0.539130434782609,3.52173913043478,1,0.834782608695652,51.4695652173913,0.356521739130435,1.4,20.1130434782609,0.634782608695652,8.28695652173913,266.991304347826,46.495652173913,36051,5.7422853936787,0.174146690984888,-0.617797743318159,-1.87675268206145,-1.25895493874329
2419,"F",1.46,54642,21706,2.53246753246753,0.688311688311688,5.61038961038961,1,1,49.8181818181818,1.27272727272727,3.2987012987013,35.974025974026,NA,7.35064935064935,494.649350649351,82.2337662337662,44420,6.01516108654454,0.166246586851502,-0.373513508301562,-2.09813367469199,-1.72462016639043
2419,"G",1.29,49695,18971,1.0738255033557,0.402684563758389,2.58389261744966,1,0.879194630872483,43.8053691275168,0.355704697986577,1.14765100671141,15.5503355704698,1.33557046979866,5.57046979865772,210.073825503356,37.8120805369128,36935,5.55573304934327,0.179994249385004,-0.909601743723359,-1.85889877206568,-0.949297028342325
2420,"F",1.21,54200,21218,1.54205607476636,0.299065420560748,4.05607476635514,1,0.598130841121495,38.3084112149533,1.00934579439252,2.33644859813084,25.6915887850467,0.672897196261682,4.16822429906542,351.803738317757,55,43528,6.3964316057774,0.156337167600882,-1.20709293166218,-2.60730863130068,-1.4002156996385
2420,"G",1.29,51944,19307,0.928571428571429,1.37301587301587,3.6984126984127,1,0.904761904761905,60.6190476190476,0.658730158730159,0.833333333333333,18.7301587301587,1.8968253968254,5.45238095238095,253.365079365079,45.5634920634921,37665,5.56070371015503,0.179833354216264,0.317009687546301,-0.990894039627867,-1.30790372717417
2421,"F",1.24,52533,20704,1.24,0.424,2.96,1,0.6,30.784,0.856,1.856,21.152,NA,3.216,295.192,46.84,42754,6.30213492741247,0.158676386893954,-0.858021823750179,-1.94321109208615,-1.08518926833597
2421,"G",1.34,49111,18561,0.938271604938272,0.481481481481481,2.98148148148148,1,0.611111111111111,45.0123456790123,0.382716049382716,1.4320987654321,13.8024691358025,0.876543209876543,3.54320987654321,189.228395061728,32.8024691358025,35969,5.76872412495295,0.173348556516066,-0.730887508542792,-1.82330782696298,-1.09242031842019
2422,"F",1.35,52277,20359,1.20388349514563,0.446601941747573,4.05825242718447,1,0.427184466019417,36.0776699029126,0.16504854368932,2.14563106796116,25.4174757281553,NA,6.3495145631068,356.485436893204,56.3689320388349,42524,6.32414743368929,0.158124080832289,-0.806087591740541,-2.20684003603566,-1.40075244429512
2422,"G",1.3,47835,17491,1.08695652173913,0.765217391304348,4.47826086956522,1,0.765217391304348,62.8260869565217,0.956521739130435,1.19130434782609,19.1739130434783,0.573913043478261,7.52173913043478,253.513043478261,46.4347826086956,34494,5.45955056179775,0.183165260341634,-0.267595313885044,-1.76683008618553,-1.49923477230049
2423,"F",1.43,52249,20723,1.21374045801527,0.549618320610687,3.06870229007634,1,0.480916030534351,27.381679389313,NA,1.10687022900763,19.3511450381679,1.14503816793893,5.25190839694656,278.679389312977,45.030534351145,42406,6.18867604678759,0.161585449365875,-0.598531204185096,-1.71978596960297,-1.12125476541787
2423,"G",1.52,48732,17743,0.655021834061135,0.458515283842795,2.67248908296943,1,0.558951965065502,43.117903930131,0.196506550218341,0.737991266375546,9.08296943231441,0.0960698689956332,2.2707423580786,121.847161572052,23.061135371179,33184,5.28365839803068,0.189262803282801,-0.779761653396716,-1.7627719323548,-0.983010278958086
