"depth","label","MSE","cps","kcps","Cl","K","Ca","Ti","Mn","Fe","Co","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca","cps_sum_all","cps_sum_filtered"
790,"B",1.28,49274,16903,0.304420181028534,0.235418273328733,1.12229573405853,0.505337500507367,0.328773795510817,23.4484718106912,0.387628363843,0.207005723099403,4.04675893980598,0.23947720907578,2.76819417948614,52.9082274627593,10.2508422291675,5.16135418728965,0.193747602608362,-0.763862705358343,-1.56176781041597,-0.797905105057627,100,96.7528514023623
791,"B",1.4,47691,16532,0.287265941162903,0.22855465391793,1.17212891321214,0.442431486024617,0.314524753098069,22.3564194502107,0.280975446100941,0.36484871359376,3.59187268037995,0.337589901658594,2.59168396552809,53.0372606990837,10.5973873477176,5.00474871388999,0.199810231675496,-0.660510251246923,-1.63480159092596,-0.974291339679033,100,95.602943951689
792,"B",1.3,46400,16478,0.297413793103448,0.211206896551724,1.10775862068966,0.411637931034483,0.25,22.5840517241379,0.241379310344828,0.381465517241379,3.78448275862069,0.40948275862069,2.14655172413793,53.6788793103448,10.9525862068966,4.90102321920504,0.204039025173646,-0.667305949376058,-1.65725578678459,-0.989949837408535,100,96.4568965517241
793,"B",1.34,44715,15828,0.301912110030191,0.292966566029297,1.50061500615006,0.563569272056357,0.266129934026613,20.2281113720228,0,0.395840322039584,3.83763837638376,0.199038354019904,2.26322263222632,54.9726042714973,11.130493123113,4.93891902752662,0.202473455107603,-0.654231764310272,-1.63357181377053,-0.979340049460258,100,95.9521413395952
794,"B",1.3,45848,16082,0.300994590821846,0.157040656080963,1.56386320013959,0.623800383877159,0.257372186354912,22.6116733554354,0.163584016751003,0.375152678415634,3.78642470772989,0.342435875065434,2.60643866689932,52.9706857441982,10.7769150235561,4.91519935235782,0.203450547640616,-1.3793256918038,-2.29840972158357,-0.919084029779768,100,96.5363810853254
795,"B",1.38,48380,16677,0.322447292269533,0.320380322447292,1.21537825547747,0.653162463828028,0.419594873914841,24.50186027284,0.0909466721785862,0.285241835469202,4.01405539479124,0.334849111202976,2.4183546920215,51.4654816039686,10.2769739561802,5.00784392598552,0.199686734407004,-0.712317096667666,-1.33330183097938,-0.620984734311715,100,96.3187267465895
796,"B",1.27,42582,15209,0.293551265793058,0.260673524024236,1.14367573152975,0.497862946785027,0.286506035414025,20.118829552393,0.340519468319947,0.382790850594148,3.97585834390118,0.467333615142549,1.92804471372881,55.7864825513128,11.1385092292518,5.00843348091925,0.199663228793938,-0.647056073359678,-1.47873392177026,-0.831677848410577,100,96.6206378281903
797,"B",1.23,46848,16138,0.243340163934426,0.213456284153005,1.18681693989071,0.478142076502732,0.324453551912568,25.6104849726776,0.264685792349727,0.390625,3.78671448087432,0.183572404371585,2.36936475409836,51.0053790983607,10.655737704918,4.78665865384615,0.208913998744507,-0.806475865866948,-1.71559810826249,-0.909122242395543,100,96.7127732240437
798,"B",1.23,47913,16903,0.306806086030931,0.152359484899714,1.03729676705696,0.390290735291048,0.329764364577463,22.0962995429215,0.375680921670528,0.388203619059545,3.99891469955962,0.436207292384113,2.20190762423559,53.6514098470144,10.7695197545551,4.98178294573643,0.200731346767292,-0.940649175706195,-1.91813058494824,-0.977481409242042,100,96.1346607392566
799,"B",1.25,48247,17015,0.341990175554957,0.16995875391216,0.820776421331896,0.331626836901776,0.250792795406968,20.7163139677078,0.267374137252057,0.36686218832259,3.9898853814745,0.518166932659025,2.39600389661533,55.0894356125769,11.032810330176,4.99323689648694,0.200270890552692,-0.668454567969574,-1.57469496399023,-0.906240396020654,100,96.291997429892
800,"B",1.3,49386,17270,0.287530879196533,0.188312477220265,1.10962620985704,0.597335277204066,0.319928724739805,23.253553638683,0.172113554448629,0.291580609889442,3.9039403879642,0.238934110881626,1.87907504150974,54.58024541368,9.8975418134694,5.51452536824877,0.181339269152291,-1.15437586318656,-1.77367579379476,-0.619299930608196,100,96.7197181387438
801,"B",1.4,48087,16590,0.262025079543328,0.264104643666687,1.2914093206064,0.463742799509223,0.388878491068272,23.7777361864953,0.16428556574542,0.193399463472456,3.92413750077984,0.424231081165388,2.34158920290307,52.6628818599622,10.4186162580323,5.05469061876247,0.197836044858632,-0.562984685001528,-1.58714399547489,-1.02415931047336,100,96.5770374529499
802,"B",1.36,48002,16287,0.28540477480105,0.210407899670847,1.10828715470189,0.454147743844007,0.304153993583601,25.3385275613516,0.258322569892921,0.270822049081288,3.94150243739844,0.387483854839382,2.44364818132578,51.6040998291738,9.94125244781467,5.19090528080469,0.192644624762828,-0.76937454594783,-1.66152297250038,-0.892148426552555,100,96.5480604974793
803,"B",1.29,43985,15114,0.272820279640787,0.288734795953166,0.977606002046152,0.479708991701717,0.386495396157781,21.164033193134,0.500170512674776,0.288734795953166,3.99227009207684,0.711606229396385,2.60770717289985,53.5136978515403,10.869614641355,4.92323781635641,0.203118361797944,-0.507671047017475,-1.21959812222902,-0.711927075211542,100,96.05319995453
804,"B",1.18,43763,14910,0.303909695404794,0.187372894911226,1.24762927587231,0.594109178986815,0.41130635468318,25.9054452391289,0.214793318556772,0.374745789822453,3.57151017983228,0.28562941297443,2.48383337522565,50.5998217672463,10.1729771724973,4.97394429469901,0.201047687861272,-1.15396238375127,-1.89589972848065,-0.741937344729377,100,96.3530836551425
805,"B",1.41,46227,15404,0.281220931490255,0.296363597032038,0.973457070543189,0.71819499426742,0.484565297337054,25.9177536937288,0.0778765656434551,0.445627014515327,3.87435914076189,0.281220931490255,2.49853981439419,50.068141994938,10.1650550544054,4.92551606724835,0.20302441131994,-0.885154043088364,-1.18926665693624,-0.304112613847877,100,96.0823761005473
806,"B",1.3,47613,15868,0.266733875202151,0.338142944153908,1.27696217419612,0.604876819356058,0.36334614496041,25.0015752000504,0.399050679436288,0.319240543549031,3.64396278327348,0.487261882259047,2.6169323504085,50.9209669628043,10.1904941927625,4.99690849134378,0.200123736852959,-0.581556115151483,-1.3287705169817,-0.747214401830221,100,96.4295465524122
807,"B",1.32,47547,15952,0.265000946431952,0.216627757797548,1.48064020863567,0.704566008370665,0.471112793656803,28.2499421624918,0,0.340715502555366,3.65953687929838,0.113571834185122,2.06322165436305,49.2523187582813,9.95856731234358,4.94572333685322,0.202194892817491,-1.17940154359543,-1.92204936792841,-0.742647824332976,100,96.7758218184112
808,"B",1.36,46103,15597,0.329696549031516,0.299329761620719,1.18647376526473,0.633364423139492,0.301498817864347,25.3280697568488,0.106283755937791,0.503221048521788,4.00407782573802,0.253779580504522,2.38813092423487,51.0357243563326,10.086111532872,5.06,0.197628458498024,-0.749500117111077,-1.37719511726478,-0.627695000153699,100,96.4557620979112
809,"B",1.25,44524,15051,0.294223340221004,0.289731380828317,1.37229359446591,0.682777827688438,0.413260264127212,25.725451441919,0.298715299613691,0.289731380828317,3.80244362590962,0.0179678375707484,2.1044829754739,50.6356122540652,10.4752493037463,4.83383361921098,0.206875138611666,-0.85721529704455,-1.55528455480992,-0.698069257765374,100,96.4019405264576
